Gene1	Gene2	corVal	pValue
g32	g63	0.0490881983975587	0.451954056701027
g3	g29	0.0490710110354974	0.452112618958889
g29	g3	0.0490710110354973	0.45211261895889
g19	g11	0.0490009456640167	0.452759331239393
g11	g19	0.0490009456640167	0.452759331239394
g41	g47	0.0485162947846841	0.457246907992499
g47	g41	0.0485162947846838	0.457246907992502
g31	g28	0.0482998743474632	0.459258819541842
g28	g31	0.0482998743474631	0.459258819541842
g51	g2	0.0482250131554184	0.459955897643518
g2	g51	0.0482250131554183	0.459955897643518
g12	g8	0.0480895847698263	0.461218447421356
g8	g12	0.0480895847698262	0.461218447421357
g22	g57	0.0479121298112225	0.462875704174613
g57	g22	0.0479121298112224	0.462875704174613
g15	g42	0.0478660772513039	0.463306328862049
g42	g15	0.0478660772513039	0.46330632886205
g50	g60	0.0476301890724249	0.465515528221167
g60	g50	0.0476301890724249	0.465515528221167
g45	g27	0.0472652456092498	0.468944819610628
g27	g45	0.0472652456092498	0.468944819610628
g60	g54	0.0471548602825436	0.469984814437091
g54	g60	0.0471548602825436	0.469984814437091
g56	g51	0.0471169783089801	0.470342010870353
g51	g56	0.04711697830898	0.470342010870354
g59	g61	0.0470629914889703	0.47085132032125
g61	g59	0.0470629914889703	0.47085132032125
g0	g61	0.0470131902636939	0.471321411073621
g61	g0	0.0470131902636938	0.471321411073622
g35	g13	0.0469800455795277	0.471634417548398
g13	g35	0.0469800455795276	0.471634417548398
g32	g62	0.0469130188642461	0.472267741560005
g62	g32	0.0469130188642461	0.472267741560005
g50	g22	0.0468092170418023	0.473249465251803
g22	g50	0.0468092170418022	0.473249465251804
g60	g42	0.0468021575926898	0.473316271702101
g42	g60	0.0468021575926898	0.473316271702101
g19	g53	0.0467748687450482	0.473574565682574
g53	g19	0.0467748687450482	0.473574565682575
g1	g49	0.046730342969362	0.473996175672263
g49	g1	0.046730342969362	0.473996175672263
g33	g37	0.0466539296514154	0.47472020301137
g37	g33	0.0466539296514154	0.47472020301137
g62	g3	0.046493376412204	0.476243432211435
g3	g62	0.046493376412204	0.476243432211436
g47	g35	0.0464486136371637	0.476668587475182
g35	g47	0.0464486136371637	0.476668587475182
g16	g51	0.0464441152043225	0.476711324850479
g51	g16	0.0464441152043224	0.476711324850479
g45	g30	0.0464036947780119	0.47709543276168
g30	g45	0.0464036947780118	0.47709543276168
g63	g34	0.0462171417839888	0.478870390975591
g34	g63	0.0462171417839887	0.478870390975591
g48	g38	0.0461827672992782	0.479197837452521
g38	g48	0.0461827672992781	0.479197837452521
g20	g36	0.0460740779347296	0.480233995534927
g36	g20	0.0460740779347293	0.48023399553493
g10	g3	0.0458594787413369	0.482283372149823
g3	g10	0.0458594787413368	0.482283372149823
g23	g15	0.0457315441317794	0.483507364287536
g15	g23	0.0457315441317794	0.483507364287537
g37	g8	0.0452889273550226	0.487754916050494
g8	g37	0.0452889273550226	0.487754916050494
g52	g13	0.0452043932803001	0.488568412814344
g13	g52	0.0452043932803	0.488568412814344
g36	g27	0.0448913939073062	0.491586815695871
g27	g36	0.0448913939073061	0.491586815695871
g41	g0	0.0446541740244087	0.493881049540773
g0	g41	0.0446541740244087	0.493881049540773
g26	g44	0.0445201924560523	0.495179342059103
g44	g26	0.0445201924560522	0.495179342059103
g35	g22	0.0444723118137525	0.495643748420754
g22	g35	0.0444723118137525	0.495643748420754
g44	g58	0.0444141093569665	0.496208579600773
g58	g44	0.0444141093569665	0.496208579600773
g55	g39	0.0443559255963494	0.496773570155088
g39	g55	0.0443559255963494	0.496773570155089
g5	g8	0.0437714502897874	0.502467938761619
g8	g5	0.0437714502897873	0.502467938761619
g17	g15	0.0435547778305688	0.504587593888081
g15	g17	0.0435547778305686	0.504587593888082
g27	g56	0.0434756398942086	0.505362947714702
g56	g27	0.0434756398942086	0.505362947714702
g52	g4	0.0434477412602657	0.50563643310118
g4	g52	0.0434477412602656	0.50563643310118
g55	g28	0.0434145345082936	0.505962053916198
g28	g55	0.0434145345082936	0.505962053916198
g37	g16	0.0434022143273783	0.506082891783664
g16	g37	0.0434022143273782	0.506082891783664
g38	g40	0.0433637322179065	0.506460426233916
g40	g38	0.0433637322179065	0.506460426233916
g17	g34	0.0433405355047483	0.5066880720965
g34	g17	0.0433405355047483	0.5066880720965
g18	g39	0.0431002053263001	0.509049744798571
g39	g18	0.0431002053263	0.509049744798572
g62	g43	0.0430634251530988	0.509411680508131
g43	g62	0.0430634251530987	0.509411680508131
g23	g21	0.0427854178921336	0.512151738713295
g21	g23	0.0427854178921335	0.512151738713296
g64	g51	0.0427600406727054	0.512402238175708
g51	g64	0.0427600406727054	0.512402238175708
g13	g34	0.042738797302491	0.512611981057313
g34	g13	0.042738797302491	0.512611981057313
g11	g45	0.0426332494317221	0.51365474930904
g45	g11	0.0426332494317221	0.51365474930904
g2	g22	0.0425553457040765	0.514425108152717
g22	g2	0.0425553457040764	0.514425108152718
g5	g47	0.0425371553135396	0.514605071565177
g47	g5	0.0425371553135395	0.514605071565178
g58	g33	0.0425285049491957	0.514690663820702
g33	g58	0.0425285049491957	0.514690663820702
g23	g39	0.0425259446771796	0.514715998204628
g39	g23	0.0425259446771795	0.514715998204628
g12	g31	0.0425005815140797	0.514967006360167
g31	g12	0.0425005815140796	0.514967006360169
g61	g30	0.0421771650856045	0.518173248104312
g30	g61	0.0421771650856044	0.518173248104312
g10	g13	0.0420669820439095	0.519267903152958
g13	g10	0.0420669820439094	0.51926790315296
g43	g34	0.0418806511444086	0.52112177316985
g34	g43	0.0418806511444086	0.52112177316985
g23	g31	0.0417446487055835	0.522477042330329
g31	g23	0.0417446487055835	0.522477042330329
g45	g5	0.0415669672749006	0.524250351197164
g5	g45	0.0415669672749005	0.524250351197165
g44	g12	0.0414554542301048	0.525364844760235
g12	g44	0.0414554542301048	0.525364844760235
g7	g3	0.0412374439529038	0.527547176004972
g3	g7	0.0412374439529038	0.527547176004973
g44	g39	0.041065579989386	0.529270804353778
g39	g44	0.0410655799893859	0.529270804353778
g61	g15	0.041054485912776	0.52938216485935
g15	g61	0.0410544859127759	0.52938216485935
g37	g23	0.0407975601988219	0.531964450370265
g23	g37	0.0407975601988219	0.531964450370265
g20	g33	0.0407931959571527	0.532008368792769
g33	g20	0.0407931959571527	0.532008368792769
g63	g33	0.0407077785856759	0.53286831175264
g33	g63	0.0407077785856758	0.53286831175264
g25	g31	0.0403985386806847	0.535987429816531
g31	g25	0.0403985386806846	0.535987429816531
g54	g62	0.0401180777921486	0.538824147732099
g62	g54	0.0401180777921486	0.538824147732099
g38	g34	0.0399846914196523	0.540175901589343
g34	g38	0.0399846914196523	0.540175901589343
g62	g0	0.039739622895938	0.542663841543193
g0	g62	0.039739622895938	0.542663841543193
g35	g21	0.0397121747482062	0.542942848552344
g21	g35	0.0397121747482061	0.542942848552344
g13	g36	0.039439213462015	0.545721323863243
g36	g13	0.039439213462015	0.545721323863244
g18	g17	0.0394233846384216	0.545882660288379
g17	g18	0.0394233846384216	0.545882660288379
g31	g40	0.0393816933570287	0.546307714106427
g40	g31	0.0393816933570285	0.546307714106429
g17	g45	0.0393061998240372	0.547077805418863
g45	g17	0.0393061998240372	0.547077805418863
g36	g32	0.0391823732003715	0.548342085686553
g32	g36	0.0391823732003715	0.548342085686553
g18	g28	0.0391769438135095	0.548397552981812
g28	g18	0.0391769438135094	0.548397552981813
g30	g60	0.0389751160212897	0.550461402330968
g60	g30	0.0389751160212896	0.550461402330968
g61	g39	0.0389268306073508	0.550955721597739
g39	g61	0.0389268306073508	0.550955721597739
g16	g49	0.0388566384585421	0.551674696572564
g49	g16	0.0388566384585421	0.551674696572564
g47	g48	0.0388013265118942	0.552241576811712
g48	g47	0.0388013265118942	0.552241576811712
g0	g5	0.0387636255116035	0.552628129010941
g5	g0	0.0387636255116035	0.552628129010941
g18	g10	0.0387369292878701	0.552901927854347
g10	g18	0.0387369292878701	0.552901927854347
g42	g31	0.0386034898131108	0.554271484999491
g31	g42	0.0386034898131108	0.554271484999492
g54	g64	0.0385626636181867	0.554690834243575
g64	g54	0.0385626636181867	0.554690834243576
g6	g38	0.0384684287867647	0.555659362319535
g38	g6	0.0384684287867646	0.555659362319536
g38	g16	0.0384090406155423	0.556270164015805
g16	g38	0.0384090406155421	0.556270164015807
g64	g11	0.0382939392417679	0.557454896314415
g11	g64	0.0382939392417679	0.557454896314415
g44	g1	0.0381043609277785	0.559408872237029
g1	g44	0.0381043609277784	0.55940887223703
g7	g59	0.038028785551302	0.560188744137822
g59	g7	0.0380287855513019	0.560188744137823
g20	g25	0.0379811506778909	0.560680563284288
g25	g20	0.0379811506778908	0.560680563284288
g18	g33	0.0378318334186314	0.562223574698219
g33	g18	0.0378318334186314	0.562223574698219
g37	g1	0.0378024937247567	0.562527003987263
g1	g37	0.0378024937247567	0.562527003987263
g60	g47	0.0375997666765694	0.564625738410067
g47	g60	0.0375997666765694	0.564625738410068
g64	g63	0.0375080500981461	0.565576463763193
g63	g64	0.037508050098146	0.565576463763193
g36	g39	0.0373913037212421	0.566787749840109
g39	g36	0.0373913037212421	0.566787749840109
g14	g11	0.0371875281199926	0.568904951777921
g11	g14	0.0371875281199925	0.568904951777922
g9	g61	0.0371772525773868	0.569011812672779
g61	g9	0.0371772525773868	0.569011812672779
g36	g31	0.0370621475349715	0.570209502479609
g31	g36	0.0370621475349714	0.57020950247961
g62	g53	0.0370483764372785	0.570352873297912
g53	g62	0.0370483764372785	0.570352873297912
g52	g21	0.0368518299742189	0.572400975455593
g21	g52	0.0368518299742189	0.572400975455594
g25	g24	0.0368134741721601	0.572801064452772
g24	g25	0.0368134741721601	0.572801064452772
g43	g44	0.0367977716729146	0.572964895106674
g44	g43	0.0367977716729146	0.572964895106674
g40	g58	0.0367020947910138	0.573963608569862
g58	g40	0.0367020947910138	0.573963608569862
g25	g23	0.036681185695947	0.574181975088942
g23	g25	0.036681185695947	0.574181975088942
g44	g60	0.0364722916111504	0.576365727246739
g60	g44	0.0364722916111504	0.576365727246739
g52	g3	0.0364283599130695	0.57682547859753
g3	g52	0.0364283599130694	0.576825478597531
g15	g33	0.0363907914444697	0.577218774060953
g33	g15	0.0363907914444697	0.577218774060953
g29	g30	0.0363710923519948	0.577425049376719
g30	g29	0.0363710923519947	0.57742504937672
g4	g3	0.0362475137039995	0.5787198659762
g3	g4	0.0362475137039995	0.5787198659762
g58	g64	0.0361904637522035	0.579318073662439
g64	g58	0.0361904637522034	0.579318073662439
g13	g44	0.0361514564036304	0.579727258265441
g44	g13	0.0361514564036303	0.579727258265442
g54	g10	0.0361065608261385	0.580198376673682
g10	g54	0.0361065608261385	0.580198376673683
g30	g35	0.036080717464916	0.580469648647189
g35	g30	0.0360807174649159	0.580469648647189
g56	g16	0.0358743084994609	0.582638393005041
g16	g56	0.0358743084994607	0.582638393005043
g56	g24	0.0357125337405373	0.584340786552139
g24	g56	0.0357125337405373	0.584340786552139
g7	g32	0.0357099095408516	0.584368420562865
g32	g7	0.0357099095408516	0.584368420562865
g61	g38	0.0355909747061283	0.585621491917537
g38	g61	0.0355909747061283	0.585621491917537
g23	g22	0.0354801110370669	0.586790642193758
g22	g23	0.0354801110370669	0.586790642193758
g23	g36	0.035435848054171	0.587257732389953
g36	g23	0.0354358480541709	0.587257732389954
g25	g2	0.0352808779645081	0.588894417999024
g2	g25	0.035280877964508	0.588894417999025
g19	g41	0.0351995741247884	0.589753928119482
g41	g19	0.0351995741247883	0.589753928119483
g10	g36	0.0349709594690352	0.592173819751786
g36	g10	0.034970959469035	0.592173819751788
g60	g46	0.0347797619296107	0.594201120151653
g46	g60	0.0347797619296106	0.594201120151654
g19	g46	0.0346267132441214	0.595826190321975
g46	g19	0.0346267132441214	0.595826190321975
g53	g54	0.0344275478857896	0.59794393628413
g54	g53	0.0344275478857895	0.59794393628413
g64	g26	0.0343889703356485	0.598354527747179
g26	g64	0.0343889703356484	0.59835452774718
g12	g33	0.0343495087787616	0.598774659424593
g33	g12	0.0343495087787616	0.598774659424593
g51	g25	0.0343154908559869	0.599136941512715
g25	g51	0.0343154908559869	0.599136941512715
g16	g4	0.034252871545572	0.599804078912809
g4	g16	0.034252871545572	0.599804078912809
g21	g18	0.0340980224828014	0.601455251975942
g18	g21	0.0340980224828014	0.601455251975942
g37	g28	0.0340304784898393	0.602176119018246
g28	g37	0.0340304784898393	0.602176119018246
g41	g61	0.0339301014989522	0.603248112101025
g61	g41	0.0339301014989521	0.603248112101026
g16	g42	0.0339177693989916	0.603379873657047
g42	g16	0.0339177693989916	0.603379873657047
g32	g14	0.0339087862839487	0.603475861285549
g14	g32	0.0339087862839487	0.60347586128555
g3	g53	0.0337080247558982	0.605622843343162
g53	g3	0.0337080247558981	0.605622843343163
g29	g4	0.0336713864032933	0.606015027291387
g4	g29	0.0336713864032933	0.606015027291387
g52	g24	0.0336528579993985	0.60621340185799
g24	g52	0.0336528579993984	0.60621340185799
g9	g27	0.0336049392380337	0.606726578405687
g27	g9	0.0336049392380337	0.606726578405687
g35	g26	0.0335936815738517	0.6068471681209
g26	g35	0.0335936815738517	0.606847168120901
g40	g60	0.0335682435260918	0.607119694277686
g60	g40	0.0335682435260917	0.607119694277687
g28	g57	0.0335639801378802	0.607165374667894
g57	g28	0.0335639801378802	0.607165374667894
g32	g52	0.0335117420750796	0.607725207034048
g52	g32	0.0335117420750795	0.607725207034048
g55	g10	0.0334957102056918	0.607897065538996
g10	g55	0.0334957102056917	0.607897065538996
g53	g16	0.033414066790501	0.608772600805234
g16	g53	0.0334140667905009	0.608772600805234
g41	g54	0.0332866107738998	0.610140539290302
g54	g41	0.0332866107738997	0.610140539290302
g18	g6	0.0332351398654692	0.610693341726858
g6	g18	0.0332351398654691	0.610693341726859
g6	g31	0.0331700326865292	0.611392915010744
g31	g6	0.0331700326865291	0.611392915010745
g13	g49	0.0330660750246147	0.612510665277774
g49	g13	0.0330660750246147	0.612510665277775
g40	g56	0.0329354971623924	0.613915905392137
g56	g40	0.0329354971623923	0.613915905392138
g6	g2	0.0328911018630501	0.614393995877638
g2	g6	0.03289110186305	0.614393995877639
g62	g11	0.0326775672489414	0.616695810793047
g11	g62	0.0326775672489413	0.616695810793048
g24	g40	0.0325685449063748	0.617872473591991
g40	g24	0.0325685449063747	0.617872473591991
g9	g54	0.0325597020091643	0.617967956514718
g54	g9	0.0325597020091642	0.617967956514719
g35	g31	0.0324317276748296	0.619350501831395
g31	g35	0.0324317276748296	0.619350501831395
g52	g25	0.032105945647632	0.622876057207352
g25	g52	0.0321059456476319	0.622876057207352
g42	g10	0.0319602552012923	0.624455483985803
g10	g42	0.0319602552012922	0.624455483985804
g38	g27	0.031853501837975	0.625613884588721
g27	g38	0.031853501837975	0.625613884588721
g5	g10	0.031836479406807	0.625798683179953
g10	g5	0.0318364794068069	0.625798683179954
g4	g14	0.0316962369053613	0.627322069270861
g14	g4	0.0316962369053612	0.627322069270862
g20	g2	0.0316527079898941	0.627795224313937
g2	g20	0.0316527079898941	0.627795224313937
g54	g14	0.0315985389820299	0.628384248474977
g14	g54	0.0315985389820299	0.628384248474977
g7	g9	0.0315273987026903	0.629158172443883
g9	g7	0.0315273987026903	0.629158172443883
g14	g9	0.0315270355034045	0.629162124671685
g9	g14	0.0315270355034045	0.629162124671686
g53	g20	0.0313184451804125	0.63143368399725
g20	g53	0.0313184451804125	0.631433683997251
g21	g41	0.0309640411988331	0.635301093732923
g41	g21	0.0309640411988331	0.635301093732923
g34	g30	0.0304727730653544	0.640678396201868
g30	g34	0.0304727730653544	0.640678396201868
g31	g19	0.0304612973096023	0.640804232769559
g19	g31	0.0304612973096023	0.640804232769559
g63	g23	0.0304245777521015	0.641206947332488
g23	g63	0.0304245777521015	0.641206947332489
g15	g53	0.0303647076828009	0.641863785594093
g53	g15	0.0303647076828009	0.641863785594094
g45	g42	0.030335246147797	0.642187112215528
g42	g45	0.030335246147797	0.642187112215528
g41	g6	0.0301851671669096	0.643835204154158
g6	g41	0.0301851671669096	0.643835204154158
g8	g22	0.0301369386783456	0.644365195374315
g22	g8	0.0301369386783456	0.644365195374315
g45	g48	0.0296713451306077	0.649490889903826
g48	g45	0.0296713451306076	0.649490889903827
g41	g33	0.0296266265098557	0.649984068683616
g33	g41	0.0296266265098557	0.649984068683616
g63	g17	0.0295850130100138	0.650443139570364
g17	g63	0.0295850130100138	0.650443139570365
g22	g34	0.0294660666836308	0.651756055414667
g34	g22	0.0294660666836308	0.651756055414668
g56	g46	0.0292380995706095	0.654275327596604
g46	g56	0.0292380995706095	0.654275327596604
g1	g17	0.0292331117169646	0.654330492433122
g17	g1	0.0292331117169645	0.654330492433123
g17	g41	0.0290775635637833	0.656051769369126
g41	g17	0.0290775635637833	0.656051769369127
g63	g49	0.0290373713551015	0.65649682709097
g49	g63	0.0290373713551014	0.65649682709097
g18	g24	0.0288967405445781	0.658055017535766
g24	g18	0.028896740544578	0.658055017535767
g32	g54	0.0288958610470244	0.65806476702979
g54	g32	0.0288958610470244	0.65806476702979
g47	g31	0.0287543198782733	0.659634545213018
g31	g47	0.0287543198782732	0.65963454521302
g26	g15	0.0285811802762602	0.66155679558327
g15	g26	0.0285811802762602	0.66155679558327
g44	g64	0.0285472205572128	0.661934087774414
g64	g44	0.0285472205572127	0.661934087774414
g25	g63	0.0283554977892788	0.664065723922602
g63	g25	0.0283554977892788	0.664065723922602
g33	g34	0.0283106820018728	0.664564390890821
g34	g33	0.0283106820018728	0.664564390890821
g35	g19	0.0281619636239814	0.666220242155455
g19	g35	0.0281619636239813	0.666220242155456
g1	g18	0.0281432894967895	0.666428276983591
g18	g1	0.0281432894967895	0.666428276983591
g24	g55	0.0280375353354025	0.667606887584585
g55	g24	0.0280375353354025	0.667606887584586
g16	g11	0.0279408585013954	0.668685046341177
g11	g16	0.0279408585013954	0.668685046341177
g33	g4	0.0278066235803198	0.670183186190918
g4	g33	0.0278066235803198	0.670183186190918
g44	g2	0.0277348436126597	0.670984828026534
g2	g44	0.0277348436126596	0.670984828026534
g18	g45	0.0276743725901079	0.671660459973125
g45	g18	0.0276743725901077	0.671660459973127
g8	g60	0.0276340126920075	0.672111540676426
g60	g8	0.0276340126920074	0.672111540676427
g38	g52	0.0275786791855887	0.672730163946841
g52	g38	0.0275786791855887	0.672730163946841
g48	g60	0.0274716109684401	0.673927801143669
g60	g48	0.0274716109684401	0.673927801143669
g21	g34	0.0274677657249304	0.673970828336879
g34	g21	0.0274677657249304	0.673970828336879
g39	g12	0.0273001184448	0.67584778280173
g12	g39	0.0273001184447999	0.675847782801731
g17	g39	0.0272618767932429	0.676276211834435
g39	g17	0.0272618767932429	0.676276211834435
g52	g51	0.0272356173205308	0.676570462396497
g51	g52	0.0272356173205307	0.676570462396498
g27	g49	0.0271184011109617	0.677884526699327
g49	g27	0.0271184011109617	0.677884526699328
g15	g47	0.0270590103193867	0.678550705360632
g47	g15	0.0270590103193866	0.678550705360633
g25	g36	0.027019169936583	0.678997729618336
g36	g25	0.027019169936583	0.678997729618337
g46	g55	0.0269953427534529	0.679265133315229
g55	g46	0.0269953427534529	0.67926513331523
g63	g39	0.0268263151594818	0.681163217458338
g39	g63	0.0268263151594818	0.681163217458338
g17	g57	0.0266463155276856	0.683186718707093
g57	g17	0.0266463155276856	0.683186718707093
g18	g26	0.0262607744429438	0.687528456896059
g26	g18	0.0262607744429438	0.68752845689606
g50	g39	0.0262606434502904	0.687529933809697
g39	g50	0.0262606434502904	0.687529933809698
g38	g22	0.026222642523992	0.687958435974877
g22	g38	0.026222642523992	0.687958435974877
g9	g52	0.0262194600588774	0.68799432628327
g52	g9	0.0262194600588773	0.687994326283271
g61	g50	0.0261882240377693	0.688346628130781
g50	g61	0.0261882240377691	0.688346628130783
g12	g23	0.0261741238079399	0.68850568247267
g23	g12	0.0261741238079398	0.688505682472671
g49	g8	0.0260396004418773	0.690023829131464
g8	g49	0.0260396004418773	0.690023829131465
g39	g10	0.0259443747429794	0.69109923700833
g10	g39	0.0259443747429793	0.691099237008331
g41	g26	0.0258305270443378	0.692385760927416
g26	g41	0.0258305270443377	0.692385760927417
g6	g13	0.0257868239894721	0.692879857253873
g13	g6	0.025786823989472	0.692879857253874
g2	g34	0.0256761565341944	0.694131617414734
g34	g2	0.0256761565341944	0.694131617414734
g47	g40	0.0256635797889867	0.694273925597201
g40	g47	0.0256635797889866	0.694273925597201
g52	g0	0.0255603602151958	0.695442278268344
g0	g52	0.0255603602151958	0.695442278268344
g32	g39	0.0254998361185817	0.696127691085076
g39	g32	0.0254998361185817	0.696127691085076
g1	g36	0.0253976397907559	0.697285586034875
g36	g1	0.0253976397907557	0.697285586034878
g18	g29	0.0253930070147994	0.69733809249023
g29	g18	0.0253930070147993	0.697338092490231
g21	g3	0.0253391943757119	0.697948093823644
g3	g21	0.0253391943757118	0.697948093823645
g8	g44	0.0253155992119294	0.698215621570171
g44	g8	0.0253155992119293	0.698215621570172
g51	g10	0.0252825301475227	0.69859062942053
g10	g51	0.0252825301475227	0.69859062942053
g46	g58	0.0252424001345234	0.699045807603464
g58	g46	0.0252424001345233	0.699045807603464
g32	g0	0.0252239554854976	0.699255053721601
g0	g32	0.0252239554854976	0.699255053721601
g43	g38	0.0251819927887086	0.699731185889504
g38	g43	0.0251819927887086	0.699731185889505
g17	g10	0.0250723827240114	0.700975435862586
g10	g17	0.0250723827240113	0.700975435862587
g62	g8	0.0250440582857057	0.701297093435652
g8	g62	0.0250440582857057	0.701297093435652
g10	g23	0.0248917233064154	0.70302794891395
g23	g10	0.0248917233064154	0.70302794891395
g19	g42	0.0248458344135725	0.703549646576786
g42	g19	0.0248458344135724	0.703549646576787
g33	g19	0.0248443460440381	0.703566569746567
g19	g33	0.0248443460440381	0.703566569746567
g33	g47	0.0244342529236547	0.708234972997512
g47	g33	0.0244342529236546	0.708234972997512
g11	g15	0.0243216671342833	0.709518539996707
g15	g11	0.0243216671342833	0.709518539996708
g52	g44	0.0242092078548055	0.710801482988079
g44	g52	0.0242092078548054	0.710801482988079
g5	g27	0.0241735519735167	0.71120841790055
g27	g5	0.0241735519735167	0.71120841790055
g16	g55	0.0241182685120535	0.711839520929661
g55	g16	0.0241182685120534	0.711839520929662
g41	g46	0.0240611411817401	0.712491879262326
g46	g41	0.0240611411817399	0.712491879262328
g19	g28	0.0240296377243671	0.712851718485452
g28	g19	0.0240296377243671	0.712851718485453
g5	g25	0.0240229831001428	0.712927737153003
g25	g5	0.0240229831001428	0.712927737153003
g33	g38	0.024019210987176	0.712970828898666
g38	g33	0.024019210987176	0.712970828898667
g27	g21	0.0239841559249409	0.713371333336227
g21	g27	0.0239841559249408	0.713371333336228
g0	g19	0.0239703103470376	0.713529540836573
g19	g0	0.0239703103470376	0.713529540836573
g39	g16	0.0239679180333812	0.713556878022599
g16	g39	0.0239679180333811	0.7135568780226
g9	g0	0.0239622179619907	0.713622014730096
g0	g9	0.0239622179619906	0.713622014730097
g28	g54	0.02394859723428	0.713777671944212
g54	g28	0.02394859723428	0.713777671944213
g42	g0	0.0236414605575468	0.717290751343992
g0	g42	0.0236414605575468	0.717290751343993
g7	g31	0.0234921189584275	0.719001099717419
g31	g7	0.0234921189584274	0.719001099717419
g26	g50	0.0234216096818093	0.719809100499352
g50	g26	0.0234216096818092	0.719809100499353
g36	g8	0.0231937870482074	0.722421955723301
g8	g36	0.0231937870482074	0.722421955723301
g9	g47	0.0231740132148381	0.722648890419934
g47	g9	0.0231740132148379	0.722648890419936
g7	g57	0.0231067892193367	0.723420568820826
g57	g7	0.0231067892193367	0.723420568820826
g63	g41	0.0229994674600679	0.724653116877733
g41	g63	0.0229994674600679	0.724653116877733
g42	g30	0.0228915419547564	0.725893314159076
g30	g42	0.0228915419547562	0.725893314159077
g42	g48	0.0227028954752282	0.728062809231748
g48	g42	0.0227028954752282	0.728062809231748
g2	g24	0.0225546073817412	0.72976969198487
g24	g2	0.0225546073817412	0.72976969198487
g57	g14	0.0225395799168467	0.729942741326333
g14	g57	0.0225395799168466	0.729942741326334
g41	g1	0.0223043830861537	0.73265293477346
g1	g41	0.0223043830861537	0.73265293477346
g50	g44	0.0222980275169335	0.732726216705692
g44	g50	0.0222980275169335	0.732726216705692
g3	g60	0.0221877835739987	0.733997752551542
g60	g3	0.0221877835739986	0.733997752551542
g32	g31	0.0221593857002569	0.734325406643438
g31	g32	0.0221593857002569	0.734325406643438
g43	g15	0.0219578336239778	0.736652288495846
g15	g43	0.0219578336239778	0.736652288495846
g58	g16	0.02187522421805	0.737606694043452
g16	g58	0.02187522421805	0.737606694043452
g18	g61	0.021763238127984	0.738901137016121
g61	g18	0.021763238127984	0.738901137016122
g40	g35	0.0216286314726253	0.74045802346385
g35	g40	0.0216286314726253	0.740458023463851
g64	g28	0.0215879126154403	0.740929194087865
g28	g64	0.0215879126154402	0.740929194087866
g52	g30	0.0213933249188238	0.74318215958126
g30	g52	0.0213933249188237	0.74318215958126
g62	g55	0.0212458359289632	0.744891267406521
g55	g62	0.0212458359289632	0.744891267406521
g17	g16	0.0212098029606025	0.745309008887616
g16	g17	0.0212098029606024	0.745309008887617
g43	g23	0.0209995441363813	0.747748085861074
g23	g43	0.0209995441363812	0.747748085861074
g23	g34	0.0209981774699884	0.747763947916519
g34	g23	0.0209981774699883	0.747763947916519
g7	g15	0.0209787332756863	0.74798963620032
g15	g7	0.0209787332756862	0.74798963620032
g62	g38	0.0209522900661482	0.748296596316399
g38	g62	0.0209522900661481	0.7482965963164
g40	g41	0.0209243073542341	0.748621470578139
g41	g40	0.0209243073542341	0.748621470578139
g8	g25	0.0207714478043022	0.750396923845568
g25	g8	0.0207714478043022	0.750396923845569
g2	g0	0.0206485815952043	0.751824959857386
g0	g2	0.0206485815952043	0.751824959857386
g24	g22	0.0201452354228202	0.757683967189702
g22	g24	0.0201452354228202	0.757683967189702
g31	g17	0.0200055073446728	0.759312890100639
g17	g31	0.0200055073446727	0.759312890100639
g18	g23	0.0199009581357686	0.760532399329868
g23	g18	0.0199009581357686	0.760532399329869
g12	g1	0.0198563248957819	0.761053201964339
g1	g12	0.0198563248957818	0.76105320196434
g39	g47	0.0197840798431092	0.761896420770135
g47	g39	0.0197840798431091	0.761896420770136
g13	g56	0.0197520486865241	0.76227036710492
g56	g13	0.019752048686524	0.762270367104921
g6	g3	0.0196747260958884	0.763173293401441
g3	g6	0.0196747260958884	0.763173293401442
g59	g36	0.0195685425650762	0.764413761848174
g36	g59	0.0195685425650762	0.764413761848174
g44	g22	0.019563853607872	0.76446855355487
g22	g44	0.0195638536078719	0.764468553554871
g14	g3	0.0195207668483498	0.764972088563213
g3	g14	0.0195207668483496	0.764972088563216
g46	g40	0.0194760251585233	0.765495068460552
g40	g46	0.0194760251585232	0.765495068460553
g60	g0	0.0193982857496385	0.76640400700007
g0	g60	0.0193982857496385	0.766404007000071
g36	g61	0.0193568441392058	0.766888677955861
g61	g36	0.0193568441392058	0.766888677955861
g21	g12	0.0191240329764505	0.769613147757472
g12	g21	0.0191240329764504	0.769613147757473
g63	g51	0.0191148183979265	0.769721039655782
g51	g63	0.0191148183979264	0.769721039655783
g29	g49	0.0189908040726672	0.771173532014835
g49	g29	0.0189908040726672	0.771173532014835
g15	g39	0.018963737714028	0.771490647385905
g39	g15	0.0189637377140279	0.771490647385905
g27	g7	0.0189195831221815	0.772008053641615
g7	g27	0.0189195831221815	0.772008053641615
g39	g1	0.0187673115709356	0.773793152681001
g1	g39	0.0187673115709355	0.773793152681003
g9	g1	0.018698049385092	0.774605516308762
g1	g9	0.0186980493850919	0.774605516308763
g21	g5	0.018575413215293	0.776044494763425
g5	g21	0.0185754132152929	0.776044494763425
g11	g13	0.0185314984925326	0.776559963890096
g13	g11	0.0185314984925323	0.776559963890099
g23	g26	0.0185288033244909	0.776591602843613
