Gene1	Gene2	corVal	pValue
g38	g23	0.0417893594574139	0.522031299633897
g23	g38	0.0417893594574139	0.522031299633897
g55	g26	0.0417801572431469	0.522123024993897
g26	g55	0.0417801572431469	0.522123024993897
g52	g31	0.0417207491554242	0.522715387950194
g31	g52	0.0417207491554241	0.522715387950195
g58	g64	0.0415967692009257	0.523952706132432
g64	g58	0.0415967692009257	0.523952706132432
g32	g35	0.0415849956164587	0.524070283859545
g35	g32	0.0415849956164586	0.524070283859546
g48	g29	0.0415669850631344	0.524250173512501
g29	g48	0.0415669850631344	0.524250173512502
g41	g40	0.0414505637554026	0.525413749130105
g40	g41	0.0414505637554025	0.525413749130106
g19	g31	0.0413449129588418	0.526470813618414
g31	g19	0.0413449129588418	0.526470813618414
g45	g24	0.041256035754793	0.527360888945955
g24	g45	0.0412560357547928	0.527360888945956
g16	g48	0.0410426948234315	0.529500534840866
g48	g16	0.0410426948234315	0.529500534840867
g56	g9	0.0409483728061917	0.53044790852945
g9	g56	0.0409483728061916	0.530447908529452
g38	g0	0.0406891852599117	0.533055593393479
g0	g38	0.0406891852599117	0.533055593393479
g44	g64	0.0406837505576829	0.533110340785287
g64	g44	0.0406837505576829	0.533110340785287
g19	g33	0.040557577609905	0.53438215899124
g33	g19	0.040557577609905	0.53438215899124
g26	g51	0.040513028470679	0.534831575706721
g51	g26	0.040513028470679	0.534831575706721
g27	g47	0.0404872043948719	0.535092178579246
g47	g27	0.0404872043948719	0.535092178579246
g46	g20	0.0403531634989866	0.536445869394145
g20	g46	0.0403531634989866	0.536445869394146
g40	g55	0.0402442437386169	0.53754711905616
g55	g40	0.0402442437386168	0.53754711905616
g12	g1	0.0401952790819034	0.538042550961449
g1	g12	0.0401952790819034	0.53804255096145
g21	g60	0.0400757536399026	0.539252883320276
g60	g21	0.0400757536399025	0.539252883320277
g8	g29	0.0399520590398907	0.540506858580168
g29	g8	0.0399520590398907	0.540506858580169
g24	g10	0.0395960089466571	0.544124445010404
g10	g24	0.039596008946657	0.544124445010404
g15	g34	0.0394847546593801	0.545257273030373
g34	g15	0.03948475465938	0.545257273030374
g9	g44	0.0393823182777415	0.546301341669035
g44	g9	0.0393823182777415	0.546301341669035
g25	g60	0.0384383546755703	0.555968631031124
g60	g25	0.0384383546755703	0.555968631031124
g54	g37	0.0383687552589136	0.556684680215671
g37	g54	0.0383687552589136	0.556684680215671
g38	g47	0.0382146477782468	0.558271748454304
g47	g38	0.0382146477782467	0.558271748454304
g52	g40	0.0380997822207862	0.559456105594829
g40	g52	0.0380997822207862	0.559456105594829
g3	g44	0.038063312658322	0.559832389587297
g44	g3	0.0380633126583218	0.559832389587299
g53	g34	0.0379211237360871	0.561300623408084
g34	g53	0.0379211237360871	0.561300623408084
g2	g23	0.0378254742225774	0.562289334439855
g23	g2	0.0378254742225774	0.562289334439856
g29	g42	0.0376055328763769	0.564565992065749
g42	g29	0.0376055328763769	0.56456599206575
g24	g57	0.0375926491353551	0.564699490814726
g57	g24	0.0375926491353551	0.564699490814726
g59	g56	0.0375419547370898	0.565224922479929
g56	g59	0.0375419547370898	0.56522492247993
g11	g62	0.0372998744439964	0.567737223815497
g62	g11	0.0372998744439964	0.567737223815497
g24	g63	0.03722914687988	0.568472233363246
g63	g24	0.03722914687988	0.568472233363246
g34	g22	0.0371995362014881	0.568780085351306
g22	g34	0.0371995362014881	0.568780085351306
g38	g8	0.0371131805582337	0.569678346862621
g8	g38	0.0371131805582337	0.569678346862622
g61	g23	0.0370891633983471	0.569928290084068
g23	g61	0.0370891633983471	0.569928290084068
g32	g21	0.0370511405254898	0.570324095022331
g21	g32	0.0370511405254898	0.570324095022332
g59	g14	0.0368835888855893	0.572069798396597
g14	g59	0.0368835888855892	0.572069798396598
g5	g8	0.036867660182254	0.572235889164037
g8	g5	0.036867660182254	0.572235889164037
g32	g63	0.0367824483079279	0.57312479139107
g63	g32	0.0367824483079278	0.57312479139107
g7	g33	0.0367769484801624	0.573182186135053
g33	g7	0.0367769484801623	0.573182186135054
g7	g53	0.0365226081565759	0.575839368699053
g53	g7	0.0365226081565759	0.575839368699053
g15	g22	0.0362934324139055	0.578238586530084
g22	g15	0.0362934324139055	0.578238586530085
g41	g28	0.0361698523048437	0.579534269650557
g28	g41	0.0361698523048437	0.579534269650557
g38	g53	0.0361590743552739	0.579647335854562
g53	g38	0.0361590743552738	0.579647335854563
g55	g46	0.0360841083867446	0.580434051535765
g46	g55	0.0360841083867446	0.580434051535765
g31	g22	0.0360515975707314	0.580775384370084
g22	g31	0.0360515975707314	0.580775384370084
g27	g23	0.0359190835837829	0.5821676210226
g23	g27	0.0359190835837829	0.582167621022601
g23	g14	0.0358992250112318	0.582376395261351
g14	g23	0.0358992250112318	0.582376395261352
g10	g41	0.035280642112745	0.588896910493927
g41	g10	0.0352806421127449	0.588896910493928
g2	g62	0.0352638890347798	0.589073970355544
g62	g2	0.0352638890347797	0.589073970355545
g55	g27	0.0352143539421123	0.589597639366204
g27	g55	0.0352143539421123	0.589597639366205
g54	g64	0.0351259508101788	0.590532738228734
g64	g54	0.0351259508101788	0.590532738228734
g9	g59	0.0350921240965557	0.590890725252762
g59	g9	0.0350921240965557	0.590890725252763
g11	g55	0.0348773380634459	0.593166109585911
g55	g11	0.0348773380634458	0.593166109585912
g2	g31	0.0348773217752366	0.593166282289873
g31	g2	0.0348773217752365	0.593166282289874
g29	g7	0.0347258457380667	0.594773372246431
g7	g29	0.0347258457380666	0.594773372246432
g1	g22	0.0347135203420579	0.594904225833817
g22	g1	0.0347135203420578	0.594904225833818
g20	g35	0.0346925616573679	0.595126765432147
g35	g20	0.0346925616573679	0.595126765432148
g56	g22	0.0346889116335539	0.595165525294647
g22	g56	0.0346889116335538	0.595165525294647
g24	g29	0.0346325071879268	0.595764633604341
g29	g24	0.0346325071879268	0.595764633604341
g13	g56	0.0345704035318562	0.596424592777736
g56	g13	0.0345704035318561	0.596424592777737
g28	g48	0.034531724517412	0.596835791568196
g48	g28	0.034531724517412	0.596835791568196
g23	g33	0.0345059479812587	0.597109894541219
g33	g23	0.0345059479812586	0.597109894541219
g14	g64	0.0344520796101669	0.597682904553492
g64	g14	0.0344520796101669	0.597682904553492
g41	g12	0.0343834458923436	0.598413336319959
g12	g41	0.0343834458923435	0.59841333631996
g31	g5	0.0343202872018883	0.599085855691457
g5	g31	0.0343202872018883	0.599085855691458
g7	g20	0.034255567021178	0.599775354811684
g20	g7	0.034255567021178	0.599775354811684
g60	g9	0.0342458095987574	0.599879336867777
g9	g60	0.0342458095987573	0.599879336867777
g54	g61	0.0342192940423187	0.600161946495323
g61	g54	0.0342192940423186	0.600161946495324
g35	g6	0.0339899384222883	0.602608970856568
g6	g35	0.0339899384222883	0.602608970856568
g62	g43	0.0338996877507723	0.603573089148576
g43	g62	0.0338996877507722	0.603573089148577
g50	g56	0.0338584311163727	0.604014049554071
g56	g50	0.0338584311163726	0.604014049554072
g50	g2	0.0336475180371295	0.606270579581641
g2	g50	0.0336475180371295	0.606270579581641
g58	g31	0.033607234559387	0.606701992715231
g31	g58	0.033607234559387	0.606701992715231
g38	g52	0.0334593680114513	0.608286726458675
g52	g38	0.0334593680114513	0.608286726458676
g18	g56	0.0333541873917492	0.60941509541077
g56	g18	0.0333541873917491	0.609415095410771
g54	g47	0.0333390197773513	0.609577888578774
g47	g54	0.0333390197773513	0.609577888578774
g5	g11	0.0332767744223427	0.610246165574342
g11	g5	0.0332767744223427	0.610246165574342
g32	g29	0.033167863384986	0.611416230114958
g29	g32	0.033167863384986	0.611416230114958
g64	g15	0.0330047434161369	0.613170521892808
g15	g64	0.0330047434161369	0.613170521892808
g7	g26	0.0329438786953073	0.61382566342465
g26	g7	0.0329438786953072	0.613825663424651
g54	g17	0.0329015197158646	0.614281791974808
g17	g54	0.0329015197158646	0.614281791974808
g47	g24	0.032866994650066	0.614653673340931
g24	g47	0.032866994650066	0.614653673340931
g47	g62	0.0327901622186582	0.615481615091578
g62	g47	0.0327901622186582	0.615481615091578
g21	g33	0.0327636414959268	0.615767513866459
g33	g21	0.0327636414959267	0.61576751386646
g33	g58	0.0327385730625739	0.616037809944774
g58	g33	0.0327385730625739	0.616037809944775
g31	g64	0.0326401158726981	0.617099908145027
g64	g31	0.0326401158726981	0.617099908145027
g63	g47	0.0325083372497949	0.61852270437288
g47	g63	0.0325083372497948	0.618522704372881
g8	g31	0.0325030145290519	0.618580202994748
g31	g8	0.0325030145290518	0.618580202994749
g60	g36	0.0324771218459058	0.618859941460595
g36	g60	0.0324771218459057	0.618859941460595
g49	g24	0.0324493982676123	0.619159521317674
g24	g49	0.0324493982676123	0.619159521317674
g51	g21	0.0323564404920644	0.620164477820291
g21	g51	0.0323564404920644	0.620164477820291
g54	g52	0.0322786786808286	0.621005694210938
g52	g54	0.0322786786808286	0.621005694210938
g12	g63	0.032218767732213	0.621654138497958
g63	g12	0.032218767732213	0.621654138497959
g15	g38	0.0321261071265068	0.622657622598167
g38	g15	0.0321261071265067	0.622657622598167
g22	g33	0.0320608029185222	0.623365264632404
g33	g22	0.0320608029185221	0.623365264632405
g6	g14	0.0319944045132344	0.624085117866727
g14	g6	0.0319944045132344	0.624085117866728
g10	g4	0.0319147746925315	0.624948888920944
g4	g10	0.0319147746925314	0.624948888920945
g30	g47	0.0319010336401589	0.625097994510571
g47	g30	0.0319010336401588	0.625097994510572
g7	g63	0.0318164811669449	0.626015817530101
g63	g7	0.0318164811669449	0.626015817530101
g43	g7	0.0317697473020448	0.626523364176313
g7	g43	0.0317697473020448	0.626523364176313
g4	g59	0.0316955239706307	0.62732981757566
g59	g4	0.0316955239706306	0.62732981757566
g22	g48	0.0316361084302749	0.627975699961975
g48	g22	0.0316361084302749	0.627975699961975
g28	g32	0.0315781535199354	0.628605977292431
g32	g28	0.0315781535199354	0.628605977292432
g22	g19	0.0314693698282206	0.629789759400954
g19	g22	0.0314693698282205	0.629789759400955
g40	g12	0.0314584926947077	0.629908176205615
g12	g40	0.0314584926947076	0.629908176205616
g27	g12	0.0311740869415304	0.633007781692184
g12	g27	0.0311740869415304	0.633007781692184
g23	g43	0.0309621566677245	0.635321685120779
g43	g23	0.0309621566677244	0.635321685120779
g1	g30	0.0308339830211707	0.636722835416354
g30	g1	0.0308339830211706	0.636722835416355
g54	g10	0.030774569680337	0.637372760182574
g10	g54	0.030774569680337	0.637372760182574
g45	g32	0.030421481842862	0.641240905909538
g32	g45	0.030421481842862	0.641240905909538
g37	g52	0.0301435317411462	0.644292732456855
g52	g37	0.0301435317411462	0.644292732456855
g8	g59	0.0300896824748027	0.644884676268665
g59	g8	0.0300896824748026	0.644884676268666
g21	g28	0.0299813166859071	0.64607657656785
g28	g21	0.0299813166859071	0.646076576567851
g52	g1	0.0299043593741479	0.646923568133927
g1	g52	0.0299043593741478	0.646923568133928
g40	g36	0.0298299531876508	0.647742914384714
g36	g40	0.0298299531876508	0.647742914384715
g12	g29	0.0297454631171678	0.648673816676927
g29	g12	0.0297454631171678	0.648673816676927
g45	g61	0.029627087481989	0.6499789840802
g61	g45	0.029627087481989	0.6499789840802
g31	g33	0.0296141908863182	0.650121241900977
g33	g31	0.0296141908863182	0.650121241900977
g61	g56	0.0295877814747403	0.650412594387647
g56	g61	0.0295877814747402	0.650412594387648
g59	g6	0.0295485237468857	0.650845789492832
g6	g59	0.0295485237468857	0.650845789492833
g29	g4	0.029322715485274	0.653339775649012
g4	g29	0.0293227154852739	0.653339775649013
g18	g53	0.0292466635882528	0.654180615353634
g53	g18	0.0292466635882528	0.654180615353634
g57	g54	0.0292270365809996	0.654397684965991
g54	g57	0.0292270365809996	0.654397684965991
g7	g5	0.029216937989677	0.654509384083981
g5	g7	0.029216937989677	0.654509384083981
g3	g7	0.0290724809753827	0.656108043362859
g7	g3	0.0290724809753827	0.65610804336286
g25	g7	0.0290544522994851	0.656307670991286
g7	g25	0.0290544522994851	0.656307670991286
g10	g12	0.0290021005374598	0.656887488904502
g12	g10	0.0290021005374597	0.656887488904502
g17	g55	0.0289240273339317	0.657752564008794
g55	g17	0.0289240273339317	0.657752564008795
g0	g61	0.0289088688189823	0.657920577871309
g61	g0	0.0289088688189822	0.657920577871309
g39	g10	0.0287529989693122	0.659649201931049
g10	g39	0.0287529989693121	0.659649201931051
g19	g27	0.028720752347567	0.660007048556732
g27	g19	0.028720752347567	0.660007048556732
g3	g42	0.0287024432114695	0.660210262775664
g42	g3	0.0287024432114694	0.660210262775665
g12	g37	0.0286944838769745	0.66029861168226
g37	g12	0.0286944838769745	0.66029861168226
g62	g19	0.0286674168461669	0.660599091925683
g19	g62	0.0286674168461669	0.660599091925683
g30	g23	0.0286371667357631	0.660934972950436
g23	g30	0.0286371667357631	0.660934972950436
g27	g63	0.0285777081399621	0.661595367070807
g63	g27	0.0285777081399621	0.661595367070808
g62	g32	0.0284923032516309	0.662544399050388
g32	g62	0.0284923032516308	0.662544399050389
g40	g4	0.0284292347435293	0.663245571653908
g4	g40	0.0284292347435293	0.663245571653909
g36	g62	0.0284248305984026	0.663294546287624
g62	g36	0.0284248305984025	0.663294546287625
g40	g14	0.028406947918891	0.663493418562452
g14	g40	0.0284069479188909	0.663493418562453
g29	g19	0.02830424698332	0.664636005705941
g19	g29	0.02830424698332	0.664636005705941
g36	g34	0.0279739920379189	0.66831545812081
g34	g36	0.0279739920379189	0.66831545812081
g37	g50	0.0278253827598808	0.669973744296844
g50	g37	0.0278253827598808	0.669973744296845
g33	g34	0.0276567280786936	0.671857648669476
g34	g33	0.0276567280786935	0.671857648669476
g33	g63	0.0275367837816919	0.673198697001345
g63	g33	0.0275367837816919	0.673198697001345
g20	g49	0.0274682983875334	0.673964867928957
g49	g20	0.0274682983875333	0.673964867928957
g55	g16	0.0274499488219104	0.674170208298273
g16	g55	0.0274499488219103	0.674170208298273
g1	g64	0.0274360841954437	0.674325376061867
g64	g1	0.0274360841954437	0.674325376061868
g44	g54	0.0273666508220977	0.675102655598195
g54	g44	0.0273666508220977	0.675102655598196
g25	g26	0.0273442365527353	0.675353648185185
g26	g25	0.0273442365527353	0.675353648185185
g52	g3	0.0272651451568898	0.676239591616596
g3	g52	0.0272651451568897	0.676239591616597
g55	g4	0.0270977789488026	0.678115814442971
g4	g55	0.0270977789488026	0.678115814442971
g56	g54	0.0270259173912451	0.678922012712091
g54	g56	0.0270259173912451	0.678922012712091
g38	g61	0.0270089328733147	0.679112611491304
g61	g38	0.0270089328733147	0.679112611491305
g63	g0	0.0270083184947891	0.679119506375697
g0	g63	0.027008318494789	0.679119506375698
g2	g57	0.0268682080037427	0.680692596986107
g57	g2	0.0268682080037426	0.680692596986108
g3	g58	0.0266978058430689	0.682607648434445
g58	g3	0.0266978058430689	0.682607648434445
g35	g44	0.0263192778829486	0.686868961831453
g44	g35	0.0263192778829486	0.686868961831454
g61	g1	0.0261744610284669	0.688501878375672
g1	g61	0.0261744610284666	0.688501878375676
g3	g22	0.0260262723992924	0.690174308717745
g22	g3	0.0260262723992922	0.690174308717747
g20	g18	0.0258810096058096	0.691815178978256
g18	g20	0.0258810096058095	0.691815178978256
g45	g20	0.0257910006729615	0.692832631050842
g20	g45	0.0257910006729613	0.692832631050844
g19	g56	0.0256694963095671	0.694206977745632
g56	g19	0.025669496309567	0.694206977745633
g38	g19	0.025611388224655	0.69486459712362
g19	g38	0.025611388224655	0.694864597123621
g35	g4	0.025458525934522	0.696595655184018
g4	g35	0.0254585259345219	0.696595655184018
g32	g23	0.0254203263727382	0.697028484105689
g23	g32	0.0254203263727382	0.697028484105689
g17	g49	0.0252982529842517	0.698412321115066
g49	g17	0.0252982529842517	0.698412321115066
g59	g10	0.0251705534930652	0.699861002876711
g10	g59	0.0251705534930652	0.699861002876711
g35	g47	0.0250766163155215	0.700927362985844
g47	g35	0.0250766163155214	0.700927362985844
g16	g1	0.0249716348341044	0.702119789386993
g1	g16	0.0249716348341043	0.702119789386993
g54	g39	0.0249059740469766	0.702865964589471
g39	g54	0.0249059740469766	0.702865964589472
g12	g61	0.0248745819816603	0.703222807477522
g61	g12	0.0248745819816602	0.703222807477524
g22	g5	0.0247971066203872	0.704103770709781
g5	g22	0.0247971066203872	0.704103770709781
g14	g30	0.0247292386685296	0.7048758135528
g30	g14	0.0247292386685295	0.7048758135528
g23	g37	0.0246384462034893	0.705909110249867
g37	g23	0.0246384462034892	0.705909110249868
g52	g45	0.0245445547155095	0.706978243437723
g45	g52	0.0245445547155095	0.706978243437723
g29	g28	0.0244844898409819	0.707662497765117
g28	g29	0.0244844898409818	0.707662497765118
g50	g36	0.024411252055304	0.708497134296146
g36	g50	0.0244112520553039	0.708497134296147
g46	g7	0.0241185343303172	0.711836485940954
g7	g46	0.0241185343303172	0.711836485940955
g63	g59	0.024086651786405	0.712200538271961
g59	g63	0.024086651786405	0.712200538271962
g27	g18	0.0239981469031408	0.713211476850087
g18	g27	0.0239981469031408	0.713211476850087
g31	g39	0.0239134421002922	0.714179478314281
g39	g31	0.0239134421002922	0.714179478314281
g50	g53	0.0238800866522148	0.714560787950029
g53	g50	0.0238800866522146	0.714560787950031
g31	g23	0.0238280264285772	0.715156066541812
g23	g31	0.0238280264285771	0.715156066541812
g31	g13	0.0237849944690477	0.715648242140856
g13	g31	0.0237849944690476	0.715648242140857
g4	g20	0.023781158658957	0.715692119705634
g20	g4	0.023781158658957	0.715692119705635
g15	g25	0.0236877412930436	0.716761002229488
g25	g15	0.0236877412930436	0.716761002229488
g3	g41	0.0236676106105015	0.716991410019129
g41	g3	0.0236676106105014	0.71699141001913
g6	g18	0.0235649375547933	0.718166962752234
g18	g6	0.0235649375547932	0.718166962752235
g43	g24	0.0235324154898858	0.718539461806674
g24	g43	0.0235324154898858	0.718539461806674
g41	g63	0.023500485098208	0.718905248658269
g63	g41	0.023500485098208	0.718905248658269
g48	g15	0.0234953887313949	0.71896363732916
g15	g48	0.0234953887313949	0.71896363732916
g17	g3	0.0231600762171945	0.722808853150211
g3	g17	0.0231600762171944	0.722808853150212
g59	g21	0.0230773592908672	0.723758489171691
g21	g59	0.0230773592908672	0.723758489171691
g63	g9	0.022995534626471	0.724698297412738
g9	g63	0.022995534626471	0.724698297412738
g2	g63	0.0229367666893997	0.725373538991375
g63	g2	0.0229367666893997	0.725373538991376
g0	g15	0.0227990783108356	0.726956403963181
g15	g0	0.0227990783108356	0.726956403963181
g11	g3	0.0227859705772965	0.727107150912636
g3	g11	0.0227859705772965	0.727107150912636
g38	g21	0.0227559858887816	0.727452032622845
g21	g38	0.0227559858887816	0.727452032622845
g39	g19	0.0225952452099141	0.729301794037505
g19	g39	0.022595245209914	0.729301794037506
g58	g12	0.0225945428635655	0.729309879899564
g12	g58	0.0225945428635655	0.729309879899564
g22	g36	0.0223146241822017	0.732534856455376
g36	g22	0.0223146241822017	0.732534856455376
g7	g31	0.0221883014082047	0.73399177823756
g31	g7	0.0221883014082047	0.73399177823756
g27	g44	0.0220724447426593	0.735328828271021
g44	g27	0.0220724447426592	0.735328828271021
g51	g56	0.0218895477702192	0.737441181881043
g56	g51	0.0218895477702191	0.737441181881044
g14	g5	0.0215181801232075	0.741736314732756
g5	g14	0.0215181801232075	0.741736314732757
g12	g19	0.0215086199894548	0.741846990790958
g19	g12	0.0215086199894548	0.741846990790958
g18	g33	0.0214822718463135	0.742152046258756
g33	g18	0.0214822718463135	0.742152046258757
g17	g18	0.0214398637420065	0.742643126439014
g18	g17	0.0214398637420062	0.742643126439017
g54	g51	0.0213345128680031	0.743863525580403
g51	g54	0.021334512868003	0.743863525580403
g59	g1	0.0212921219452131	0.744354768521723
g1	g59	0.021292121945213	0.744354768521723
g35	g17	0.0211134155946928	0.746426823310068
g17	g35	0.0211134155946928	0.746426823310068
g22	g28	0.0210742097700324	0.74688164925266
g28	g22	0.0210742097700324	0.74688164925266
g47	g10	0.0208811026378617	0.749123156647627
g10	g47	0.0208811026378617	0.749123156647627
g49	g38	0.0207248665568169	0.750938223591576
g38	g49	0.0207248665568169	0.750938223591576
g21	g18	0.0206001691950523	0.752387874492154
g18	g21	0.0206001691950522	0.752387874492156
g42	g21	0.020292275373764	0.755970957764634
g21	g42	0.0202922753737639	0.755970957764634
g7	g24	0.0200912394762756	0.758313315195343
g24	g7	0.0200912394762755	0.758313315195343
g0	g18	0.0197160293078467	0.762690939638369
g18	g0	0.0197160293078467	0.762690939638369
g13	g11	0.0196349172877615	0.763638281456046
g11	g13	0.0196349172877614	0.763638281456047
g32	g46	0.0196223838087433	0.763784696702111
g46	g32	0.0196223838087433	0.763784696702111
g7	g21	0.0195575715292865	0.764541963143051
g21	g7	0.0195575715292865	0.764541963143051
g47	g57	0.0195540815717821	0.764582746149257
g57	g47	0.0195540815717821	0.764582746149257
g39	g7	0.019413397728384	0.766227290865301
g7	g39	0.0194133977283839	0.766227290865302
g14	g12	0.0194104892713094	0.766261300779849
g12	g14	0.0194104892713094	0.76626130077985
g27	g36	0.0193774040368063	0.766648212997237
g36	g27	0.0193774040368063	0.766648212997237
g16	g4	0.019329145650052	0.767212669895898
g4	g16	0.019329145650052	0.767212669895899
g60	g43	0.0193100724073115	0.767435794995111
g43	g60	0.0193100724073114	0.767435794995111
g49	g25	0.0192765641830689	0.76782783165682
g25	g49	0.0192765641830689	0.76782783165682
g23	g12	0.0192556671931234	0.76807235036668
g12	g23	0.0192556671931233	0.768072350366681
g0	g58	0.0190493064158367	0.770488235647018
g58	g0	0.0190493064158367	0.770488235647018
g3	g51	0.0189838216986617	0.771255335399993
g51	g3	0.0189838216986617	0.771255335399994
g1	g43	0.0189625644611717	0.771504394331016
g43	g1	0.0189625644611717	0.771504394331016
g44	g42	0.0188651506234781	0.772646035692398
g42	g44	0.0188651506234781	0.772646035692398
g42	g58	0.0186989732409003	0.774594678955681
g58	g42	0.0186989732409002	0.774594678955682
g40	g35	0.0186611578404225	0.775038310709762
g35	g40	0.0186611578404225	0.775038310709762
g13	g64	0.0184046975268765	0.778048896218265
g64	g13	0.0184046975268765	0.778048896218266
g45	g5	0.0182954645955131	0.779332189506514
g5	g45	0.018295464595513	0.779332189506514
g58	g18	0.01824096235063	0.779972718050457
g18	g58	0.01824096235063	0.779972718050457
g41	g24	0.0178235039364168	0.784883721057193
g24	g41	0.0178235039364168	0.784883721057193
g0	g3	0.0177750458406842	0.785454340364515
g3	g0	0.0177750458406842	0.785454340364516
g64	g43	0.0175994452523696	0.787523086407231
g43	g64	0.0175994452523696	0.787523086407231
g32	g34	0.0174707308166591	0.789040415441913
g34	g32	0.0174707308166591	0.789040415441913
g36	g61	0.0173498009469907	0.790466702250108
g61	g36	0.0173498009469906	0.790466702250108
g36	g10	0.0173178894211313	0.790843193844246
g10	g36	0.0173178894211313	0.790843193844246
g46	g3	0.0172433089065517	0.791723282353036
g3	g46	0.0172433089065517	0.791723282353036
g41	g21	0.0171619920207857	0.792683164127168
g21	g41	0.0171619920207856	0.792683164127168
g10	g48	0.016831208131374	0.796591011470835
g48	g10	0.016831208131374	0.796591011470835
g43	g47	0.016786146379403	0.797123761213988
g47	g43	0.0167861463794029	0.797123761213989
g47	g21	0.0167649253999254	0.797374682172357
g21	g47	0.0167649253999253	0.797374682172358
g45	g29	0.0166613205048047	0.798600024758084
g29	g45	0.0166613205048046	0.798600024758085
g10	g42	0.016582422629703	0.799533486500641
g42	g10	0.016582422629703	0.799533486500641
g10	g38	0.0164929023578288	0.800592969322797
g38	g10	0.0164929023578288	0.800592969322797
g53	g52	0.0164208136933828	0.801446412178233
g52	g53	0.0164208136933828	0.801446412178233
g53	g15	0.0162236382232198	0.803781932024749
g15	g53	0.0162236382232197	0.80378193202475
g22	g58	0.0160489766760105	0.805852232672462
g58	g22	0.0160489766760105	0.805852232672463
g58	g11	0.0158388388890953	0.808344832614993
g11	g58	0.0158388388890952	0.808344832614994
g55	g1	0.0157872844641916	0.808956654247285
g1	g55	0.0157872844641915	0.808956654247286
g4	g63	0.0155488171281881	0.811788167484263
g63	g4	0.0155488171281881	0.811788167484264
g60	g24	0.0154086708207743	0.813453380899861
g24	g60	0.0154086708207743	0.813453380899861
g13	g16	0.0153232055134871	0.814469288560983
g16	g13	0.015323205513487	0.814469288560984
g56	g12	0.0153084248824074	0.814645014231579
g12	g56	0.0153084248824074	0.814645014231579
g48	g18	0.0152466139640226	0.815379979311572
g18	g48	0.0152466139640225	0.815379979311572
g1	g17	0.0151584632859102	0.816428417445762
g17	g1	0.0151584632859102	0.816428417445762
g37	g45	0.0151188273244983	0.816899942397861
g45	g37	0.0151188273244983	0.816899942397861
g23	g40	0.0150941766658494	0.817193229532989
g40	g23	0.0150941766658494	0.817193229532989
g38	g6	0.0149482037273231	0.818930497554272
g6	g38	0.014948203727323	0.818930497554273
g10	g23	0.0149461529088593	0.818954911277964
g23	g10	0.0149461529088593	0.818954911277965
g0	g34	0.0147927802741624	0.820781210149908
g34	g0	0.0147927802741624	0.820781210149908
g0	g49	0.0146248410169148	0.822782069954405
g49	g0	0.0146248410169148	0.822782069954405
g30	g41	0.0145721715767155	0.823409820113977
g41	g30	0.0145721715767154	0.823409820113978
g11	g32	0.0145113722856483	0.824134606964734
g32	g11	0.0145113722856483	0.824134606964734
g12	g55	0.0144737076741521	0.824583680672199
g55	g12	0.0144737076741521	0.8245836806722
g16	g5	0.0144575616806248	0.824776206209303
g5	g16	0.0144575616806248	0.824776206209304
g58	g24	0.0143655394199043	0.825873683319826
g24	g58	0.0143655394199043	0.825873683319826
g46	g0	0.0143461113003526	0.82610543052053
g0	g46	0.0143461113003525	0.826105430520531
g1	g3	0.0143129677560933	0.826500816106717
g3	g1	0.0143129677560932	0.826500816106718
g63	g49	0.0143072630557729	0.82656887468548
g49	g63	0.0143072630557729	0.82656887468548
g47	g25	0.0141446505417249	0.828509427338528
g25	g47	0.0141446505417248	0.828509427338528
g2	g38	0.014104355291904	0.828990456021977
g38	g2	0.0141043552919039	0.828990456021978
g43	g42	0.0139994014139752	0.830243652388216
g42	g43	0.0139994014139752	0.830243652388216
g21	g35	0.0139238362143667	0.831146200676406
g35	g21	0.0139238362143667	0.831146200676406
g64	g17	0.0136392812015321	0.834546893027836
g17	g64	0.0136392812015321	0.834546893027836
g2	g28	0.0136093829671877	0.83490438395255
g28	g2	0.0136093829671877	0.83490438395255
g42	g14	0.0135958662753945	0.835066013144776
g14	g42	0.0135958662753945	0.835066013144776
g22	g60	0.0135702566808867	0.8353722651951
g60	g22	0.0135702566808866	0.8353722651951
g61	g42	0.0134962595979179	0.836257297704861
g42	g61	0.0134962595979179	0.836257297704862
g39	g52	0.0134859695534513	0.836380386786356
g52	g39	0.0134859695534512	0.836380386786357
g17	g16	0.0134754544164082	0.836506172528094
g16	g17	0.0134754544164081	0.836506172528095
g16	g46	0.0132712132317687	0.838950197000688
g46	g16	0.0132712132317686	0.838950197000689
g10	g31	0.0129366631822323	0.84295687089116
g31	g10	0.0129366631822323	0.842956870891161
g52	g15	0.0128812028268849	0.843621474479145
g15	g52	0.0128812028268848	0.843621474479145
g60	g5	0.012390403403349	0.849507690201842
g5	g60	0.012390403403349	0.849507690201843
g7	g6	0.0123440502982377	0.850064044879565
g6	g7	0.0123440502982377	0.850064044879565
g48	g3	0.0122712320190065	0.850938198399979
g3	g48	0.0122712320190065	0.850938198399979
g51	g16	0.0122548478026089	0.851134909311014
g16	g51	0.0122548478026089	0.851134909311015
g43	g10	0.012247420001043	0.851224091440369
g10	g43	0.0122474200010429	0.85122409144037
g24	g20	0.0120779057598376	0.853259881153119
g20	g24	0.0120779057598375	0.853259881153119
g56	g14	0.0120273014601013	0.853867804907518
g14	g56	0.0120273014601012	0.853867804907519
g24	g0	0.0120225424767455	0.853924980360929
g0	g24	0.0120225424767455	0.85392498036093
g22	g21	0.0119913470669877	0.854299787611584
