SourceGENES,TargetGENES,Interaction,Edges
g46,g12,0.0766821950219722,repression
g44,g26,0.0765232248914341,activation
g9,g42,0.0760189084386914,repression
g61,g30,0.0759710199438303,activation
g25,g59,0.0758178099300928,repression
g16,g16,0.0756104737173914,activation
g47,g46,0.0755399445533713,repression
g46,g37,0.07533633764412,repression
g52,g46,0.0753030808866781,repression
g59,g47,0.07522817521448,activation
g11,g48,0.0751850824882797,repression
g27,g54,0.0751493079399432,repression
g31,g45,0.0749332900749499,repression
g1,g7,0.0746242973631524,activation
g28,g62,0.0745208487880589,repression
g59,g36,0.0745002348579928,activation
g31,g38,0.0740046275493736,activation
g31,g5,0.0737367274298882,activation
g59,g58,0.0737156060685556,repression
g20,g2,0.0736243823461223,activation
g11,g7,0.0734387593245843,repression
g28,g11,0.0733836226178545,repression
g16,g50,0.0733615938727563,activation
g41,g18,0.0733587741424596,activation
g51,g30,0.0733464069603236,repression
g13,g10,0.0733003354602697,activation
g27,g23,0.0732848944735501,repression
g27,g49,0.0731495041113072,activation
g3,g33,0.0729615761897165,repression
g31,g9,0.0727086700792542,activation
g27,g5,0.0727019256986916,activation
g62,g40,0.0725936273533317,repression
g38,g51,0.072071480535751,repression
g62,g45,0.0718769432804428,repression
g16,g5,0.0716488108851036,activation
g38,g62,0.0714961412638385,activation
g38,g16,0.0711517774678475,activation
g27,g42,0.0710918749498653,repression
g36,g54,0.0709906252395136,activation
g38,g43,0.0707625310440154,activation
g3,g3,0.070480943519696,activation
g28,g17,0.0702127046213852,activation
g25,g50,0.0701969192346509,repression
g51,g28,0.0701135236730262,activation
g12,g46,0.0701008436857505,repression
g20,g46,0.0699051518888924,activation
g13,g18,0.0697079988567117,activation
g17,g36,0.0695013914762536,activation
g17,g56,0.0694611162019481,repression
g38,g44,0.0689660357689804,activation
g27,g24,0.0687778876039845,activation
g10,g63,0.0686696112467722,repression
g38,g22,0.0686346416664035,activation
g56,g5,0.0685761931194831,repression
g28,g49,0.067892788769157,repression
g17,g4,0.0677422841157589,repression
g9,g63,0.0676748569817449,activation
g44,g46,0.0676169629854993,activation
g41,g31,0.067607141307003,activation
g62,g2,0.066958897373662,activation
g59,g14,0.0669015406686811,activation
g44,g16,0.066651727500891,activation
g53,g46,0.0664591307998235,repression
g51,g49,0.066358907888965,repression
g11,g8,0.0663372988290183,repression
g12,g50,0.0662069284167138,repression
g25,g25,0.0661648964101156,activation
g20,g11,0.0661396796608737,activation
g46,g13,0.0661374147523117,activation
g62,g47,0.0658871953751342,activation
g53,g39,0.065816226520197,repression
g43,g62,0.0655681169989761,activation
g15,g6,0.0653200113753058,activation
g50,g26,0.0651881474874891,activation
g26,g26,0.0650035516929261,activation
g43,g50,0.0649590513307501,activation
g13,g35,0.0646383834939883,activation
g16,g20,0.0644130214843196,repression
g59,g8,0.0642968961218732,activation
g57,g31,0.0639194180867237,repression
g46,g51,0.0637801158664301,repression
g16,g2,0.0637206513430802,repression
g57,g15,0.06359017680661,repression
g11,g49,0.0635376320643671,repression
g20,g36,0.0634747379791868,activation
g12,g29,0.0632617165971181,repression
g22,g41,0.0631578695509643,repression
g38,g25,0.0631006008713045,activation
g12,g53,0.0628127790237909,repression
g17,g30,0.0627814181392202,activation
g9,g46,0.0624729140431622,repression
g22,g22,0.0621028908704894,activation
g17,g49,0.0619950597601586,activation
g0,g33,0.0619871788393515,activation
g15,g57,0.0618881314828465,repression
g56,g57,0.0616971798797487,activation
g43,g61,0.0615094733570421,repression
g3,g2,0.0615021890803827,activation
g3,g1,0.0613600945145999,activation
g20,g5,0.061103176275189,activation
g9,g21,0.0608873437539154,activation
g3,g30,0.0601506547045955,activation
g11,g24,0.0601175195928324,repression
g47,g29,0.0599280727573649,repression
g61,g50,0.0597327239197844,activation
g44,g14,0.0596255658900993,activation
g11,g29,0.0595648008314948,repression
g38,g8,0.0594976313616345,activation
g28,g37,0.0590884707143014,activation
g26,g40,0.0587670411618007,activation
g46,g43,0.0584559702202312,repression
g3,g39,0.0584106936612626,activation
g27,g29,0.0582451675492538,activation
g46,g41,0.0581978013997152,activation
g36,g11,0.0581638766621743,activation
g11,g1,0.0578965080490632,activation
g1,g33,0.0575888510561326,repression
g12,g51,0.0574372300825692,repression
g11,g5,0.0573350311762278,activation
g3,g56,0.0573205704508438,activation
g51,g34,0.0572287343703058,repression
g27,g48,0.0567821818031367,repression
g33,g4,0.0566875147665116,activation
g11,g62,0.0566717774808417,activation
g16,g58,0.0563106615047514,activation
g33,g1,0.0561831140486375,repression
g20,g37,0.0559568355516974,activation
g0,g6,0.0558226004260952,repression
g50,g56,0.0557121700735157,repression
g51,g45,0.0554989825340454,activation
g46,g0,0.0554218125437406,repression
g22,g18,0.0551074927779418,activation
g46,g25,0.054807452457196,repression
g59,g18,0.0546495196473817,activation
g25,g11,0.0544912640929588,repression
g10,g17,0.0539473680170496,activation
g3,g64,0.053776502345597,repression
g50,g2,0.0534525888039784,activation
g50,g57,0.053231703313124,activation
g6,g10,0.0532047705569195,repression
g61,g48,0.0531467214634145,activation
g36,g59,0.0530658114124435,activation
g43,g44,0.0528872306206137,activation
g22,g14,0.0527343631048994,activation
g22,g38,0.0526180108719839,activation
g14,g9,0.0524031213657109,activation
g12,g57,0.0521087477418685,repression
g28,g8,0.0519478413256371,repression
g26,g63,0.0517601772667437,activation
g27,g52,0.0516341770128221,activation
g33,g35,0.0515953961103703,repression
g20,g59,0.0514699893347544,activation
g9,g55,0.0513944377310541,activation
g12,g34,0.0512576303977622,repression
g16,g52,0.0510517469677417,repression
g28,g29,0.050744551162599,repression
g46,g16,0.0507227843178414,repression
g46,g14,0.0504764301277773,activation
g38,g57,0.0504609068915857,activation
g25,g19,0.050166273687162,repression
g22,g36,0.0495271740779114,repression
g12,g14,0.0493531927159846,activation
g31,g39,0.0493240153717966,repression
g28,g64,0.049077334498677,activation
g46,g27,0.0485764182789149,activation
g27,g55,0.0485728354480156,repression
g28,g53,0.0481272036203779,repression
g16,g1,0.0480389964321031,repression
g13,g51,0.0479755971930713,activation
g22,g50,0.0477694258876971,activation
g44,g2,0.047673877829589,activation
g36,g8,0.0473565607430153,activation
g3,g6,0.0472535783691349,activation
g51,g2,0.0469541651541086,activation
g25,g61,0.0467863236948625,activation
g28,g46,0.0467776045186845,repression
g17,g2,0.0467769951299681,repression
g51,g55,0.0464692570283329,activation
g53,g32,0.0461584685747015,repression
g27,g46,0.0461583583759064,activation
g0,g10,0.0461279980221417,repression
g50,g32,0.0460564715075621,activation
g17,g14,0.0457961726703883,activation
g16,g30,0.0457561584398719,repression
g27,g36,0.0457344242023871,activation
g16,g48,0.0455811660135157,repression
g0,g7,0.0454516057202854,repression
g16,g13,0.0453106834629195,repression
g0,g8,0.0449803382810778,repression
g16,g23,0.0449551965077232,repression
g59,g24,0.0445634864462411,activation
g9,g57,0.0444734182787145,repression
g59,g15,0.0443691288002185,repression
g9,g1,0.0439863481778062,activation
g53,g4,0.043979339591905,repression
g33,g28,0.0438880994008314,activation
g10,g3,0.0438305563086879,activation
g25,g22,0.0437371382091954,repression
g22,g47,0.0436281777896243,activation
g1,g35,0.0435709381100482,activation
g56,g34,0.0431754136218446,repression
g12,g41,0.0430753684604656,repression
g11,g17,0.0429803572579545,repression
g9,g38,0.0426390919453499,repression
g3,g45,0.0417905941397272,activation
g27,g35,0.0417314273182044,repression
g11,g20,0.0415044139767796,activation
g0,g35,0.0413759206829211,repression
g46,g38,0.0412924671465057,repression
g0,g23,0.0412887789916353,repression
g38,g27,0.0410688854664166,activation
g59,g52,0.0409654515207478,repression
g38,g21,0.0409599113595312,activation
g59,g32,0.0407166184890585,repression
g61,g39,0.0407161307393636,activation
g1,g64,0.0406141722758301,activation
g22,g32,0.0405384209525434,repression
g9,g48,0.0405377190645853,activation
g61,g45,0.0402934052071055,repression
g27,g8,0.0402341001258284,repression
g12,g11,0.0401777882398239,activation
g51,g22,0.0399469006031484,repression
g44,g3,0.0397427486212367,repression
g53,g43,0.0396734929260499,repression
g27,g19,0.0396168057609024,activation
g1,g6,0.0394935683357773,activation
g61,g57,0.0392119649109653,repression
g50,g30,0.0391436289266237,activation
g25,g51,0.0389598379574429,activation
g20,g62,0.0389206622413158,repression
g61,g3,0.0389088845650391,repression
g31,g3,0.0387318784121378,repression
g61,g26,0.0387296891461776,repression
g0,g4,0.0385838125344827,activation
g16,g0,0.0385309172834502,repression
g9,g50,0.0383058117476806,repression
g47,g35,0.0382500102212679,activation
g38,g17,0.0381677756434877,repression
g61,g5,0.037946255088936,activation
g59,g41,0.0377302370278774,repression
g41,g37,0.0376595486715799,repression
g27,g41,0.0374753119226758,activation
g51,g13,0.0373242377430515,activation
g46,g18,0.0373171263846529,activation
g27,g14,0.0371093473003579,repression
g51,g47,0.0368068861459769,repression
g33,g10,0.0364836190272785,repression
g0,g60,0.0364721987844026,activation
g11,g30,0.0364498126994011,activation
g0,g54,0.0362807159621336,repression
g11,g46,0.0361041840537002,repression
g46,g40,0.0359416776404652,activation
g43,g59,0.0358401344122421,activation
g10,g45,0.0357905280928162,repression
g20,g22,0.0357118245209167,activation
g28,g35,0.035579430413728,activation
g62,g39,0.0355590996694118,activation
g45,g4,0.0350666332591499,activation
g0,g48,0.0349681385037386,activation
g46,g47,0.0343337738464617,repression
g27,g9,0.0342098854175227,activation
g62,g44,0.0341628934453796,repression
g25,g56,0.034070860252684,activation
g25,g55,0.033846241238034,activation
g29,g50,0.0337840776935373,activation
g59,g49,0.0336576640507629,repression
g0,g26,0.033602026980127,repression
g10,g62,0.0335836589436931,repression
g0,g58,0.0335747411187225,activation
g43,g17,0.0334899068603838,repression
g46,g32,0.0334895909977549,repression
g6,g61,0.0334697663771109,activation
g50,g50,0.0333603687293493,activation
g1,g4,0.0333070273842691,repression
g1,g5,0.0333043378861888,activation
g0,g37,0.0332383471472799,activation
g25,g10,0.0330634073258745,repression
g6,g15,0.0327355771734457,activation
g29,g25,0.0324605713271481,activation
g50,g4,0.0324558620678292,repression
g11,g57,0.0324246987260679,repression
g38,g46,0.0324245637344142,repression
g26,g33,0.0323829736500115,activation
g9,g5,0.0321778049095551,repression
g12,g0,0.0319695121406791,activation
g50,g48,0.03174717824768,repression
g57,g34,0.0317391729171606,activation
g62,g4,0.0313904443947995,activation
g38,g13,0.0313730392979575,activation
g27,g4,0.0313461813827519,repression
g44,g52,0.0310500968689755,activation
g11,g2,0.0308200553965704,repression
g51,g12,0.0307894304362885,repression
g27,g18,0.0304581890965039,activation
g57,g8,0.0302176339077103,repression
g43,g42,0.0299543715136572,repression
g47,g55,0.029669934747192,repression
g43,g15,0.0290613692016006,activation
g12,g48,0.0288332038986241,repression
g17,g45,0.0286754121397975,activation
g52,g14,0.0285533208225054,repression
g46,g29,0.0284202423624931,repression
g11,g58,0.0283527696783335,repression
g11,g63,0.0281562911671023,activation
g12,g58,0.0280954453821886,repression
g46,g7,0.0280171716608278,activation
g9,g44,0.027666297585901,repression
g50,g45,0.0276297212013396,activation
g46,g20,0.0274611806240644,activation
g11,g36,0.0273633062156989,activation
g1,g48,0.0271997724164876,repression
g29,g8,0.0271041890668804,repression
g1,g58,0.026670395264958,activation
g9,g36,0.0261331072241861,activation
g40,g0,0.0261183570307884,repression
g38,g53,0.0257876462410854,repression
g9,g8,0.0257733041085353,activation
g12,g13,0.0255520126501208,activation
g10,g53,0.0251480217217026,repression
g38,g59,0.025012216414983,repression
g9,g40,0.0249711725886057,activation
g1,g24,0.0248750934237809,repression
g50,g3,0.0247744760114814,repression
g46,g8,0.0247488462822583,repression
g36,g60,0.0246873231417194,repression
g50,g5,0.0246322176556569,repression
g53,g3,0.0245045864682465,activation
g25,g49,0.0244947142554778,repression
g28,g47,0.0243818695198462,repression
g25,g2,0.0243636022751913,activation
g56,g50,0.0242898813012325,repression
g59,g20,0.0240840804436351,activation
g18,g27,0.023894205264255,activation
g15,g28,0.0238917340365116,repression
g50,g39,0.023843910063889,activation
g9,g19,0.0237597750377909,repression
g46,g33,0.0233339861447865,activation
g0,g64,0.0232181078929862,activation
g31,g44,0.0231908020161073,activation
g15,g24,0.0231435266290028,repression
g40,g25,0.0230421498762059,activation
g14,g37,0.0230184334446813,repression
g38,g12,0.0226413371642919,repression
g40,g54,0.0224320600902853,activation
g61,g4,0.0223804821085768,activation
g43,g22,0.0222109742326189,repression
g11,g59,0.0221462777686344,activation
g17,g62,0.0218378891417044,activation
g31,g24,0.0217201489999778,repression
g10,g46,0.0217029055707841,repression
g46,g36,0.0216981405798212,activation
g10,g28,0.02154256226308,repression
g33,g61,0.0215401349705508,repression
g52,g8,0.0214404645917097,repression
g0,g25,0.0213418061727028,activation
g44,g36,0.0212769492263321,repression
g59,g17,0.0211957353989468,repression
g1,g27,0.0209846216240761,repression
g41,g15,0.0209486428059916,repression
g40,g43,0.020942516218774,repression
g59,g1,0.0208128944615439,activation
g15,g9,0.0207299265273596,repression
g1,g8,0.0205270487322364,repression
g61,g34,0.0205140684915766,activation
g28,g18,0.02045934079754,activation
g9,g34,0.020387606352439,repression
g61,g61,0.0202708626360641,activation
g1,g39,0.0200447000772678,activation
g1,g54,0.019919580860266,activation
g46,g63,0.019876056335364,activation
g12,g28,0.0192639975255264,repression
g38,g6,0.0192476767064445,activation
g18,g63,0.0191989679915075,repression
g9,g17,0.0190816652657354,repression
g46,g46,0.0190668463808364,activation
g11,g26,0.0190623678952462,repression
g0,g19,0.0190227943746538,activation
g62,g46,0.01900247728352,repression
g12,g5,0.0189005115801058,repression
g15,g15,0.018844016305364,activation
g11,g56,0.0187820933279032,repression
g53,g11,0.0184872102330401,repression
g11,g44,0.0184043638137742,repression
g38,g36,0.0182917308315025,repression
g41,g0,0.0181358611217484,activation
g1,g0,0.0180969223635079,activation
g29,g11,0.0177631174258158,repression
g38,g26,0.0177370443175621,activation
g9,g64,0.0177370432166456,repression
g1,g2,0.0177167796985669,activation
g9,g61,0.0176885977745395,activation
g31,g17,0.0176680142082217,activation
g10,g59,0.0175809085027658,repression
g59,g43,0.0174150490874494,activation
g40,g38,0.0172997935793248,activation
g40,g23,0.0172778244693426,activation
g2,g32,0.017268285847078,repression
g11,g0,0.0171620116346177,activation
g0,g51,0.0170484566594979,activation
g18,g12,0.0169515725351366,activation
g51,g29,0.0169451169592399,repression
g59,g0,0.0167701665330688,repression
g57,g57,0.0164736250720916,activation
g0,g45,0.0163528414983672,repression
g27,g47,0.0163298931795353,activation
g38,g40,0.0162689245466199,activation
g50,g35,0.0162563576302796,repression
g9,g15,0.0162551834636231,repression
g0,g39,0.016231823669541,repression
g26,g6,0.0159635272081552,activation
g0,g50,0.0159470663121406,activation
g11,g16,0.0159443139575889,activation
g38,g41,0.0158876824233606,repression
g38,g33,0.015730396385453,activation
g0,g18,0.0157063446569372,repression
g1,g3,0.0152074683126438,activation
g40,g28,0.0151837294608142,repression
g40,g27,0.0146694522897077,activation
g10,g19,0.0146630236712252,activation
g0,g5,0.0145356002063187,activation
g59,g4,0.0144481122179793,repression
g2,g64,0.0143045097214062,activation
g52,g31,0.0141063073158757,activation
g1,g30,0.0140862740044778,activation
g11,g53,0.0140434663995726,repression
g11,g45,0.0139113756413092,activation
g40,g46,0.0137019407782743,activation
g26,g59,0.0136752904541609,repression
g50,g64,0.0136663909574964,repression
g59,g30,0.0136557746471944,activation
g12,g47,0.0135524830296272,repression
g59,g16,0.0134511962970497,repression
g0,g56,0.0132526125342943,activation
g61,g55,0.0130886363050764,repression
g33,g15,0.0130641409023497,activation
g1,g45,0.0127742283112477,activation
g35,g24,0.0127171528067509,activation
g1,g56,0.012622147313337,activation
g0,g61,0.0126187357776338,activation
g3,g4,0.0124988428649819,activation
g45,g0,0.0120815300227822,repression
g6,g26,0.0120172351399582,activation
g59,g39,0.0118448380815639,repression
g0,g31,0.0118443054467329,repression
g10,g39,0.0117360722181563,activation
g47,g26,0.011693942398299,repression
g61,g46,0.0114713558469861,activation
g18,g38,0.0112395045461831,activation
g1,g19,0.011117476043858,repression
g2,g33,0.0110189769243698,activation
g38,g34,0.0110030004751289,activation
g15,g34,0.0108622391148074,activation
g16,g54,0.0108345326415279,repression
g1,g1,0.0107947872662423,activation
g14,g55,0.0107209882187797,repression
g18,g52,0.0106275154196768,activation
g1,g50,0.0106050543390663,activation
g38,g37,0.0105044744985859,activation
g11,g39,0.0104936852371788,repression
g18,g59,0.0104162903407335,activation
g18,g43,0.0104113133565099,repression
g0,g16,0.0103935907467568,repression
g11,g47,0.0103690895308968,repression
g50,g8,0.0101952845023889,activation
g30,g33,0.0101217034199222,repression
g46,g58,0.0100463096321646,activation
g18,g44,0.0100238396259903,repression
g35,g28,0.0100181165306529,activation
g13,g5,0.00999953779844953,activation
g47,g8,0.0099516401020706,repression
g1,g57,0.00988971794927191,activation
g30,g32,0.00985282838361515,activation
g30,g64,0.00982541940569048,repression
g0,g57,0.00970145625574933,repression
g40,g36,0.00958106756317165,repression
g40,g21,0.00949248372279117,repression
g12,g64,0.00936854609806611,repression
g59,g13,0.00936171347370969,activation
g40,g55,0.00935606949947465,repression
g2,g54,0.00930118502333644,activation
g18,g62,0.00925080658445968,repression
g25,g12,0.00909577949465855,repression
g46,g11,0.0090923897495014,repression
g44,g35,0.00902603595006667,repression
g0,g3,0.00897608385608546,activation
g40,g16,0.00892350955819963,activation
g46,g6,0.00889230794329444,repression
g9,g2,0.00885898206784622,activation
g45,g57,0.00883320515809406,repression
g18,g13,0.00878764257220926,activation
g18,g22,0.00852692442101833,activation
g26,g0,0.00848057453951472,repression
g18,g40,0.00837070152575688,repression
g18,g29,0.00828997679852364,activation
g27,g27,0.00823455240751642,activation
g27,g61,0.00814185116573292,repression
g29,g64,0.00790474203087331,repression
g0,g49,0.00789990067793877,activation
g30,g54,0.00781891662541078,activation
g14,g34,0.0077829434880539,activation
g2,g5,0.0077714472147979,activation
g28,g57,0.00776867009150736,activation
g62,g58,0.00774890613591675,repression
g9,g20,0.00774408717513896,activation
g2,g24,0.0077412418151331,activation
g40,g22,0.00766152708971276,activation
g27,g0,0.0075423658609465,activation
g18,g24,0.00751658592652839,activation
g27,g39,0.00750038503503258,activation
g18,g28,0.00747623915997143,activation
g9,g59,0.00744196317202346,repression
g38,g11,0.00735803488003386,activation
g18,g17,0.00726082403461051,activation
g17,g39,0.00722269419586723,activation
g1,g55,0.00716661009767505,activation
g1,g61,0.00712464290692358,activation
g18,g9,0.00710618184125262,repression
g9,g56,0.0070915930488792,repression
g2,g6,0.00702473325704655,activation
g18,g11,0.00696259291847823,activation
g14,g18,0.00693532060200935,activation
g51,g3,0.0069180789578177,repression
g50,g61,0.00681683111583403,activation
g45,g42,0.00680966211988851,activation
g20,g39,0.00680832920547488,repression
g1,g52,0.00678640881673685,activation
g18,g41,0.00677459073277164,activation
g30,g6,0.00677387121084443,repression
g0,g1,0.00677077738077587,activation
g2,g4,0.0067580413387896,repression
g14,g57,0.00667288227623563,activation
g40,g14,0.00659631230868318,repression
g40,g62,0.00659322310270339,repression
g38,g14,0.00658954438032695,repression
g38,g64,0.00655651077095618,repression
g40,g44,0.00655304226935387,repression
g18,g14,0.00644431402046438,activation
g40,g17,0.00644065034125743,repression
g2,g39,0.00626130067300737,activation
g30,g0,0.00618077896715112,repression
g45,g26,0.00612324366255992,repression
g46,g59,0.00611426206925742,repression
g18,g36,0.00608716879598752,repression
g57,g37,0.00587201940007284,repression
g40,g1,0.00583491283182969,activation
g2,g48,0.00579074468324801,activation
g35,g30,0.00560501661339026,activation
g40,g63,0.00560282087680741,activation
g46,g17,0.0055462910146632,activation
g2,g3,0.00535794797440505,activation
g1,g26,0.00530393199528001,activation
g33,g19,0.00529502395573808,activation
g35,g2,0.00526555489414498,activation
g46,g53,0.00524533931481686,repression
g40,g20,0.00523384090663292,repression
g18,g53,0.00512812427900895,repression
g2,g42,0.00512683619937695,activation
g27,g50,0.00504080621328649,repression
g27,g13,0.00500736196417931,repression
g18,g21,0.00495748140975676,activation
g52,g15,0.00495397995478841,activation
g56,g48,0.00493703176276941,repression
g2,g7,0.00489490759115028,repression
g35,g34,0.00479191946708961,activation
g18,g20,0.00470612480865818,activation
g38,g49,0.0046846687942791,repression
g30,g5,0.00459919451498262,repression
g40,g13,0.00454996654195193,activation
g40,g34,0.00454736397623025,repression
g35,g1,0.00450040781054783,activation
g35,g3,0.00444159617190545,repression
g2,g2,0.00443125752476569,activation
g35,g39,0.00429731287831305,activation
g2,g56,0.00428377650301027,activation
g30,g39,0.00420544523210142,activation
g18,g16,0.00419959164058242,activation
g2,g30,0.00419627236949474,activation
g30,g4,0.00415140641598589,activation
g40,g41,0.00414684764031218,activation
g30,g1,0.00411729454823823,activation
g0,g47,0.00411066126981376,repression
g27,g31,0.00407706727557404,repression
g40,g50,0.00402717890079815,activation
g30,g56,0.00399479542719197,activation
g30,g3,0.00395896169447973,activation
g6,g19,0.00393228504653221,activation
g30,g2,0.00393218302246923,activation
g1,g43,0.00388578831544982,repression
g2,g0,0.00387785167520487,activation
g40,g48,0.00384822352292105,activation
g17,g53,0.00381640426639591,repression
g18,g42,0.00381083085836804,activation
g2,g45,0.00380033899158801,activation
g30,g42,0.00373730174154981,activation
g40,g40,0.00371983772864276,activation
g16,g47,0.00369411111954816,repression
g30,g24,0.00363159013926533,repression
g59,g37,0.00355391968900983,repression
g30,g30,0.00344658067458151,activation
g20,g58,0.0033395744569086,activation
g40,g52,0.00333865134493248,activation
g2,g58,0.0033264161566059,repression
g35,g56,0.00330122529874791,repression
g30,g48,0.00320577254964608,repression
g28,g33,0.00302383627750805,activation
g40,g47,0.00300568509340213,activation
g38,g50,0.00288381582653352,repression
g30,g45,0.00286442689819748,activation
g59,g45,0.00285660100133393,repression
g30,g34,0.00285240152009068,activation
g2,g1,0.00284822056744477,activation
g40,g29,0.00284396763775503,repression
g35,g60,0.00279832440905735,repression
g35,g45,0.00279286190899239,repression
g18,g46,0.00269043505142212,activation
g28,g7,0.00267367143223117,repression
g27,g21,0.00261306591857415,activation
g2,g46,0.00256212245402615,activation
g2,g34,0.00252506280937541,activation
g35,g61,0.00248881337509242,repression
g18,g49,0.00246988688314201,repression
g2,g23,0.00241314137216261,activation
g35,g19,0.00224116898234933,activation
g43,g11,0.00221126734481544,activation
g40,g59,0.00220452269443905,repression
g11,g28,0.00202517590449171,repression
g35,g9,0.00198193563500498,repression
g35,g5,0.00196273898878315,repression
g2,g50,0.00194608139308256,activation
g30,g60,0.0018994214065616,activation
g2,g60,0.00183378707372812,repression
g18,g55,0.00181909097399787,repression
g40,g53,0.00180151981461933,repression
g43,g53,0.00175999868680001,repression
g12,g24,0.00173884464191944,repression
g16,g22,0.00169348678376364,repression
g38,g48,0.00167369299168183,activation
g17,g18,0.00167333839878552,activation
g25,g48,0.00166073969703279,repression
g35,g50,0.0016487750182523,repression
g18,g15,0.00163331623471324,repression
g35,g55,0.00157302534544376,repression
g18,g51,0.00156951332958617,activation
g11,g14,0.00154145929362331,activation
g26,g38,0.00153734714927244,activation
g11,g3,0.00150665617735594,repression
g30,g46,0.00148197238357485,repression
g30,g50,0.00146705065395272,activation
g35,g15,0.00143205893488033,activation
g40,g9,0.00140291016098665,activation
g9,g25,0.00133804724733456,activation
g35,g46,0.00122119719960269,activation
g40,g51,0.00119100512697301,activation
g40,g12,0.00118723145762632,activation
g14,g8,0.00104975825920839,repression
g41,g55,0.00101266822545848,repression
g46,g48,0.00086447866718472,repression
g35,g36,0.000812257394905318,activation
g9,g30,0.000799630883753194,repression
g30,g23,0.000751814744525732,activation
g2,g61,0.000691362857137288,repression
g18,g0,0.000658729788376444,repression
g16,g14,0.000637822734173617,activation
g18,g47,0.000563848136055389,activation
g2,g19,0.000524263068550386,repression
g35,g38,0.00051960531070937,activation
g11,g27,0.000513407657766591,repression
g35,g4,0.000337815713113527,activation
g40,g15,0.000305703354912795,repression
g40,g57,0.000238464014522907,repression
g59,g56,0.000224486250522101,repression
g0,g0,0.000121261800684461,activation
g35,g42,0.000102091783523679,repression
g13,g57,9.8495974725187e-05,repression
g30,g61,4.6638302575862e-05,activation
g40,g37,1.23578067257418e-05,repression
g37,g63,1.3761519854816e-35,repression
g21,g54,1.29690329282235e-35,repression
g55,g0,1.27871968829156e-35,repression
g21,g42,1.24632563963273e-35,activation
g39,g60,1.22744435084891e-35,repression
g4,g60,1.1271050154946e-35,repression
g21,g23,1.11618112446484e-35,activation
g37,g62,1.08173013134404e-35,repression
g55,g54,1.02650010564516e-35,repression
g8,g24,9.55637864049803e-36,repression
g8,g42,9.246289723113e-36,repression
g21,g7,9.14229859388342e-36,repression
g64,g28,9.05985826274136e-36,activation
g21,g48,8.94887064743847e-36,activation
g37,g44,8.94520663626745e-36,activation
g4,g24,8.86511887801792e-36,repression
g55,g42,8.78908960100048e-36,repression
g55,g27,8.67412564620313e-36,repression
g34,g25,8.5944319115482e-36,repression
g5,g60,8.28558906766881e-36,activation
g64,g60,8.27371693154183e-36,activation
g24,g28,8.21152883492039e-36,repression
g4,g34,8.18645449382727e-36,repression
g19,g42,8.14722076817417e-36,activation
g34,g37,8.14609609099794e-36,activation
g49,g28,8.14166734585946e-36,repression
g8,g7,7.85136693299104e-36,activation
g21,g0,7.75722413767021e-36,repression
g39,g34,7.70714053435134e-36,repression
g58,g28,7.65914145187899e-36,activation
g55,g43,7.44921453365326e-36,repression
g39,g33,7.43782185826706e-36,repression
g63,g23,7.22668582203811e-36,activation
g24,g52,7.1611581947932e-36,activation
g21,g32,7.09989696202676e-36,activation
g37,g26,7.08458824727837e-36,repression
g21,g25,6.95228766841009e-36,activation
g24,g38,6.87500999840315e-36,repression
g37,g16,6.7449649793811e-36,activation
g34,g60,6.63795598763118e-36,repression
g48,g0,6.60503275804878e-36,activation
g21,g55,6.42618529786714e-36,activation
g48,g33,6.42541680677538e-36,activation
g19,g43,6.38108335380094e-36,activation
g39,g1,6.31674124719091e-36,activation
g5,g33,6.28076695551211e-36,repression
g8,g27,6.26806869311012e-36,repression
g37,g20,6.19462743209806e-36,activation
g19,g27,6.06117240501478e-36,activation
g21,g5,5.84503030397894e-36,activation
g8,g38,5.82369286059816e-36,activation
g34,g16,5.80003605071134e-36,repression
g4,g2,5.75360480409744e-36,repression
g19,g0,5.75291597179454e-36,activation
g19,g1,5.74174587151404e-36,repression
g24,g24,5.71854013737695e-36,activation
g39,g6,5.68794315905785e-36,repression
g37,g12,5.65309184075039e-36,activation
g58,g34,5.64196754500246e-36,repression
g4,g28,5.63223514877258e-36,repression
g37,g31,5.62115220842868e-36,repression
g5,g0,5.6010254440216e-36,activation
g63,g54,5.58116074915803e-36,activation
g8,g52,5.55324965985162e-36,repression
g63,g25,5.51270645471501e-36,activation
g49,g25,5.49796453813731e-36,repression
g5,g34,5.4350297524485e-36,repression
g23,g27,5.42667548240368e-36,repression
g37,g59,5.42491824679433e-36,repression
g21,g50,5.42240846997109e-36,repression
g37,g27,5.39765889864895e-36,activation
g7,g24,5.34808617149081e-36,repression
g37,g53,5.30874032592598e-36,activation
g23,g42,5.26610441011784e-36,repression
g37,g35,5.25582186586342e-36,repression
g21,g19,5.21849359476241e-36,activation
g58,g60,5.18439494444915e-36,repression
g23,g52,5.16737330437343e-36,repression
g34,g18,5.15009398171038e-36,repression
g49,g1,5.14098017949755e-36,activation
g42,g32,5.08969457548888e-36,activation
g21,g8,5.07032928296195e-36,activation
g4,g1,5.06638448956146e-36,repression
g4,g30,5.06310533714196e-36,activation
g4,g3,5.05208154001112e-36,activation
g21,g38,5.0397219203262e-36,activation
g37,g11,5.01819852704995e-36,repression
g42,g64,4.985524601964e-36,repression
g48,g27,4.97159682548594e-36,repression
g8,g29,4.84633861416635e-36,repression
g37,g49,4.83332008287267e-36,repression
g8,g9,4.70161356289259e-36,activation
