SourceGENES,TargetGENES,Interaction,Edges
g7,g44,0.0227344850284115,repression
g27,g8,0.0225638590579456,activation
g29,g14,0.0220640918024943,repression
g35,g16,0.0219824516528945,repression
g29,g10,0.0219681556694224,activation
g51,g38,0.0218365880986041,activation
g54,g16,0.0218224752213758,repression
g42,g61,0.0217605986198206,activation
g29,g45,0.0217498331818641,repression
g40,g16,0.0214275721247114,activation
g9,g51,0.0212821121078606,activation
g54,g56,0.0211010187512047,repression
g20,g63,0.0211006189369787,activation
g3,g16,0.0210897276128942,repression
g0,g43,0.0210204508863618,repression
g7,g30,0.0208076448502534,repression
g64,g52,0.0207733818230611,repression
g42,g24,0.0207199713197968,repression
g13,g23,0.0205702902603323,activation
g9,g61,0.0204081958004326,repression
g7,g51,0.0200222719277023,activation
g29,g17,0.0199836912225522,activation
g64,g25,0.0199114729602142,repression
g42,g20,0.0197412606669329,repression
g49,g8,0.0196598173334824,repression
g7,g60,0.0194709762004208,repression
g42,g38,0.0193858577047879,repression
g29,g58,0.0192619334671951,activation
g7,g48,0.0189568534506652,activation
g23,g0,0.0188524401521512,repression
g26,g54,0.0188144166781399,activation
g25,g27,0.0186490393460098,activation
g49,g46,0.0184253391902387,repression
g29,g41,0.018205548402189,activation
g3,g57,0.0181012985309766,activation
g49,g38,0.0179687673898971,repression
g49,g24,0.0179239207921522,repression
g13,g9,0.0177976039823742,activation
g51,g29,0.0176890763729965,activation
g29,g59,0.017169479921852,activation
g27,g28,0.0168850303736072,activation
g0,g13,0.0164973267689604,repression
g49,g61,0.0164358082199307,repression
g20,g7,0.0164300827764583,activation
g39,g53,0.0164131323486286,repression
g25,g41,0.0163385999405886,activation
g1,g33,0.0162562315334394,repression
g0,g32,0.0162197775466741,repression
g26,g7,0.0161747226878431,repression
g35,g17,0.0161544850095624,repression
g51,g52,0.0161219571200309,repression
g49,g33,0.0160922088031884,activation
g27,g4,0.0160045475859478,activation
g18,g19,0.0159740552171803,activation
g49,g41,0.0158224382514923,repression
g14,g1,0.015735324350038,activation
g49,g28,0.0156648564726609,activation
g14,g50,0.0155566261105356,repression
g51,g54,0.0155232278573044,activation
g20,g38,0.0154365930173787,repression
g7,g26,0.0154259317338368,repression
g20,g31,0.015403051793277,activation
g25,g39,0.0153719328734035,activation
g37,g53,0.015313846459207,activation
g25,g6,0.0152530014251844,activation
g1,g27,0.0151650575446149,repression
g35,g47,0.0151119216100053,activation
g0,g50,0.0145383254648577,repression
g49,g0,0.0144848482054629,activation
g0,g17,0.0143418604804138,repression
g51,g34,0.0142459049274662,activation
g1,g63,0.0142421646826678,repression
g25,g47,0.014138177525369,repression
g1,g7,0.0139519625234437,repression
g51,g35,0.0139148522195623,repression
g49,g39,0.0138173260875223,activation
g18,g41,0.0137959998982605,activation
g54,g62,0.0137692961641928,activation
g18,g40,0.0132412562527483,repression
g8,g7,0.0130649676797221,activation
g56,g38,0.0130537702018524,repression
g49,g5,0.0129977795975974,activation
g49,g10,0.0128938761007938,activation
g26,g42,0.0127559900548955,activation
g25,g22,0.0127466831056911,repression
g26,g0,0.0126746361312988,repression
g46,g29,0.012605450366135,repression
g49,g50,0.0123722406498788,activation
g0,g11,0.0122435747448844,activation
g49,g17,0.0121596077828121,repression
g9,g17,0.0120328498462631,repression
g64,g43,0.0120124692321269,repression
g51,g37,0.0119202846486604,activation
g20,g44,0.0118756280936617,repression
g26,g63,0.0118297008219017,repression
g20,g11,0.0117517724937019,activation
g39,g44,0.0113507503737749,activation
g39,g54,0.0111279444975676,repression
g26,g19,0.0108295922311069,activation
g4,g0,0.0107245874351456,repression
g42,g62,0.0106315774276931,activation
g29,g39,0.0106100141201543,activation
g51,g2,0.0105812774274823,activation
g26,g5,0.0105538497847549,activation
g51,g58,0.0105433128853374,activation
g39,g28,0.0105243404465004,repression
g0,g20,0.0103426350056149,activation
g56,g14,0.0103274546362864,repression
g27,g45,0.0103102946683233,repression
g57,g0,0.0102537056986496,repression
g52,g34,0.0102153810605347,activation
g39,g63,0.0101344635806287,activation
g51,g50,0.0101041750412419,activation
g49,g11,0.00996829347803424,repression
g20,g60,0.00983874428967346,repression
g1,g5,0.00977170116066631,repression
g20,g27,0.00970934805343331,repression
g39,g29,0.00965629462037153,activation
g51,g31,0.00964625571269196,activation
g51,g1,0.00962206846197869,repression
g46,g45,0.00960827700281926,repression
g0,g33,0.00958209782414717,activation
g1,g42,0.00951981349080566,repression
g37,g0,0.0094984707445918,repression
g51,g30,0.0094582989450184,repression
g52,g41,0.00921577053446065,repression
g20,g24,0.00910919075392121,activation
g23,g25,0.00906990248063078,activation
g20,g37,0.00887171470822324,activation
g37,g38,0.00886527494355155,activation
g42,g53,0.00871130572723734,repression
g42,g22,0.00869661879368299,activation
g37,g44,0.0085248891641523,repression
g42,g56,0.00846708796797365,activation
g54,g37,0.00835990409360001,activation
g26,g6,0.00822351087941978,repression
g54,g2,0.00822267867552298,activation
g57,g24,0.008157262535814,activation
g20,g25,0.00798109660317981,activation
g63,g58,0.00784869034724713,repression
g37,g31,0.00783463405703608,activation
g20,g28,0.00778127437531198,activation
g8,g27,0.00769503316990187,activation
g42,g13,0.00766558405588388,repression
g8,g0,0.00763586676111124,activation
g52,g54,0.00750785664568922,activation
g1,g54,0.00749645533671661,activation
g39,g60,0.00743011467613019,activation
g57,g52,0.007290932936856,repression
g37,g11,0.00724868206631221,activation
g51,g8,0.00723690346638157,repression
g39,g52,0.00723632875122969,activation
g51,g11,0.00720175459449811,repression
g20,g52,0.0071440350475158,repression
g8,g54,0.00706946585450929,repression
g47,g51,0.00704097019346233,activation
g41,g27,0.00697221458593444,activation
g36,g8,0.00694789356799166,repression
g54,g28,0.00691698457555215,repression
g57,g53,0.0068647213335724,repression
g20,g62,0.0068007635917977,repression
g9,g45,0.00678742626952994,activation
g51,g57,0.00668053920276508,repression
g49,g1,0.00665135369705646,activation
g0,g31,0.00663844348618218,repression
g54,g14,0.00650652264112431,activation
g39,g35,0.00649369094623828,repression
g39,g34,0.00648717913294446,repression
g39,g0,0.00647930723158261,activation
g37,g60,0.00632469691912092,repression
g1,g25,0.00618439401969197,repression
g20,g22,0.00615391533563108,activation
g57,g63,0.00612558441553307,repression
g39,g2,0.00601523872569582,activation
g39,g1,0.00597311192729312,repression
g64,g56,0.00592074557961559,repression
g32,g12,0.00584487948766526,activation
g26,g53,0.00569378972447918,activation
g1,g48,0.0056869941873551,repression
g63,g23,0.00555544973121138,activation
g39,g30,0.00551173205576662,activation
g9,g30,0.00546097556237608,activation
g42,g47,0.00543070156660946,activation
g56,g8,0.00540964510720442,activation
g51,g56,0.00534655155907223,activation
g37,g24,0.00533828281485276,activation
g7,g34,0.00530369333506823,repression
g39,g50,0.00528832956554768,repression
g49,g57,0.0052369645072837,repression
g29,g46,0.00521851382102064,repression
g1,g3,0.00521643897581263,activation
g57,g54,0.00521106163822193,activation
g37,g28,0.00514620487937058,repression
g36,g58,0.00514214393571398,activation
g63,g53,0.005097726096946,repression
g1,g51,0.0050956341860184,repression
g1,g39,0.00506582236826229,repression
g7,g27,0.00506523224797588,activation
g1,g15,0.00505908943168788,activation
g57,g44,0.0050055756386422,activation
g20,g20,0.0049845954100806,activation
g23,g38,0.00498436738568017,repression
g29,g3,0.00493577330533576,repression
g39,g56,0.00485617028247119,activation
g37,g7,0.00482049033074734,activation
g2,g0,0.00479092169035456,repression
g37,g27,0.00471540931724867,activation
g23,g28,0.0046163465978525,repression
g4,g17,0.00454031746801241,repression
g52,g31,0.00445135440553406,activation
g1,g61,0.00443238251794932,activation
g1,g45,0.0044150626177877,activation
g8,g25,0.00433323734302012,repression
g1,g4,0.00427804790336586,activation
g26,g27,0.00415726190768246,activation
g23,g20,0.00410500307776937,repression
g42,g41,0.00406319297809688,repression
g63,g57,0.00402762471472559,repression
g35,g41,0.00399604489131389,repression
g8,g5,0.0039748217376304,repression
g26,g44,0.00396377249257817,repression
g20,g54,0.00395700584259622,repression
g57,g28,0.0039125627925519,activation
g37,g37,0.00385415180700438,activation
g0,g16,0.00382855195804396,activation
g51,g27,0.00382420246405297,repression
g51,g33,0.00378747215405782,activation
g37,g58,0.00374093889094024,repression
g42,g59,0.00371528243356734,activation
g39,g5,0.00371284356400669,repression
g37,g21,0.00368997140012832,activation
g29,g35,0.00367840316046399,activation
g26,g50,0.00363937750801051,repression
g39,g33,0.00361103775295217,repression
g37,g59,0.00355381357498492,repression
g26,g52,0.00348736264518526,repression
g8,g63,0.00347101980815146,activation
g57,g38,0.00344184144663642,repression
g49,g3,0.00341999289463428,repression
g63,g59,0.00339964675511975,activation
g37,g26,0.0033363401954807,activation
g42,g34,0.00333012391561759,activation
g42,g46,0.00322888326186535,activation
g8,g53,0.00318969470289984,activation
g37,g62,0.00314389176877284,repression
g63,g48,0.00313965286251571,activation
g39,g8,0.00313408480415751,repression
g26,g25,0.00312837441068024,activation
g37,g20,0.00311140610975723,activation
g23,g34,0.00309919526696351,repression
g20,g17,0.00294248060095995,activation
g39,g15,0.00290079467129217,activation
g63,g27,0.00289422462875339,repression
g37,g22,0.00289285744769518,repression
g20,g12,0.00285696236203272,activation
g63,g21,0.00284201959054892,repression
g26,g24,0.00278811523783249,repression
g51,g20,0.00276473812363849,repression
g49,g45,0.00272550131023192,repression
g37,g17,0.00269928406333772,repression
g51,g17,0.00267771530055745,repression
g20,g10,0.00266767230451532,activation
g37,g10,0.00262634859788405,repression
g57,g29,0.00261905234191709,activation
g23,g37,0.00258522126259155,activation
g26,g15,0.00254115408123297,repression
g40,g51,0.00245559124316933,repression
g27,g61,0.00238340545076308,repression
g51,g45,0.00234899415577992,activation
g39,g38,0.00233113533401902,activation
g1,g53,0.00231273694948658,repression
g8,g33,0.00227589257533075,repression
g47,g41,0.00227346959710523,activation
g54,g58,0.00222528538599239,repression
g39,g57,0.00220246679606346,activation
g63,g44,0.00220014330318047,repression
g1,g43,0.00217009477818993,repression
g63,g26,0.00209563447862053,repression
g63,g8,0.00207018178625793,activation
g39,g58,0.00198259850923592,repression
g63,g24,0.00195899263200631,repression
g8,g19,0.00193206555527394,repression
g63,g60,0.0019213723081195,activation
g51,g16,0.00190153121812714,activation
g1,g16,0.0018535662465719,repression
g54,g11,0.001841565926219,activation
g63,g61,0.00184020842603863,repression
g51,g15,0.00183992475653321,activation
g42,g17,0.00183215991548557,activation
g57,g60,0.00182485730014814,activation
g7,g29,0.00181384439187148,activation
g57,g34,0.00178144246654341,activation
g20,g19,0.00173574170457224,activation
g39,g48,0.00173008178854327,repression
g39,g61,0.00167493881871568,activation
g39,g45,0.00167042321196244,activation
g1,g24,0.001505912532001,repression
g63,g11,0.00144765935194984,activation
g63,g33,0.00144545726947586,activation
g2,g8,0.00144138039219433,repression
g1,g56,0.00142213454140178,activation
g1,g35,0.00141334389592143,activation
g63,g28,0.00141204167083256,activation
g57,g19,0.00139752574321885,repression
g51,g22,0.00139633549640034,repression
g57,g31,0.00137688386195372,repression
g1,g57,0.00137380399061182,activation
g51,g61,0.00135995066550184,activation
g37,g8,0.00132254977707987,activation
g8,g23,0.00130455652800747,activation
g57,g25,0.00129274487715651,activation
g63,g17,0.00123278436230894,repression
g20,g50,0.00122936186234985,activation
g26,g43,0.00122707575464961,repression
g1,g6,0.00121645487931561,repression
g63,g38,0.00121345126159202,repression
g1,g50,0.00121053071663077,activation
g26,g1,0.00120186974492684,activation
g2,g60,0.00119413933067232,activation
g39,g6,0.00112393801864718,repression
g57,g1,0.00110200958776101,activation
g37,g12,0.00110122155194065,repression
g57,g37,0.00109187533749818,repression
g39,g51,0.00106137498569688,activation
g42,g18,0.00105453600280692,activation
g0,g51,0.00105074964644669,activation
g63,g30,0.001011543559411,repression
g7,g9,0.00100924522780627,repression
g49,g56,0.00100862533623335,repression
g63,g10,0.000977827054512977,repression
g1,g2,0.000949522201437812,activation
g63,g45,0.00093953625190275,repression
g57,g2,0.0009191102901813,repression
g29,g40,0.000883121059418309,activation
g63,g35,0.000776284794465303,activation
g63,g20,0.000763959952196678,activation
g63,g34,0.000758298831888608,repression
g54,g55,0.000645091129903059,repression
g51,g62,0.00063686127163731,repression
g63,g16,0.000618971986582799,repression
g39,g37,0.000614272965685628,repression
g63,g15,0.000605427431936754,repression
g49,g34,0.000536943922017163,activation
g57,g11,0.000515764482250269,activation
g20,g26,0.00049609777141449,repression
g37,g50,0.000493962644592757,repression
g37,g34,0.000468985261699403,activation
g63,g50,0.000466190636925998,repression
g57,g35,0.000457800138129374,repression
g63,g2,0.000430318747150799,repression
g63,g62,0.000418929013329187,repression
g57,g30,0.000391635868332572,activation
g20,g18,0.000390855288405026,activation
g49,g59,0.000380947023518791,activation
g63,g29,0.000371567083792394,repression
g26,g2,0.000352624527838625,repression
g39,g16,0.000283935467970037,activation
g37,g52,0.000282751651011399,activation
g63,g56,0.00027599365695022,repression
g8,g11,0.000267438784154909,repression
g57,g41,0.000265578147358841,activation
g63,g31,0.000261153672923733,repression
g3,g3,0.000238083785135053,activation
g63,g22,0.00020492042853822,activation
g63,g37,0.000186368214947901,activation
g1,g30,0.000163789372332829,repression
g1,g0,0.000153223179467587,repression
g8,g22,0.000147791003674013,repression
g32,g31,0.000111000468785281,activation
g1,g1,7.81213471181251e-05,activation
g57,g50,3.85134033545791e-05,repression
g63,g1,2.54119707705802e-08,repression
g17,g7,2.41520549098004e-35,activation
g17,g0,2.06596185630655e-35,repression
g43,g63,1.89767919771816e-35,repression
g50,g7,1.8332477131834e-35,repression
g44,g7,1.82586572759805e-35,repression
g10,g7,1.7938151676374e-35,activation
g22,g7,1.67708216174229e-35,repression
g10,g0,1.67547195281632e-35,activation
g31,g7,1.50330003099365e-35,repression
g19,g7,1.39446276969201e-35,activation
g6,g7,1.35242973318553e-35,repression
g60,g7,1.32114115094561e-35,repression
g59,g0,1.3195812115097e-35,repression
g62,g7,1.23807270691873e-35,repression
g16,g53,1.21715078901008e-35,activation
g12,g53,1.20475620115641e-35,repression
g6,g27,1.19386924489606e-35,repression
g12,g7,1.19346076496996e-35,repression
g53,g7,1.18810795912427e-35,repression
g21,g7,1.16363504328685e-35,activation
g16,g0,1.11859581131331e-35,activation
g50,g27,1.10360669117035e-35,activation
g22,g0,1.07528315572024e-35,repression
g21,g54,1.07127226494529e-35,repression
g12,g0,1.06574754725415e-35,repression
g21,g0,1.05941101394246e-35,repression
g17,g52,1.05248835297027e-35,activation
g48,g24,1.03857047107982e-35,repression
g5,g7,1.02880073598695e-35,activation
g55,g63,1.0121103605407e-35,repression
g6,g33,1.00710131598097e-35,repression
g19,g33,9.92399904510854e-36,activation
g19,g27,9.86302899647952e-36,repression
g12,g27,9.85175202613704e-36,activation
g43,g33,9.79387099370917e-36,repression
g17,g63,9.72666467993656e-36,repression
g38,g7,9.71674723363035e-36,repression
g22,g27,9.69151433707591e-36,activation
g30,g54,9.43048724737445e-36,repression
g62,g0,9.41042707456134e-36,activation
g62,g53,9.32399355194846e-36,repression
g16,g24,9.2026378320297e-36,repression
g50,g5,9.07677704463352e-36,repression
g17,g27,8.84506559935836e-36,repression
g43,g25,8.75628061644622e-36,repression
g19,g63,8.74408654267524e-36,activation
g61,g54,8.69151793676074e-36,repression
g15,g7,8.61190827024063e-36,activation
g61,g24,8.57921000278436e-36,repression
g55,g42,8.53696894258545e-36,repression
g48,g52,8.28972753731569e-36,activation
g59,g52,8.22753705385946e-36,activation
g59,g7,8.20928066064396e-36,activation
g5,g33,8.19568436730142e-36,repression
g61,g0,8.07880786489649e-36,repression
g50,g63,7.93204525997802e-36,repression
g43,g27,7.89036106699753e-36,activation
g50,g33,7.73676763498513e-36,activation
g17,g25,7.70368362877189e-36,activation
g62,g27,7.67068786966019e-36,activation
g30,g42,7.61571268737784e-36,repression
g30,g63,7.59968471598556e-36,repression
g48,g54,7.54481526500659e-36,activation
g50,g54,7.50282289429783e-36,activation
g61,g53,7.49547103312873e-36,activation
g19,g9,7.45635677786725e-36,activation
g10,g27,7.37984502355347e-36,repression
g22,g53,7.36828289055752e-36,activation
g11,g0,7.3667998753745e-36,activation
g15,g54,7.33421805774088e-36,activation
g10,g63,7.2260168765972e-36,repression
g31,g27,7.17963395240788e-36,activation
g60,g27,7.17022287732085e-36,activation
g10,g25,7.10856987185266e-36,activation
g24,g23,7.05796777985271e-36,activation
g44,g27,7.03127030473676e-36,repression
g16,g63,7.01902183135335e-36,repression
g48,g0,6.95996261880361e-36,repression
g61,g63,6.94077317153881e-36,repression
g31,g53,6.79610738417865e-36,activation
g15,g5,6.78052793707859e-36,repression
g11,g7,6.7766608152961e-36,activation
g55,g54,6.76972227344602e-36,repression
g58,g32,6.6470505190981e-36,repression
g33,g24,6.61560527388015e-36,repression
g43,g0,6.57059369233534e-36,repression
g6,g5,6.554034972232e-36,repression
g5,g5,6.51004646169168e-36,activation
g5,g27,6.47732986329847e-36,repression
g31,g0,6.47122103972696e-36,repression
g10,g53,6.3499750533822e-36,repression
g53,g52,6.30981454008692e-36,activation
g30,g0,6.30223298616601e-36,activation
g5,g15,6.14908598363033e-36,repression
g44,g5,6.11466073234448e-36,activation
g59,g63,6.00788572670384e-36,activation
g28,g53,5.97640081663968e-36,activation
g21,g42,5.94150899898758e-36,repression
g21,g19,5.86488031980894e-36,activation
g15,g42,5.81910918371901e-36,repression
g16,g44,5.75290698262602e-36,activation
g60,g0,5.74619373665987e-36,activation
g55,g53,5.70155619552063e-36,repression
g48,g63,5.69188314276571e-36,activation
g5,g63,5.69022479900198e-36,repression
g12,g54,5.48581369255557e-36,repression
g19,g42,5.47819139099979e-36,activation
g16,g27,5.47644194466154e-36,repression
g30,g52,5.45963323658948e-36,repression
g22,g11,5.42735189547023e-36,activation
g5,g42,5.39741875654699e-36,repression
g22,g38,5.33460210181704e-36,activation
g17,g53,5.33074529687602e-36,repression
g10,g54,5.2886113297125e-36,activation
g44,g63,5.27330344338488e-36,repression
g15,g27,5.24507302585365e-36,activation
g22,g31,5.23818465960426e-36,activation
g16,g38,5.21225485908697e-36,activation
g38,g0,5.21099428419883e-36,repression
g17,g38,5.11423044747472e-36,activation
g61,g52,5.04246595050332e-36,activation
g19,g25,5.01074842387602e-36,activation
g53,g63,4.98657956327851e-36,repression
g61,g44,4.86109979040283e-36,repression
g5,g52,4.85932874043171e-36,activation
g61,g7,4.83876761081342e-36,repression
g10,g38,4.8191472195786e-36,repression
g30,g24,4.80746406074185e-36,repression
g12,g38,4.76105898722391e-36,activation
g50,g15,4.75965236757448e-36,activation
g5,g35,4.75124438789442e-36,repression
g44,g15,4.74917468917531e-36,activation
g48,g29,4.7317446221901e-36,activation
g12,g11,4.72478122122529e-36,activation
g19,g4,4.72463427603311e-36,repression
g38,g31,4.72346583962734e-36,repression
g11,g53,4.70801877480192e-36,repression
g61,g5,4.70486725308904e-36,activation
g10,g11,4.69573542034172e-36,activation
g38,g26,4.68968859561969e-36,activation
g11,g44,4.65750740909976e-36,activation
g43,g7,4.64572407236496e-36,repression
g16,g52,4.61523742020381e-36,repression
g55,g43,4.60871889264477e-36,activation
g48,g44,4.60306817074978e-36,repression
g19,g5,4.60288593938722e-36,repression
g17,g31,4.59760437180452e-36,activation
g59,g54,4.59680200141736e-36,activation
g10,g31,4.57158498076713e-36,activation
g16,g28,4.52431768947739e-36,repression
g5,g3,4.51427153361867e-36,activation
g60,g63,4.48726773445997e-36,activation
g21,g63,4.45372361699813e-36,repression
g58,g0,4.44700031115491e-36,repression
g59,g25,4.4337721542835e-36,repression
g19,g3,4.38215664765139e-36,repression
g50,g42,4.35352140656691e-36,activation
g6,g42,4.35351271287286e-36,activation
g17,g11,4.32917588974346e-36,activation
g48,g53,4.26409399878693e-36,activation
g11,g31,4.24799462301614e-36,activation
g62,g44,4.23704847413573e-36,repression
g15,g63,4.20743038131004e-36,repression
g21,g25,4.17992019605847e-36,repression
g5,g48,4.14211200102866e-36,repression
g12,g25,4.04683506971654e-36,activation
g38,g53,4.04020647914476e-36,activation
g11,g52,3.99405240944056e-36,repression
g53,g27,3.99207849408118e-36,repression
g31,g31,3.9918888488337e-36,activation
g30,g5,3.9710795811798e-36,repression
g58,g23,3.9661747289287e-36,activation
g60,g5,3.96130163864267e-36,repression
g31,g44,3.93366289696199e-36,repression
g19,g39,3.93110721014923e-36,repression
g6,g63,3.9271938657216e-36,repression
g12,g31,3.89300060880717e-36,activation
g15,g15,3.8499352893796e-36,activation
g43,g51,3.83489403020747e-36,repression
g15,g33,3.83295766649067e-36,activation
g6,g48,3.82725147612663e-36,repression
g50,g0,3.73606613141562e-36,repression
g11,g38,3.72834543099603e-36,activation
g33,g44,3.70044541327189e-36,activation
g55,g60,3.68887632270185e-36,activation
g33,g52,3.68385108878469e-36,activation
g31,g26,3.67849293384969e-36,repression
g16,g54,3.67417585107496e-36,repression
g61,g27,3.64655328978179e-36,repression
g38,g44,3.64036773249973e-36,activation
g22,g25,3.6257298595583e-36,repression
g21,g5,3.61132941578974e-36,activation
g5,g4,3.60557200811869e-36,activation
g19,g51,3.58805159068075e-36,activation
g55,g62,3.5781983744064e-36,activation
g44,g6,3.57323322599817e-36,activation
g24,g58,3.56344451764881e-36,repression
g38,g38,3.5593941684657e-36,activation
g24,g32,3.50691797654651e-36,activation
g48,g28,3.48957209764317e-36,activation
g16,g7,3.48150548242904e-36,activation
g55,g9,3.47912666522498e-36,activation
g55,g25,3.47823537224694e-36,activation
g38,g11,3.46992171816743e-36,activation
g62,g54,3.42595669943791e-36,activation
g19,g15,3.39833661615387e-36,repression
g43,g52,3.39646848190411e-36,repression
g15,g24,3.3764346072417e-36,repression
g19,g48,3.31810148337845e-36,repression
g43,g54,3.31601998986033e-36,activation
g60,g53,3.31371900502267e-36,repression
g55,g31,3.30786033378817e-36,activation
g6,g54,3.30522973614395e-36,activation
g60,g54,3.29854468091121e-36,activation
g43,g37,3.28638790480618e-36,activation
g10,g52,3.27719624377293e-36,activation
g55,g6,3.24531017537652e-36,activation
g43,g24,3.23599979165348e-36,activation
g55,g37,3.21390233932342e-36,activation
g31,g5,3.21368910461856e-36,activation
g6,g25,3.21354571191518e-36,activation
g53,g0,3.20276209181309e-36,activation
g17,g54,3.18106378111131e-36,activation
g15,g6,3.14930642407008e-36,repression
g5,g39,3.14588238677677e-36,repression
g44,g33,3.13662539255342e-36,activation
g62,g38,3.12929275814143e-36,activation
g28,g44,3.12071665013354e-36,repression
g34,g0,3.11144342880735e-36,repression
g30,g7,3.07149156074301e-36,repression
g50,g25,3.06630925741545e-36,repression
g19,g45,3.04998985501697e-36,activation
g53,g15,3.03727209666991e-36,repression
g5,g45,3.03085277700803e-36,activation
g6,g39,3.0228636924182e-36,repression
g33,g29,3.0142563514048e-36,activation
g55,g22,3.01130600479641e-36,activation
g28,g0,3.01111880125445e-36,activation
g33,g53,2.98768363891423e-36,repression
g50,g6,2.95956297762239e-36,activation
g55,g19,2.94545971488634e-36,repression
g19,g61,2.93066460750932e-36,activation
g6,g3,2.9267643275046e-36,activation
g6,g15,2.92316367319085e-36,repression
g15,g19,2.90357822326087e-36,repression
g44,g52,2.87256916868869e-36,activation
g58,g36,2.84304082361889e-36,activation
g24,g7,2.83910449658371e-36,activation
g6,g4,2.83877495136493e-36,repression
g16,g11,2.83265432376134e-36,repression
g30,g25,2.83097760773889e-36,repression
g38,g21,2.83027785974448e-36,repression
g55,g16,2.82389449488845e-36,repression
g48,g34,2.80215052688622e-36,repression
g5,g61,2.7839464350217e-36,activation
g33,g58,2.75145761411057e-36,repression
g48,g1,2.74871425523028e-36,repression
g33,g35,2.74159470624706e-36,activation
g58,g46,2.73526589812466e-36,repression
g11,g11,2.72594020682895e-36,activation
g5,g24,2.72005235266949e-36,repression
g22,g52,2.71823438644482e-36,repression
g31,g11,2.70554727665715e-36,activation
g16,g25,2.69738722581175e-36,activation
g55,g20,2.69600010625445e-36,activation
g31,g19,2.69331214620131e-36,repression
g16,g31,2.68062107504557e-36,repression
g5,g56,2.67371512223143e-36,activation
g33,g28,2.67267148911485e-36,activation
g55,g12,2.67167756560632e-36,repression
g44,g19,2.66984396119183e-36,repression
g38,g27,2.64016989025505e-36,repression
g44,g54,2.6287971613547e-36,repression
g31,g38,2.62078984279069e-36,repression
g12,g22,2.61756389249717e-36,activation
g50,g3,2.61348867822564e-36,repression
g21,g27,2.61020697566959e-36,repression
g15,g50,2.60869518482716e-36,activation
g16,g60,2.59837219889053e-36,repression
g58,g52,2.56934865628318e-36,repression
g62,g5,2.56895249312241e-36,repression
g43,g35,2.53720521341428e-36,activation
g15,g53,2.53628863737933e-36,repression
g28,g38,2.53606755984014e-36,activation
g43,g45,2.51029024744802e-36,repression
g22,g44,2.5022238719931e-36,repression
g55,g5,2.48923566501244e-36,activation
g48,g2,2.48879902560552e-36,repression
g53,g35,2.48576956143402e-36,repression
g22,g63,2.48430082778862e-36,activation
g43,g53,2.47674124685077e-36,activation
g12,g63,2.47269354473602e-36,repression
g6,g61,2.44646443991191e-36,activation
g31,g15,2.43305869966829e-36,activation
g62,g31,2.42619883964831e-36,repression
g62,g11,2.40659671506877e-36,repression
g55,g38,2.40294238566401e-36,repression
g12,g44,2.40146538898228e-36,activation
g62,g24,2.39089611404716e-36,repression
g55,g51,2.39067192256664e-36,repression
g15,g0,2.37777237295636e-36,activation
g5,g2,2.36191289440064e-36,activation
g6,g45,2.36081854800298e-36,activation
g44,g4,2.35507020525345e-36,repression
g43,g4,2.35340103601256e-36,repression
g11,g26,2.3426874732592e-36,repression
g28,g23,2.33434110556422e-36,repression
g12,g5,2.33282698398764e-36,activation
g44,g0,2.32567983801801e-36,activation
g11,g60,2.32486017846965e-36,repression
g60,g25,2.31149468254245e-36,activation
g61,g19,2.29768659029128e-36,activation
g43,g38,2.29334980485015e-36,repression
g43,g3,2.29153920750062e-36,repression
g5,g50,2.28732335830493e-36,repression
g16,g37,2.28687478458152e-36,activation
g59,g38,2.278067654057e-36,repression
g31,g60,2.26723639345661e-36,activation
g50,g19,2.2580391348976e-36,repression
g30,g33,2.25337088378187e-36,activation
g5,g54,2.24838776340404e-36,activation
g10,g22,2.23700896287558e-36,activation
g50,g4,2.23044903118761e-36,repression
g38,g60,2.23035901928379e-36,repression
g60,g33,2.21234428079218e-36,activation
g55,g11,2.19887419749435e-36,activation
g10,g19,2.19868777325172e-36,activation
g43,g28,2.1968010495122e-36,activation
g28,g58,2.19654468865604e-36,activation
g6,g51,2.18350131870491e-36,repression
g19,g64,2.18053538116949e-36,repression
g19,g26,2.17878383154068e-36,activation
g44,g3,2.17510682928688e-36,repression
g53,g5,2.15628032530827e-36,repression
g48,g35,2.15182223034903e-36,repression
g58,g40,2.15045561111631e-36,repression
g55,g0,2.1504042551422e-36,repression
g33,g34,2.1377590757411e-36,repression
g22,g37,2.13001416118427e-36,repression
g28,g11,2.12913773659179e-36,repression
g22,g26,2.10464840637009e-36,activation
g12,g37,2.08046983942578e-36,repression
g5,g6,2.06974786111482e-36,repression
g19,g43,2.06806702073937e-36,activation
g43,g39,2.06335310727075e-36,activation
g44,g26,2.04566141741421e-36,repression
g61,g50,2.03745567747872e-36,activation
g55,g33,1.99886529695848e-36,activation
g50,g39,1.99631042362065e-36,repression
g33,g2,1.98348670368209e-36,repression
g33,g30,1.98323867516127e-36,activation
g21,g53,1.95151942332033e-36,repression
g31,g62,1.93695517628951e-36,repression
g48,g30,1.93045586794128e-36,activation
g50,g50,1.92292935739609e-36,activation
g38,g62,1.92249120054125e-36,activation
g15,g44,1.91930932774915e-36,activation
g43,g11,1.91787319699989e-36,repression
g28,g31,1.91654079160888e-36,repression
g44,g25,1.91175209584869e-36,repression
g28,g59,1.89750319929427e-36,activation
g48,g19,1.89423767521778e-36,repression
g30,g19,1.89297992511914e-36,repression
g61,g2,1.87847292708229e-36,repression
