SourceGENES,TargetGENES,Interaction,Edges
g42,g37,0.0600717022545645,activation
g63,g64,0.0600111526443128,repression
g26,g9,0.0596809775023089,repression
g14,g14,0.0594235600045018,activation
g18,g63,0.058902578290017,repression
g60,g30,0.0585183600530632,activation
g10,g27,0.0584091467356588,activation
g40,g29,0.0582802798777473,activation
g35,g33,0.0580032157895825,activation
g35,g11,0.0579170480616019,repression
g29,g31,0.0577777839288394,repression
g60,g1,0.0577197570225039,activation
g46,g59,0.0573991488175326,repression
g29,g46,0.0573467624869676,activation
g14,g9,0.056975673845015,activation
g42,g4,0.0568359761886952,repression
g32,g22,0.0567597410411229,activation
g28,g55,0.0561829189345987,activation
g42,g19,0.0560575439247856,repression
g37,g47,0.0560232578623494,repression
g40,g11,0.055839866867252,activation
g20,g62,0.0558239369773291,repression
g28,g20,0.0555635109425011,repression
g32,g29,0.0554412574490168,activation
g40,g46,0.0550158485583472,repression
g60,g56,0.0547741029614618,repression
g28,g11,0.0539995817172521,repression
g46,g29,0.053807685907931,activation
g16,g6,0.0537691823387472,activation
g17,g61,0.0532530617679242,repression
g28,g15,0.0528991501747953,repression
g16,g34,0.05257270341787,activation
g18,g14,0.0523603307135721,activation
g40,g31,0.0523475614573977,activation
g28,g29,0.0521018009615928,activation
g40,g36,0.0520446243199434,activation
g14,g44,0.0516312762223819,activation
g16,g1,0.0516063391197624,activation
g24,g53,0.0515092292446376,repression
g20,g31,0.0513700129294426,activation
g32,g30,0.0513127242875015,repression
g51,g15,0.0511240311767917,activation
g10,g26,0.0510030929489173,activation
g54,g33,0.0503021286165196,repression
g0,g6,0.0502873838182292,repression
g51,g6,0.0498892866443226,activation
g10,g14,0.049872804381627,repression
g27,g55,0.0498185874593268,activation
g32,g46,0.049690623428278,activation
g22,g28,0.0489426352586526,activation
g35,g10,0.0487537741637322,activation
g34,g12,0.048687497860081,repression
g42,g40,0.0486492858505902,repression
g5,g34,0.0486107475032058,activation
g51,g55,0.0482993311947698,repression
g34,g2,0.0482588402517805,repression
g26,g4,0.0477851336049913,repression
g40,g35,0.0472555055988318,activation
g31,g36,0.0470676218034365,repression
g44,g16,0.0469433195552352,repression
g29,g36,0.0456595819114443,repression
g51,g44,0.0455815306696874,repression
g22,g20,0.0455340479020949,activation
g18,g55,0.0449030626169293,activation
g35,g3,0.0446938551671473,repression
g18,g32,0.044222721475131,activation
g5,g49,0.0439188742880951,activation
g44,g34,0.0438523323669227,repression
g42,g50,0.0438032144549825,repression
g28,g22,0.0436204007205175,activation
g51,g31,0.0433769059605733,activation
g5,g2,0.0433343352617109,activation
g20,g26,0.0432739861456532,repression
g41,g57,0.0431108775922873,repression
g28,g41,0.042964292945296,activation
g28,g61,0.0426571767905419,activation
g34,g30,0.0417639268546019,repression
g24,g50,0.0412131716654041,repression
g64,g4,0.0411596963677687,activation
g28,g38,0.0410062181905492,repression
g46,g23,0.0409397187167836,repression
g10,g57,0.040855721312626,repression
g26,g26,0.0405510115471058,activation
g60,g61,0.0402575209895462,activation
g14,g43,0.0400302033604758,repression
g41,g12,0.0397180041885151,activation
g16,g49,0.0396165751229686,repression
g46,g21,0.0395883425577399,activation
g16,g28,0.039476428870463,activation
g18,g57,0.0389531699255722,repression
g28,g14,0.0389079785003929,repression
g27,g31,0.0387765335129917,repression
g3,g33,0.0387609258367207,repression
g27,g40,0.0386598988628284,repression
g14,g20,0.0386284744240693,activation
g42,g17,0.0384768153854218,activation
g27,g53,0.0383728329380513,repression
g5,g30,0.0382483133126112,activation
g54,g6,0.0381548520890126,repression
g51,g46,0.0379873922922278,repression
g42,g47,0.0379231266944509,activation
g60,g28,0.0378960211502733,activation
g28,g47,0.0378742498133024,repression
g16,g2,0.0377433300130219,repression
g14,g22,0.0376269530862246,repression
g54,g8,0.0376113331314893,repression
g41,g36,0.0374920436455651,activation
g14,g17,0.0373928863845478,activation
g17,g55,0.0373460540886737,activation
g17,g15,0.0372831101742996,repression
g31,g6,0.0372723229491381,activation
g0,g16,0.0371940839831315,repression
g40,g17,0.0370475435011853,activation
g35,g45,0.0360930166350243,repression
g46,g46,0.0359860755587886,activation
g54,g21,0.0359648438362141,repression
g40,g27,0.0359051336716422,repression
g28,g62,0.0356707110535937,repression
g0,g23,0.0356438954567058,repression
g28,g59,0.0355173353204586,repression
g29,g59,0.0354473964963961,activation
g35,g39,0.0351633976045515,repression
g27,g11,0.034912518570101,repression
g29,g32,0.0347088065908015,activation
g37,g13,0.0343969245018191,repression
g63,g50,0.0340723069367189,repression
g60,g2,0.0337806150899373,repression
g64,g12,0.0336055377121237,repression
g26,g57,0.0335895196514981,repression
g16,g27,0.0335893127215291,activation
g63,g1,0.033589141462259,repression
g14,g51,0.03350490487655,repression
g16,g62,0.0333614501244793,activation
g16,g30,0.033082224355601,activation
g64,g23,0.0330154885137661,repression
g40,g57,0.0328226919555632,repression
g34,g14,0.0327032417343621,activation
g27,g48,0.0320681974927493,activation
g54,g1,0.0320213001368165,repression
g63,g39,0.0317706326398751,repression
g54,g2,0.0315661657620703,repression
g22,g22,0.0315093619048504,activation
g5,g3,0.0313156865369416,activation
g35,g57,0.031258236306457,repression
g3,g32,0.0311965914211609,repression
g60,g11,0.0311156266576162,repression
g54,g58,0.0310439663079971,activation
g60,g9,0.0310372799412226,activation
g46,g51,0.0308075440868347,repression
g34,g56,0.0306056013116657,repression
g14,g28,0.0305547708306058,repression
g60,g4,0.0304938549217105,repression
g18,g17,0.030465822175046,activation
g63,g45,0.0302447928373,activation
g60,g37,0.0301121671312447,repression
g60,g26,0.0296197651468087,activation
g42,g53,0.0295431733148761,repression
g51,g22,0.028824939460145,repression
g35,g0,0.0286349770803129,activation
g28,g13,0.0285337273391386,repression
g45,g7,0.0282689031335273,activation
g63,g26,0.0282525212668205,repression
g28,g18,0.0280704795005728,repression
g35,g23,0.0279175246930217,repression
g36,g40,0.0279039924222471,activation
g37,g18,0.0277188989134556,activation
g0,g14,0.0276698935362715,repression
g26,g34,0.0275903401038939,repression
g29,g20,0.0274642681717781,repression
g29,g19,0.0271671031627026,activation
g34,g17,0.0267725524758304,repression
g20,g20,0.0267620034763324,activation
g27,g56,0.0262498549985042,activation
g32,g40,0.026133472911393,repression
g54,g34,0.0260191252249894,repression
g54,g30,0.0257267284413143,activation
g28,g26,0.0256069559169906,repression
g15,g63,0.0255377663342457,activation
g63,g4,0.0253398604678046,activation
g63,g3,0.0251332931781033,activation
g14,g52,0.0248481025407899,repression
g26,g3,0.0247927035169753,activation
g22,g17,0.0246648508272129,activation
g63,g6,0.0246241036634024,repression
g10,g36,0.0242827760586562,activation
g55,g63,0.0242611699172589,activation
g5,g56,0.023917695622189,repression
g64,g33,0.0238915453248245,repression
g5,g33,0.0236861034142819,repression
g28,g63,0.0236726659435481,activation
g3,g54,0.0236082516155681,activation
g61,g63,0.0234104654716291,repression
g17,g23,0.0231995733025841,activation
g63,g35,0.0231220602594417,activation
g47,g16,0.022701427831353,repression
g54,g56,0.0222394741821641,activation
g34,g22,0.0220099597093618,activation
g42,g1,0.0219596365623107,activation
g45,g33,0.021952196080742,repression
g49,g54,0.0219063724718564,activation
g39,g49,0.0218012840145139,repression
g47,g37,0.021671467016703,repression
g3,g14,0.0216152961023716,activation
g27,g45,0.0215654952798551,activation
g5,g43,0.0214575266292829,activation
g60,g24,0.0211363925281713,activation
g16,g56,0.0210870957941972,repression
g26,g55,0.0208734048972683,activation
g5,g27,0.0208474993047087,repression
g24,g19,0.0205873635684578,repression
g19,g35,0.020563731642321,activation
g47,g42,0.0205099410846361,activation
g29,g44,0.0202859723550597,repression
g47,g21,0.0202059658981406,activation
g35,g59,0.0200394395351757,repression
g63,g11,0.0197056649465852,repression
g28,g0,0.0196789528799664,repression
g64,g6,0.0193611105701032,repression
g14,g19,0.0191116406987981,activation
g34,g26,0.0188849950408658,repression
g14,g53,0.0185363832995868,activation
g5,g58,0.0185240362081642,activation
g63,g19,0.0185163725979181,activation
g29,g57,0.0183925619144127,repression
g29,g29,0.0183112939760286,activation
g40,g41,0.0179557863204048,activation
g29,g9,0.0179102172403805,repression
g49,g42,0.0176947062292873,repression
g3,g5,0.0176620909270188,activation
g47,g59,0.0174505567608409,repression
g39,g26,0.0174290904337298,repression
g28,g6,0.0174288626365123,activation
g5,g39,0.0172933414436701,repression
g63,g62,0.0172043497363304,repression
g63,g23,0.0171498346984738,repression
g47,g0,0.0168950090927802,repression
g2,g49,0.0164547614168872,repression
g40,g12,0.0159858668222714,activation
g47,g35,0.0159488573622209,activation
g29,g24,0.0156573836880804,activation
g29,g43,0.015554475151824,activation
g14,g54,0.0154207708135308,repression
g24,g25,0.0154009835553586,activation
g21,g63,0.0153468077937983,activation
g2,g63,0.0153173316045666,activation
g20,g53,0.0150517671097214,repression
g3,g6,0.0149966414188734,activation
g61,g54,0.0149626128102267,activation
g63,g43,0.0148976497105608,activation
g27,g61,0.0148567469136363,repression
g63,g61,0.0147762678642639,repression
g24,g3,0.0147485315729249,activation
g63,g57,0.0144032379629894,repression
g63,g2,0.0143619685330837,activation
g29,g11,0.0142270139606623,repression
g15,g23,0.0141997047807796,activation
g47,g40,0.0141919418208231,repression
g61,g23,0.0140963416616889,activation
g5,g37,0.0140058563991652,activation
g2,g54,0.014001363557181,repression
g40,g22,0.0139051975243786,repression
g2,g35,0.013873675693513,repression
g29,g55,0.0136532933566247,repression
g35,g60,0.0135443745686118,repression
g10,g22,0.0134314639625254,repression
g64,g41,0.0133959537873621,activation
g47,g63,0.0133430475385708,activation
g51,g7,0.0132237466179574,repression
g28,g43,0.0132015028389951,repression
g55,g21,0.0130403235328539,activation
g49,g64,0.0127518078683609,activation
g3,g46,0.0126878149726183,activation
g44,g33,0.0126619909326816,repression
g15,g54,0.0126449654591472,repression
g51,g59,0.0125832393304679,repression
g47,g44,0.0125554862162781,activation
g28,g4,0.0125436419060128,repression
g47,g10,0.0123520066896178,activation
g34,g6,0.0122225601454853,repression
g15,g21,0.0122212380566859,repression
g63,g34,0.0120720773123972,repression
g27,g34,0.0120632928736617,repression
g2,g62,0.0120091001031964,activation
g0,g50,0.0119871975654133,repression
g37,g4,0.0119639084423481,repression
g16,g58,0.0118053000527941,activation
g24,g44,0.0117554476247415,activation
g2,g64,0.0117490309195257,activation
g37,g27,0.0115813272386711,repression
g47,g9,0.0115197682943032,activation
g63,g56,0.0113452679896921,activation
g47,g31,0.0110488214893875,activation
g15,g19,0.0110244109322454,repression
g19,g5,0.010997884920053,repression
g61,g19,0.0109797316965905,repression
g34,g1,0.0108708654042875,repression
g2,g33,0.0107886244706144,repression
g44,g19,0.0107571274926697,repression
g2,g16,0.0106758447665415,repression
g45,g36,0.0105705053032543,activation
g49,g28,0.0104945165066101,activation
g22,g12,0.0103342289973457,activation
g63,g27,0.0102981760038837,activation
g49,g53,0.0102080744041813,repression
g64,g26,0.0101526009820816,repression
g61,g6,0.0101381243079205,activation
g14,g57,0.0101170728812912,repression
g42,g18,0.0100510825114238,activation
g15,g16,0.0100118038116233,activation
g21,g33,0.00985065306953811,activation
g55,g23,0.00978723063747516,activation
g41,g28,0.00975629961006317,activation
g49,g24,0.00973794941362019,activation
g61,g21,0.00971059066496645,repression
g3,g22,0.00950079071825664,activation
g15,g6,0.00949513077873538,activation
g42,g32,0.00944700338236521,repression
g18,g36,0.00933944137136053,activation
g2,g39,0.00923349076186556,activation
g47,g49,0.00918373456094697,repression
g2,g4,0.00915856764682356,activation
g61,g50,0.00904790251501453,repression
g47,g27,0.00901774984787023,activation
g55,g48,0.00897337072575722,activation
g2,g45,0.0089493023721751,repression
g61,g1,0.00885630169698969,activation
g55,g7,0.00879242343872739,activation
g28,g37,0.00873453286168432,repression
g28,g40,0.00850637107614852,activation
g47,g25,0.00843649759632305,activation
g14,g46,0.00835551624985577,activation
g49,g58,0.00834581273816987,activation
g21,g43,0.00827956822605011,repression
g64,g14,0.00817261065316006,activation
g15,g50,0.00811292070631395,activation
g5,g18,0.00803668746957247,activation
g36,g20,0.00802023856642117,repression
g21,g11,0.00795252641095587,repression
g3,g50,0.0078936696366455,activation
g2,g23,0.00774924148603905,activation
g2,g6,0.00761518109642796,activation
g51,g61,0.00759043207895289,repression
g37,g22,0.00757341742765364,repression
g15,g1,0.0073842717843115,repression
g63,g58,0.00725933558483496,activation
g19,g63,0.00722640356256781,activation
g55,g5,0.00721091791050137,repression
g54,g11,0.00719659371356956,repression
g40,g19,0.00717356589722097,repression
g55,g16,0.00715674754557439,activation
g55,g61,0.00698373002608617,repression
g2,g5,0.00693329153382227,activation
g33,g62,0.00684196076054526,activation
g61,g33,0.00682173469393353,activation
g55,g8,0.00680463926832831,activation
g61,g16,0.00676220721738363,repression
g47,g13,0.00672478400194414,activation
g49,g34,0.00669143254377421,activation
g33,g5,0.00666347113566494,repression
g33,g53,0.00663311226781755,repression
g26,g62,0.00661038300281331,repression
g63,g44,0.00660645993194267,repression
g47,g55,0.00646529279937598,repression
g2,g3,0.00640950922059492,activation
g55,g15,0.00628343311954048,repression
g27,g47,0.00628146873705908,activation
g47,g43,0.00627514667042118,activation
g63,g7,0.00622731049686917,activation
g40,g50,0.00621710399231778,repression
g61,g7,0.0062058050527953,repression
g63,g30,0.00617274583666088,repression
g15,g7,0.006157773838032,activation
g63,g15,0.00614906562430437,activation
g34,g47,0.00603999219111578,activation
g55,g6,0.00594744814132514,activation
g18,g52,0.00593149245360446,repression
g10,g17,0.00592965910836731,repression
g10,g11,0.00592702757806531,activation
g2,g38,0.00576265693786921,activation
g15,g33,0.00568814751702929,activation
g33,g58,0.0056723345719226,activation
g54,g50,0.00565869189416222,repression
g49,g43,0.00561428742061808,repression
g19,g49,0.00558651383296436,activation
g55,g55,0.00551632299358893,activation
g55,g9,0.00548956889329316,activation
g55,g54,0.00547713775804604,activation
g49,g3,0.00535115882165985,repression
g21,g57,0.00528357675690177,repression
g19,g38,0.00526390114598813,activation
g55,g43,0.00526095684583337,repression
g19,g4,0.00524724423053419,repression
g49,g39,0.00523416919783943,repression
g55,g19,0.00517511029503657,activation
g24,g43,0.0051662655149797,activation
g33,g4,0.00516427702323824,activation
g15,g43,0.00512399028893984,activation
g40,g37,0.00511715558981742,activation
g21,g26,0.00511556459176546,repression
g47,g18,0.00496988427526214,activation
g63,g8,0.00496011059449143,activation
g55,g1,0.00494928410369316,activation
g49,g44,0.00487959560361148,repression
g49,g26,0.00481569612094898,activation
g61,g43,0.00477190895825235,repression
g33,g64,0.00467572575396262,repression
g55,g50,0.00465203912806059,activation
g21,g55,0.00462599045562626,activation
g21,g50,0.00459221388966141,activation
g15,g48,0.00451823111412586,activation
g55,g57,0.00447289209396014,activation
g21,g44,0.00447268380542337,repression
g2,g53,0.00440852155138247,repression
g2,g1,0.00433283997254808,activation
g21,g27,0.00431416860391328,activation
g55,g26,0.00416435971819582,activation
g21,g19,0.004105784583532,activation
g47,g48,0.00407195620907195,repression
g28,g60,0.00406999015777345,activation
g19,g44,0.00404244066478395,repression
g47,g57,0.00403350496986812,activation
g63,g24,0.00399029377889803,activation
g4,g15,0.00398756812774972,activation
g49,g57,0.00397216794618181,activation
g47,g47,0.0039255106995894,activation
g61,g57,0.00391047769285309,activation
g61,g48,0.00389422021462292,repression
g33,g24,0.00386958378585227,repression
g19,g26,0.00386560750692095,repression
g15,g57,0.00384409139990053,activation
g61,g61,0.00379060195209031,activation
g51,g42,0.00378069132047514,activation
g2,g52,0.00371833540331373,activation
g49,g45,0.00371167258909095,repression
g33,g45,0.00370323412935511,repression
g21,g61,0.00366464325547498,repression
g63,g5,0.00364521895449611,repression
g32,g51,0.00358528323891835,repression
g40,g1,0.00347991538733266,repression
g15,g61,0.00346369012272221,activation
g49,g38,0.00346365972693865,activation
g64,g22,0.00343259427854857,activation
g49,g40,0.00343070864568153,activation
g49,g27,0.00341042711207887,repression
g21,g8,0.00337964319817902,repression
g47,g29,0.00336988988372964,activation
g21,g54,0.00334513140747147,repression
g33,g39,0.00331181096359173,repression
g2,g34,0.00327163299674834,repression
g2,g50,0.00324210682320202,activation
g61,g2,0.00317627724953917,activation
g19,g46,0.00317470163439955,repression
g49,g60,0.00315460629917783,repression
g29,g6,0.00315282608704165,activation
g28,g23,0.00315271477595715,repression
g21,g48,0.00298281396306384,activation
g49,g30,0.00296273555428102,activation
g21,g6,0.00290922227574458,repression
g42,g22,0.00287551044758049,activation
g49,g2,0.00287120937851426,repression
g21,g21,0.00286556021746699,activation
g19,g64,0.00284810453749078,activation
g47,g41,0.00279781067367646,activation
g14,g60,0.00279121104660831,repression
g19,g33,0.00271518126039186,activation
g33,g26,0.00270115664453708,activation
g49,g56,0.00269336333400175,repression
g61,g15,0.0026400429428319,activation
g49,g0,0.002632710720237,activation
g19,g32,0.00262463097096528,repression
g61,g39,0.00261654460771221,repression
g33,g34,0.00260334482861323,activation
g61,g45,0.00259486388512167,activation
g21,g1,0.00255622249679025,repression
g51,g32,0.00255100028913984,repression
g19,g25,0.00252625729599567,repression
g64,g15,0.00251919002797626,activation
g5,g57,0.00250224300184207,activation
g21,g7,0.00242634372061511,activation
g19,g48,0.00241222293668849,repression
g19,g9,0.0024025105561928,repression
g21,g64,0.00238897375064009,activation
g21,g35,0.00238567341457934,activation
g21,g15,0.0023430527445198,repression
g61,g30,0.00232823907617256,repression
g19,g52,0.00232705458413471,activation
g21,g5,0.00231434513684156,activation
g33,g15,0.00230028442640085,activation
g61,g56,0.00220402681724515,activation
g21,g4,0.00220190025745764,repression
g46,g62,0.00214907906414612,repression
g15,g15,0.0021198746584321,activation
g33,g49,0.00211251032681114,activation
g40,g33,0.00210849836500945,repression
g10,g12,0.00209404851020194,activation
g15,g2,0.00208645225636103,activation
g19,g61,0.00207482185163002,repression
g55,g44,0.00207358149664423,activation
g47,g14,0.0020705101992176,activation
g2,g2,0.00206468748405919,activation
g15,g9,0.00192076556887554,repression
g61,g8,0.00187717886872628,repression
g32,g36,0.0018710294961977,repression
g40,g25,0.0018631163577548,repression
g33,g35,0.00182270606962263,activation
g15,g5,0.0018071124092031,repression
g19,g29,0.00180363275431468,activation
g33,g3,0.0017308069857988,repression
g49,g62,0.00171960074166515,activation
g49,g55,0.00171853840914731,repression
g33,g25,0.00170278753313902,repression
g47,g60,0.00166819667036822,activation
g19,g60,0.00162270676227677,repression
g19,g27,0.00158922733500454,activation
g28,g31,0.00155513911835137,activation
g15,g8,0.00154595811334594,repression
g61,g5,0.00154023090084254,activation
g61,g3,0.00151217547553795,activation
g15,g30,0.0014764317871184,activation
g49,g33,0.00147195919436322,activation
g55,g4,0.0014317735470677,activation
g33,g30,0.00142904020189094,activation
g21,g20,0.00140282824747829,activation
g33,g14,0.00139981451688247,repression
g19,g11,0.0013978855670792,repression
g19,g16,0.00139491365173303,repression
g33,g61,0.00138898372285837,activation
g33,g2,0.00137425429365684,repression
g46,g24,0.00133323678457271,activation
g33,g56,0.00132233266295457,repression
g47,g28,0.00132046413290915,repression
g47,g20,0.00130732915470868,repression
g28,g1,0.00130508722301362,repression
g21,g60,0.00129549451674337,activation
g49,g50,0.00127906875981861,repression
g55,g2,0.00127079105885365,activation
g19,g55,0.00125266304206828,activation
g33,g52,0.00124800796877339,activation
g47,g61,0.00124067376905404,repression
g55,g30,0.00123945325243826,repression
g61,g11,0.00123679817619076,repression
g19,g45,0.00121257352925555,repression
g15,g11,0.00120315122456765,repression
g55,g33,0.00120174013594585,activation
g15,g56,0.00119325612925056,activation
g55,g56,0.00117944598168668,repression
g21,g45,0.00115932832744827,repression
g49,g1,0.00112050720032704,activation
g21,g40,0.00111388479139637,activation
g42,g33,0.00106699733768965,repression
g19,g62,0.00102982338936007,activation
g21,g28,0.0010276310643608,activation
g33,g12,0.00102205601436799,repression
g55,g11,0.00101725391545491,activation
g61,g4,0.000989848726457114,repression
g49,g4,0.000963522255362859,repression
g15,g39,0.000960795945234608,repression
g49,g11,0.000911223174780977,repression
g15,g45,0.000910280659634897,activation
g21,g39,0.000893268132688413,activation
g19,g14,0.000887802090455819,activation
g21,g59,0.000825028531940004,activation
g61,g26,0.000804989186116273,activation
g15,g59,0.000787296112028893,activation
g19,g15,0.000743558395365157,repression
g64,g52,0.000728427038193632,repression
g49,g31,0.000706492331033477,repression
g19,g39,0.000654522989082893,activation
g33,g38,0.000541264282306531,repression
g55,g45,0.000523438788859605,repression
g21,g23,0.000503384586867254,repression
g15,g55,0.000488768798368437,repression
g47,g22,0.000456611387563892,activation
g42,g62,0.000409288243317141,activation
g15,g49,0.000394402724697156,activation
g61,g64,0.000387943575871687,activation
g21,g38,0.000370147309875373,activation
g33,g48,0.000361498449468023,repression
g49,g19,0.000355408730013916,activation
g60,g19,0.000342403648843003,repression
g61,g55,0.000336463040401872,repression
g47,g15,0.00026996356510055,repression
g54,g23,0.000233534293191858,repression
g19,g8,0.000233471429857339,repression
g15,g3,0.000222780758921762,repression
g5,g45,0.000212288098667458,activation
g21,g3,0.000176596176046934,repression
g33,g13,0.000142117448855519,activation
g55,g39,0.000130634879712931,activation
g19,g12,0.000124564700777176,activation
g47,g8,0.000123808417148242,activation
g2,g44,6.12670578911582e-05,activation
g63,g48,5.99956216053033e-05,repression
g15,g44,5.69795062200052e-05,activation
g55,g35,3.59205063681447e-05,activation
g49,g17,1.00695097120534e-05,activation
g6,g35,2.63292615310015e-35,activation
g30,g63,2.13503395211282e-35,repression
g57,g63,1.94705463817159e-35,repression
g50,g35,1.91063815452559e-35,repression
g9,g59,1.5815091489688e-35,activation
g12,g16,1.49819053728303e-35,activation
g13,g37,1.48299865683378e-35,repression
g48,g63,1.44859503704266e-35,repression
g13,g59,1.4193390335614e-35,repression
g30,g35,1.40997569930153e-35,repression
g1,g35,1.30421599475131e-35,activation
g12,g35,1.26118978981745e-35,repression
g13,g42,1.24194304386662e-35,activation
g50,g5,1.20854760716424e-35,repression
g25,g54,1.15717483231229e-35,repression
g8,g63,1.15436947583251e-35,activation
g13,g0,1.14060830677794e-35,repression
g57,g35,1.12120174892677e-35,repression
g25,g16,1.10655664529524e-35,activation
g13,g10,1.10347698687256e-35,activation
g9,g27,1.09689594991088e-35,repression
g9,g19,1.08053319041226e-35,repression
g6,g27,1.06862018316167e-35,repression
g30,g33,1.05319015960763e-35,activation
g9,g43,1.0462331241186e-35,repression
g23,g35,1.0390106160072e-35,repression
g57,g5,1.02206923439131e-35,activation
g9,g63,1.01576702261394e-35,activation
g12,g21,1.01440859954877e-35,repression
g13,g16,1.00192126214945e-35,activation
g12,g37,1.00025541243604e-35,activation
g56,g33,9.93651584072973e-36,repression
g13,g40,9.77184940954504e-36,repression
g1,g49,9.65436106331139e-36,activation
g6,g49,9.64558124101162e-36,activation
g48,g19,9.48278234453913e-36,repression
g7,g63,9.46609138339373e-36,activation
g12,g59,9.2857534303326e-36,activation
g53,g21,9.22024900475316e-36,repression
g13,g27,9.0556400656267e-36,repression
g30,g16,8.85205709810381e-36,activation
g48,g23,8.80715085386445e-36,repression
g57,g48,8.80704147819361e-36,repression
g9,g33,8.79005887720467e-36,activation
g25,g37,8.74673393170302e-36,activation
g53,g42,8.74632291308733e-36,repression
g7,g52,8.70885730848837e-36,repression
g6,g64,8.67910492263531e-36,repression
g23,g33,8.61528027427557e-36,activation
g25,g21,8.54260906846129e-36,repression
g43,g63,8.49932537166111e-36,activation
g7,g19,8.48318594433265e-36,repression
g11,g5,8.47302631602458e-36,activation
g23,g27,8.45801503431235e-36,activation
g8,g23,8.37185438612907e-36,repression
g13,g21,8.35170052449716e-36,repression
g48,g54,8.31928648581704e-36,activation
g23,g38,8.2483320618748e-36,activation
g12,g25,8.24054838054988e-36,repression
g12,g9,8.11017189796118e-36,repression
g13,g43,8.00040412094191e-36,repression
g43,g35,7.93862533510502e-36,repression
g8,g19,7.93545930539612e-36,repression
g12,g49,7.86484615845263e-36,repression
g43,g5,7.85418124560385e-36,activation
g13,g44,7.80283432218191e-36,activation
g57,g21,7.72981932690851e-36,repression
g57,g26,7.6587709594752e-36,repression
g57,g8,7.63566953997966e-36,repression
g57,g61,7.62364797480682e-36,activation
g13,g31,7.61739108924048e-36,activation
g7,g23,7.59795513388067e-36,activation
g1,g62,7.59023078778815e-36,repression
g12,g63,7.58733598669244e-36,activation
g9,g11,7.58103114624926e-36,repression
g11,g35,7.42579705517272e-36,repression
g50,g49,7.41792074090666e-36,repression
g50,g4,7.41621137896209e-36,activation
g53,g63,7.35067580668304e-36,activation
g1,g38,7.3048535969175e-36,activation
g7,g33,7.26914015448317e-36,activation
g25,g42,7.2116445836893e-36,activation
g48,g6,7.15461706064103e-36,repression
g57,g7,7.06804020302635e-36,activation
g56,g23,7.02726726678706e-36,repression
g7,g6,6.94992816140897e-36,activation
g56,g52,6.84095700858154e-36,repression
g30,g49,6.82302046711629e-36,activation
g6,g33,6.8090062829412e-36,repression
g23,g49,6.71439667410144e-36,activation
g57,g15,6.70319910711229e-36,activation
g53,g35,6.6807846898116e-36,activation
g50,g64,6.67453315882378e-36,repression
g62,g16,6.63231205857954e-36,activation
g1,g5,6.37425235441252e-36,repression
g56,g63,6.33753992608031e-36,activation
g48,g50,6.32075482616538e-36,repression
g8,g6,6.26853275526761e-36,repression
g56,g6,6.21859547851676e-36,activation
g25,g44,6.2021707186853e-36,repression
g12,g13,6.16548367869547e-36,activation
g56,g62,6.08417836725806e-36,activation
g25,g63,6.04210925398875e-36,repression
g1,g64,6.04142339958284e-36,activation
g6,g63,6.02994021836245e-36,repression
g9,g50,5.99851202137714e-36,repression
g48,g33,5.97738732387376e-36,repression
g56,g38,5.95988611979598e-36,repression
g62,g49,5.94113301521206e-36,activation
g23,g63,5.93536244822651e-36,repression
g62,g35,5.90838279797089e-36,repression
g1,g33,5.87697514496804e-36,activation
g50,g63,5.83261931519475e-36,repression
g57,g55,5.82134769432933e-36,activation
g9,g21,5.79770493609349e-36,repression
g43,g48,5.75830813998122e-36,activation
g52,g16,5.72152254619984e-36,repression
g25,g59,5.62273265424612e-36,repression
g53,g54,5.60402591912394e-36,repression
g11,g48,5.56426302046624e-36,repression
g53,g16,5.54291568870001e-36,repression
g30,g27,5.54264792495712e-36,activation
g48,g21,5.51532498711553e-36,activation
g8,g59,5.50590483477519e-36,activation
g8,g7,5.49323802857494e-36,repression
g58,g59,5.47707879928253e-36,repression
g1,g4,5.43296341172435e-36,activation
g25,g43,5.42921885208761e-36,repression
g50,g62,5.41441494204215e-36,activation
g7,g38,5.40082185200068e-36,repression
g43,g8,5.32336814927965e-36,activation
g30,g54,5.3197010373036e-36,activation
g43,g7,5.20232455440528e-36,activation
g8,g50,5.16457429614148e-36,repression
g48,g16,5.07074732006403e-36,activation
g30,g23,5.06400778583497e-36,activation
g52,g37,5.05180875315639e-36,activation
g9,g20,4.97566301402379e-36,activation
g23,g64,4.92218931265228e-36,repression
g48,g43,4.91432160693254e-36,activation
g7,g50,4.84905341855062e-36,repression
g12,g29,4.83710647223287e-36,activation
g1,g52,4.81176078313988e-36,activation
g11,g8,4.75143564989504e-36,activation
g11,g7,4.74769228531843e-36,repression
g48,g1,4.733395074874e-36,activation
g57,g9,4.72694455291062e-36,repression
g59,g52,4.68156844104687e-36,repression
g6,g16,4.67371384067512e-36,activation
g25,g40,4.66844857573073e-36,repression
g25,g0,4.62950392503719e-36,repression
g56,g50,4.62403218253439e-36,activation
g1,g63,4.62074573077817e-36,repression
g59,g38,4.61915931284427e-36,repression
g8,g33,4.61641307188477e-36,repression
g52,g35,4.60836698816934e-36,repression
g7,g59,4.56023507779973e-36,activation
g56,g19,4.55187042585675e-36,activation
g25,g49,4.51938421597587e-36,activation
g11,g9,4.5089669536218e-36,repression
g6,g60,4.47453812044302e-36,repression
g57,g4,4.4549822539143e-36,repression
g1,g45,4.44433149889431e-36,activation
