SourceGENES,TargetGENES,Interaction,Edges
g28,g57,0.0813879508073569,activation
g30,g43,0.081291108699912,activation
g61,g56,0.0811902055959104,activation
g52,g6,0.0811780635898757,repression
g29,g58,0.0810870582150936,activation
g17,g10,0.0810099716540719,repression
g2,g51,0.0809626697969071,activation
g41,g42,0.0808118599443195,activation
g25,g63,0.0804394492717466,activation
g34,g19,0.0803486881412742,repression
g18,g47,0.0800073865386217,activation
g47,g32,0.0797141415843783,repression
g50,g57,0.0795988004179316,activation
g17,g12,0.0792744614668159,activation
g50,g48,0.0792438856626589,repression
g39,g34,0.0788944917585666,activation
g29,g9,0.0788943283127338,repression
g52,g39,0.0785146046166643,activation
g46,g38,0.0783598019294692,repression
g59,g59,0.0783392333249802,activation
g44,g32,0.0781174947423947,activation
g60,g19,0.0779748971966502,repression
g15,g64,0.0776045017352674,activation
g28,g10,0.0775940368042438,activation
g27,g40,0.0775874642116808,repression
g34,g6,0.0775869592730307,activation
g50,g5,0.0774953802467341,activation
g54,g20,0.0774615794090861,activation
g25,g43,0.0774040988065673,activation
g47,g63,0.0773967658902215,activation
g30,g56,0.0772184218056028,activation
g59,g54,0.0771309346117624,activation
g53,g15,0.0770284083191061,activation
g0,g60,0.0769475534077614,activation
g59,g15,0.0769416838115961,repression
g5,g3,0.0768986401136176,repression
g29,g62,0.0767244027342712,activation
g59,g62,0.0767073386484436,activation
g11,g4,0.0766636360606597,repression
g15,g33,0.0766201069279177,activation
g28,g16,0.0765885387892349,activation
g34,g48,0.0765433300986445,activation
g34,g8,0.0762458359033317,activation
g44,g39,0.0760729296497129,repression
g20,g12,0.0760252340354818,activation
g26,g63,0.0759866269698332,activation
g45,g30,0.0758211447831676,activation
g26,g5,0.0756332303048355,activation
g4,g45,0.075406791146654,activation
g28,g7,0.0753921610275786,repression
g7,g29,0.0753100417728774,repression
g30,g3,0.0751171290332702,repression
g7,g22,0.0749666087831626,activation
g4,g39,0.074663357037673,activation
g45,g7,0.0744208687110321,repression
g60,g7,0.0742054190921122,repression
g60,g49,0.0740659289677445,activation
g12,g63,0.0740642024031189,activation
g52,g17,0.0740419832525972,repression
g45,g28,0.0740311059551645,activation
g40,g32,0.0740162523912861,repression
g28,g17,0.0738601242348983,repression
g20,g47,0.0737686099984679,activation
g26,g10,0.0737274232223371,repression
g3,g10,0.0736479907036221,activation
g15,g45,0.0735986269621996,activation
g34,g39,0.073397867165259,activation
g25,g59,0.0732142299854238,repression
g15,g39,0.073118278500412,activation
g40,g45,0.0726491079330746,repression
g47,g51,0.0722638826104638,repression
g25,g32,0.0722595093599513,activation
g38,g41,0.0719663848893096,repression
g1,g42,0.0715952498099518,repression
g34,g26,0.0715265748640847,activation
g16,g40,0.0712193248687679,activation
g17,g43,0.0707415973729154,repression
g52,g1,0.0704594632947489,repression
g25,g24,0.0701456120388976,repression
g17,g37,0.0698186256170868,activation
g55,g38,0.0697868774732467,repression
g16,g37,0.0696829704643108,activation
g25,g6,0.0696403143722974,repression
g7,g20,0.0693097587492356,activation
g44,g8,0.0690772821521781,repression
g54,g0,0.0689924080688537,activation
g1,g24,0.0689282512876623,repression
g28,g26,0.0682378532977607,repression
g52,g59,0.0679420751264189,repression
g54,g35,0.067688247109919,activation
g34,g1,0.0674065464978952,repression
g40,g40,0.0671337488956453,activation
g4,g43,0.0670676268089384,repression
g7,g61,0.0667020079769733,repression
g57,g50,0.06654272497661,activation
g55,g18,0.0665269049933285,repression
g26,g51,0.0663432763062681,activation
g44,g45,0.0660920466803536,repression
g20,g33,0.0660446725533011,activation
g7,g59,0.0659666707507033,activation
g28,g14,0.0659304674327559,activation
g17,g5,0.0657202466745919,repression
g34,g64,0.0650084280772752,activation
g54,g12,0.0649450125863736,repression
g40,g64,0.0648980630165077,repression
g41,g32,0.0646381269062177,activation
g50,g35,0.0646028768851406,activation
g55,g58,0.06455749811312,repression
g44,g21,0.0645265146870909,repression
g26,g39,0.0645107100770602,activation
g7,g24,0.0643910511869659,activation
g11,g14,0.0640468144618258,repression
g28,g59,0.0638592308057303,repression
g27,g33,0.0637928366766281,repression
g28,g62,0.0637530361134832,activation
g54,g33,0.0634793621431357,repression
g16,g22,0.0627395137723303,repression
g60,g32,0.0626822756810906,activation
g40,g11,0.0626556283275097,activation
g2,g43,0.0623835290629195,repression
g52,g30,0.0623735450927603,repression
g27,g15,0.0623592071115313,activation
g13,g21,0.0621251276543032,repression
g44,g9,0.0620123762575756,activation
g3,g64,0.0619935796852946,repression
g30,g34,0.0618163073617768,activation
g61,g30,0.0617643912267758,repression
g45,g34,0.0617566680157263,activation
g57,g30,0.0615542461938896,activation
g34,g45,0.0612347577907856,activation
g59,g21,0.0612256202884131,repression
g54,g55,0.0611789351519332,activation
g54,g9,0.061115189599876,repression
g17,g16,0.0609526007043066,activation
g16,g63,0.0609336018429682,repression
g40,g39,0.060818734945718,activation
g14,g7,0.0608158069009851,activation
g39,g3,0.0598689946122411,activation
g41,g52,0.0598129697673622,repression
g56,g26,0.059667438052719,repression
g39,g30,0.0592623663207456,activation
g26,g3,0.0591086083338908,repression
g0,g24,0.0590856874585118,repression
g52,g22,0.0590489225710406,activation
g56,g58,0.0590379648828779,repression
g1,g50,0.0587912540260227,activation
g1,g1,0.0583234293217181,activation
g7,g47,0.0582884088015788,repression
g59,g8,0.058253718894351,repression
g3,g39,0.0578150648785196,activation
g59,g9,0.0575854478262363,repression
g0,g26,0.0573241120315937,activation
g29,g60,0.0573050703679406,activation
g55,g1,0.0571707235636525,activation
g56,g3,0.0570975079183504,activation
g30,g4,0.0570214122663748,activation
g0,g4,0.0570166012790968,activation
g59,g17,0.0566180549853099,activation
g2,g3,0.0563350850871609,activation
g35,g35,0.0563307773347239,activation
g17,g61,0.0562712610501366,repression
g34,g49,0.0561550651552635,activation
g54,g21,0.0558230919775215,activation
g40,g29,0.0557593117851092,repression
g17,g60,0.0557268443609363,repression
g25,g61,0.0556533060484539,repression
g40,g62,0.0555994634995388,activation
g57,g56,0.0551937109415977,repression
g27,g14,0.054898961145121,activation
g44,g30,0.0548879074422958,repression
g7,g53,0.0548387611959762,repression
g11,g39,0.0543305973076811,activation
g57,g15,0.0540672760546946,repression
g27,g59,0.0539714622053322,activation
g15,g30,0.0538812891876521,activation
g34,g7,0.0532408857256162,repression
g60,g42,0.0529187264225093,repression
g16,g33,0.0528924053945206,activation
g30,g26,0.0526870707626154,activation
g60,g6,0.0519289444758923,repression
g0,g50,0.0517426545138721,activation
g11,g28,0.0516795706995079,activation
g47,g33,0.0516136340492891,activation
g54,g19,0.0515821205053878,repression
g7,g25,0.0514390977706802,activation
g16,g17,0.051370322363231,activation
g25,g22,0.0513372192887032,activation
g34,g63,0.0512763380381603,repression
g12,g7,0.0510812009730331,repression
g30,g30,0.0507570723886623,activation
g61,g53,0.0507264257451033,repression
g59,g10,0.0506825747033806,activation
g61,g3,0.0506546444697211,repression
g60,g10,0.0502323932729507,repression
g0,g1,0.0501899714044095,repression
g41,g28,0.0501546892223295,activation
g30,g61,0.0500102657508224,repression
g47,g42,0.0499877533333503,activation
g40,g6,0.0496495702060167,activation
g54,g4,0.0495927288290472,activation
g56,g43,0.0495405485167594,repression
g41,g46,0.0492689959557913,activation
g20,g63,0.0491074621175318,repression
g57,g2,0.0490127346309628,activation
g27,g53,0.0489817641874801,repression
g17,g31,0.0488571841643362,repression
g45,g64,0.0487268917069215,repression
g38,g53,0.048689238971148,repression
g0,g57,0.0485075011054131,activation
g40,g30,0.0484960519882856,activation
g25,g1,0.0484116823000351,activation
g17,g14,0.0483245124264362,activation
g25,g21,0.0482114641735405,activation
g15,g23,0.0481152626662472,activation
g34,g3,0.0480044171248235,activation
g59,g26,0.0479276789940319,repression
g0,g15,0.0474324149714617,repression
g52,g64,0.0473538126585302,activation
g0,g39,0.0473281297867207,activation
g44,g64,0.0472207773904368,activation
g4,g64,0.0471248969454104,repression
g25,g31,0.0469070102217555,activation
g56,g2,0.0468636534219373,activation
g0,g3,0.0467710575979284,repression
g27,g44,0.0467592793160654,activation
g56,g37,0.0466291003774646,activation
g52,g33,0.046539170063711,repression
g54,g37,0.0465322515683875,activation
g0,g34,0.0463541483605698,repression
g27,g21,0.0461628909441693,activation
g34,g44,0.0459037913364378,activation
g7,g38,0.0456424316060482,repression
g25,g40,0.0454639604067154,repression
g1,g6,0.0454179721061082,activation
g16,g20,0.0452022406068774,repression
g55,g15,0.0451494447113643,repression
g53,g45,0.0449848270648736,activation
g50,g3,0.0448759269915924,repression
g44,g22,0.0448092412703357,repression
g25,g44,0.0447828249685438,activation
g39,g37,0.0447219691112353,activation
g40,g1,0.044549071527507,repression
g45,g39,0.044267024297375,activation
g3,g4,0.0441215248058166,activation
g16,g44,0.0439533278898311,repression
g59,g7,0.0439403575567264,activation
g29,g11,0.043815080161039,activation
g7,g26,0.0436746559233082,activation
g38,g8,0.0435315445517286,repression
g55,g9,0.0434645339938793,activation
g14,g43,0.0434324942507659,repression
g53,g39,0.0433392495153824,activation
g28,g11,0.0428838533656211,activation
g16,g53,0.0428680410708674,activation
g0,g45,0.0428252677347364,activation
g28,g55,0.0427339708027826,activation
g16,g18,0.0426564468417784,activation
g60,g2,0.0424354115339124,activation
g3,g45,0.0424245564476647,activation
g17,g18,0.0421485637637303,activation
g18,g63,0.042086290380184,repression
g12,g55,0.0419624063385941,repression
g54,g7,0.0418993584447869,repression
g16,g15,0.0417745819345042,repression
g15,g15,0.0417170942055111,activation
g17,g35,0.0415782569330501,repression
g60,g35,0.0415520205558998,activation
g0,g31,0.0414856052143648,activation
g26,g45,0.0413926388559838,activation
g59,g31,0.0413490474618262,activation
g14,g46,0.0413188464794403,activation
g11,g61,0.0410327091400498,repression
g50,g4,0.0410180660286149,repression
g1,g57,0.0406327351429979,repression
g20,g32,0.0404570513837807,activation
g54,g18,0.0403960782169474,repression
g53,g64,0.0402093843532889,activation
g11,g2,0.0401665472674566,repression
g15,g56,0.0400796819253464,repression
g27,g0,0.0400512099073999,activation
g56,g56,0.0400417405593208,activation
g18,g34,0.0398666243183602,repression
g57,g6,0.0395416411139983,repression
g60,g34,0.0390522569969896,activation
g56,g4,0.0389011808075985,repression
g53,g23,0.0388773331538328,activation
g34,g55,0.0387267332869826,activation
g26,g27,0.0385639771491019,repression
g28,g20,0.038367178703348,activation
g40,g24,0.0383515134777386,repression
g17,g55,0.0382059238850375,activation
g15,g2,0.0380787011815385,repression
g13,g44,0.0378320339340796,repression
g3,g37,0.0377244537372733,repression
g13,g9,0.0376990053750263,repression
g2,g4,0.037673051411642,activation
g29,g34,0.0375162159526971,repression
g54,g47,0.0373881281183406,activation
g34,g30,0.0372872346282461,activation
g7,g17,0.0368747744832824,repression
g35,g48,0.0368628977422861,repression
g60,g56,0.0368073934767345,activation
g46,g41,0.0366785816213282,activation
g0,g21,0.0362729328571576,activation
g34,g15,0.0361825737977885,repression
g1,g23,0.0361539655396346,activation
g16,g12,0.036048124557721,activation
g3,g57,0.0355735374273327,activation
g15,g3,0.0354639094390608,activation
g35,g3,0.0354383931546427,activation
g2,g64,0.0352152517450554,repression
g7,g57,0.0349899369820213,activation
g27,g34,0.0348143425759536,repression
g18,g16,0.0348037762283975,activation
g26,g30,0.0346733516175165,activation
g5,g39,0.0346061860661283,activation
g13,g63,0.0344055824721625,repression
g35,g2,0.0342540442402501,repression
g61,g7,0.0342501941034975,repression
g35,g57,0.0342279094318318,activation
g60,g30,0.034081114538042,repression
g56,g30,0.0337515610955477,activation
g41,g40,0.0335810421809242,activation
g27,g10,0.0334201841493887,activation
g59,g32,0.0333224906800937,activation
g25,g52,0.0331996174561604,activation
g27,g28,0.0331300359462569,repression
g0,g30,0.0330518553353742,repression
g1,g58,0.0328587081273036,repression
g16,g19,0.0328035652358403,repression
g40,g5,0.0327451728662616,repression
g27,g9,0.0326003661321054,activation
g1,g5,0.0325271292830281,repression
g40,g20,0.0321508444885834,activation
g44,g56,0.032133060038576,activation
g1,g32,0.0320744012924089,repression
g50,g2,0.0317692864952481,activation
g44,g2,0.0316198855824012,activation
g16,g61,0.0315733852697819,activation
g59,g22,0.0314993120199369,activation
g13,g28,0.0314186125550033,repression
g25,g9,0.0312694969922024,repression
g56,g36,0.0312443882628758,repression
g11,g11,0.0311718503863184,activation
g60,g53,0.0309522108436804,repression
g11,g56,0.0308983849190586,activation
g20,g26,0.0306669677105588,activation
g55,g46,0.0305627304544431,repression
g7,g8,0.030515549554949,repression
g39,g64,0.0303709706048195,repression
g53,g52,0.0302515690219172,activation
g50,g56,0.0301367745745577,activation
g59,g20,0.0298814794384403,activation
g26,g56,0.029692477007914,repression
g27,g48,0.0295158220100883,repression
g53,g22,0.0293984090094396,repression
g1,g19,0.0293826825758497,repression
g35,g56,0.029331162523144,repression
g52,g56,0.0292810864106025,repression
g7,g18,0.0292216037077476,repression
g40,g56,0.0290530082995836,repression
g50,g30,0.0290185506425554,activation
g13,g8,0.0289312133852806,repression
g47,g13,0.028684324360853,activation
g50,g64,0.0285668956243782,activation
g14,g26,0.028492179650059,activation
g26,g2,0.028454312398341,repression
g14,g13,0.028449541058817,activation
g52,g3,0.0283999227846161,repression
g0,g64,0.0283825115902338,repression
g44,g3,0.0282790050750477,activation
g53,g30,0.0281331664577593,activation
g1,g49,0.0280221881239952,activation
g59,g63,0.0279411249142392,repression
g53,g55,0.0279031741060671,repression
g34,g5,0.0278482671357594,repression
g59,g55,0.0276688735778552,repression
g20,g37,0.0275694868568132,activation
g2,g2,0.0275456619630191,activation
g15,g58,0.0273948967853457,repression
g55,g55,0.0273764245319688,activation
g0,g56,0.0270489559813365,repression
g40,g12,0.0269174076166407,repression
g0,g2,0.0268771516104419,repression
g59,g33,0.026833418315882,activation
g29,g4,0.0267481924533759,activation
g29,g5,0.0265703430768397,repression
g52,g32,0.0263466808521958,repression
g15,g22,0.0263144991321006,activation
g0,g5,0.0263009954125294,repression
g27,g20,0.0261340082603548,repression
g50,g43,0.0260081432519548,repression
g29,g59,0.0257553951259302,repression
g14,g41,0.0256210302130152,activation
g7,g46,0.0254088380615812,activation
g13,g13,0.0253747414978648,activation
g1,g35,0.0253035423987157,repression
g57,g21,0.0252796778699401,activation
g40,g47,0.0250774048923689,repression
g1,g3,0.0249111661861968,activation
g60,g54,0.0248459106853985,repression
g14,g38,0.0248080682458265,activation
g11,g3,0.0248077706351071,repression
g3,g35,0.0248044812723011,activation
g60,g3,0.024773415422078,repression
g1,g4,0.0247024529681116,activation
g41,g38,0.024622711131025,repression
g60,g43,0.0243516829715407,repression
g29,g45,0.0242903397822995,activation
g28,g47,0.024259771741694,repression
g50,g34,0.0240347791500353,activation
g11,g31,0.0239409168744482,activation
g29,g17,0.0238774543125608,activation
g29,g33,0.0237242401585999,repression
g40,g28,0.0236424174416057,repression
g27,g18,0.0236406254268734,repression
g1,g10,0.0236366823174782,repression
g2,g56,0.0236011489451705,activation
g44,g17,0.0235160386348064,activation
g59,g42,0.0233446540134028,activation
g11,g30,0.0232543722373491,activation
g57,g35,0.0232179655211587,activation
g54,g26,0.0229075095349076,activation
g29,g7,0.022870587036138,repression
g52,g2,0.0228649548448271,activation
g40,g2,0.0227388125966315,activation
g45,g26,0.0227147464513273,activation
g34,g56,0.0227114754953564,repression
g41,g49,0.0225697150229044,activation
g2,g30,0.0222266810219257,activation
g47,g26,0.0221600200334966,activation
g45,g45,0.0220905424813673,activation
g59,g19,0.0219622905411694,repression
g30,g64,0.0219243870610001,repression
g39,g43,0.0216678567782257,activation
g44,g37,0.0211165061040674,activation
g50,g39,0.0210799141118463,repression
g2,g61,0.0210293498360922,activation
g53,g21,0.0209970823592163,activation
g35,g30,0.020903707325043,activation
g4,g61,0.0206692696336497,repression
g38,g32,0.0206667378817931,activation
g17,g23,0.0206148774644856,repression
g60,g45,0.0204230677062811,activation
g30,g33,0.0203047567057437,repression
g15,g52,0.0202089419840839,activation
g35,g34,0.0201836308594569,repression
g25,g4,0.0201813796042504,activation
g39,g35,0.0201526364491186,repression
g60,g39,0.0201417893724789,repression
g57,g32,0.0200839409679721,activation
g60,g28,0.0200760568133574,activation
g0,g28,0.0199628255342894,repression
g45,g61,0.0198899881218224,activation
g44,g62,0.0197870621333606,activation
g1,g48,0.0196559787874243,activation
g56,g64,0.0194885443542675,activation
g3,g26,0.0194672380722522,repression
g7,g12,0.0192356723958753,repression
g46,g53,0.0192070878513321,repression
g25,g30,0.0191742235667673,repression
g12,g13,0.0189904195274926,activation
g34,g21,0.018891301923842,activation
g34,g2,0.0188811911497351,repression
g55,g8,0.0188677267860314,activation
g59,g14,0.0184569933964159,activation
g2,g39,0.0184170729613956,activation
g29,g30,0.0183733259548165,activation
g28,g18,0.0183474001918634,repression
g25,g17,0.0182169074332708,repression
g29,g48,0.0179575742977687,repression
g50,g37,0.0179013857945026,activation
g59,g61,0.0177115201171275,activation
g50,g61,0.0176379534788387,activation
g56,g61,0.0175742053497318,activation
g1,g26,0.0172651945662414,activation
g60,g15,0.0172118451541878,activation
g26,g26,0.0170045575398401,activation
g28,g5,0.0168143279285672,repression
g25,g16,0.016792826819971,activation
g34,g53,0.0165634882590533,repression
g16,g47,0.0164950868811365,activation
g1,g34,0.0163567716167487,repression
g16,g35,0.0163556732521131,activation
g50,g26,0.0161751166048604,activation
g50,g33,0.0161650029237018,activation
g1,g39,0.016157131730848,activation
g18,g37,0.0161179609959096,repression
g54,g49,0.0160836227448933,repression
g0,g6,0.0159595669730632,activation
g44,g41,0.0158236722031789,activation
g25,g0,0.0158214689198426,activation
g34,g33,0.0157457091725293,repression
g7,g36,0.0156604614669832,activation
g1,g2,0.0154654727178758,activation
g59,g49,0.0154281706325686,repression
g34,g0,0.0151836546730164,repression
g1,g30,0.015144244147498,repression
g35,g43,0.0151435277354486,activation
g28,g12,0.0151150468356817,repression
g36,g33,0.0151004195333987,activation
g27,g17,0.0149166801612973,repression
g29,g25,0.0148633314320165,activation
g16,g43,0.0147701117489231,repression
g1,g56,0.0147102300609512,activation
g29,g39,0.0143017500517683,activation
g36,g29,0.0141217037110941,repression
g1,g64,0.014066265320543,repression
g56,g39,0.0138928042989033,activation
g35,g64,0.0138285632382913,repression
g31,g25,0.0136496471229024,activation
g59,g12,0.0135197865387441,activation
g46,g9,0.0134892492747489,activation
g0,g44,0.0134316439423715,repression
g35,g4,0.0131583718484561,activation
g38,g23,0.0129571162457401,activation
g25,g54,0.0128469574433786,activation
g50,g45,0.0128358858768154,repression
g54,g51,0.0126919560301077,activation
g38,g9,0.0125860465963742,activation
g2,g26,0.0125820938409263,repression
g52,g11,0.0125761060535937,activation
g27,g26,0.0125623586056651,repression
g59,g47,0.0125556392285865,activation
g0,g61,0.0125230661576084,repression
g18,g60,0.0124521296202602,repression
g27,g12,0.0122553899661373,activation
g1,g45,0.0120498435162803,repression
g28,g22,0.0120295043158864,activation
g61,g45,0.0119418855746955,activation
g41,g19,0.0117690043189465,repression
g14,g4,0.0113800288275518,activation
g27,g47,0.0112596226305513,repression
g36,g16,0.011197276480438,activation
g7,g62,0.0111007119049383,repression
g25,g20,0.0110637750599893,repression
g0,g35,0.0109886022753559,repression
g19,g0,0.0109798293037811,activation
g25,g47,0.0109210158984536,repression
g40,g3,0.0108865855493515,repression
g38,g28,0.0108507901515933,repression
g30,g45,0.0107024368116037,activation
g31,g60,0.0106864466281374,activation
g41,g41,0.0106050515255405,activation
g62,g60,0.0104626415281138,repression
g0,g40,0.0104435580982892,activation
g12,g51,0.0103383065823445,activation
g0,g33,0.0101300422647628,repression
g62,g29,0.00994910611758945,activation
g62,g25,0.00994300929267184,activation
g64,g16,0.00990123074951656,activation
g13,g34,0.00988904087379281,activation
g10,g58,0.00986805428911468,repression
g45,g51,0.00974801324614451,activation
g56,g34,0.00972681094749612,repression
g60,g21,0.00939200861530901,repression
g29,g3,0.00938022709214733,repression
g50,g58,0.00935052899710269,repression
g36,g27,0.00931922669684334,repression
g29,g55,0.00924585486192318,activation
g60,g4,0.00922606481160238,activation
g36,g28,0.00916872374473225,repression
g52,g23,0.00909379234787756,repression
g46,g15,0.00908216032069914,activation
g6,g24,0.00904875960993658,repression
g6,g0,0.0088980550290205,activation
g36,g62,0.00885270982992385,activation
g8,g26,0.00871708125188909,repression
g28,g48,0.00855768889151519,activation
g57,g26,0.00852104205691426,activation
g36,g54,0.00849704239834369,repression
g4,g53,0.00846501213685941,repression
g36,g31,0.00838229442270578,activation
g53,g3,0.00838091922627692,repression
g16,g21,0.00827801498688449,repression
g61,g43,0.00827233822810839,repression
g12,g26,0.00819694971993492,activation
g29,g28,0.00819049512252606,repression
g8,g54,0.00799698903690313,repression
g6,g42,0.00789936024673695,activation
g57,g55,0.00779535945864848,repression
g10,g57,0.00758991177608892,repression
g29,g14,0.00758676676378804,repression
g8,g53,0.00756973664010333,repression
g62,g52,0.00756437247298923,repression
g30,g39,0.0074898204785713,activation
g41,g23,0.00743961179061916,activation
g19,g42,0.00733175562976467,activation
g16,g4,0.00726558993962598,activation
g0,g9,0.00723281988385547,repression
g47,g19,0.00710172139547479,activation
g35,g39,0.00705022871313,repression
g25,g12,0.00699464671278883,activation
g62,g0,0.00697083285929255,activation
g15,g21,0.00696038884206746,activation
g31,g33,0.00694658785691298,repression
g3,g43,0.00689628338795396,repression
g16,g32,0.00689046099920618,activation
g62,g48,0.00686836731793779,repression
g6,g1,0.00681944527939535,activation
g53,g62,0.00681378452659923,activation
g8,g52,0.006799005931633,activation
g64,g10,0.00674528505147717,activation
g8,g44,0.00672706025964833,repression
g10,g60,0.00672168358076999,repression
g31,g29,0.00671896391992468,activation
g29,g56,0.00668529366823862,repression
g64,g23,0.00661118537249223,repression
g8,g10,0.00660910042868,activation
g36,g11,0.00655507773726811,activation
g44,g59,0.00654222892953056,activation
g1,g36,0.00653195613090953,repression
g16,g49,0.00642734766463819,repression
g62,g44,0.00626264773703763,activation
g10,g31,0.00618348335002467,activation
g8,g15,0.00615807690262245,repression
g19,g10,0.00615417598062689,repression
g64,g24,0.00613129283375074,activation
g1,g61,0.00611854234048548,activation
g6,g50,0.00611232248783973,activation
g31,g8,0.00602330032617511,activation
g42,g0,0.00598929892510507,activation
g39,g39,0.00592412411731283,activation
g8,g25,0.00582204197981998,activation
g8,g57,0.00581258189045835,repression
g35,g36,0.00580306065310903,repression
g8,g7,0.00573346275128934,repression
g8,g21,0.00566851779917061,activation
g8,g5,0.00566372993404264,activation
g36,g37,0.00565335009872498,activation
g15,g10,0.00554731428444328,repression
g46,g10,0.00554686838326042,activation
g36,g18,0.00551448869787386,activation
g35,g26,0.00546111339299389,repression
g36,g20,0.00537089692145891,repression
g35,g37,0.00536482743428966,activation
g36,g59,0.00527185025863466,repression
g51,g31,0.00520236270390791,repression
g54,g64,0.00510242751479203,repression
g6,g6,0.00508324410047523,activation
g53,g59,0.00504108925923665,repression
g64,g1,0.00502197447024729,repression
g44,g57,0.00497843030684264,activation
g4,g48,0.00497411157280513,repression
g6,g23,0.00497320648291856,activation
g27,g22,0.00491839407021879,activation
g54,g13,0.00489795344814862,repression
g13,g10,0.00485458245747967,repression
g19,g57,0.00481956037274075,repression
g8,g16,0.00481941376579412,repression
g31,g52,0.00478607209892356,activation
g20,g55,0.00478363581958109,activation
g64,g32,0.00471659183584459,activation
g36,g14,0.00470339696000917,activation
g15,g9,0.00455000481028951,repression
g50,g36,0.00454166802178404,activation
g8,g9,0.00448837404791944,activation
g62,g11,0.00443518000983318,activation
g42,g57,0.0044000162210313,repression
g1,g43,0.00439295525497647,activation
g51,g54,0.00433704937451152,activation
g19,g32,0.0042773169815954,activation
g64,g5,0.00423923199468864,activation
g58,g24,0.00423886436647203,repression
g19,g48,0.00421225067469783,repression
g10,g48,0.00420290015313238,activation
g29,g2,0.00420111223128095,repression
g20,g60,0.0041663435290797,activation
g62,g53,0.00413710991759019,activation
g53,g37,0.00409549696653981,repression
g51,g62,0.00394758516046476,activation
g36,g12,0.00393875262045908,activation
g62,g8,0.00392322378580078,repression
g51,g57,0.00387257268393812,repression
g19,g50,0.00383947213299788,repression
g6,g32,0.00378993634109576,activation
g36,g34,0.00374438006711726,repression
g8,g40,0.0036839019159576,repression
g19,g6,0.0036646891058393,repression
g31,g44,0.00365087655181804,repression
g28,g41,0.00364004409104117,activation
g36,g8,0.00361975392036225,activation
g19,g49,0.00357369528283783,repression
g8,g23,0.00351511647953422,repression
g31,g11,0.0034927512321262,activation
g6,g57,0.00347465747666906,repression
g59,g5,0.00344388122307119,repression
g6,g5,0.00343759443387524,repression
g6,g10,0.00343648475467534,repression
g62,g40,0.00342390055320333,activation
g36,g22,0.00340353362502841,activation
g27,g37,0.00340139370836476,activation
g62,g15,0.00338378093922942,activation
g64,g34,0.00337083046335883,activation
g5,g23,0.00333883116970867,repression
g48,g25,0.00333448110908269,repression
g36,g47,0.00332435472129874,activation
g64,g54,0.00329354412067253,repression
g59,g43,0.00329326866008123,activation
g6,g49,0.00326068183898119,activation
g16,g51,0.00325575472811818,activation
g51,g16,0.00325338525584415,activation
g62,g57,0.00325120225444615,repression
g19,g19,0.00325057349720452,activation
g19,g1,0.00320120704394951,repression
g8,g32,0.00317722292201128,activation
g10,g26,0.00316610683490465,repression
g42,g1,0.00314490825251504,repression
g34,g9,0.00313718367745202,repression
g31,g28,0.00313664222572763,repression
g10,g15,0.00307480241904194,repression
g25,g45,0.00305445727957294,activation
g64,g49,0.00302388479433328,repression
g10,g50,0.00302370039230862,repression
g6,g19,0.0030062625923709,repression
g48,g60,0.00292766427335893,activation
g42,g42,0.00292730722041345,activation
g31,g63,0.00291473948523696,repression
g42,g50,0.00290817885833724,activation
g55,g30,0.00288829930337852,activation
g31,g55,0.00288507187853642,activation
g10,g62,0.00287843453587053,repression
g10,g4,0.00287767031390289,activation
g6,g3,0.00287651763559939,activation
g64,g28,0.002874189448719,activation
g20,g13,0.00285919087412217,activation
g28,g0,0.00281990152460669,repression
g31,g61,0.00279876811428226,activation
g19,g5,0.00276370980737043,activation
g48,g44,0.00274654006370255,activation
g31,g48,0.00272732462252777,activation
g58,g33,0.00271424146797537,activation
g64,g0,0.00270791049802582,repression
g64,g42,0.00261764004448382,activation
g64,g50,0.002599937473971,activation
g62,g21,0.00256054730771363,activation
g8,g50,0.00251452807327931,repression
g60,g64,0.00247025924180873,activation
g42,g26,0.00246023089999602,activation
g19,g35,0.00245444552121461,repression
g31,g59,0.00240071510690971,activation
g64,g2,0.00238266074050991,repression
g10,g35,0.00238141102141245,repression
g58,g1,0.00236991345837222,repression
g62,g42,0.00236934741247621,activation
g48,g26,0.00236371810876003,repression
g10,g37,0.00235600307209165,activation
g58,g28,0.00234409888000718,repression
g19,g23,0.0022947617744112,activation
g31,g17,0.00229211395490314,repression
g8,g0,0.00228996673234525,activation
g42,g5,0.00228856072341116,repression
g19,g58,0.0022776883583803,repression
g31,g7,0.00227106062882771,repression
g31,g43,0.0022701976971099,repression
g64,g19,0.00226302718774654,activation
g51,g59,0.0022140778605513,activation
g51,g40,0.00219286348134792,activation
g62,g33,0.00219088966168614,repression
g62,g61,0.00217826975134207,repression
g30,g28,0.00212750367726296,repression
g19,g26,0.00212367438152617,repression
g10,g40,0.00212162424586502,activation
g31,g4,0.00212156966452786,activation
g31,g15,0.00210664716788433,activation
g10,g42,0.00209885699231257,repression
g8,g19,0.00207340363989081,activation
g42,g24,0.00205791654823719,activation
g62,g26,0.00204371188833569,activation
g51,g37,0.002041615830074,activation
g64,g56,0.00202447690018429,activation
g48,g10,0.00202219127954781,activation
g6,g35,0.0020118313531907,activation
g62,g59,0.00200625095436028,activation
g42,g6,0.00200140170521965,activation
g62,g9,0.00198822214295914,repression
g36,g64,0.00197605864484225,activation
g6,g34,0.00196978803253712,activation
g6,g4,0.00194565408067353,repression
