TF	target	importance
g17	g51	0.01679439967529048
g39	g62	0.016784797894932344
g27	g63	0.016783869291057397
g38	g33	0.016765337391010417
g38	g28	0.01675701793966288
g49	g0	0.016733005771840146
g11	g62	0.01673066827851803
g15	g40	0.01672795513632441
g29	g0	0.016716817679899312
g48	g50	0.016700781479834247
g50	g29	0.01669278891084296
g24	g63	0.01668986502267418
g10	g51	0.01668707879682744
g4	g62	0.016685195930097197
g37	g23	0.01668139806085128
g62	g32	0.01668092326057153
g31	g27	0.016677017125177496
g55	g52	0.01667442026798474
g6	g53	0.016674019835526754
g16	g53	0.016657521928006118
g58	g24	0.016656621434222786
g46	g35	0.016619228339034717
g36	g33	0.016606268655590287
g34	g23	0.016586354813593055
g38	g5	0.016585031636155136
g31	g24	0.01658439762960285
g24	g60	0.016581820675902803
g7	g21	0.016577935407264276
g51	g42	0.01657652168413943
g64	g33	0.01657301461909369
g50	g5	0.016562881735272268
g19	g23	0.016560824307587686
g6	g0	0.01655899812529262
g31	g13	0.016556595631885072
g15	g37	0.01655534855919133
g33	g45	0.016515671357568283
g49	g60	0.016513315498961626
g19	g51	0.01650095819379356
g23	g49	0.016491969954075075
g45	g27	0.016454405552822644
g55	g19	0.016446335653877805
g58	g0	0.016425992401977948
g6	g28	0.01641823836776751
g8	g49	0.016418023837847788
g20	g58	0.016410418164831738
g57	g11	0.016398978242388576
g21	g60	0.016398587363088118
g62	g60	0.016392681283408827
g17	g60	0.01639015868188199
g1	g5	0.016362325414395817
g61	g44	0.01635918754083224
g8	g26	0.016348144321965585
g17	g26	0.016345539588541454
g11	g13	0.01634544792673549
g16	g62	0.016328085790298697
g62	g49	0.016316283330273528
g13	g53	0.01629590599669708
g40	g24	0.0162896750600572
g9	g60	0.016283960961390197
g4	g23	0.01627986397047693
g26	g7	0.01627465683572808
g54	g23	0.01624928662968047
g7	g50	0.01624884205169149
g2	g34	0.016229993621229486
g37	g28	0.016227254191596346
g12	g52	0.01621606169997703
g9	g35	0.016209842159042927
g48	g60	0.01619777704859887
g11	g23	0.0161974653831438
g50	g42	0.016188478920024837
g28	g49	0.016179078265356424
g62	g16	0.016173970784617946
g64	g0	0.016162861907364143
g42	g49	0.016151482226877692
g50	g25	0.016142469237604977
g11	g18	0.016132658524205094
g25	g24	0.016128392347680095
g4	g55	0.016124536440603066
g1	g27	0.016120428311827917
g31	g15	0.01611159549874002
g4	g24	0.016109990756432758
g44	g23	0.01610473728952591
g61	g38	0.01610030863446163
g19	g0	0.016099381861391586
g48	g26	0.01609590149090741
g37	g51	0.016091765828412843
g43	g21	0.016086813710956965
g51	g0	0.016081183722366107
g58	g23	0.01607382502339354
g22	g60	0.016067962929340537
g26	g62	0.016067530163009824
g8	g33	0.01606591052482646
g60	g33	0.016048583592886526
g50	g60	0.016044002271458864
g31	g47	0.016042199347952157
g30	g62	0.01603758281250322
g48	g52	0.016033802494448985
g56	g32	0.016029328721272103
g4	g60	0.016013179398160493
g19	g62	0.016002700739092237
g62	g27	0.01599712889558235
g3	g51	0.015990397719272395
g34	g32	0.01598725147372073
g26	g52	0.015983913211381238
g10	g19	0.015974569809198296
g3	g62	0.01597434942113068
g57	g29	0.01596522122483243
g53	g27	0.01596080743369626
g50	g38	0.01594718853771138
g57	g16	0.015942777026692473
g32	g28	0.015936137162924816
g11	g64	0.01593468377025882
g59	g0	0.01592308151282079
g2	g52	0.015906613222022133
g62	g34	0.01589819959704623
g49	g28	0.015887719913560108
g48	g32	0.015880987399101473
g27	g49	0.015873728492163185
g33	g60	0.015871322757222528
g4	g42	0.01582468498330208
g63	g1	0.015824387602562343
g35	g42	0.015824215534802642
g40	g16	0.01582102550565833
g32	g35	0.015818719802753144
g63	g28	0.015817525538485245
g59	g18	0.0157981724439768
g31	g41	0.015790592269168527
g44	g42	0.01578957221808261
g42	g24	0.015781281655186084
g4	g0	0.015774386127064
g55	g11	0.015757634697814576
g7	g42	0.015756009962742547
g51	g37	0.015751545025047498
g55	g35	0.015749067826130864
g59	g20	0.015745714598503983
g9	g42	0.015742690193552695
g1	g9	0.015741721056588113
g35	g49	0.015738828125158817
g19	g64	0.015735447369042553
g48	g7	0.015728368225933747
g46	g37	0.015726715755827205
g34	g63	0.01572194187095129
g14	g49	0.015718041503624155
g36	g42	0.0157176996620941
g21	g27	0.0157071756522959
g0	g62	0.015696308978075134
g39	g23	0.01569355428654312
g61	g28	0.015691913281285046
g7	g27	0.015686204256338678
g61	g42	0.015678442438336562
g18	g49	0.015677951832818702
g22	g19	0.015677575097838112
g61	g60	0.015666042272358037
g33	g39	0.01565917394059161
g35	g32	0.015648911855639495
g37	g54	0.015648179229708074
g33	g27	0.01563808131503996
g55	g63	0.0156349376301891
g50	g28	0.01563077457512555
g39	g60	0.015618261028496033
g42	g35	0.015615465292710752
g63	g8	0.015606991257155891
g57	g33	0.015602223710920265
g54	g28	0.015600356714776224
g20	g28	0.015589703273904595
g29	g28	0.015578083449690616
g32	g44	0.01557070021722886
g8	g34	0.015564573488347484
g3	g28	0.015559568737301162
g59	g28	0.015557341495365898
g64	g58	0.015538771312729308
g18	g53	0.015533131649459107
g1	g34	0.01552432274674955
g63	g27	0.01551241515036173
g14	g40	0.015512345871655769
g46	g42	0.015505512362742214
g58	g33	0.015495883713041047
g7	g60	0.015495506659402119
g21	g32	0.01549312703616479
g46	g62	0.015487876964074075
g10	g58	0.015486956966883212
g42	g58	0.015484217683673926
g12	g58	0.015477726764304523
g57	g38	0.015465774775894317
g13	g60	0.0154647951712825
g50	g0	0.015459941998369262
g26	g60	0.015451686522276038
g33	g3	0.015450640867624932
g32	g42	0.01543278309079559
g51	g27	0.015429199624741098
g38	g0	0.015427005326073485
g1	g57	0.015420138491402542
g44	g28	0.015416013710650246
g27	g32	0.015396879069663862
g9	g64	0.015388135929525594
g40	g32	0.015387010718334633
g3	g23	0.015376978827133993
g26	g57	0.015370444822751423
g31	g38	0.015370353851536372
g0	g35	0.015370295748764156
g21	g31	0.015369482937959514
g39	g27	0.01536511348452155
g11	g27	0.0153641275367055
g32	g27	0.01536338430758585
g57	g8	0.015361493158736556
g21	g28	0.015360775635765224
g6	g32	0.01535278674160858
g59	g32	0.015347448927462402
g31	g58	0.01534489707936536
g62	g28	0.015327858012536307
g13	g58	0.01532145267709816
g26	g29	0.015310083837958968
g60	g28	0.0153097270954658
g8	g15	0.015299005801029187
g52	g60	0.015295077799495502
g46	g28	0.015282139354433903
g64	g32	0.015272784642355723
g8	g1	0.015265131129947927
g47	g19	0.015256975847753373
g31	g8	0.015252720020154677
g37	g62	0.0152455134948916
g14	g34	0.01524550346239153
g45	g15	0.015242856153423455
g16	g27	0.01524131217100891
g57	g35	0.015234551374969043
g31	g62	0.015233138513307029
g13	g27	0.015231641084799928
g50	g39	0.015230032656141567
g20	g38	0.015226985237366722
g32	g33	0.015215773297195008
g6	g60	0.015198757602240499
g49	g58	0.015187700175538674
g40	g42	0.015183517623040897
g16	g34	0.015176470971454421
g38	g46	0.01517498559895182
g38	g49	0.015164411963056882
g41	g28	0.015155304148840212
g7	g49	0.015152268066375964
g35	g28	0.015149969909000947
g57	g27	0.01514258942030122
g19	g27	0.015140569123561346
g27	g35	0.015139131614164818
g43	g9	0.015135968896190432
g6	g52	0.01513576147109277
g30	g23	0.01512612723127293
g11	g19	0.015125598096421184
g24	g37	0.015124612732443733
g38	g58	0.01512333975571131
g46	g31	0.01512270802328314
g9	g11	0.015114168082775605
g9	g43	0.015112255865346718
g28	g0	0.01510907230551529
g57	g28	0.015108363002382162
g25	g27	0.015081678590353717
g45	g32	0.015079306659881149
g27	g0	0.01507734281209648
g20	g51	0.015075022680398838
g61	g29	0.015063795341513572
g35	g60	0.015062574711408233
g5	g0	0.015057357764560695
g64	g35	0.015053397041745045
g21	g23	0.015053166119328604
g25	g44	0.015050480831886094
g43	g33	0.01504968548852939
g2	g42	0.015029854373930921
g53	g0	0.015029233006896498
g43	g64	0.015027088390489763
g60	g52	0.015020028485609505
g36	g35	0.015017654675310495
g50	g45	0.015015753558919771
g41	g42	0.015009850733121208
g28	g27	0.01499346085081789
g57	g49	0.014992132878814212
g54	g60	0.014991524611482659
g51	g38	0.014988272056377322
g21	g42	0.014987280529056653
g57	g51	0.014987147510654292
g33	g28	0.014980544728100221
g31	g49	0.014979128112735848
g3	g60	0.01497875762847055
g5	g51	0.014977597018035542
g37	g60	0.014976222953479829
g59	g14	0.014972924777347655
g23	g33	0.014971034818285699
g54	g32	0.014965372712746451
g9	g0	0.014951977135792147
g48	g10	0.01494868506667033
g23	g58	0.014943149108235675
g43	g28	0.014934668995127817
g62	g38	0.014932977368186464
g54	g58	0.014931399999188391
g18	g27	0.014928913348456842
g2	g60	0.01492840439611516
g26	g37	0.014923008767255448
g61	g52	0.014921681506014452
g39	g26	0.014918688441506803
g62	g52	0.014913564277018506
g13	g26	0.01491293136277651
g38	g15	0.014888985721221468
g19	g1	0.014883516888331819
g63	g24	0.014882681273055557
g16	g52	0.014877960777896554
g47	g52	0.014876928051645939
g8	g64	0.014870872622555051
g11	g46	0.014860085663592443
g59	g34	0.014858031449230376
g32	g60	0.01485553225543301
g64	g7	0.014844557380814333
g9	g38	0.014836094908806326
g55	g27	0.014835788140457478
g63	g60	0.014832339734208512
g44	g62	0.014822337865667732
g52	g58	0.014821382091256935
g59	g26	0.014818381539066252
g46	g24	0.014811907866682057
g36	g16	0.014808598371527416
g50	g24	0.014808591759763885
g46	g32	0.01480670145155224
g57	g60	0.014801219890025051
g49	g27	0.014799460695968906
g19	g28	0.01479570400459769
g40	g7	0.014795336171570502
g10	g27	0.014794899603212728
g17	g48	0.014794300836217742
g6	g55	0.01479041799831123
g49	g24	0.014787558746189415
g8	g0	0.0147861559215753
g56	g37	0.0147791329260925
g15	g0	0.014776453413403508
g40	g0	0.01477114520031434
g2	g58	0.014766766506065504
g47	g21	0.014762508743908404
g1	g24	0.01475383173446936
g32	g5	0.014750047505687187
g26	g28	0.014743881826064568
g38	g24	0.01474058826190219
g6	g24	0.014739084535074243
g25	g0	0.014735916381582982
g53	g60	0.014732975339668438
g60	g32	0.01473059830668812
g10	g48	0.01472912827113588
g47	g60	0.014720660466317115
g51	g24	0.014715409463060523
g14	g64	0.014715224131100435
g27	g24	0.014711242621548043
g41	g35	0.014709911144001704
g10	g24	0.014709493841138115
g12	g26	0.014704952634455667
g33	g4	0.014694055307139213
g60	g23	0.014692506570484149
g42	g32	0.014687219556042647
g44	g35	0.014687035021307466
g32	g23	0.014684681407373374
g37	g38	0.014681091957078679
g12	g64	0.014673981455008695
g52	g49	0.014668994193377798
g21	g24	0.014660991916576965
g44	g54	0.014653066145717005
g45	g60	0.014641555519717962
g28	g38	0.014638318410494044
g29	g37	0.014638026421625138
g29	g60	0.01462808071813306
g44	g27	0.014623054697076521
g4	g51	0.014615155917759309
g27	g42	0.014596065109350494
g23	g48	0.014589990393352414
g48	g28	0.014584390855144739
g29	g42	0.014564626263611194
g10	g42	0.01456374045485022
g19	g24	0.01456049563746017
g44	g51	0.01455119213415023
g55	g0	0.01454790302855942
g30	g58	0.014545838396290154
g11	g33	0.014544814088645823
g12	g21	0.014529845640521002
g58	g29	0.014527370250749936
g4	g28	0.014515590281145963
g44	g59	0.014512940666105803
g19	g35	0.014511499503658055
g14	g7	0.014504500655856178
g15	g62	0.014503962315115375
g33	g35	0.014503128039072447
g9	g53	0.014496804642970783
g1	g25	0.014494163861615327
g22	g42	0.01449344695070497
g31	g60	0.014485286454407411
g44	g52	0.01448324056064486
g3	g8	0.014481844508716247
g51	g35	0.014473183591975362
g51	g25	0.014472956010734278
g52	g24	0.014471957997868795
g55	g37	0.014470759604884736
g48	g44	0.014459834123639555
g11	g35	0.014459442969343076
g9	g27	0.014458441266269733
g59	g64	0.01445707524247372
g58	g42	0.014456440895250193
g52	g35	0.014453921285927126
g55	g8	0.014437004852425245
g48	g42	0.014436144198816994
g64	g23	0.014433650210128242
g58	g51	0.014428945075946496
g62	g24	0.014427492006998667
g37	g32	0.01442593449513443
g34	g64	0.014425742701131661
g47	g0	0.014424582111314073
g14	g60	0.014421076430576475
g47	g24	0.014420969480380061
g21	g52	0.014414502110389712
g33	g38	0.014410960775797059
g50	g44	0.014409145982608654
g26	g49	0.014408741839665326
g26	g25	0.014405582238786602
g56	g25	0.014396296182734077
g31	g23	0.014392981968170538
g26	g24	0.014392474707856128
g63	g49	0.014391347588014433
g6	g4	0.014384396680174997
g44	g11	0.014381605557059578
g29	g16	0.014372661052593346
g43	g49	0.014367023516768614
g40	g33	0.014361855117587296
g1	g16	0.014356381695629203
g40	g61	0.01435556946474942
g49	g42	0.01435174059460698
g60	g49	0.014350283957302533
g33	g32	0.014348987823967829
g59	g29	0.014347896944728687
g33	g24	0.01434334198157681
g38	g36	0.014342028394780021
g15	g27	0.01433746930869258
g40	g60	0.014334762931146348
g31	g14	0.014334251736719707
g58	g32	0.014334196868596822
g10	g33	0.014324140840874243
g48	g24	0.014314725091683253
g17	g42	0.014288774163908235
g25	g28	0.014280868629290252
g49	g33	0.014275497421195021
g48	g0	0.01427238742223694
g8	g56	0.014271201533460318
g62	g58	0.014260286694617735
g57	g23	0.014256885041349709
g27	g64	0.01424805600768722
g31	g32	0.014245873031555195
g49	g38	0.014245223153957463
g13	g49	0.014243203037644245
g39	g28	0.014238944531627301
g26	g16	0.014237069810897719
g23	g27	0.01420714774838097
g37	g52	0.014194446785951628
g27	g52	0.01419434399472871
g51	g29	0.014191714146293138
g39	g0	0.014187501386203803
g26	g30	0.014185241978982785
g21	g19	0.014181013654173374
g9	g24	0.01417488379963825
g64	g38	0.014169557547701155
g36	g28	0.01416860675832552
g28	g42	0.01415903389586187
g5	g48	0.014158058807931683
g11	g49	0.014145281289248792
g2	g49	0.014140389773222531
g10	g0	0.014136184445315066
g42	g0	0.014126703998546177
g53	g28	0.014124790304785691
g40	g64	0.01412167010654138
g36	g32	0.0141076545228638
g14	g55	0.014106640589858829
g52	g28	0.014101514807738027
g56	g60	0.01410120943070023
g0	g60	0.014100906172310558
g13	g35	0.01409188679613345
g56	g51	0.014090952907075842
g14	g42	0.014090697268121545
g52	g48	0.01408994854483875
g63	g0	0.014089041371129638
g42	g33	0.014086303136748113
g8	g51	0.014077861784623032
g11	g63	0.014065964608930916
g22	g33	0.014065670840870107
g38	g51	0.01406294337658425
g41	g44	0.014062260342059249
g18	g48	0.014053063303867753
g15	g23	0.0140518364082436
g43	g52	0.014050677922819044
g47	g9	0.014050484933960584
g58	g4	0.014048904965868022
g24	g42	0.014046645308069273
g16	g24	0.014036294562990844
g14	g32	0.014034274516725126
g17	g58	0.014031521014021135
g1	g60	0.014031092796555794
g26	g42	0.014029183627715467
g37	g27	0.01402872434078417
g0	g42	0.014024878957152993
g56	g38	0.014023079636092572
g15	g50	0.014019139900289778
g7	g19	0.014016020182919538
g3	g24	0.014000558045023377
g5	g63	0.01399827994332359
g7	g28	0.013997339891367432
g35	g51	0.01398536200954587
g52	g16	0.01398093705150028
g43	g32	0.013980390979425071
g39	g8	0.013977338494458189
g3	g27	0.013967922629636732
g28	g33	0.013962987907928335
g0	g23	0.013960257080847496
g58	g28	0.013959013437939507
g13	g0	0.013954755278627723
g46	g25	0.013949677032614648
g6	g16	0.013936979243545177
g10	g28	0.013923558194836995
g38	g19	0.01391865966781932
g26	g63	0.013913633800614866
g45	g62	0.013912447848133388
g8	g27	0.013911550396689882
g56	g57	0.013909780988785373
g31	g36	0.01390922225305351
g45	g48	0.013908660520917064
g16	g29	0.013908188105955736
g20	g33	0.013902091562139838
g12	g27	0.013897069186182009
g55	g64	0.013895522884178238
g25	g42	0.013889376908575515
g12	g35	0.013888616803387299
g10	g44	0.013879015333908442
g59	g25	0.013870363611634236
g53	g52	0.01386726095549536
g59	g33	0.013866204523658521
g38	g32	0.01385686038321806
g43	g37	0.01385664125669584
g12	g38	0.013856041551508155
g38	g27	0.013854621851289151
g32	g51	0.013853301052952101
g11	g42	0.01384662363578471
g59	g13	0.013829537626578743
g9	g31	0.013827728984677662
g18	g7	0.013813542771535561
g17	g43	0.013812573810752201
g51	g53	0.013804326888478767
g22	g32	0.013796485737705795
g18	g24	0.013795587045096327
g15	g31	0.013795074977423612
g10	g63	0.01378913176360706
g62	g33	0.013781678149397417
g58	g64	0.013770848283736906
g54	g50	0.013769671882222844
g22	g58	0.013768995699311993
g14	g9	0.01376654635844699
g30	g29	0.013766096783108224
g35	g57	0.013761480219638265
g57	g52	0.01376075350373188
g44	g58	0.013758597756228003
g19	g60	0.013752384166430619
g15	g48	0.013751101288680076
g13	g42	0.013744344034876357
g17	g23	0.013741924392269426
g23	g38	0.013737080238757684
g57	g24	0.013733685019721862
g57	g54	0.013733383256648364
g18	g32	0.01373273953018878
g1	g23	0.013730953013922229
g16	g49	0.013728446301387781
g22	g24	0.013724382400887759
g28	g32	0.013720108794231054
g16	g28	0.01370877483018749
g13	g24	0.013708744621422093
g57	g64	0.013706807123263146
g53	g34	0.013705561505526147
g22	g52	0.013702757617715037
g59	g15	0.013702163534504529
g6	g39	0.013700737607262075
g50	g16	0.013689123325877408
g59	g23	0.013688581559224942
g61	g57	0.013685590750839884
g59	g19	0.013684595761008665
g1	g21	0.013684432825216778
g2	g21	0.013670630456042946
g3	g0	0.01365854819723142
g45	g50	0.013658025215192701
g48	g9	0.01365668166654848
g12	g49	0.013653466723909942
g1	g58	0.01365189992077193
g37	g35	0.013650021553321725
g33	g49	0.013643309469521622
g5	g24	0.013633988491022994
g61	g24	0.01363315900307404
g57	g32	0.01362985093183796
g39	g24	0.013629517930746331
g52	g38	0.013623662208881423
g43	g58	0.013622987334971871
g30	g38	0.013617544281101452
g43	g0	0.013613448249034129
g15	g16	0.013607182769222072
g28	g64	0.013605422865187667
g9	g58	0.013594316143770411
g33	g23	0.013586825167475362
g45	g51	0.013585771102645132
g47	g26	0.013585192562311171
g30	g0	0.013579138245487295
g61	g49	0.013578942680789689
g59	g7	0.01357371090688055
g48	g58	0.013569119956440874
g51	g41	0.013568835525138373
g34	g43	0.013553040979062722
g64	g27	0.013541782533074535
g57	g26	0.013537465035141876
g19	g48	0.013536276589942988
g63	g38	0.013535323379741785
g11	g43	0.013532992980355634
g23	g42	0.013531856818131164
g7	g0	0.013530703768806251
g57	g48	0.013530476064801825
g28	g51	0.013530369772568175
g40	g52	0.013526209321728797
g26	g35	0.013520804256784804
g61	g4	0.013514728962586736
g1	g42	0.013514068482840395
g24	g38	0.01350857126762926
g10	g32	0.013507313908556702
g7	g24	0.013495825766105363
g27	g37	0.013493514188948853
g28	g35	0.013490172248489368
g15	g51	0.013483938808532322
g36	g60	0.013479196060168406
g23	g64	0.01347290864228344
g51	g23	0.013470538554611996
g30	g42	0.013469064562776306
g14	g28	0.01346546401926028
g33	g64	0.013461885087452812
g31	g28	0.013457482046183003
g61	g16	0.013456150240872397
g25	g51	0.013454033351909244
g56	g35	0.013452003506587356
g36	g43	0.01344778212934979
g62	g53	0.013442328123229678
g19	g58	0.013431595527882678
g42	g23	0.013426252312505894
g45	g24	0.013423922726245156
g0	g28	0.013416524792360105
g36	g37	0.013412639479683387
g1	g29	0.013408409336251943
g41	g27	0.013406144924859014
g19	g49	0.013402507976832635
g35	g25	0.01339887440724305
g20	g0	0.013390408696858364
g15	g29	0.013390123234015916
g2	g0	0.013383201265510647
g19	g55	0.013374935082260139
g11	g0	0.013370903602686937
g16	g38	0.01336937610851688
g11	g60	0.013364263957526061
g24	g33	0.01336358919659453
g34	g19	0.013362583036438383
g23	g43	0.013361776584872715
g53	g35	0.013354246431468745
g40	g37	0.013353051019533897
g17	g28	0.01334820904791387
g7	g1	0.013348026176724552
g55	g7	0.013337334670222033
g51	g33	0.01332510455788249
g52	g43	0.01332490194570969
g36	g23	0.013311634521980748
g46	g23	0.01330773902063337
g35	g44	0.01330679837406105
g19	g10	0.013299151593645916
g55	g23	0.013297272095907321
g17	g35	0.013296817661203806
g55	g24	0.013287788873250628
g28	g24	0.01328758340001646
g35	g52	0.01328746021553233
g28	g23	0.01328704983339914
g21	g64	0.01328249923480346
g38	g62	0.013281030510092239
g20	g48	0.013279950589667522
g40	g27	0.013279729440083009
g2	g32	0.013279014298049983
g12	g0	0.013273841044244845
g6	g49	0.013272268198067531
g44	g7	0.013261561658717827
g3	g29	0.01326145478317076
g42	g19	0.013260712818181168
g60	g38	0.013255003037582359
g45	g0	0.013254698817127092
g36	g25	0.013246975947483898
g52	g33	0.013246391193247399
g27	g28	0.013246259396432869
g8	g28	0.013242439505396499
g51	g60	0.013233298066760917
g27	g34	0.013232416775361529
g47	g49	0.013231938842222716
g36	g9	0.01322946826048682
g31	g35	0.013224761589197522
g10	g18	0.013223258497923102
g64	g51	0.013216806968481508
g16	g32	0.013216335894729451
g36	g58	0.013215913680263532
g0	g38	0.013213855978786269
g13	g28	0.013209832388368698
g19	g9	0.013201174128010473
g44	g33	0.013200699508101103
g59	g16	0.013194958065697647
g61	g35	0.013185254235621365
g51	g62	0.013184299390857558
g36	g8	0.013182955425230024
g6	g35	0.013181129330928468
g6	g62	0.013179414469484505
g61	g54	0.01317721584509669
g59	g37	0.013166936546457975
g46	g58	0.013163286035043915
g21	g0	0.013162560486189401
g25	g49	0.013162544415154806
g19	g8	0.01316178093809333
g15	g28	0.013154241003850584
g61	g33	0.013150099647760009
g53	g59	0.01314653411919532
g40	g48	0.013140765527116299
g41	g23	0.013136826299964434
g64	g49	0.013128554633430187
g61	g32	0.013127836318972616
g22	g34	0.013127667584564047
g61	g37	0.013122343352312977
g23	g28	0.013104426282490958
g5	g25	0.013104162754100323
g3	g49	0.01310367511143023
g10	g43	0.013102314523253684
g46	g40	0.01310204934929574
g10	g34	0.013097823458732387
g8	g30	0.01309597967674309
g26	g58	0.013087437220069081
g12	g60	0.013086520466792808
g62	g29	0.013085524580730496
g17	g52	0.013082005122513509
g5	g28	0.013081679508378203
g54	g61	0.013063833239216128
g25	g58	0.013063305310084095
g45	g7	0.013056689698509006
g37	g25	0.013056410061429479
g32	g25	0.013055682637519966
g15	g52	0.013053165516867728
g31	g25	0.013051737886124813
g46	g64	0.013047434885626109
g36	g49	0.013044235386058112
g11	g37	0.013043446374929143
g22	g23	0.013035211148023605
g18	g43	0.013029764772133193
g41	g24	0.013029692198910498
g25	g52	0.013029135392182608
g40	g35	0.013026438496669636
g44	g64	0.013013482563117199
g31	g0	0.013013477651177345
g30	g53	0.013013246865589455
g61	g51	0.01301128671121493
g11	g52	0.013005300846544532
g44	g40	0.013000666746873992
g30	g32	0.0129968086340743
g53	g51	0.01299650765367098
g54	g24	0.012995308361211618
g9	g63	0.012994810606670857
g12	g32	0.012994269144498288
g15	g32	0.01298995553947477
g44	g29	0.012982938144467842
g40	g49	0.012981192678867179
g23	g52	0.012978420235113091
g50	g58	0.01296817902468903
g54	g6	0.012968084705150554
g0	g33	0.012950293241696803
g33	g58	0.01294993977646657
g52	g27	0.012945399444454355
g57	g42	0.01294528242817797
g62	g23	0.012942682947348983
g24	g43	0.012937332939995131
g23	g16	0.012928467383195358
g63	g58	0.012919410602753157
g40	g38	0.01291761812461174
g48	g33	0.01291395827419801
g40	g20	0.012907045439174567
g37	g29	0.012906106194773026
g59	g27	0.012905590449626646
g47	g58	0.012904636559347902
g34	g37	0.012903232480037564
g63	g35	0.012901570824044513
g47	g33	0.012891226028435484
g28	g60	0.012888591540669684
g26	g38	0.012888472771736189
g64	g60	0.012886063978838914
g32	g24	0.01286963706646715
g0	g44	0.012863740560573999
g30	g60	0.012861950202220933
g12	g24	0.012859664602578898
g41	g60	0.01285603526433279
g11	g38	0.012848682470309252
g53	g37	0.012844853591640589
g56	g44	0.01284360108988424
g1	g62	0.012842026751280072
g16	g60	0.012831256455664115
g53	g42	0.012829912574094734
g52	g42	0.012829265157243521
g60	g25	0.012824807956687556
g16	g35	0.012824220096186568
g5	g38	0.012818906064649568
g18	g23	0.0128025441418466
g18	g0	0.01279272200078816
g56	g42	0.01278130245746164
g62	g35	0.012779775847228489
g19	g32	0.01277839591905644
g38	g35	0.01277532293915012
g5	g37	0.012766175020722078
g52	g51	0.012765836073354228
g57	g58	0.012763319394808742
g46	g60	0.01275465649364615
g53	g38	0.012754141823290453
g15	g57	0.012746646618940522
g41	g55	0.012740625047814393
g55	g60	0.01273571844448031
g9	g52	0.012718775694304357
g15	g60	0.01271372452152004
g46	g34	0.012705909446988744
g25	g33	0.012692570797341797
g41	g0	0.01267725529171847
g20	g52	0.012676303007366595
g39	g25	0.012673434859727953
g3	g16	0.012672192899654915
g42	g28	0.012668628555611162
g59	g51	0.012663004410102362
g44	g60	0.012662851155534217
g41	g19	0.012659129799325982
g10	g64	0.012657504722934766
g54	g64	0.012654722602589758
g19	g7	0.012652078249905925
g17	g0	0.012647652487690198
g13	g21	0.01264663669599028
g30	g21	0.012639396334335763
g31	g16	0.012637457011793468
g11	g25	0.012632651465312584
g29	g25	0.01262809761702852
g58	g7	0.012626603230141932
g23	g7	0.012624721833972345
g39	g37	0.01262445380835041
g27	g25	0.012617916158432128
g14	g35	0.012615750454912682
g24	g27	0.012577619798812495
g42	g25	0.012577496981351662
g48	g1	0.012575035938888675
g41	g34	0.012573763805329694
g55	g58	0.01257117478967176
g21	g63	0.012568200977659582
g18	g35	0.012567520581501738
g24	g52	0.01256644051481638
g26	g2	0.012564311188173962
g57	g62	0.012559652543145079
g45	g19	0.01255524242781101
g62	g51	0.012549669325895066
g45	g53	0.012545906841028038
g60	g34	0.01254413947921556
g37	g26	0.01254367818539939
g53	g11	0.012541575009934934
g50	g57	0.012540959157883306
g43	g40	0.01254056268321198
g60	g7	0.012539020182571761
g22	g43	0.01253503722296982
g4	g27	0.01253337739444458
g53	g26	0.012528064132719506
g63	g51	0.012527739991159833
g11	g7	0.01251923363398868
g56	g53	0.012511074118711833
g7	g33	0.012507259644637276
g46	g27	0.012506506821313521
g53	g24	0.012499648961030967
g22	g28	0.012498313160144646
g58	g44	0.012491675686148215
g31	g19	0.012473689713528243
g41	g33	0.012470436149769549
g2	g51	0.012469353941634816
g26	g0	0.012467662689148312
g4	g63	0.012460503122383762
g54	g19	0.012458678728496084
g9	g28	0.012458625463813273
g29	g23	0.012457685723376312
g26	g32	0.012445930469817793
g50	g33	0.012445568361954111
g16	g42	0.012441797766452477
g25	g32	0.012431663258108891
g24	g32	0.01242691654353038
g40	g63	0.012422422131579515
g23	g37	0.012417566931603877
g37	g42	0.012412592106798598
g62	g44	0.012412256768890214
g48	g64	0.01240381289660655
g29	g49	0.012399723440059409
g32	g64	0.012398606884453142
g17	g7	0.012397524647842148
g4	g38	0.012394995938564426
g13	g9	0.012394262041040358
g21	g38	0.012393985961248253
g28	g25	0.012378822260540798
g21	g34	0.012372436361425241
g24	g35	0.012372410366179682
g6	g51	0.012372069325050921
g15	g42	0.01237043302188408
g0	g16	0.01236389534575766
g24	g49	0.01236151571965933
g14	g58	0.01235654907271444
g56	g55	0.012346868685237234
g41	g58	0.012345769636920243
g21	g11	0.012344789559839829
g5	g34	0.01234229193419348
g30	g52	0.012341985686431299
g6	g57	0.012334708659961556
g11	g28	0.012333583040892401
g60	g35	0.012323451283384619
g37	g58	0.012320924785795016
g36	g24	0.012320374235441614
g57	g25	0.012319875660930688
g54	g52	0.012319198527540716
g30	g24	0.012311155043273533
g12	g28	0.012298976307932013
g14	g44	0.012298806086790352
g59	g43	0.012297607220835541
g26	g51	0.01229230619259211
g39	g16	0.012292034023609746
g58	g52	0.012291383144483475
g23	g8	0.012287080588973483
g59	g63	0.012286068129282261
g30	g25	0.012284953166628233
g11	g51	0.012280440438248401
g53	g32	0.012279953164727643
g46	g59	0.012279313102029265
g63	g23	0.012277239179372785
g26	g19	0.012275674490380108
