Gene1	Gene2	corVal	pValue
g12	g28	0.0504418228488947	0.43956468379445
g25	g5	0.0503636191640938	0.440275146995875
g5	g25	0.0503636191640938	0.440275146995875
g42	g34	0.0502988349530412	0.440864192515269
g34	g42	0.0502988349530411	0.44086419251527
g57	g54	0.0499937810358985	0.443643896706557
g54	g57	0.0499937810358985	0.443643896706557
g56	g51	0.0495487839175218	0.447716570398468
g51	g56	0.0495487839175217	0.447716570398469
g49	g1	0.0495280578850816	0.447906770995401
g1	g49	0.0495280578850815	0.447906770995402
g4	g8	0.049373710786003	0.449324631890829
g8	g4	0.049373710786003	0.449324631890829
g21	g5	0.0491425015480556	0.45145328751373
g5	g21	0.0491425015480556	0.45145328751373
g56	g6	0.0490632751528796	0.452183996650444
g6	g56	0.0490632751528795	0.452183996650445
g51	g23	0.0489817958134271	0.452936177080748
g23	g51	0.0489817958134271	0.452936177080748
g28	g49	0.0488477289198951	0.454175348456993
g49	g28	0.0488477289198951	0.454175348456994
g15	g3	0.0485993160813411	0.456476423434706
g3	g15	0.048599316081341	0.456476423434708
g51	g29	0.0481772596403672	0.460400866860401
g29	g51	0.0481772596403672	0.460400866860401
g57	g60	0.0479887239739645	0.462159984805699
g60	g57	0.0479887239739645	0.4621599848057
g22	g45	0.047949045158999	0.462530679197712
g45	g22	0.0479490451589989	0.462530679197713
g32	g47	0.0478921078650676	0.463062896575891
g47	g32	0.0478921078650676	0.463062896575891
g1	g36	0.0478825934230255	0.463151865223789
g36	g1	0.0478825934230254	0.46315186522379
g15	g44	0.0478525031742983	0.463433298599102
g44	g15	0.0478525031742983	0.463433298599102
g48	g28	0.0475597687032909	0.466176172403943
g28	g48	0.0475597687032909	0.466176172403943
g15	g12	0.0475460425359597	0.466305003771879
g12	g15	0.0475460425359596	0.46630500377188
g54	g25	0.0475114335557118	0.466629924678352
g25	g54	0.0475114335557118	0.466629924678352
g6	g64	0.0474365462159449	0.467333419654357
g64	g6	0.0474365462159449	0.467333419654357
g9	g16	0.0474294178459499	0.467400414316224
g16	g9	0.0474294178459499	0.467400414316224
g0	g3	0.0473522852028515	0.468125669347076
g3	g0	0.0473522852028514	0.468125669347077
g13	g48	0.047081719515471	0.470674606635643
g48	g13	0.047081719515471	0.470674606635643
g20	g25	0.0469934440465609	0.471507873535651
g25	g20	0.0469934440465609	0.471507873535651
g41	g39	0.0469628411830887	0.471796934561782
g39	g41	0.0469628411830887	0.471796934561783
g14	g28	0.0467949745954055	0.473384252629732
g28	g14	0.0467949745954055	0.473384252629733
g61	g15	0.0466352635044591	0.474897159133136
g15	g61	0.0466352635044591	0.474897159133137
g8	g12	0.0466199730304499	0.475042140489231
g12	g8	0.0466199730304498	0.475042140489232
g44	g39	0.0463818179665657	0.477303394280666
g39	g44	0.0463818179665656	0.477303394280667
g37	g55	0.0463049228210338	0.478034752401122
g55	g37	0.0463049228210337	0.478034752401122
g51	g37	0.0460363620073799	0.480593832628684
g37	g51	0.0460363620073799	0.480593832628684
g16	g39	0.0460231992111869	0.480719449529709
g39	g16	0.0460231992111869	0.480719449529709
g54	g24	0.0459538362099602	0.481381696986669
g24	g54	0.0459538362099602	0.481381696986669
g27	g9	0.0459115894584807	0.48178529204068
g9	g27	0.0459115894584807	0.48178529204068
g25	g17	0.0458242761451706	0.482619999874733
g17	g25	0.0458242761451704	0.482619999874734
g30	g47	0.0456860646624645	0.483942884452718
g47	g30	0.0456860646624644	0.483942884452719
g48	g23	0.0455791401352863	0.484967646652635
g23	g48	0.0455791401352863	0.484967646652635
g22	g26	0.0455714189113599	0.485041691869629
g26	g22	0.0455714189113598	0.48504169186963
g50	g35	0.0453754039140583	0.486923478257757
g35	g50	0.0453754039140582	0.486923478257758
g8	g28	0.0452785574811314	0.487854669360821
g28	g8	0.0452785574811314	0.487854669360821
g10	g64	0.0451336141851892	0.489250099815909
g64	g10	0.0451336141851892	0.489250099815909
g55	g58	0.0450936533665931	0.489635194771972
g58	g55	0.0450936533665931	0.489635194771973
g4	g47	0.045069661201456	0.489866480651601
g47	g4	0.0450696612014559	0.489866480651602
g57	g64	0.0449604260644129	0.490920251750855
g64	g57	0.0449604260644129	0.490920251750855
g11	g7	0.0448323129819646	0.492157675221241
g7	g11	0.0448323129819646	0.492157675221241
g13	g5	0.0447923398751403	0.492544108956747
g5	g13	0.0447923398751402	0.492544108956747
g12	g18	0.044792227080244	0.49254519961234
g18	g12	0.0447922270802438	0.492545199612342
g34	g37	0.0447703591494548	0.492756673027819
g37	g34	0.0447703591494547	0.492756673027819
g58	g28	0.0446476812525414	0.493943923281468
g28	g58	0.0446476812525414	0.493943923281468
g58	g62	0.0446201076355278	0.494210983987491
g62	g58	0.0446201076355278	0.494210983987492
g26	g37	0.0444397751517353	0.495959461454815
g37	g26	0.0444397751517352	0.495959461454815
g35	g23	0.0443928870873909	0.496414617943693
g23	g35	0.0443928870873909	0.496414617943693
g51	g9	0.044088584459742	0.499373946157249
g9	g51	0.0440885844597419	0.499373946157249
g24	g38	0.0439301943533444	0.500917957991144
g38	g24	0.0439301943533444	0.500917957991144
g62	g12	0.0438705517289903	0.501500014557363
g12	g62	0.0438705517289903	0.501500014557364
g53	g16	0.0436897643001797	0.503266503549797
g16	g53	0.0436897643001797	0.503266503549798
g60	g10	0.0436361398573829	0.503791099709286
g10	g60	0.0436361398573829	0.503791099709286
g39	g13	0.0434868287296553	0.505253287285587
g13	g39	0.0434868287296552	0.505253287285587
g32	g22	0.0434837967429581	0.505283002191983
g22	g32	0.0434837967429581	0.505283002191983
g0	g49	0.0433561589787302	0.50653474194658
g49	g0	0.0433561589787302	0.50653474194658
g53	g26	0.0433411031796453	0.506682500460674
g26	g53	0.0433411031796452	0.506682500460675
g36	g40	0.0432059717149744	0.508009695882347
g40	g36	0.0432059717149744	0.508009695882347
g54	g60	0.0431502785365202	0.508557214070335
g60	g54	0.0431502785365202	0.508557214070335
g38	g54	0.0431341065801993	0.508716257721698
g54	g38	0.0431341065801992	0.508716257721698
g22	g3	0.043110705183231	0.508946445405416
g3	g22	0.043110705183231	0.508946445405416
g36	g42	0.0429937665703269	0.510097523311074
g42	g36	0.0429937665703269	0.510097523311074
g2	g5	0.042915733897936	0.5108663851008
g5	g2	0.042915733897936	0.510866385100801
g20	g18	0.042689519694692	0.513098686465093
g18	g20	0.0426895196946919	0.513098686465094
g42	g44	0.0425601347686234	0.51437773379612
g44	g42	0.0425601347686233	0.51437773379612
g21	g58	0.0424992663726244	0.514980023463917
g58	g21	0.0424992663726244	0.514980023463917
g11	g10	0.0423945139773851	0.516017394648203
g10	g11	0.0423945139773851	0.516017394648204
g2	g40	0.0423374849789325	0.516582609701261
g40	g2	0.0423374849789325	0.516582609701261
g50	g29	0.0422378133595126	0.517571221196115
g29	g50	0.0422378133595126	0.517571221196115
g46	g30	0.0422368917230299	0.517580367156281
g30	g46	0.0422368917230299	0.517580367156282
g34	g38	0.0421500465899266	0.518442557014417
g38	g34	0.0421500465899265	0.518442557014417
g61	g30	0.0420834529013518	0.519104191827092
g30	g61	0.0420834529013517	0.519104191827093
g36	g34	0.0420497284532795	0.519439422815129
g34	g36	0.0420497284532795	0.519439422815129
g28	g3	0.0419105339795774	0.520824230809104
g3	g28	0.0419105339795773	0.520824230809104
g27	g3	0.0417686376363106	0.522237861142824
g3	g27	0.0417686376363106	0.522237861142824
g2	g53	0.0416959696303019	0.522962567969429
g53	g2	0.0416959696303019	0.522962567969429
g37	g3	0.0416941958196768	0.522980264321854
g3	g37	0.0416941958196768	0.522980264321854
g33	g63	0.0415881372461935	0.524038908439366
g63	g33	0.0415881372461934	0.524038908439367
g28	g55	0.0415434723701732	0.524485065918335
g55	g28	0.0415434723701732	0.524485065918336
g25	g13	0.0413377138247497	0.526542882139509
g13	g25	0.0413377138247497	0.526542882139509
g62	g42	0.0413357544292329	0.526562497967554
g42	g62	0.0413357544292329	0.526562497967554
g18	g42	0.0413152907758568	0.526767385096139
g42	g18	0.0413152907758568	0.526767385096139
g37	g36	0.0412974471563323	0.526946072802341
g36	g37	0.0412974471563322	0.526946072802341
g12	g38	0.0409920518679622	0.53000908819445
g38	g12	0.0409920518679622	0.53000908819445
g25	g27	0.0407708633515926	0.532233135778564
g27	g25	0.0407708633515926	0.532233135778564
g45	g54	0.0407146582482831	0.53279902459908
g54	g45	0.0407146582482831	0.532799024599081
g25	g40	0.0405939909123424	0.534014958230576
g40	g25	0.0405939909123424	0.534014958230576
g23	g31	0.0405810013905623	0.534145933257203
g31	g23	0.0405810013905623	0.534145933257203
g20	g47	0.0403961275006735	0.536011785786606
g47	g20	0.0403961275006734	0.536011785786608
g26	g3	0.0402606519082822	0.537381149626385
g3	g26	0.0402606519082821	0.537381149626386
g50	g61	0.0401129864338858	0.538875713234733
g61	g50	0.0401129864338858	0.538875713234734
g29	g11	0.040031564191676	0.539700695131417
g11	g29	0.040031564191676	0.539700695131417
g13	g30	0.0398124384540729	0.541924024603873
g30	g13	0.0398124384540728	0.541924024603875
g5	g47	0.0397681477918195	0.542373964769821
g47	g5	0.0397681477918195	0.542373964769821
g31	g45	0.0397628219861566	0.542428081048609
g45	g31	0.0397628219861566	0.542428081048609
g34	g61	0.0396950089352097	0.543117372986017
g61	g34	0.0396950089352096	0.543117372986017
g64	g62	0.0396848695752633	0.543220472668981
g62	g64	0.0396848695752633	0.543220472668981
g36	g64	0.0396742832884423	0.543328127153401
g64	g36	0.0396742832884423	0.543328127153402
g0	g25	0.039495017519264	0.545152724511324
g25	g0	0.0394950175192639	0.545152724511325
g58	g43	0.0394905039173808	0.545198703692257
g43	g58	0.0394905039173807	0.545198703692258
g37	g56	0.0394903755150792	0.545200011729407
g56	g37	0.0394903755150792	0.545200011729407
g11	g38	0.039470666736152	0.545400803856026
g38	g11	0.039470666736152	0.545400803856026
g44	g12	0.0393265453334736	0.5468702132496
g12	g44	0.0393265453334735	0.5468702132496
g57	g43	0.0393102998511373	0.547035968326934
g43	g57	0.0393102998511372	0.547035968326934
g39	g0	0.0392001840387996	0.548160147267132
g0	g39	0.0392001840387996	0.548160147267132
g43	g5	0.0391935257752479	0.548228158224137
g5	g43	0.0391935257752479	0.548228158224137
g62	g36	0.0391248732584602	0.548929652072571
g36	g62	0.0391248732584601	0.548929652072572
g1	g31	0.0390908490763236	0.549277475409335
g31	g1	0.0390908490763235	0.549277475409335
g25	g2	0.0388675337603894	0.551563066468628
g2	g25	0.0388675337603893	0.551563066468629
g45	g17	0.0388514572993015	0.551727785097397
g17	g45	0.0388514572993014	0.551727785097398
g29	g25	0.0388282691925386	0.551965411586081
g25	g29	0.0388282691925385	0.551965411586081
g61	g36	0.0387927635449297	0.552329362208338
g36	g61	0.0387927635449297	0.552329362208338
g36	g31	0.0384634175939504	0.555710889390759
g31	g36	0.0384634175939504	0.55571088939076
g56	g46	0.0384590648172486	0.55575564824731
g46	g56	0.0384590648172486	0.55575564824731
g30	g27	0.038333376228036	0.557048836103087
g27	g30	0.038333376228036	0.557048836103087
g50	g18	0.0381496517974413	0.55894176100198
g18	g50	0.0381496517974411	0.558941761001981
g39	g17	0.0380976904144342	0.55947768504242
g17	g39	0.0380976904144342	0.55947768504242
g35	g10	0.0380263795984792	0.560213580066766
g10	g35	0.0380263795984792	0.560213580066766
g62	g34	0.0378708106698663	0.561820595929344
g34	g62	0.0378708106698662	0.561820595929344
g41	g29	0.0377312478178436	0.563264151548746
g29	g41	0.0377312478178436	0.563264151548746
g64	g47	0.0374328164190044	0.566356898959826
g47	g64	0.0374328164190043	0.566356898959827
g51	g60	0.0373048722087276	0.567685303531766
g60	g51	0.0373048722087275	0.567685303531767
g59	g4	0.0371361460993497	0.569439396302045
g4	g59	0.0371361460993497	0.569439396302045
g51	g0	0.0367732351746082	0.57322093873881
g0	g51	0.0367732351746082	0.57322093873881
g41	g45	0.0364586900775926	0.576508050835
g45	g41	0.0364586900775925	0.576508050835
g2	g24	0.0362837250358023	0.578340315121782
g24	g2	0.0362837250358023	0.578340315121782
g29	g60	0.036248399640269	0.578710578604054
g60	g29	0.0362483996402689	0.578710578604054
g20	g11	0.0362378073193595	0.578821623683583
g11	g20	0.0362378073193593	0.578821623683585
g10	g20	0.0361890977204345	0.579332400972559
g20	g10	0.0361890977204344	0.579332400972559
g35	g15	0.0361018672243825	0.580247639972426
g15	g35	0.0361018672243824	0.580247639972427
g19	g47	0.0360943436252993	0.580326610536656
g47	g19	0.0360943436252992	0.580326610536656
g34	g43	0.0360202642485099	0.581104442972362
g43	g34	0.0360202642485098	0.581104442972363
g54	g2	0.0359613633800574	0.581723246989752
g2	g54	0.0359613633800574	0.581723246989752
g25	g10	0.0359542344456132	0.581798163302873
g10	g25	0.0359542344456132	0.581798163302874
g56	g35	0.035943769952525	0.581908140340077
g35	g56	0.0359437699525249	0.581908140340077
g41	g27	0.035655324225903	0.58494336557681
g27	g41	0.035655324225903	0.584943365576811
g23	g47	0.0355950902780049	0.585578110457695
g47	g23	0.0355950902780049	0.585578110457695
g28	g24	0.0354422020225822	0.587190670898541
g24	g28	0.0354422020225822	0.587190670898541
g12	g61	0.0353168156802787	0.588514682718172
g61	g12	0.0353168156802787	0.588514682718172
g57	g3	0.0350344779220603	0.591501021284615
g3	g57	0.0350344779220602	0.591501021284616
g42	g61	0.0348722920584405	0.593219613496153
g61	g42	0.0348722920584405	0.593219613496153
g48	g20	0.0347889484238567	0.59410364209564
g20	g48	0.0347889484238567	0.59410364209564
g23	g63	0.0345437544604922	0.596707886828545
g63	g23	0.0345437544604922	0.596707886828546
g27	g2	0.0345410483532899	0.596736657616066
g2	g27	0.0345410483532898	0.596736657616067
g61	g39	0.034451523306143	0.597688823379799
g39	g61	0.034451523306143	0.5976888233798
g32	g3	0.0343874022822775	0.598371219658457
g3	g32	0.0343874022822775	0.598371219658458
g21	g34	0.0342360196987752	0.59998367317402
g34	g21	0.0342360196987752	0.599983673174021
g10	g22	0.034235162965527	0.599992804235967
g22	g10	0.0342351629655268	0.599992804235969
g3	g5	0.0341932534277715	0.600439552295561
g5	g3	0.0341932534277714	0.600439552295561
g22	g43	0.0341879597310027	0.600495992769249
g43	g22	0.0341879597310026	0.600495992769251
g61	g1	0.0337579409259341	0.605088712902203
g1	g61	0.033757940925934	0.605088712902204
g10	g42	0.0337513941095759	0.605158755478665
g42	g10	0.0337513941095759	0.605158755478665
g52	g46	0.0337103103683678	0.60559838145168
g46	g52	0.0337103103683678	0.60559838145168
g47	g17	0.0336884727033795	0.605832118209598
g17	g47	0.0336884727033795	0.605832118209598
g51	g50	0.0335833193045707	0.606958175958525
g50	g51	0.0335833193045707	0.606958175958525
g58	g36	0.033569680348118	0.607104299684736
g36	g58	0.033569680348118	0.607104299684736
g2	g64	0.0335373135068769	0.607451130859682
g64	g2	0.0335373135068769	0.607451130859683
g64	g32	0.0335125280410344	0.607716782186427
g32	g64	0.0335125280410344	0.607716782186427
g7	g20	0.0331367591371657	0.611750573721717
g20	g7	0.0331367591371657	0.611750573721717
g35	g22	0.0330771712067919	0.612391316616262
g22	g35	0.0330771712067919	0.612391316616262
g27	g22	0.0329501098569288	0.613758577758903
g22	g27	0.0329501098569287	0.613758577758903
g27	g28	0.0328987315773424	0.614311820318632
g28	g27	0.0328987315773423	0.614311820318632
g43	g49	0.0328244320629751	0.615112265093205
g49	g43	0.0328244320629751	0.615112265093205
g31	g15	0.0327612343501536	0.615793466255715
g15	g31	0.0327612343501535	0.615793466255715
g6	g57	0.0327041600929608	0.616408946151766
g57	g6	0.0327041600929608	0.616408946151766
g4	g55	0.0325131958466323	0.618470221469343
g55	g4	0.0325131958466323	0.618470221469343
g53	g29	0.0319270376360241	0.624815835322435
g29	g53	0.031927037636024	0.624815835322436
g27	g43	0.03182858904514	0.625884350297212
g43	g27	0.03182858904514	0.625884350297212
g46	g11	0.0315170489705245	0.629270799319965
g11	g46	0.0315170489705245	0.629270799319965
g47	g6	0.0313503586469676	0.631085919841562
g6	g47	0.0313503586469676	0.631085919841562
g59	g5	0.0312585504643115	0.632086581374879
g5	g59	0.0312585504643115	0.63208658137488
g59	g10	0.0311846360794442	0.632892696707055
g10	g59	0.0311846360794441	0.632892696707056
g47	g27	0.031089723884731	0.633928451155191
g27	g47	0.031089723884731	0.633928451155191
g18	g11	0.030965386878926	0.635286390288968
g11	g18	0.030965386878926	0.635286390288968
g31	g43	0.0308519011345513	0.636526882970549
g43	g31	0.0308519011345513	0.63652688297055
g37	g31	0.0307783494040388	0.637331405382119
g31	g37	0.0307783494040388	0.637331405382119
g14	g37	0.0307622058087525	0.637508043897081
g37	g14	0.0307622058087524	0.637508043897081
g62	g27	0.0306609617830888	0.63861629268978
g27	g62	0.0306609617830888	0.638616292689781
g14	g40	0.0304738515993335	0.640666570143232
g40	g14	0.0304738515993335	0.640666570143233
g50	g42	0.0304390376334677	0.641048348881641
g42	g50	0.0304390376334677	0.641048348881642
g42	g26	0.0304180971289911	0.641278033195998
g26	g42	0.0304180971289911	0.641278033195998
g24	g39	0.0303067700078298	0.642499688640128
g39	g24	0.0303067700078298	0.642499688640128
g12	g25	0.0301871313097946	0.643813623658604
g25	g12	0.0301871313097945	0.643813623658605
g63	g4	0.0301281008508992	0.644462335278429
g4	g63	0.0301281008508992	0.64446233527843
g32	g15	0.0300980927233218	0.644792210963465
g15	g32	0.0300980927233218	0.644792210963465
g59	g47	0.0299988397416152	0.645883781605724
g47	g59	0.0299988397416152	0.645883781605724
g31	g24	0.029950494994836	0.646415745210436
g24	g31	0.029950494994836	0.646415745210437
g61	g59	0.0298931385013958	0.647047102975394
g59	g61	0.0298931385013958	0.647047102975394
g64	g37	0.0298416798323162	0.647613754704762
g37	g64	0.0298416798323161	0.647613754704763
g63	g59	0.0297039068029243	0.649131879875265
g59	g63	0.0297039068029243	0.649131879875265
g54	g33	0.0295491397457889	0.650838991257962
g33	g54	0.0295491397457889	0.650838991257962
g48	g36	0.0294283728188126	0.65217234012307
g36	g48	0.0294283728188126	0.65217234012307
g42	g56	0.0292711274740395	0.653910091798772
g56	g42	0.0292711274740394	0.653910091798772
g31	g8	0.0292300074543562	0.654364826011262
g8	g31	0.0292300074543561	0.654364826011263
g64	g12	0.0290507363156628	0.656348820307949
g12	g64	0.0290507363156628	0.65634882030795
g0	g15	0.0288245784121097	0.658855148396963
g15	g0	0.0288245784121097	0.658855148396963
g4	g12	0.028724327079563	0.659967375295161
g12	g4	0.028724327079563	0.659967375295161
g13	g19	0.0286536834174934	0.660751572148302
g19	g13	0.0286536834174933	0.660751572148303
g45	g56	0.0285599692006699	0.661792440448331
g56	g45	0.0285599692006699	0.661792440448331
g33	g15	0.0284268801952885	0.663271754341125
g15	g33	0.0284268801952884	0.663271754341126
g7	g64	0.028377778751144	0.66381785778941
g64	g7	0.028377778751144	0.66381785778941
g33	g44	0.0283706076995294	0.663897628672505
g44	g33	0.0283706076995293	0.663897628672505
g16	g23	0.0283581419947564	0.664036306361822
g23	g16	0.0283581419947563	0.664036306361822
g30	g21	0.0282596431489141	0.665132481849191
g21	g30	0.028259643148914	0.665132481849191
g57	g21	0.0281825032098981	0.665991455073025
g21	g57	0.0281825032098981	0.665991455073025
g1	g19	0.0281220287709346	0.666665158257976
g19	g1	0.0281220287709346	0.666665158257976
g8	g34	0.0280759441955604	0.66717873352919
g34	g8	0.0280759441955604	0.66717873352919
g64	g29	0.0279847336860707	0.668195657486119
g29	g64	0.0279847336860707	0.668195657486119
g8	g21	0.0279426478777631	0.668665084693414
g21	g8	0.027942647877763	0.668665084693415
g64	g9	0.0279147640036418	0.668976173734302
g9	g64	0.0279147640036418	0.668976173734302
g1	g14	0.0278646776677136	0.669535108392598
g14	g1	0.0278646776677136	0.669535108392598
g2	g55	0.027081526373666	0.678298116345085
g55	g2	0.027081526373666	0.678298116345085
g40	g4	0.0270234724535098	0.678949448333556
g4	g40	0.0270234724535097	0.678949448333556
g29	g59	0.0269870883667053	0.679357778611815
g59	g29	0.0269870883667053	0.679357778611815
g36	g50	0.0268753561328646	0.6806123078713
g50	g36	0.0268753561328646	0.6806123078713
g8	g17	0.0268657703730943	0.680719977728775
g17	g8	0.0268657703730942	0.680719977728776
g46	g55	0.0267458453155532	0.682067554357204
g55	g46	0.0267458453155532	0.682067554357204
g58	g53	0.0267244517940021	0.682308055647296
g53	g58	0.0267244517940021	0.682308055647296
g39	g12	0.026719384876505	0.682365021522598
g12	g39	0.026719384876505	0.682365021522599
g8	g47	0.0266887762238739	0.682709183908132
g47	g8	0.0266887762238738	0.682709183908132
g36	g25	0.0266546933135268	0.683092487841739
g25	g36	0.0266546933135268	0.683092487841739
g9	g59	0.026633569969673	0.683330086393147
g59	g9	0.0266335699696729	0.683330086393147
g18	g55	0.0263995293904423	0.685964691258507
g55	g18	0.0263995293904422	0.685964691258508
g51	g12	0.0263967000417849	0.685996564650748
g12	g51	0.0263967000417849	0.685996564650748
g12	g10	0.0262069497264924	0.688135418551922
g10	g12	0.0262069497264921	0.688135418551926
g23	g41	0.0260163164458152	0.690286723845394
g41	g23	0.0260163164458152	0.690286723845394
g3	g60	0.0258709730451159	0.691928603929864
g60	g3	0.0258709730451159	0.691928603929865
g28	g57	0.0258159008321135	0.692551106930736
g57	g28	0.0258159008321135	0.692551106930737
g49	g5	0.0257225809630726	0.693606409275291
g5	g49	0.0257225809630726	0.693606409275291
g44	g56	0.0255669717975704	0.695367419530835
g56	g44	0.0255669717975704	0.695367419530835
g43	g30	0.0253859881459619	0.697417644930878
g30	g43	0.0253859881459616	0.697417644930881
g55	g60	0.0251531454586668	0.700058571846664
g60	g55	0.0251531454586667	0.700058571846664
g61	g22	0.0250622233225815	0.701090801786717
g22	g61	0.0250622233225815	0.701090801786717
g29	g27	0.0250492102808778	0.701238582463341
g27	g29	0.0250492102808778	0.701238582463342
g8	g23	0.0250016081475364	0.701779264675135
g23	g8	0.0250016081475363	0.701779264675135
g6	g41	0.0246970447535657	0.705242146332475
g41	g6	0.0246970447535657	0.705242146332475
g35	g19	0.0246913234551775	0.705307255779916
g19	g35	0.0246913234551774	0.705307255779917
g59	g2	0.0246205805041867	0.706112500868547
g2	g59	0.0246205805041866	0.706112500868548
g44	g57	0.0246093123616667	0.706240792859613
g57	g44	0.0246093123616666	0.706240792859613
g14	g30	0.0245851578415506	0.706515828992026
g30	g14	0.0245851578415505	0.706515828992027
g27	g49	0.0243031031037419	0.709730263428376
g49	g27	0.0243031031037418	0.709730263428376
g17	g15	0.0241835701449486	0.711094073835107
g15	g17	0.0241835701449486	0.711094073835107
g0	g42	0.0241081860242383	0.711954641412283
g42	g0	0.0241081860242383	0.711954641412283
g33	g0	0.0240482554914552	0.712639054689875
g0	g33	0.0240482554914552	0.712639054689876
g21	g35	0.0240155162225612	0.713013037917077
g35	g21	0.0240155162225612	0.713013037917077
g7	g15	0.0239283134973806	0.714009495739939
g15	g7	0.0239283134973806	0.71400949573994
g39	g42	0.0238955167342269	0.71438438699997
g42	g39	0.0238955167342268	0.714384386999971
g10	g15	0.0238144328320594	0.715311529829381
g15	g10	0.0238144328320593	0.715311529829381
g17	g34	0.0235978425994001	0.717790144877832
g34	g17	0.0235978425994	0.717790144877832
g15	g28	0.0235885754826384	0.717896261990509
g28	g15	0.0235885754826384	0.717896261990509
g50	g9	0.0235836247052651	0.717952955216001
g9	g50	0.0235836247052651	0.717952955216001
g52	g44	0.0232478207321996	0.721801961120424
g44	g52	0.0232478207321996	0.721801961120424
g26	g34	0.0232439056295325	0.721846877790305
g34	g26	0.0232439056295325	0.721846877790305
g36	g55	0.0231590278970557	0.722820885794624
g55	g36	0.0231590278970557	0.722820885794625
g27	g56	0.0231144134916007	0.723333034128873
g56	g27	0.0231144134916006	0.723333034128873
g58	g51	0.0231093417190448	0.72339126302999
g51	g58	0.0231093417190448	0.72339126302999
g30	g17	0.0230730914764329	0.723807497518117
g17	g30	0.0230730914764328	0.723807497518117
g13	g55	0.0230123089780163	0.724505599688554
g55	g13	0.0230123089780161	0.724505599688556
g27	g12	0.0229255384154409	0.725502575635082
g12	g27	0.0229255384154409	0.725502575635082
g25	g39	0.0228002922049882	0.726942443969509
g39	g25	0.0228002922049881	0.72694244396951
g40	g3	0.0227514953818777	0.727503686832156
g3	g40	0.0227514953818777	0.727503686832156
g0	g20	0.0227274851318407	0.72777989711841
g20	g0	0.0227274851318406	0.727779897118411
g31	g32	0.0225002233065504	0.730396018599547
g32	g31	0.0225002233065504	0.730396018599548
g57	g15	0.022385849670252	0.731713811289129
g15	g57	0.0223858496702519	0.73171381128913
g39	g62	0.0222656946713257	0.733099063179255
g62	g39	0.0222656946713256	0.733099063179256
g7	g36	0.0222010626308225	0.733844555572182
g36	g7	0.0222010626308225	0.733844555572182
g17	g56	0.0221900018576093	0.733972160065851
g56	g17	0.0221900018576093	0.733972160065851
g60	g31	0.0221338958929632	0.734619548462029
g31	g60	0.0221338958929632	0.73461954846203
g45	g2	0.0219438900502667	0.736813353556226
g2	g45	0.0219438900502666	0.736813353556228
g60	g27	0.0218668226439705	0.7377037819207
g27	g60	0.0218668226439705	0.7377037819207
g28	g19	0.0218446919382432	0.737959542376321
g19	g28	0.0218446919382432	0.737959542376322
g30	g23	0.0217375701270755	0.739197936216577
g23	g30	0.0217375701270755	0.739197936216578
g33	g52	0.0215732680641684	0.741098674384889
g52	g33	0.0215732680641684	0.741098674384889
g51	g19	0.0215265960628749	0.741638889209166
g19	g51	0.0215265960628749	0.741638889209166
g29	g16	0.0215206588402837	0.741707619908992
g16	g29	0.0215206588402837	0.741707619908992
g40	g33	0.0214726265359896	0.742263728508487
g33	g40	0.0214726265359896	0.742263728508488
g37	g11	0.0213932891126377	0.743182574352472
g11	g37	0.0213932891126377	0.743182574352472
g32	g55	0.0212195796115561	0.745195657750654
g55	g32	0.0212195796115561	0.745195657750655
g49	g18	0.0211599909575504	0.745886617568378
g18	g49	0.0211599909575503	0.745886617568378
g52	g10	0.0210845263059334	0.746761958838604
g10	g52	0.0210845263059334	0.746761958838604
g29	g44	0.0210626873510767	0.747015337254911
g44	g29	0.0210626873510767	0.747015337254912
g40	g12	0.0209752596317327	0.748029956959959
g12	g40	0.0209752596317327	0.74802995695996
g47	g1	0.0209134768672588	0.748747222493324
g1	g47	0.0209134768672588	0.748747222493325
g61	g52	0.0208334206638514	0.749676954370782
g52	g61	0.0208334206638514	0.749676954370782
g3	g51	0.0208293942018	0.749723725204854
g51	g3	0.0208293942017999	0.749723725204855
g0	g10	0.0207921460805697	0.750156437634994
g10	g0	0.0207921460805697	0.750156437634995
g56	g25	0.0207150885094176	0.751051865365197
g25	g56	0.0207150885094175	0.751051865365198
g43	g41	0.0206622205158124	0.751666397129654
g41	g43	0.0206622205158124	0.751666397129654
g7	g24	0.0206345340600916	0.75198828391841
g24	g7	0.0206345340600915	0.75198828391841
g54	g51	0.0204949658218784	0.753611576363134
g51	g54	0.0204949658218784	0.753611576363134
g33	g26	0.0203076740464044	0.755791632616274
g26	g33	0.0203076740464044	0.755791632616274
g19	g7	0.0202134628669813	0.756888972645467
g7	g19	0.0202134628669813	0.756888972645468
g4	g15	0.0202003327970295	0.757041945999115
g15	g4	0.0202003327970295	0.757041945999116
g47	g43	0.0201069209429082	0.758130523951913
g43	g47	0.0201069209429081	0.758130523951914
g52	g47	0.0200928432190831	0.758294620527613
g47	g52	0.0200928432190831	0.758294620527614
g21	g6	0.0200356716982592	0.758961149809246
g6	g21	0.0200356716982591	0.758961149809247
g5	g55	0.0199159142739586	0.760357907847229
g55	g5	0.0199159142739586	0.760357907847229
g58	g41	0.019854845930288	0.76107046110535
g41	g58	0.019854845930288	0.76107046110535
g14	g7	0.01971480971483	0.76270518117337
g7	g14	0.01971480971483	0.76270518117337
g52	g21	0.0196082305871441	0.763950043760874
