Gene1	Gene2	corVal	pValue
g0	g1	0.0495165698357676	0.44801221524996
g22	g5	0.0494917113818386	0.4482404291116
g5	g22	0.0494917113818386	0.4482404291116
g51	g43	0.0494576671848414	0.448553079411682
g43	g51	0.0494576671848413	0.448553079411682
g22	g49	0.0493985752596928	0.449096051479094
g49	g22	0.0493985752596927	0.449096051479094
g38	g53	0.0493411627536236	0.449623946727011
g53	g38	0.0493411627536236	0.449623946727011
g41	g59	0.0492653312861536	0.450321735727142
g59	g41	0.0492653312861535	0.450321735727143
g51	g0	0.0492050756958877	0.450876632334832
g0	g51	0.0492050756958876	0.450876632334832
g39	g34	0.049178640467526	0.45112019694089
g34	g39	0.049178640467526	0.45112019694089
g24	g61	0.049172675746174	0.451175163948526
g61	g24	0.0491726757461739	0.451175163948526
g31	g2	0.0491282920438307	0.45158429364089
g2	g31	0.0491282920438306	0.451584293640891
g47	g55	0.0490288190342812	0.452501994331541
g55	g47	0.0490288190342811	0.452501994331542
g16	g47	0.0489924205765477	0.452838054288179
g47	g16	0.0489924205765476	0.45283805428818
g20	g7	0.0487890405370297	0.454718398321215
g7	g20	0.0487890405370295	0.454718398321217
g26	g62	0.0487086864615642	0.455462512321602
g62	g26	0.0487086864615641	0.455462512321602
g47	g35	0.0485625143952141	0.456817874370036
g35	g47	0.0485625143952141	0.456817874370037
g58	g1	0.0485585376353312	0.456854779811886
g1	g58	0.0485585376353312	0.456854779811886
g0	g8	0.0482390353548635	0.459825283648951
g8	g0	0.0482390353548635	0.459825283648952
g25	g56	0.0482002704972451	0.460186420889378
g56	g25	0.0482002704972451	0.460186420889378
g16	g9	0.0481217587136771	0.460918327258285
g9	g16	0.048121758713677	0.460918327258285
g41	g4	0.0480511911477814	0.461576726995614
g4	g41	0.0480511911477814	0.461576726995614
g17	g11	0.0478935888859511	0.46304904854114
g11	g17	0.047893588885951	0.463049048541141
g31	g16	0.0477864282093112	0.464051628251009
g16	g31	0.047786428209311	0.46405162825101
g17	g50	0.0474695822882663	0.467023005337046
g50	g17	0.0474695822882663	0.467023005337046
g55	g8	0.0474389904244824	0.467310449432132
g8	g55	0.0474389904244823	0.467310449432133
g24	g22	0.0471091031623771	0.47041628584421
g22	g24	0.047109103162377	0.470416285844211
g33	g14	0.0468836482065932	0.47254540650476
g14	g33	0.0468836482065932	0.47254540650476
g26	g27	0.0468784964206141	0.472594119774165
g27	g26	0.0468784964206141	0.472594119774165
g7	g38	0.0468694440494162	0.472679722103592
g38	g7	0.0468694440494162	0.472679722103593
g26	g12	0.0467370425786115	0.473932724663622
g12	g26	0.0467370425786114	0.473932724663623
g12	g61	0.0465371308999298	0.475828053257472
g61	g12	0.0465371308999298	0.475828053257473
g59	g42	0.0464788893138866	0.476381007559037
g42	g59	0.0464788893138866	0.476381007559037
g36	g48	0.0463277897983315	0.477817198510149
g48	g36	0.0463277897983314	0.47781719851015
g27	g4	0.0461786408094566	0.479237153973017
g4	g27	0.0461786408094566	0.479237153973017
g2	g60	0.0461257125392847	0.479741600975331
g60	g2	0.0461257125392846	0.479741600975331
g3	g27	0.0461154491773181	0.479839451986662
g27	g3	0.0461154491773181	0.479839451986663
g57	g32	0.045801564598011	0.48283724821917
g32	g57	0.045801564598011	0.48283724821917
g13	g7	0.045743712874181	0.483390869916725
g7	g13	0.045743712874181	0.483390869916726
g64	g25	0.0456832722986022	0.483969631554675
g25	g64	0.0456832722986022	0.483969631554676
g0	g15	0.045658813845565	0.484203944788935
g15	g0	0.045658813845565	0.484203944788936
g2	g24	0.0456262396392796	0.484516102233458
g24	g2	0.0456262396392795	0.484516102233458
g43	g30	0.0454886104871079	0.485836192873227
g30	g43	0.0454886104871078	0.485836192873228
g44	g19	0.0454568692530137	0.486140917819221
g19	g44	0.0454568692530137	0.486140917819222
g51	g16	0.045409581639695	0.486595082871541
g16	g51	0.045409581639695	0.486595082871541
g48	g28	0.0454026847820644	0.486661341487203
g28	g48	0.0454026847820644	0.486661341487204
g28	g21	0.0453345310086557	0.487316360179796
g21	g28	0.0453345310086557	0.487316360179796
g60	g25	0.0450195053948725	0.490350174196826
g25	g60	0.0450195053948725	0.490350174196827
g27	g59	0.0448854774305708	0.491643966741466
g59	g27	0.0448854774305707	0.491643966741466
g61	g28	0.0448623300863975	0.491867595842441
g28	g61	0.0448623300863975	0.491867595842442
g27	g47	0.0446218353393861	0.494194248281663
g47	g27	0.0446218353393861	0.494194248281663
g19	g10	0.044585208369207	0.494549106324424
g10	g19	0.044585208369207	0.494549106324425
g32	g15	0.0443964719854663	0.496379810451565
g15	g32	0.0443964719854663	0.496379810451565
g27	g0	0.0443040111772679	0.497277970039125
g0	g27	0.0443040111772679	0.497277970039125
g9	g17	0.0442194357874349	0.498100283641987
g17	g9	0.0442194357874348	0.498100283641987
g25	g51	0.0441258486115796	0.499011054586556
g51	g25	0.0441258486115796	0.499011054586557
g30	g23	0.0440927113351394	0.49933375031999
g23	g30	0.0440927113351394	0.499333750319991
g58	g36	0.0439575557072598	0.500651055688971
g36	g58	0.0439575557072598	0.500651055688971
g17	g28	0.043945823994306	0.500765486070338
g28	g17	0.0439458239943059	0.500765486070339
g47	g53	0.0439032995765981	0.501180381964158
g53	g47	0.0439032995765981	0.501180381964158
g50	g12	0.043876256174059	0.501444329091398
g12	g50	0.043876256174059	0.501444329091399
g5	g37	0.0438247073619925	0.501947654720864
g37	g5	0.0438247073619925	0.501947654720864
g45	g56	0.0437974868604767	0.502213544429677
g56	g45	0.0437974868604767	0.502213544429677
g59	g62	0.0436496947205976	0.50365846837826
g62	g59	0.0436496947205976	0.50365846837826
g35	g20	0.0436288869815967	0.503862075012573
g20	g35	0.0436288869815966	0.503862075012573
g49	g48	0.0435704224175221	0.504434389875691
g48	g49	0.0435704224175221	0.504434389875691
g51	g18	0.043504984838615	0.505075367951838
g18	g51	0.043504984838615	0.505075367951838
g36	g3	0.0433101294773107	0.506986549012897
g3	g36	0.0433101294773107	0.506986549012897
g21	g6	0.0429959830265918	0.510075693188802
g6	g21	0.0429959830265917	0.510075693188802
g1	g51	0.0429546036484803	0.510483323328901
g51	g1	0.0429546036484803	0.510483323328901
g23	g41	0.0429247044330767	0.510777967144119
g41	g23	0.0429247044330767	0.51077796714412
g57	g45	0.042632325725448	0.513663879975274
g45	g57	0.042632325725448	0.513663879975274
g13	g33	0.0426112355227356	0.513872375574161
g33	g13	0.0426112355227356	0.513872375574161
g2	g15	0.0425544561718662	0.514433907826289
g15	g2	0.042554456171866	0.51443390782629
g61	g49	0.0423469213481427	0.516489063732214
g49	g61	0.0423469213481427	0.516489063732214
g53	g63	0.04177433349327	0.522181078922881
g63	g53	0.04177433349327	0.522181078922881
g12	g30	0.0417708976308998	0.52221533079135
g30	g12	0.0417708976308997	0.522215330791351
g45	g62	0.0416573860554579	0.523347564430469
g62	g45	0.0416573860554578	0.52334756443047
g26	g59	0.0413855224145642	0.526064377484565
g59	g26	0.0413855224145641	0.526064377484565
g64	g49	0.041287779361529	0.52704289985872
g49	g64	0.041287779361529	0.52704289985872
g53	g57	0.0412504632772998	0.527416720833287
g57	g53	0.0412504632772997	0.527416720833288
g61	g45	0.0412385243369261	0.527536349807114
g45	g61	0.041238524336926	0.527536349807116
g29	g53	0.0411701336478447	0.528221893904391
g53	g29	0.0411701336478446	0.528221893904391
g46	g16	0.0409449542538359	0.530482260641892
g16	g46	0.0409449542538359	0.530482260641892
g58	g21	0.0404216210987587	0.535754296201315
g21	g58	0.0404216210987587	0.535754296201315
g34	g47	0.0401114120247136	0.538891659418295
g47	g34	0.0401114120247135	0.538891659418296
g60	g51	0.040028861054795	0.539728094475244
g51	g60	0.040028861054795	0.539728094475244
g11	g15	0.0398696748399577	0.541342845568247
g15	g11	0.0398696748399575	0.541342845568249
g4	g21	0.0396422172102618	0.543654279159688
g21	g4	0.0396422172102618	0.543654279159688
g60	g9	0.0396305749039312	0.543772719882076
g9	g60	0.0396305749039312	0.543772719882076
g19	g17	0.0395081839502178	0.545018611578589
g17	g19	0.0395081839502178	0.545018611578589
g51	g4	0.0394209036647411	0.54590794992154
g4	g51	0.039420903664741	0.545907949921541
g51	g61	0.0393873453097166	0.546250081382936
g61	g51	0.0393873453097166	0.546250081382936
g6	g12	0.0393389355241063	0.546743810897779
g12	g6	0.0393389355241062	0.54674381089778
g29	g1	0.039208651055342	0.548073666752109
g1	g29	0.0392086510553418	0.548073666752111
g36	g25	0.0391072138658533	0.549110167512133
g25	g36	0.0391072138658533	0.549110167512134
g19	g4	0.0389232857111426	0.550992020824542
g4	g19	0.0389232857111426	0.550992020824542
g29	g18	0.038795551696228	0.552300778031067
g18	g29	0.0387955516962278	0.552300778031068
g8	g28	0.0387453222047289	0.552815842230028
g28	g8	0.0387453222047288	0.552815842230028
g56	g59	0.0387345534961747	0.552926297387573
g59	g56	0.0387345534961747	0.552926297387574
g44	g3	0.0386698886382515	0.553589793980051
g3	g44	0.0386698886382515	0.553589793980052
g46	g34	0.0384138348266438	0.556220843939469
g34	g46	0.0384138348266438	0.556220843939469
g2	g43	0.0382901108099857	0.557494323121099
g43	g2	0.0382901108099856	0.557494323121099
g55	g12	0.0381625451748228	0.558808818482146
g12	g55	0.0381625451748227	0.558808818482146
g30	g57	0.0380868256201677	0.559589774653389
g57	g30	0.0380868256201677	0.559589774653389
g4	g31	0.0380082442931399	0.560400802440071
g31	g4	0.0380082442931398	0.560400802440072
g7	g60	0.0377165916387632	0.563415849451078
g60	g7	0.0377165916387632	0.563415849451078
g12	g24	0.0377102680291579	0.563481307635916
g24	g12	0.0377102680291578	0.563481307635917
g53	g17	0.0375902047967873	0.564724820265196
g17	g53	0.0375902047967873	0.564724820265196
g8	g27	0.0375713070598286	0.564920666329895
g27	g8	0.0375713070598286	0.564920666329895
g60	g33	0.0375323825170049	0.56532416176304
g33	g60	0.0375323825170048	0.565324161763041
g48	g46	0.0374925979722062	0.565736714214398
g46	g48	0.0374925979722062	0.565736714214398
g15	g52	0.0374802610272087	0.565864673392058
g52	g15	0.0374802610272087	0.565864673392058
g6	g36	0.0374772776390751	0.565895619259815
g36	g6	0.037477277639075	0.565895619259816
g47	g30	0.0374458135678108	0.566222036598326
g30	g47	0.0374458135678107	0.566222036598327
g46	g63	0.0373669439916148	0.567040646621343
g63	g46	0.0373669439916148	0.567040646621344
g22	g60	0.0372839837729102	0.567902322251688
g60	g22	0.0372839837729101	0.567902322251689
g50	g53	0.0372677118694522	0.568071405209184
g53	g50	0.0372677118694522	0.568071405209184
g40	g47	0.0370505426295648	0.570330319951235
g47	g40	0.0370505426295647	0.570330319951235
g54	g38	0.0370082929926943	0.570770278931333
g38	g54	0.0370082929926943	0.570770278931333
g21	g7	0.0367983380306207	0.572958985679023
g7	g21	0.0367983380306206	0.572958985679024
g38	g37	0.0367436608158385	0.573529625171205
g37	g38	0.0367436608158385	0.573529625171205
g0	g14	0.0367376351899611	0.573592528068994
g14	g0	0.036737635189961	0.573592528068995
g42	g32	0.0366812039493038	0.574181784440884
g32	g42	0.0366812039493037	0.574181784440884
g24	g13	0.0365099109285434	0.575972172410238
g13	g24	0.0365099109285434	0.575972172410238
g5	g10	0.036344205023633	0.577706650595204
g10	g5	0.036344205023633	0.577706650595204
g31	g43	0.0363380687230346	0.577770927406129
g43	g31	0.0363380687230346	0.57777092740613
g19	g11	0.0360348104847466	0.580951669452165
g11	g19	0.0360348104847466	0.580951669452166
g43	g53	0.0358849309844581	0.582526690626416
g53	g43	0.0358849309844581	0.582526690626416
g25	g16	0.035623385690985	0.585279894037988
g16	g25	0.0356233856909849	0.585279894037989
g31	g7	0.0355864641606576	0.585669038421571
g7	g31	0.0355864641606576	0.585669038421571
g43	g36	0.0355615215309982	0.585931995491366
g36	g43	0.0355615215309982	0.585931995491366
g40	g50	0.0355023195968401	0.586556348274505
g50	g40	0.0355023195968401	0.586556348274505
g9	g44	0.0353228719673741	0.588450700127289
g44	g9	0.035322871967374	0.58845070012729
g7	g2	0.0352962666355302	0.588731800102895
g2	g7	0.0352962666355302	0.588731800102896
g47	g29	0.0351426557418965	0.590355987065557
g29	g47	0.0351426557418965	0.590355987065557
g43	g25	0.035078198825513	0.591038124762281
g25	g43	0.035078198825513	0.591038124762281
g3	g35	0.0348739049424798	0.593202511490124
g35	g3	0.0348739049424798	0.593202511490125
g30	g15	0.0348425209336389	0.593535328034279
g15	g30	0.0348425209336388	0.59353532803428
g58	g53	0.0347599331364699	0.594411548598292
g53	g58	0.0347599331364699	0.594411548598292
g0	g18	0.0347500055130714	0.594516915900674
g18	g0	0.0347500055130713	0.594516915900675
g16	g7	0.0345435656546162	0.596709894154287
g7	g16	0.0345435656546162	0.596709894154287
g29	g48	0.0344514926506703	0.597689149541104
g48	g29	0.0344514926506703	0.597689149541104
g4	g38	0.0343913589899204	0.598329100951675
g38	g4	0.0343913589899204	0.598329100951675
g56	g13	0.0343314345763666	0.598967132720823
g13	g56	0.0343314345763666	0.598967132720823
g32	g2	0.0343307785482672	0.598974119328594
g2	g32	0.0343307785482672	0.598974119328595
g41	g40	0.0342559332954836	0.599771451689181
g40	g41	0.0342559332954835	0.599771451689181
g62	g15	0.0341975255054446	0.600394005884492
g15	g62	0.0341975255054445	0.600394005884492
g3	g48	0.0340476076423152	0.601993270567105
g48	g3	0.0340476076423152	0.601993270567105
g49	g20	0.034037980569066	0.602096033561726
g20	g49	0.034037980569066	0.602096033561727
g21	g45	0.0340170328301973	0.602319664732344
g45	g21	0.0340170328301973	0.602319664732344
g59	g14	0.033989064262344	0.602618305914777
g14	g59	0.033989064262344	0.602618305914777
g51	g39	0.0339847780063975	0.602664079308486
g39	g51	0.0339847780063975	0.602664079308486
g4	g47	0.0338806786663348	0.603776244757636
g47	g4	0.0338806786663347	0.603776244757637
g29	g15	0.033803547609394	0.604600879836677
g15	g29	0.0338035476093939	0.604600879836677
g51	g45	0.0335584102509611	0.607225055932979
g45	g51	0.0335584102509611	0.607225055932979
g28	g19	0.0334578212415522	0.608303313374945
g19	g28	0.0334578212415522	0.608303313374945
g35	g6	0.0334547283751424	0.608336480586819
g6	g35	0.0334547283751423	0.608336480586819
g55	g11	0.0333022743446068	0.609972354880518
g11	g55	0.0333022743446068	0.609972354880518
g43	g49	0.0331366539398799	0.611751704637466
g49	g43	0.0331366539398799	0.611751704637466
g45	g38	0.0330648387953413	0.612523962583507
g38	g45	0.0330648387953412	0.612523962583508
g43	g35	0.0330636945583426	0.612536270501789
g35	g43	0.0330636945583426	0.612536270501789
g44	g14	0.0330590573447102	0.612586151530721
g14	g44	0.0330590573447101	0.612586151530722
g3	g0	0.0330404932346233	0.612785857607145
g0	g3	0.0330404932346233	0.612785857607145
g36	g21	0.0329527966482019	0.613729652332881
g21	g36	0.0329527966482018	0.613729652332882
g24	g33	0.0328838598403277	0.614472000268597
g33	g24	0.0328838598403277	0.614472000268597
g29	g4	0.0328216424315479	0.615142327273696
g4	g29	0.0328216424315479	0.615142327273696
g57	g49	0.0327757285869408	0.61563720538238
g49	g57	0.0327757285869408	0.61563720538238
g2	g63	0.0326794450620225	0.616675552375807
g63	g2	0.0326794450620224	0.616675552375807
g20	g42	0.0326539313908012	0.616950826391196
g42	g20	0.0326539313908012	0.616950826391196
g16	g49	0.0326037834725841	0.617492041957479
g49	g16	0.0326037834725841	0.61749204195748
g18	g38	0.0324543714772314	0.619105776388789
g38	g18	0.0324543714772314	0.61910577638879
g12	g19	0.0323357705088643	0.620388034684538
g19	g12	0.0323357705088642	0.62038803468454
g52	g51	0.032326177956991	0.620491795077982
g51	g52	0.032326177956991	0.620491795077982
g54	g26	0.0321539883667653	0.622355604494057
g26	g54	0.0321539883667653	0.622355604494057
g42	g48	0.0320573011261193	0.623403220126234
g48	g42	0.0320573011261192	0.623403220126234
g22	g6	0.0320325780924019	0.623671218295958
g6	g22	0.0320325780924018	0.623671218295959
g0	g11	0.031866218490791	0.62547584555559
g11	g0	0.031866218490791	0.62547584555559
g32	g6	0.0317611405911228	0.626616855338361
g6	g32	0.0317611405911227	0.626616855338362
g23	g49	0.0317465190716505	0.626775696557212
g49	g23	0.0317465190716505	0.626775696557212
g36	g39	0.0316653767084974	0.627657500888634
g39	g36	0.0316653767084974	0.627657500888634
g34	g23	0.0316344366126199	0.627993877716324
g23	g34	0.0316344366126199	0.627993877716324
g60	g12	0.0316110570112029	0.628248108744276
g12	g60	0.0316110570112029	0.628248108744276
g45	g63	0.0314918926292171	0.629544588998592
g63	g45	0.0314918926292171	0.629544588998592
g17	g10	0.031417282109564	0.630356911905732
g10	g17	0.0314172821095639	0.630356911905733
g28	g13	0.0314082472285584	0.630455309448085
g13	g28	0.0314082472285583	0.630455309448086
g57	g39	0.0313533163501092	0.631053693569599
g39	g57	0.0313533163501091	0.631053693569599
g11	g10	0.0312163877284705	0.632546357897469
g10	g11	0.0312163877284704	0.632546357897471
g8	g21	0.0311298729619971	0.633490226605898
g21	g8	0.0311298729619971	0.633490226605898
g41	g0	0.0309631176306198	0.635311185094758
g0	g41	0.0309631176306197	0.635311185094759
g15	g56	0.0308953661887727	0.636051654226603
g56	g15	0.0308953661887726	0.636051654226603
g4	g57	0.0308911949274506	0.636097254602456
g57	g4	0.0308911949274506	0.636097254602456
g2	g62	0.0308826338779434	0.636190848589943
g62	g2	0.0308826338779434	0.636190848589944
g29	g52	0.0308473147985188	0.636577036725572
g52	g29	0.0308473147985188	0.636577036725573
g10	g44	0.0306026557784996	0.639254892810895
g44	g10	0.0306026557784996	0.639254892810895
g8	g18	0.0304902081061747	0.640487233166407
g18	g8	0.0304902081061746	0.640487233166408
g37	g0	0.0303922482875967	0.641561601281737
g0	g37	0.0303922482875966	0.641561601281738
g44	g38	0.0301682040350503	0.644021594451501
g38	g44	0.0301682040350503	0.644021594451501
g30	g16	0.0299225944972018	0.646722831372828
g16	g30	0.0299225944972018	0.646722831372828
g56	g39	0.0296568608343767	0.649650613095506
g39	g56	0.0296568608343767	0.649650613095507
g23	g28	0.0293335503725819	0.653220019276161
g28	g23	0.0293335503725819	0.653220019276162
g64	g14	0.0293286574050018	0.653274099408859
g14	g64	0.0293286574050017	0.65327409940886
g27	g21	0.0292189921875981	0.654486662262926
g21	g27	0.0292189921875981	0.654486662262926
g29	g62	0.0289764191479252	0.657171996245466
g62	g29	0.0289764191479252	0.657171996245466
g24	g55	0.0289685727886174	0.657258930784428
g55	g24	0.0289685727886174	0.657258930784428
g53	g64	0.0289298548255343	0.65768797786099
g64	g53	0.0289298548255342	0.657687977860991
g49	g6	0.0288360458341463	0.658727972113018
g6	g49	0.0288360458341463	0.658727972113019
g20	g41	0.0287523755036799	0.659656119909358
g41	g20	0.0287523755036799	0.659656119909358
g45	g25	0.0286974611148325	0.660265563681255
g25	g45	0.0286974611148325	0.660265563681255
g64	g47	0.0286281864576929	0.661034698213668
g47	g64	0.0286281864576929	0.661034698213668
g49	g47	0.0284358287784793	0.663172247850069
g47	g49	0.0284358287784792	0.66317224785007
g55	g32	0.0284146939875375	0.663407272074933
g32	g55	0.0284146939875375	0.663407272074933
g62	g21	0.0281705712414484	0.666124359557035
g21	g62	0.0281705712414483	0.666124359557036
g35	g59	0.0281539728656055	0.666309258243537
g59	g35	0.0281539728656055	0.666309258243537
g13	g15	0.0280815251105566	0.667116530499704
g15	g13	0.0280815251105565	0.667116530499705
g26	g61	0.027891546153101	0.66923524893522
g61	g26	0.0278915461531009	0.66923524893522
g39	g52	0.0278045096819269	0.670206788974225
g52	g39	0.0278045096819269	0.670206788974225
g15	g44	0.0276767577120052	0.671633806433231
g44	g15	0.0276767577120052	0.671633806433231
g15	g27	0.0276142255850646	0.672332733314185
g27	g15	0.0276142255850645	0.672332733314185
g39	g16	0.0275525952728463	0.673021855954985
g16	g39	0.0275525952728463	0.673021855954985
g58	g30	0.0275378996177598	0.673186216525737
g30	g58	0.0275378996177598	0.673186216525738
g2	g35	0.0273486509864809	0.675304212991479
g35	g2	0.0273486509864808	0.675304212991479
g60	g28	0.0273339433779582	0.675468922074378
g28	g60	0.0273339433779581	0.675468922074378
g44	g60	0.027308280440174	0.675756355800158
g60	g44	0.027308280440174	0.675756355800159
g53	g28	0.0272603114365976	0.676293751064535
g28	g53	0.0272603114365976	0.676293751064536
g6	g18	0.0272602684169392	0.676294233086027
g18	g6	0.0272602684169391	0.676294233086028
g25	g8	0.0272340024146583	0.676588559828937
g8	g25	0.0272340024146583	0.676588559828937
g49	g55	0.0271492029494476	0.677539125020899
g55	g49	0.0271492029494476	0.6775391250209
g38	g42	0.027066446029401	0.678467286301733
g42	g38	0.027066446029401	0.678467286301733
g30	g24	0.0269426559632058	0.679856560104064
g24	g30	0.0269426559632058	0.679856560104064
g14	g3	0.0268932014586477	0.680411881553584
g3	g14	0.0268932014586476	0.680411881553585
g6	g20	0.026882239720934	0.680534993529933
g20	g6	0.0268822397209339	0.680534993529934
g6	g2	0.0267969787863116	0.681492853091299
g2	g6	0.0267969787863115	0.6814928530913
g54	g52	0.0265854041709357	0.683871979082228
g52	g54	0.0265854041709357	0.683871979082228
g61	g64	0.0263480783747618	0.686544387810852
g64	g61	0.0263480783747617	0.686544387810853
g13	g35	0.0263239426168272	0.686816387604089
g35	g13	0.0263239426168272	0.686816387604089
g12	g51	0.0261512831827169	0.688763359839529
g51	g12	0.0261512831827169	0.688763359839529
g3	g13	0.0261237738395115	0.689073755162798
g13	g3	0.0261237738395114	0.6890737551628
g41	g3	0.0259411526428178	0.691135635848389
g3	g41	0.0259411526428178	0.691135635848389
g8	g20	0.0259213072200289	0.691359837678429
g20	g8	0.0259213072200289	0.691359837678429
g57	g13	0.0258742457899561	0.691891617305628
g13	g57	0.0258742457899561	0.691891617305628
g20	g64	0.025869076864112	0.691950033778833
g64	g20	0.0258690768641119	0.691950033778834
g19	g61	0.0258152517657761	0.692558444815476
g61	g19	0.0258152517657761	0.692558444815477
g15	g21	0.0256903181418163	0.693971389047457
g21	g15	0.0256903181418163	0.693971389047457
g37	g60	0.0256852901918298	0.694028275116252
g60	g37	0.0256852901918298	0.694028275116252
g8	g34	0.0256563216588662	0.694356057546901
g34	g8	0.0256563216588662	0.694356057546901
g41	g17	0.0253894880792895	0.697377975983549
g17	g41	0.0253894880792894	0.69737797598355
g22	g39	0.0251132817009592	0.700511073473606
g39	g22	0.0251132817009591	0.700511073473608
g32	g22	0.0250335449794128	0.701416498032264
g22	g32	0.0250335449794128	0.701416498032264
g50	g14	0.0248343029195568	0.703680766639515
g14	g50	0.0248343029195568	0.703680766639516
g2	g49	0.0248324783443001	0.703701513966221
g49	g2	0.0248324783443	0.703701513966222
g15	g49	0.024562626718882	0.706772414591786
g49	g15	0.024562626718882	0.706772414591786
g26	g53	0.024382066567703	0.708829836585405
g53	g26	0.024382066567703	0.708829836585406
g15	g35	0.0242723222409253	0.710081369339566
g35	g15	0.0242723222409252	0.710081369339567
g63	g21	0.0242274866565082	0.710592901668375
g21	g63	0.0242274866565082	0.710592901668375
g53	g18	0.0241307396796152	0.711697135853545
g18	g53	0.0241307396796151	0.711697135853546
g51	g33	0.0241159312604179	0.711866206771821
g33	g51	0.0241159312604179	0.711866206771821
g37	g7	0.0240793765362656	0.712283620195613
g7	g37	0.0240793765362656	0.712283620195614
g32	g23	0.0240621611651648	0.712480229855928
g23	g32	0.0240621611651647	0.712480229855929
g27	g49	0.0239262104413337	0.714033533169002
g49	g27	0.0239262104413336	0.714033533169002
g34	g40	0.0239035984443444	0.714292000712597
g40	g34	0.0239035984443443	0.714292000712598
g36	g42	0.0237826069187266	0.715675553053229
g42	g36	0.0237826069187266	0.715675553053229
g42	g37	0.0237591428345902	0.715943975232499
g37	g42	0.0237591428345902	0.715943975232499
g42	g41	0.0236939247242981	0.716690234274557
g41	g42	0.0236939247242981	0.716690234274557
g58	g25	0.0236485597874571	0.717209481737737
g25	g58	0.0236485597874571	0.717209481737738
g2	g18	0.0236211834583373	0.717522894294017
g18	g2	0.0236211834583372	0.717522894294018
g48	g16	0.02357155582972	0.718091166943528
g16	g48	0.02357155582972	0.718091166943529
g51	g10	0.0235530162792343	0.718303498140192
g10	g51	0.0235530162792343	0.718303498140193
g56	g53	0.0235164106859754	0.718722800968962
g53	g56	0.0235164106859754	0.718722800968962
g56	g31	0.0234978751305467	0.718935150647384
g31	g56	0.0234978751305466	0.718935150647386
g21	g18	0.0234884735635489	0.719042866465654
g18	g21	0.0234884735635489	0.719042866465654
g0	g6	0.0234634153854253	0.719329990599234
g6	g0	0.0234634153854253	0.719329990599234
g62	g50	0.0234509406259784	0.719472944817346
g50	g62	0.0234509406259783	0.719472944817348
g42	g16	0.0234252324843315	0.719767577418404
g16	g42	0.0234252324843315	0.719767577418404
g30	g3	0.0233931541543176	0.720135274672941
g3	g30	0.0233931541543175	0.720135274672942
g18	g37	0.0231425878112139	0.723009594412183
g37	g18	0.0231425878112139	0.723009594412183
g19	g46	0.0231079501760252	0.72340723958075
g46	g19	0.0231079501760251	0.72340723958075
g18	g3	0.0228543626662722	0.726320715692263
g3	g18	0.0228543626662722	0.726320715692263
g38	g27	0.0227927289517559	0.727029424163337
g27	g38	0.0227927289517559	0.727029424163337
g40	g22	0.0227758704583519	0.727223315615804
g22	g40	0.0227758704583519	0.727223315615804
g1	g23	0.0227483820244699	0.727539500441089
g23	g1	0.0227483820244699	0.727539500441089
g54	g56	0.0223815456530197	0.731763416792919
g56	g54	0.0223815456530197	0.731763416792919
g19	g49	0.0223642135268408	0.731963187687176
g49	g19	0.0223642135268408	0.731963187687176
g1	g3	0.0221201757371244	0.734777889396819
g3	g1	0.0221201757371243	0.734777889396821
g8	g1	0.0219878198118239	0.736305950881839
g1	g8	0.0219878198118237	0.736305950881841
g53	g48	0.0219803422686594	0.736392310814179
g48	g53	0.0219803422686593	0.73639231081418
g33	g53	0.0219771336295049	0.736429369168909
g53	g33	0.0219771336295049	0.736429369168909
g45	g18	0.021941167784922	0.736844800338424
g18	g45	0.0219411677849219	0.736844800338425
g50	g34	0.0218795211191657	0.737557041026269
g34	g50	0.0218795211191657	0.737557041026269
g4	g9	0.0218623716017999	0.737755219471421
g9	g4	0.0218623716017999	0.737755219471422
g24	g48	0.0218022213806861	0.738450447436046
g48	g24	0.0218022213806861	0.738450447436046
g41	g30	0.0215884054969576	0.740923490224121
g30	g41	0.0215884054969575	0.740923490224123
g7	g45	0.021445538263516	0.742577410201878
g45	g7	0.0214455382635159	0.742577410201879
g50	g56	0.0213819841523053	0.74331353230124
g56	g50	0.021381984152305	0.743313532301244
g40	g8	0.0213279134627868	0.743939995322421
g8	g40	0.0213279134627867	0.743939995322422
g2	g9	0.0212801254576869	0.744493807383386
g9	g2	0.0212801254576868	0.744493807383388
g19	g55	0.0210710843698512	0.746917910726259
g55	g19	0.0210710843698511	0.746917910726261
g46	g29	0.0210559588861594	0.747093407262796
g29	g46	0.0210559588861594	0.747093407262796
g52	g50	0.0208163684158603	0.749875037220817
g50	g52	0.0208163684158603	0.749875037220817
g55	g3	0.0207600086511519	0.750529841805856
g3	g55	0.0207600086511519	0.750529841805857
g63	g40	0.0205537049963905	0.752928259521778
g40	g63	0.0205537049963904	0.752928259521779
g7	g12	0.0204739756014524	0.753855803571179
g12	g7	0.0204739756014522	0.753855803571181
g10	g2	0.0203838827507581	0.754904337204541
g2	g10	0.020383882750758	0.754904337204542
g22	g27	0.0200704558173392	0.75855560090259
g27	g22	0.0200704558173392	0.75855560090259
g31	g32	0.0200370889728624	0.758944624481239
g32	g31	0.0200370889728624	0.75894462448124
g55	g36	0.0197204481598704	0.762639340113346
g36	g55	0.0197204481598704	0.762639340113347
g0	g19	0.0196237344081988	0.7637689186879
g19	g0	0.0196237344081987	0.763768918687901
g4	g30	0.0195705474407807	0.764390334702246
g30	g4	0.0195705474407807	0.764390334702246
