Gene1	Gene2	corVal	pValue
g61	g13	0.0451863004495163	0.488742619914379
g13	g61	0.0451863004495163	0.488742619914379
g46	g28	0.0451591024177662	0.489004559150463
g28	g46	0.0451591024177662	0.489004559150463
g44	g47	0.0449053007904545	0.491452494142129
g47	g44	0.0449053007904545	0.49145249414213
g42	g27	0.0448848656450473	0.491649876572597
g27	g42	0.0448848656450473	0.491649876572597
g40	g50	0.0446920866976012	0.493514001409709
g50	g40	0.0446920866976012	0.493514001409709
g12	g23	0.044530582034955	0.495078601430613
g23	g12	0.0445305820349549	0.495078601430613
g3	g60	0.0443452485494717	0.496877286078961
g60	g3	0.0443452485494717	0.496877286078961
g27	g1	0.0441105281904908	0.499160233442764
g1	g27	0.0441105281904908	0.499160233442764
g53	g44	0.0439269948178897	0.500949173450638
g44	g53	0.0439269948178897	0.500949173450638
g16	g12	0.0438922621044595	0.501288100294659
g12	g16	0.0438922621044595	0.501288100294659
g24	g11	0.0438745033868235	0.501461439046451
g11	g24	0.0438745033868234	0.501461439046451
g33	g24	0.0436682919569368	0.503476528351618
g24	g33	0.0436682919569368	0.503476528351618
g61	g42	0.0436349231909421	0.503803005416416
g42	g61	0.043634923190942	0.503803005416416
g31	g14	0.043547526407475	0.504658613752267
g14	g31	0.0435475264074749	0.504658613752268
g28	g0	0.0434782657731011	0.505337210673397
g0	g28	0.0434782657731011	0.505337210673397
g53	g23	0.0434210168462317	0.505898480396337
g23	g53	0.0434210168462317	0.505898480396337
g39	g51	0.0433589735995494	0.506507121586963
g51	g39	0.0433589735995494	0.506507121586963
g62	g47	0.0432999141258758	0.507086847312705
g47	g62	0.0432999141258758	0.507086847312705
g43	g42	0.0432298679831952	0.50777486654124
g42	g43	0.0432298679831952	0.50777486654124
g44	g3	0.0431710813820914	0.508352665877621
g3	g44	0.0431710813820914	0.508352665877621
g21	g2	0.0431207522798548	0.508847610564553
g2	g21	0.0431207522798548	0.508847610564554
g7	g22	0.043003350876544	0.510003129912085
g22	g7	0.043003350876544	0.510003129912085
g61	g18	0.0429406264592052	0.510621051483014
g18	g61	0.0429406264592051	0.510621051483014
g49	g18	0.0425930270880026	0.514052417492853
g18	g49	0.0425930270880026	0.514052417492853
g37	g50	0.0425186314484264	0.514788367555664
g50	g37	0.0425186314484264	0.514788367555665
g30	g15	0.0422737070216407	0.517215091177524
g15	g30	0.0422737070216407	0.517215091177525
g7	g16	0.0421737440944212	0.518207217391507
g16	g7	0.0421737440944212	0.518207217391507
g64	g50	0.0420353774023241	0.519582110170813
g50	g64	0.0420353774023241	0.519582110170813
g59	g55	0.0418182189249457	0.521743689112203
g55	g59	0.0418182189249456	0.521743689112204
g22	g36	0.0416917178270706	0.52300498642977
g36	g22	0.0416917178270706	0.52300498642977
g54	g23	0.0415400433877298	0.524519326016255
g23	g54	0.0415400433877298	0.524519326016255
g58	g24	0.0414115023135532	0.525804443571782
g24	g58	0.0414115023135531	0.525804443571783
g57	g29	0.0413806884708591	0.526112749225322
g29	g57	0.0413806884708591	0.526112749225322
g64	g12	0.0413727311491437	0.526192380537329
g12	g64	0.0413727311491436	0.52619238053733
g56	g16	0.0413279220272619	0.52664091312458
g16	g56	0.0413279220272618	0.526640913124581
g41	g18	0.0411326537618854	0.528597781186144
g18	g41	0.0411326537618854	0.528597781186145
g50	g23	0.0411264832093588	0.528659678876044
g23	g50	0.0411264832093588	0.528659678876044
g3	g30	0.0410877737807307	0.529048062286249
g30	g3	0.0410877737807306	0.52904806228625
g54	g53	0.0410795541667189	0.529130550724047
g53	g54	0.0410795541667189	0.529130550724048
g46	g34	0.0410006763580247	0.529922464193822
g34	g46	0.0410006763580246	0.529922464193822
g25	g37	0.0409826131257331	0.530103898700129
g37	g25	0.0409826131257331	0.530103898700129
g61	g4	0.0408769837206204	0.531165511143204
g4	g61	0.0408769837206204	0.531165511143205
g23	g62	0.0408466115083052	0.531470960698436
g62	g23	0.0408466115083051	0.531470960698437
g43	g53	0.0407995035027363	0.53194489501884
g53	g43	0.0407995035027362	0.53194489501884
g15	g53	0.0406851695764693	0.533096045787074
g53	g15	0.0406851695764692	0.533096045787075
g24	g38	0.0406687018859437	0.53326195086607
g38	g24	0.0406687018859437	0.53326195086607
g12	g53	0.0406175656648703	0.533777292126296
g53	g12	0.0406175656648702	0.533777292126297
g58	g57	0.0405419232900905	0.534540059941128
g57	g58	0.0405419232900904	0.534540059941128
g4	g45	0.0405125351663729	0.534836553276072
g45	g4	0.0405125351663728	0.534836553276072
g1	g52	0.0404979752689261	0.534983476900009
g52	g1	0.040497975268926	0.53498347690001
g21	g41	0.0403468940266858	0.536509227233648
g41	g21	0.0403468940266857	0.536509227233648
g41	g32	0.040217422339106	0.537818473886947
g32	g41	0.0402174223391059	0.537818473886948
g56	g15	0.0401959896260173	0.538035359939193
g15	g56	0.0401959896260173	0.538035359939193
g63	g60	0.0398898758338968	0.541137798264657
g60	g63	0.0398898758338968	0.541137798264657
g27	g44	0.0397891039001055	0.542161052704494
g44	g27	0.0397891039001054	0.542161052704495
g39	g55	0.0396681909824923	0.54339008605463
g55	g39	0.0396681909824922	0.543390086054631
g19	g44	0.0394268220501589	0.545847622224124
g44	g19	0.0394268220501588	0.545847622224124
g44	g61	0.0393379555948982	0.546753807424362
g61	g44	0.0393379555948981	0.546753807424363
g17	g54	0.0392071463116563	0.548089035431716
g54	g17	0.0392071463116562	0.548089035431716
g50	g42	0.0390934492070915	0.549250890910547
g42	g50	0.0390934492070914	0.549250890910547
g43	g24	0.0387704041176266	0.552558617548159
g24	g43	0.0387704041176266	0.552558617548159
g3	g26	0.0386720069788817	0.553568052515973
g26	g3	0.0386720069788817	0.553568052515973
g55	g11	0.0386155823750567	0.554147304960681
g11	g55	0.0386155823750566	0.554147304960682
g13	g60	0.0385944638839214	0.554364182217987
g60	g13	0.0385944638839213	0.554364182217988
g58	g31	0.0385570374407786	0.554748636018593
g31	g58	0.0385570374407785	0.554748636018594
g33	g62	0.0381940265005922	0.558484281340438
g62	g33	0.0381940265005922	0.558484281340438
g58	g37	0.038172181317559	0.558709470998152
g37	g58	0.038172181317559	0.558709470998152
g62	g50	0.0381146739072357	0.559302491898507
g50	g62	0.0381146739072356	0.559302491898507
g49	g3	0.0378122270247427	0.562426334096945
g3	g49	0.0378122270247427	0.562426334096945
g19	g27	0.0375239768469073	0.565411313785886
g27	g19	0.0375239768469072	0.565411313785886
g24	g15	0.0374954082997722	0.565707567340408
g15	g24	0.0374954082997721	0.565707567340409
g2	g50	0.0374084591499905	0.566609678605451
g50	g2	0.0374084591499905	0.566609678605452
g43	g62	0.0371648680857255	0.569140618321442
g62	g43	0.0371648680857254	0.569140618321442
g41	g30	0.0371450190526001	0.569347088232872
g30	g41	0.0371450190526	0.569347088232873
g0	g42	0.0370104145130575	0.570748183032175
g42	g0	0.0370104145130575	0.570748183032175
g45	g8	0.0368568483567396	0.572348638513871
g8	g45	0.0368568483567396	0.572348638513872
g59	g26	0.0367556088354695	0.573404906649064
g26	g59	0.0367556088354694	0.573404906649064
g56	g42	0.0363020705458667	0.578148070147529
g42	g56	0.0363020705458666	0.57814807014753
g9	g44	0.0361410298000571	0.579836655482385
g44	g9	0.0361410298000571	0.579836655482385
g49	g60	0.0360984249287191	0.580283770999068
g60	g49	0.0360984249287191	0.580283770999069
g29	g52	0.035944851774336	0.581896770440202
g52	g29	0.035944851774336	0.581896770440203
g47	g39	0.0357412354376244	0.584038584136236
g39	g47	0.0357412354376244	0.584038584136236
g59	g14	0.0354753794019627	0.586840565150206
g14	g59	0.0354753794019626	0.586840565150207
g31	g42	0.0354744684771868	0.586850176440765
g42	g31	0.0354744684771868	0.586850176440765
g61	g49	0.0351362008638232	0.590424281824278
g49	g61	0.0351362008638231	0.590424281824279
g39	g40	0.0349535490257395	0.592358295099167
g40	g39	0.0349535490257395	0.592358295099167
g46	g0	0.0349149652851894	0.592767209084104
g0	g46	0.0349149652851894	0.592767209084105
g54	g3	0.0348693005787565	0.593251333855769
g3	g54	0.0348693005787565	0.593251333855769
g56	g62	0.0347959817773289	0.594029015966941
g62	g56	0.0347959817773288	0.594029015966941
g2	g19	0.034532931191068	0.59682296141531
g19	g2	0.034532931191068	0.59682296141531
g20	g45	0.0344711944425443	0.597479547353957
g45	g20	0.0344711944425442	0.597479547353958
g2	g62	0.0344555849839612	0.597645609550946
g62	g2	0.0344555849839612	0.597645609550946
g22	g8	0.0343626195194276	0.598635059780482
g8	g22	0.0343626195194276	0.598635059780482
g59	g51	0.0342693940781861	0.599628017710259
g51	g59	0.0342693940781861	0.599628017710259
g29	g59	0.0342475474566696	0.599860816420437
g59	g29	0.0342475474566695	0.599860816420437
g30	g23	0.0341059923476652	0.60137021867476
g23	g30	0.0341059923476651	0.601370218674761
g15	g7	0.0340642461957378	0.601815682925838
g7	g15	0.0340642461957378	0.601815682925839
g14	g52	0.0340480982473532	0.601988033875108
g52	g14	0.0340480982473531	0.601988033875109
g0	g4	0.0339388176398282	0.603154992791823
g4	g0	0.0339388176398282	0.603154992791823
g62	g19	0.0337263331905114	0.605426908673474
g19	g62	0.0337263331905114	0.605426908673474
g15	g19	0.0334764091899074	0.608103997214544
g19	g15	0.0334764091899073	0.608103997214545
g29	g53	0.0334734384194787	0.608135850458777
g53	g29	0.0334734384194787	0.608135850458778
g23	g25	0.0332226006673125	0.610828047334404
g25	g23	0.0332226006673125	0.610828047334405
g23	g34	0.0331788647299106	0.61129799448284
g34	g23	0.0331788647299105	0.611297994482841
g1	g63	0.0331353397157498	0.611765833185628
g63	g1	0.0331353397157497	0.611765833185629
g61	g52	0.0329498497142638	0.613761378431476
g52	g61	0.0329498497142638	0.613761378431476
g5	g21	0.0329226834632403	0.614053878669309
g21	g5	0.0329226834632403	0.614053878669309
g35	g20	0.0328936912366096	0.614366106585052
g20	g35	0.0328936912366096	0.614366106585052
g61	g45	0.032860473852688	0.614723922148395
g45	g61	0.032860473852688	0.614723922148395
g10	g8	0.0327465791868147	0.615951479659132
g8	g10	0.0327465791868146	0.615951479659132
g46	g35	0.0326303640968363	0.617205147939352
g35	g46	0.0326303640968363	0.617205147939353
g49	g42	0.0324844615139628	0.618780639836988
g42	g49	0.0324844615139628	0.618780639836988
g7	g3	0.0324636280173444	0.619005747366562
g3	g7	0.0324636280173443	0.619005747366563
g43	g13	0.0323928309797279	0.619770980085856
g13	g43	0.0323928309797278	0.619770980085857
g28	g62	0.0322276672042098	0.621557796863494
g62	g28	0.0322276672042098	0.621557796863494
g62	g30	0.0321662720893346	0.622222563498
g30	g62	0.0321662720893346	0.622222563498
g14	g43	0.032075734784115	0.623203431147493
g43	g14	0.032075734784115	0.623203431147493
g27	g56	0.0317574221872209	0.626657248675152
g56	g27	0.0317574221872209	0.626657248675152
g11	g38	0.0317331244784326	0.6269212241277
g38	g11	0.0317331244784325	0.626921224127701
g16	g44	0.0317028327088878	0.627250386810745
g44	g16	0.0317028327088878	0.627250386810745
g60	g50	0.0315802597322996	0.628583066876231
g50	g60	0.0315802597322996	0.628583066876231
g25	g42	0.031555332232634	0.628854239617106
g42	g25	0.031555332232634	0.628854239617106
g31	g2	0.0315019426048281	0.629435203763777
g2	g31	0.0315019426048281	0.629435203763777
g2	g25	0.0314911028875218	0.629553184991596
g25	g2	0.0314911028875218	0.629553184991597
g22	g2	0.0313000197678129	0.631634504436079
g2	g22	0.0313000197678129	0.63163450443608
g44	g15	0.0310665263825451	0.634181708538999
g15	g44	0.0310665263825451	0.634181708538999
g41	g50	0.0309921738550014	0.634993734712939
g50	g41	0.0309921738550014	0.634993734712939
g34	g53	0.0308377400241274	0.636681746748314
g53	g34	0.0308377400241274	0.636681746748315
g55	g31	0.0307583581454408	0.637550146927313
g31	g55	0.0307583581454408	0.637550146927313
g60	g45	0.030722169542892	0.637946197320135
g45	g60	0.030722169542892	0.637946197320135
g55	g10	0.0306650138712136	0.638571921832182
g10	g55	0.0306650138712135	0.638571921832182
g26	g34	0.0306203839411284	0.639060695872795
g34	g26	0.0306203839411284	0.639060695872796
g59	g54	0.0305644963287008	0.63967298047317
g54	g59	0.0305644963287008	0.63967298047317
g9	g42	0.0303035936479398	0.642534558756462
g42	g9	0.0303035936479397	0.642534558756463
g30	g61	0.0302667949466471	0.642938592381557
g61	g30	0.030266794946647	0.642938592381558
g30	g39	0.0300872927737668	0.644910950499302
g39	g30	0.0300872927737668	0.644910950499302
g28	g59	0.0300780823902149	0.645012220736076
g59	g28	0.0300780823902148	0.645012220736077
g33	g44	0.0300219856565091	0.645629158151841
g44	g33	0.0300219856565091	0.645629158151841
g33	g20	0.0299803764898482	0.646086921610925
g20	g33	0.0299803764898482	0.646086921610925
g32	g53	0.0299643005700865	0.646263816602554
g53	g32	0.0299643005700865	0.646263816602554
g48	g46	0.0295771246879057	0.650530176654644
g46	g48	0.0295771246879057	0.650530176654644
g59	g61	0.0295652820199862	0.650660853547768
g61	g59	0.0295652820199862	0.650660853547768
g64	g62	0.0295136256843519	0.651230975643249
g62	g64	0.0295136256843519	0.651230975643249
g52	g27	0.0294271330069198	0.652186034227333
g27	g52	0.0294271330069198	0.652186034227333
g35	g47	0.0294242164028874	0.652218249476721
g47	g35	0.0294242164028873	0.652218249476722
g23	g44	0.0293740314457567	0.652772666638493
g44	g23	0.0293740314457566	0.652772666638494
g64	g46	0.0291215276192406	0.655565083994618
g46	g64	0.0291215276192405	0.655565083994619
g55	g44	0.0290589368733726	0.656258011995657
g44	g55	0.0290589368733726	0.656258011995657
g1	g35	0.0290039001999385	0.656867553471536
g35	g1	0.0290039001999384	0.656867553471536
g62	g53	0.0290036148789553	0.656870714046517
g53	g62	0.0290036148789553	0.656870714046518
g56	g26	0.0289239230928864	0.657753719336457
g26	g56	0.0289239230928863	0.657753719336458
g57	g36	0.028850800536612	0.658564353577779
g36	g57	0.0288508005366119	0.65856435357778
g54	g40	0.0287763858321623	0.65938972205664
g40	g54	0.0287763858321623	0.65938972205664
g38	g46	0.0287075648947443	0.66015341439094
g46	g38	0.0287075648947443	0.66015341439094
g13	g48	0.0285888134583875	0.66147200274457
g48	g13	0.0285888134583874	0.66147200274457
g60	g27	0.0285720746373969	0.661657950779503
g27	g60	0.0285720746373968	0.661657950779503
g50	g11	0.0285637960200919	0.661749923860198
g11	g50	0.0285637960200919	0.661749923860198
g47	g26	0.0284877684700813	0.662594805297751
g26	g47	0.0284877684700813	0.662594805297751
g9	g51	0.0284416397489461	0.663107634159309
g51	g9	0.0284416397489461	0.663107634159309
g13	g34	0.0283655406109762	0.663953997321628
g34	g13	0.0283655406109762	0.663953997321628
g36	g62	0.0281854324394761	0.665958829380209
g62	g36	0.028185432439476	0.665958829380209
g41	g17	0.028043341277061	0.667542160265504
g17	g41	0.0280433412770609	0.667542160265506
g22	g55	0.0280182412697436	0.667822004386517
g55	g22	0.0280182412697436	0.667822004386517
g33	g50	0.0279418731658697	0.668673727075808
g50	g33	0.0279418731658696	0.668673727075808
g64	g63	0.0278737619684722	0.669433719315019
g63	g64	0.0278737619684722	0.669433719315019
g43	g58	0.0277284841293932	0.671055868976585
g58	g43	0.0277284841293932	0.671055868976586
g53	g35	0.027620875879095	0.672258389029418
g35	g53	0.027620875879095	0.672258389029418
g31	g64	0.0275994437581068	0.672497992199194
g64	g31	0.0275994437581068	0.672497992199194
g55	g12	0.027503833018811	0.673567287126228
g12	g55	0.027503833018811	0.673567287126228
g32	g7	0.0274874468174722	0.673750613618675
g7	g32	0.0274874468174722	0.673750613618675
g35	g21	0.0274731480420274	0.673910602019092
g21	g35	0.0274731480420274	0.673910602019092
g6	g2	0.0268948399287811	0.680393480517753
g2	g6	0.0268948399287811	0.680393480517754
g36	g26	0.0268354382348431	0.681060719133541
g26	g36	0.026835438234843	0.681060719133541
g9	g36	0.0268090681045162	0.681357005184391
g36	g9	0.0268090681045161	0.681357005184392
g24	g54	0.0266057408209243	0.683643160426672
g54	g24	0.0266057408209243	0.683643160426672
g6	g3	0.0265928071112302	0.683788681254204
g3	g6	0.0265928071112301	0.683788681254205
g35	g59	0.0262345888559111	0.687823717230167
g59	g35	0.0262345888559111	0.687823717230168
g33	g28	0.0262326633006225	0.687845431045275
g28	g33	0.0262326633006225	0.687845431045275
g37	g26	0.0261544633339946	0.688727480692884
g26	g37	0.0261544633339945	0.688727480692885
g14	g38	0.0261194472052237	0.68912257847679
g38	g14	0.0261194472052236	0.689122578476791
g50	g4	0.0260186823445971	0.690260009283327
g4	g50	0.026018682344597	0.690260009283327
g38	g43	0.0259248584345671	0.691319716184292
g43	g38	0.0259248584345671	0.691319716184292
g46	g11	0.0258557754524655	0.692100367689424
g11	g46	0.0258557754524654	0.692100367689425
g11	g48	0.0258428063434604	0.692246957488974
g48	g11	0.0258428063434604	0.692246957488974
g59	g36	0.0257882832383792	0.692863357236971
g36	g59	0.0257882832383792	0.692863357236971
g20	g4	0.0256637836109193	0.694271619229202
g4	g20	0.0256637836109192	0.694271619229203
g29	g6	0.0256519532609933	0.69440549142388
g6	g29	0.0256519532609933	0.694405491423881
g56	g31	0.0254565118294513	0.696618474015353
g31	g56	0.0254565118294511	0.696618474015355
g62	g7	0.0254469692469568	0.696726590543601
g7	g62	0.0254469692469568	0.696726590543601
g54	g13	0.0254223927955018	0.697005067518732
g13	g54	0.0254223927955018	0.697005067518733
g15	g13	0.0254137870545135	0.697102589183059
g13	g15	0.0254137870545133	0.69710258918306
g13	g11	0.0253776824407197	0.697511786751177
g11	g13	0.0253776824407197	0.697511786751177
g47	g34	0.02537609843086	0.69752974138966
g34	g47	0.0253760984308599	0.69752974138966
g19	g14	0.0253042521662213	0.698344290423544
g14	g19	0.0253042521662212	0.698344290423545
g45	g22	0.025299422546834	0.6983990580927
g22	g45	0.0252994225468339	0.698399058092701
g14	g37	0.0252507180549331	0.698951452025854
g37	g14	0.0252507180549331	0.698951452025854
g0	g53	0.025054387003428	0.701179792436499
g53	g0	0.025054387003428	0.7011797924365
g30	g57	0.0250197809793921	0.701572833371458
g57	g30	0.0250197809793921	0.701572833371458
g54	g63	0.0250169001717034	0.70160555597493
g63	g54	0.0250169001717034	0.70160555597493
g33	g48	0.0249591332089145	0.702261837040378
g48	g33	0.0249591332089144	0.702261837040379
g2	g5	0.0249149675861298	0.702763744353731
g5	g2	0.0249149675861297	0.702763744353732
g30	g35	0.0247803104115461	0.704294810520745
g35	g30	0.0247803104115461	0.704294810520745
g10	g47	0.0246844843827085	0.705385088519542
g47	g10	0.0246844843827084	0.705385088519543
g60	g35	0.024530048405341	0.707143476663888
g35	g60	0.0245300484053409	0.707143476663888
g46	g51	0.0245079661501387	0.707395029536493
g51	g46	0.0245079661501386	0.707395029536493
g27	g63	0.0244993880521268	0.707492756613342
g63	g27	0.0244993880521267	0.707492756613343
g23	g61	0.0244327171392008	0.708252476625354
g61	g23	0.0244327171392008	0.708252476625354
g21	g39	0.0244182490622838	0.708417379567729
g39	g21	0.0244182490622837	0.70841737956773
g34	g25	0.0243783841907319	0.708871818057753
g25	g34	0.0243783841907318	0.708871818057754
g36	g2	0.0241606323324257	0.711355887903545
g2	g36	0.0241606323324257	0.711355887903545
g47	g9	0.0240968013329924	0.712084638119655
g9	g47	0.0240968013329924	0.712084638119655
g9	g10	0.0240713039823714	0.712375811142507
g10	g9	0.0240713039823714	0.712375811142507
g62	g6	0.0240137329207676	0.713033410682446
g6	g62	0.0240137329207676	0.713033410682446
g40	g8	0.0239874454688224	0.713333746924815
g8	g40	0.0239874454688224	0.713333746924816
g40	g59	0.0239199320007649	0.714105295924781
g59	g40	0.0239199320007649	0.714105295924781
g63	g42	0.0238942836980775	0.71439848285175
g42	g63	0.0238942836980775	0.71439848285175
g48	g2	0.0237994155500872	0.715483288749043
g2	g48	0.0237994155500871	0.715483288749044
g15	g17	0.023634917845546	0.717365652935438
g17	g15	0.023634917845546	0.717365652935439
g25	g4	0.0234792181846707	0.719148912791371
g4	g25	0.0234792181846706	0.719148912791371
g23	g64	0.0233802127902477	0.720283633031312
g64	g23	0.0233802127902476	0.720283633031313
g12	g9	0.0233431890341372	0.720708127033437
g9	g12	0.0233431890341372	0.720708127033438
g43	g45	0.0233376495876139	0.720771646636403
g45	g43	0.0233376495876138	0.720771646636404
g21	g52	0.0232221026181831	0.722097033909032
g52	g21	0.0232221026181831	0.722097033909032
g7	g26	0.023171765985701	0.722674682313519
g26	g7	0.0231717659857009	0.72267468231352
g1	g11	0.0230801338883592	0.723726628400489
g11	g1	0.023080133888359	0.723726628400491
g57	g63	0.0230287005151586	0.724317316349546
g63	g57	0.0230287005151585	0.724317316349546
g11	g18	0.022905502107969	0.725732854470619
g18	g11	0.0229055021079688	0.725732854470621
g41	g31	0.0227909120704872	0.727050319486908
g31	g41	0.022790912070487	0.727050319486911
g49	g35	0.0227507463984833	0.72751230249258
g35	g49	0.0227507463984833	0.72751230249258
g47	g50	0.022749535250517	0.727526234568937
g50	g47	0.022749535250517	0.727526234568937
g38	g17	0.022677776223793	0.728351852526895
g17	g38	0.0226777762237929	0.728351852526896
g20	g63	0.0225223107288251	0.730141622189126
g63	g20	0.0225223107288251	0.730141622189126
g46	g10	0.0223796575578113	0.731785178189768
g10	g46	0.0223796575578111	0.73178517818977
g60	g59	0.0223628642524318	0.731978740244436
g59	g60	0.0223628642524318	0.731978740244436
g15	g64	0.0221368109013263	0.734585908512936
g64	g15	0.0221368109013262	0.734585908512937
g30	g63	0.0219359657190499	0.73690489424069
g63	g30	0.0219359657190499	0.73690489424069
g54	g47	0.0218676195771426	0.737694572450057
g47	g54	0.0218676195771426	0.737694572450057
g34	g9	0.0218223278154221	0.738218029672012
g9	g34	0.0218223278154221	0.738218029672012
g5	g22	0.0218175666097618	0.738273064073385
g22	g5	0.0218175666097618	0.738273064073385
g1	g3	0.0218118911522224	0.738338667981331
g3	g1	0.0218118911522222	0.738338667981333
g34	g15	0.0216963106902567	0.739675100141327
g15	g34	0.0216963106902567	0.739675100141327
g48	g55	0.021581603603523	0.741002206280253
g55	g48	0.0215816036035229	0.741002206280253
g58	g26	0.0215661385151742	0.741181188640429
g26	g58	0.0215661385151742	0.741181188640429
g4	g29	0.0214709650544121	0.742282967210593
g29	g4	0.021470965054412	0.742282967210593
g13	g2	0.0214042474264034	0.7430556390437
g2	g13	0.0214042474264033	0.743055639043701
g6	g55	0.0213325951455963	0.743885746678508
g55	g6	0.0213325951455962	0.743885746678508
g40	g64	0.0212065857708397	0.745346310396521
g64	g40	0.0212065857708397	0.745346310396521
g13	g59	0.0211293004653882	0.7462425682329
g59	g13	0.0211293004653882	0.7462425682329
g45	g48	0.0211222548303142	0.746324291641938
g48	g45	0.0211222548303142	0.746324291641938
g56	g44	0.0210373894982114	0.747308880222988
g44	g56	0.0210373894982114	0.747308880222989
g61	g15	0.0210182183806959	0.747531356037815
g15	g61	0.0210182183806959	0.747531356037816
g35	g38	0.0210032419237905	0.747705168451129
g38	g35	0.0210032419237905	0.747705168451129
g57	g64	0.0209929558926103	0.747824552527636
g64	g57	0.0209929558926103	0.747824552527637
g58	g50	0.0209641361515483	0.748159078764165
g50	g58	0.0209641361515483	0.748159078764165
g5	g53	0.0208025763832109	0.750035260646837
g53	g5	0.0208025763832109	0.750035260646837
g60	g14	0.0207524158648366	0.750618070727559
g14	g60	0.0207524158648366	0.750618070727559
g43	g46	0.0207297877925047	0.750881030363311
g46	g43	0.0207297877925047	0.750881030363312
g36	g6	0.0205349758291223	0.753146116351942
g6	g36	0.0205349758291222	0.753146116351943
g36	g39	0.0204674408268287	0.753931842535087
g39	g36	0.0204674408268287	0.753931842535087
g54	g19	0.0204032785241896	0.754678564097943
g19	g54	0.0204032785241896	0.754678564097943
g17	g23	0.0203934305399831	0.754793195233373
g23	g17	0.0203934305399831	0.754793195233374
g1	g41	0.0203640905876732	0.755134745865252
g41	g1	0.0203640905876731	0.755134745865253
g40	g20	0.0202998722097813	0.755882487224102
g20	g40	0.0202998722097812	0.755882487224104
g33	g17	0.0201620690147714	0.757487796410135
g17	g33	0.0201620690147713	0.757487796410136
g54	g37	0.0201611309813539	0.757498727403122
g37	g54	0.0201611309813539	0.757498727403122
g62	g20	0.0200768839342847	0.75848066254897
g20	g62	0.0200768839342847	0.75848066254897
g63	g38	0.0200382505423608	0.758931080739383
g38	g63	0.0200382505423608	0.758931080739383
g13	g4	0.0200097252660384	0.759263702814338
g4	g13	0.0200097252660383	0.75926370281434
g2	g64	0.0199267230739889	0.760231810405653
g64	g2	0.0199267230739888	0.760231810405654
g41	g22	0.0199169083402867	0.760346310623062
g22	g41	0.0199169083402867	0.760346310623062
g59	g20	0.0198997477494511	0.760546521292481
g20	g59	0.019899747749451	0.760546521292481
g18	g59	0.0198208434970187	0.76146729318301
g59	g18	0.0198208434970186	0.761467293183011
g25	g5	0.0197455988612185	0.762345671981291
g5	g25	0.0197455988612185	0.762345671981291
g7	g8	0.0197256650891654	0.7625784226826
g8	g7	0.0197256650891654	0.7625784226826
g16	g50	0.0196876180227009	0.763022727026398
g50	g16	0.0196876180227009	0.763022727026398
g28	g47	0.0196334454608052	0.763655474802929
g47	g28	0.0196334454608052	0.76365547480293
g62	g55	0.0194440549130468	0.765868829664581
g55	g62	0.0194440549130468	0.765868829664581
g54	g30	0.0192216048812322	0.768470967567378
g30	g54	0.0192216048812322	0.768470967567378
g52	g17	0.0191979668217303	0.76874762980227
g17	g52	0.0191979668217302	0.768747629802272
g26	g17	0.019133900633806	0.769497613986428
g17	g26	0.019133900633806	0.769497613986428
g17	g46	0.0191190707702625	0.769671248816699
g46	g17	0.0191190707702624	0.769671248816701
g32	g23	0.0189244184863474	0.771951387626691
g23	g32	0.0189244184863474	0.771951387626691
g47	g22	0.0189135793026355	0.772078414559052
g22	g47	0.0189135793026353	0.772078414559054
g1	g30	0.018814980230654	0.773234198523723
g30	g1	0.0188149802306538	0.773234198523726
g25	g56	0.0186516383672601	0.775150000008417
g56	g25	0.0186516383672601	0.775150000008417
g34	g20	0.0186206896808398	0.775513144163789
g20	g34	0.0186206896808397	0.77551314416379
g18	g28	0.0186125899992076	0.775608191861718
g28	g18	0.0186125899992076	0.775608191861718
g3	g51	0.0185031092736635	0.77689324737303
g51	g3	0.0185031092736635	0.776893247373031
g1	g37	0.0184664455377468	0.777323732326933
g37	g1	0.0184664455377466	0.777323732326935
g25	g35	0.0182924402816232	0.779367728354285
g35	g25	0.0182924402816231	0.779367728354285
g46	g49	0.0182546838416022	0.779811444518624
g49	g46	0.0182546838416022	0.779811444518624
g48	g62	0.0182192694230403	0.780227701886076
g62	g48	0.0182192694230403	0.780227701886077
g36	g7	0.0181494801564592	0.781048180757506
g7	g36	0.0181494801564591	0.781048180757507
g24	g1	0.0181163897857946	0.781437293062875
g1	g24	0.0181163897857944	0.781437293062877
g39	g41	0.0180438198908368	0.782290838488315
g41	g39	0.0180438198908368	0.782290838488316
g48	g29	0.0179709938243282	0.783147658847517
g29	g48	0.0179709938243282	0.783147658847517
g25	g48	0.0179049179547666	0.783925287338016
g48	g25	0.0179049179547665	0.783925287338017
g55	g2	0.0178023418177053	0.785132901913242
g2	g55	0.0178023418177053	0.785132901913242
g61	g10	0.0177752340941918	0.785452123359586
g10	g61	0.0177752340941918	0.785452123359586
g2	g51	0.0176477462009634	0.786953904960505
g51	g2	0.0176477462009634	0.786953904960505
g45	g27	0.0176437783311297	0.787000658331877
g27	g45	0.0176437783311297	0.787000658331877
g52	g26	0.0175410528899574	0.788211336276898
g26	g52	0.0175410528899574	0.788211336276898
g43	g36	0.0175070011373061	0.788612767980065
g36	g43	0.017507001137306	0.788612767980066
g32	g6	0.0174651616468941	0.789106084679855
g6	g32	0.0174651616468941	0.789106084679856
g40	g15	0.0174371112173124	0.789436865821086
g15	g40	0.0174371112173124	0.789436865821087
