SourceGENES,TargetGENES,Interaction,Edges
g6,g58,0.0164999234643839,activation
g15,g56,0.0164824758796402,activation
g22,g62,0.016409316209682,repression
g44,g24,0.01633372385218,repression
g16,g56,0.0160759441119567,activation
g38,g29,0.0158813263306408,activation
g15,g23,0.0157902962216618,activation
g3,g5,0.0157431432974811,repression
g44,g18,0.0157182332870763,repression
g39,g32,0.0157096974312933,activation
g45,g28,0.0154014640774743,repression
g45,g24,0.0150578971081006,repression
g49,g28,0.0149971569410415,repression
g15,g30,0.0144389154002717,activation
g22,g55,0.014437537720106,activation
g25,g15,0.0142946459633815,activation
g15,g64,0.0141627462239285,activation
g6,g32,0.0140053695677715,activation
g16,g60,0.0138532117395292,repression
g12,g20,0.0137013830581709,activation
g3,g24,0.0134069056719513,activation
g12,g27,0.0133233526946752,repression
g22,g35,0.0132352887605365,repression
g3,g6,0.0131002142854415,activation
g41,g0,0.0130403605890792,activation
g53,g31,0.0130229363646527,repression
g49,g35,0.012986792358428,activation
g22,g44,0.0128773573568107,repression
g61,g27,0.0128162285888682,activation
g2,g15,0.0128011356759107,repression
g45,g35,0.012752911761948,repression
g2,g1,0.0126697974452684,activation
g39,g42,0.0126510807217073,repression
g0,g40,0.012602948889135,repression
g2,g57,0.0125964724540725,repression
g44,g17,0.0125763608969292,activation
g29,g44,0.0123320181951334,activation
g49,g24,0.0122962774014725,repression
g3,g62,0.0121462639403822,repression
g3,g58,0.0121247089586906,repression
g39,g28,0.0119547675653689,repression
g5,g30,0.011921439897807,repression
g12,g44,0.0119126439170674,repression
g14,g22,0.0118417632312564,activation
g6,g35,0.0117770909987794,repression
g11,g18,0.0117250667560278,activation
g0,g60,0.0116866138047409,activation
g3,g34,0.01160643206722,activation
g44,g2,0.0115798296995402,repression
g12,g47,0.0113561149625692,activation
g45,g5,0.0113048703721791,activation
g38,g39,0.0112807989289079,repression
g0,g27,0.011263208330227,repression
g39,g5,0.0109930378918133,repression
g16,g5,0.0109688368754047,activation
g45,g34,0.0108893829054197,repression
g38,g23,0.0106525738616442,activation
g51,g22,0.0104989446183512,repression
g3,g35,0.0104450757056352,repression
g44,g56,0.01041879747839,activation
g45,g60,0.0104039926199511,activation
g49,g58,0.0102858672642773,repression
g5,g42,0.0101931885271299,repression
g12,g16,0.0101910979125886,activation
g18,g19,0.0101427602648872,activation
g34,g22,0.0100059612339175,activation
g49,g62,0.00996391898449652,repression
g22,g12,0.0099564891834217,activation
g6,g24,0.0098914758911862,repression
g15,g2,0.00979219959038455,repression
g39,g34,0.00978692514455565,repression
g61,g5,0.0097621617119438,repression
g49,g34,0.009659829503819,repression
g16,g1,0.00963242701293828,activation
g22,g26,0.00954323502952445,repression
g49,g5,0.00947569138440667,repression
g30,g27,0.00934556284355171,activation
g29,g35,0.00908274124121242,repression
g25,g63,0.00901755947635089,repression
g30,g5,0.00899790642601042,repression
g0,g21,0.00892468355866313,repression
g0,g35,0.00882415313825332,repression
g45,g52,0.00871829536030175,activation
g6,g23,0.00870427408283701,activation
g25,g8,0.0085404809306593,repression
g22,g2,0.00850353134197488,activation
g16,g47,0.00848832628509428,repression
g0,g15,0.00839105140464538,activation
g37,g58,0.0083378260300704,activation
g0,g38,0.00827434075687464,activation
g22,g56,0.00824535793178478,repression
g39,g60,0.00824241441656427,repression
g45,g6,0.00804390019431254,repression
g12,g26,0.00803175427806853,activation
g49,g6,0.00795924034652699,activation
g0,g52,0.00785857059403887,activation
g45,g58,0.00783763809291345,repression
g22,g30,0.00775090056985829,repression
g1,g41,0.00774835271187416,activation
g25,g45,0.00773225680322385,repression
g0,g28,0.00767565369034055,activation
g22,g47,0.00764801531532208,activation
g61,g6,0.00763125278690584,activation
g29,g9,0.00760081330928988,activation
g61,g28,0.00753863745004682,activation
g0,g42,0.0075336384213283,activation
g12,g0,0.00750027669005747,repression
g36,g19,0.00749412170923529,activation
g18,g0,0.00739878312597137,activation
g49,g60,0.00736895839900516,activation
g6,g52,0.0073609363987589,repression
g13,g36,0.00728916638553305,repression
g39,g24,0.00722910777018159,repression
g2,g8,0.00722369464862436,activation
g1,g54,0.00721207070177136,repression
g61,g58,0.0071951776196113,repression
g0,g9,0.00719062119901731,repression
g22,g36,0.00712621192821089,activation
g45,g62,0.00704960921973908,activation
g16,g20,0.00697222315637765,activation
g3,g22,0.00696425501041582,activation
g49,g0,0.00691340592027916,repression
g39,g35,0.00690559850482936,repression
g30,g6,0.00688258383193889,activation
g2,g4,0.00675151037143133,repression
g6,g0,0.00671399831974333,activation
g6,g6,0.00664628500548078,activation
g12,g51,0.00654383858339327,repression
g22,g8,0.00650085835785822,activation
g16,g19,0.00649950964107527,repression
g61,g35,0.00646293596220594,activation
g6,g49,0.00643587074698714,activation
g38,g56,0.00637990946891199,repression
g6,g64,0.00637712581798438,repression
g61,g24,0.00630909016842721,activation
g6,g5,0.00630468125786344,repression
g38,g9,0.00624408317572573,repression
g61,g34,0.00620635167615184,repression
g45,g42,0.0062025576754619,activation
g5,g48,0.00619469353168037,repression
g45,g0,0.00611180290984911,activation
g3,g37,0.00610406180125399,repression
g3,g1,0.00610161492154542,activation
g39,g6,0.00605556836690364,activation
g0,g34,0.00599205130391623,repression
g20,g52,0.0059755458219993,repression
g1,g38,0.00596717294696944,repression
g49,g22,0.00595562650733656,repression
g3,g0,0.00590518035726038,activation
g17,g34,0.00588792000930085,activation
g39,g37,0.00576221830187455,repression
g45,g1,0.00575602078452639,repression
g6,g27,0.00563823704230352,activation
g39,g40,0.00561547813553185,activation
g16,g7,0.00550340992065107,activation
g49,g1,0.00539344878474154,repression
g6,g54,0.00531167189422693,repression
g53,g34,0.00527639113747639,activation
g38,g30,0.0052539734341164,activation
g0,g1,0.00523870901632345,repression
g51,g39,0.00523753657481598,activation
g3,g30,0.00520813489341685,activation
g6,g28,0.00517960099607001,repression
g17,g22,0.00517876054087546,repression
g44,g30,0.00515433910917859,repression
g38,g45,0.00514141973690025,repression
g45,g22,0.00512272118110298,activation
g3,g42,0.00511348360130465,repression
g39,g52,0.00511100310902022,repression
g3,g60,0.0050320656159745,activation
g3,g2,0.00493249122277939,activation
g1,g48,0.00491073949740066,repression
g3,g56,0.0048968943049487,activation
g1,g29,0.00486942287970833,repression
g45,g30,0.0048490174094789,activation
g6,g4,0.00484478926304638,repression
g1,g58,0.00484460847695723,activation
g49,g30,0.00481642053864326,repression
g49,g52,0.00479084713184625,activation
g45,g56,0.00476778480331422,activation
g1,g46,0.00476661376701721,activation
g37,g24,0.00472845815920149,activation
g44,g28,0.00472626858390412,activation
g49,g42,0.00471001198331815,activation
g12,g8,0.00459666701138358,repression
g1,g52,0.0045782635381572,activation
g1,g5,0.00456379411625445,activation
g39,g38,0.0045375678602931,repression
g6,g34,0.00445511980551383,activation
g49,g56,0.00444825583450732,activation
g61,g1,0.00444393060210284,activation
g44,g1,0.00444076695683962,activation
g39,g1,0.00443382507627398,repression
g0,g8,0.00435810664075293,repression
g32,g58,0.00433911320561753,repression
g49,g2,0.00432902483964494,activation
g6,g42,0.00426510829964765,repression
g39,g0,0.00419562390181129,repression
g49,g40,0.00406007085553428,activation
g45,g2,0.00405876278097258,repression
g0,g30,0.00404620677386313,repression
g22,g29,0.00401933963729423,repression
g30,g42,0.00401099894671307,activation
g45,g38,0.00399730965109192,repression
g45,g33,0.00399208853656507,repression
g0,g2,0.00386273310116679,activation
g39,g30,0.00382538983147271,activation
g12,g29,0.00379169710287577,activation
g39,g56,0.00378385612780777,activation
g0,g56,0.00377987968935218,repression
g16,g8,0.00376716869770115,repression
g1,g6,0.00372700007159604,activation
g12,g31,0.0037040470250442,activation
g0,g57,0.00370334667468402,activation
g2,g56,0.00367284539018672,activation
g32,g0,0.0036650915851938,repression
g39,g2,0.00357799819197549,activation
g32,g24,0.00345330307212463,activation
g45,g37,0.0034454660782067,activation
g22,g17,0.00344519677121869,repression
g15,g57,0.00334663564793726,repression
g53,g64,0.00334118831521863,repression
g1,g14,0.00326843998270686,repression
g32,g42,0.00322687936192624,activation
g39,g15,0.0031552203187988,activation
g32,g64,0.00308389398468183,repression
g12,g12,0.00307909692556066,activation
g61,g52,0.00306295337592506,activation
g39,g22,0.00302356049123975,repression
g42,g54,0.00299503811815938,repression
g16,g63,0.00294660554464418,repression
g61,g30,0.00288025332557943,activation
g32,g23,0.00287858194699491,activation
g61,g56,0.0028423283166301,repression
g5,g56,0.00283694914454042,activation
g39,g57,0.00281367933884498,activation
g32,g16,0.00277403601271854,activation
g30,g34,0.00273436782214522,repression
g32,g49,0.00271461945963285,repression
g36,g50,0.00271057139382886,repression
g3,g40,0.00270529659555095,activation
g51,g54,0.00264688869391668,repression
g17,g64,0.00264433736460876,repression
g49,g37,0.0026420986561142,activation
g61,g62,0.00259671252028186,repression
g61,g60,0.00257991534409689,repression
g0,g0,0.00256331653376952,activation
g32,g35,0.00255114510846981,activation
g2,g30,0.00249991557019773,activation
g61,g2,0.00239453241234865,activation
g6,g45,0.00229854524597261,repression
g0,g55,0.00224235280132347,repression
g6,g3,0.0022382029973003,activation
g0,g5,0.0021169574082159,repression
g6,g38,0.00204134786334346,repression
g61,g42,0.00204064730560236,activation
g30,g28,0.00195597053045492,activation
g45,g40,0.00193071910797998,repression
g0,g19,0.00190761607135605,activation
g0,g10,0.0019048971982233,repression
g30,g37,0.00188374512291183,activation
g30,g58,0.0017973092465503,activation
g49,g45,0.00179253707012235,repression
g32,g32,0.00175217253212665,activation
g51,g0,0.00174405694961713,activation
g1,g4,0.00165317993104606,activation
g0,g45,0.00163190995850643,activation
g6,g22,0.00160750957741273,repression
g6,g61,0.00159968662187259,activation
g0,g61,0.00157864387237951,repression
g51,g57,0.00152848414800272,repression
g6,g39,0.00148275606054779,activation
g32,g22,0.00147362709551616,activation
g1,g36,0.00145245910188711,repression
g0,g3,0.00143985371487085,activation
g2,g2,0.00141009433269631,activation
g32,g28,0.00139186066698191,activation
g32,g27,0.00133054185347602,activation
g32,g4,0.00132043225806073,activation
g6,g30,0.00131945092607533,activation
g32,g53,0.00127988841154133,activation
g61,g8,0.00127046988284672,repression
g12,g54,0.00126456413766257,repression
g0,g62,0.0012078923359176,repression
g6,g1,0.00118056863534288,activation
g32,g6,0.00108880756206367,activation
g32,g62,0.00107340364352037,repression
g0,g37,0.00105709435680955,activation
g32,g39,0.00105573840652849,activation
g32,g61,0.0010144741770075,repression
g12,g63,0.00100322985155188,repression
g61,g0,0.00100164290220001,repression
g1,g7,0.000930622750828701,activation
g32,g57,0.000921994683148673,repression
g32,g45,0.000901225409775177,repression
g32,g34,0.000889482085806526,repression
g2,g28,0.000888689279362812,repression
g3,g45,0.000883863698771633,activation
g32,g33,0.000834407873979833,activation
g6,g56,0.000827986244700491,repression
g30,g1,0.000790926069351217,activation
g61,g22,0.000782681353746888,repression
g0,g22,0.000752899653358629,repression
g32,g5,0.00072229600256881,repression
g49,g3,0.00071998816894081,activation
g32,g3,0.000712282647727901,repression
g0,g11,0.000685897199668764,repression
g0,g54,0.000680048424896606,activation
g0,g39,0.000676452959044628,repression
g49,g38,0.00067624996243135,repression
g1,g25,0.0006398510464941,repression
g1,g23,0.000633485858599513,repression
g6,g2,0.000594198352939426,activation
g32,g25,0.000593646960255879,activation
g0,g53,0.000588851762046473,activation
g32,g31,0.000572700319330281,activation
g49,g8,0.000561420199696211,repression
g3,g8,0.000526363060793411,repression
g32,g26,0.000484577951641836,repression
g32,g11,0.000474107471555741,repression
g61,g19,0.000473828022789382,repression
g32,g52,0.000465741491303721,repression
g30,g2,0.000445032933890735,activation
g0,g18,0.000436787133642858,activation
g44,g43,0.000426354930097603,repression
g22,g1,0.000425769466516063,activation
g39,g62,0.000424952555016109,repression
g49,g23,0.0003890129387097,repression
g30,g15,0.000367945969175,activation
g32,g18,0.000359046121427643,activation
g39,g8,0.00035460446529717,repression
g49,g39,0.00032274565969607,repression
g2,g26,0.000317249547362104,activation
g32,g50,0.000300043096802282,repression
g45,g8,0.000266362058677747,activation
g30,g30,0.000265296062125416,activation
g30,g56,0.000248885547200656,activation
g32,g44,0.000172990780579438,activation
g30,g57,0.000144525265228558,activation
g2,g19,0.000136901280474682,activation
g49,g33,0.000116579064956127,activation
g61,g37,0.000100402752869327,activation
g0,g16,9.51063077881971e-05,activation
g49,g15,8.60998964405084e-05,repression
g32,g12,8.56194382722988e-05,repression
g61,g15,7.57120801770134e-05,activation
g34,g60,7.25508011747463e-05,repression
g30,g48,5.97011831076644e-05,activation
g32,g59,5.92539398653151e-05,activation
g32,g17,5.67704084419393e-05,repression
g32,g30,1.31334378443786e-06,repression
g56,g16,2.14125266210898e-35,activation
g4,g16,1.90844668097327e-35,repression
g59,g21,1.72888435437554e-35,activation
g56,g32,1.60924332772455e-35,repression
g8,g32,1.60781531450965e-35,repression
g4,g32,1.54304199560667e-35,activation
g8,g16,1.46923333343733e-35,repression
g7,g16,1.44813932039371e-35,activation
g59,g9,1.28592732899131e-35,repression
g19,g32,1.23387394819906e-35,activation
g64,g27,1.17760289761682e-35,activation
g31,g42,1.13787243147727e-35,activation
g50,g54,1.09363039112748e-35,repression
g7,g32,1.05049748614198e-35,activation
g59,g10,1.03588421430331e-35,activation
g19,g16,1.02743095937195e-35,repression
g48,g16,1.01624784736084e-35,repression
g48,g32,9.66826218287958e-36,activation
g50,g16,9.63734317762443e-36,activation
g59,g15,9.56198540337882e-36,repression
g31,g9,9.35067340867524e-36,activation
g50,g32,9.09870634837618e-36,repression
g64,g28,9.07945533649356e-36,repression
g55,g54,9.02229867043545e-36,repression
g4,g27,8.9766364404627e-36,activation
g56,g54,8.88193127299167e-36,activation
g59,g55,8.74836739974532e-36,activation
g10,g21,8.69256221367851e-36,activation
g64,g54,8.56090240705089e-36,repression
g8,g54,8.56069789442456e-36,activation
g26,g16,8.42482285655825e-36,repression
g58,g38,8.27617625661577e-36,activation
g35,g38,8.13279495689697e-36,activation
g63,g32,8.11543619837257e-36,repression
g59,g63,8.08511951589023e-36,repression
g31,g53,7.94590691809005e-36,repression
g4,g54,7.76861780050797e-36,activation
g23,g28,7.67994348468561e-36,repression
g26,g54,7.63435083151714e-36,repression
g64,g16,7.6171277176068e-36,repression
g9,g48,7.56924817975532e-36,activation
g4,g28,7.52577534183474e-36,repression
g52,g51,7.44163072716113e-36,repression
g64,g35,7.41208051298499e-36,activation
g62,g16,7.27767805306259e-36,repression
g10,g48,7.23002349221852e-36,activation
g59,g48,7.13373471015596e-36,activation
g31,g10,6.93814360179959e-36,activation
g31,g21,6.91211164252036e-36,repression
g50,g42,6.90952362178839e-36,activation
g31,g11,6.68688642172384e-36,activation
g23,g24,6.6584618946759e-36,activation
g9,g21,6.60870151737882e-36,activation
g64,g60,6.57048176926289e-36,repression
g10,g54,6.53408304258288e-36,repression
g43,g16,6.4553954101549e-36,activation
g9,g54,6.41048879341454e-36,repression
g64,g62,6.37518444988345e-36,activation
g50,g27,6.36215712556233e-36,activation
g64,g32,6.32705334328512e-36,repression
g31,g15,6.29154572354253e-36,repression
g62,g42,6.26105378853356e-36,activation
g58,g16,6.18424025154346e-36,activation
g4,g35,6.1817245951221e-36,repression
g58,g52,6.11925781108812e-36,activation
g52,g25,6.11144505981885e-36,activation
g50,g24,6.09662281019845e-36,activation
g59,g19,6.05451012248292e-36,repression
g63,g54,6.03517626566662e-36,activation
g24,g38,6.03128009106116e-36,activation
g4,g5,6.01907322624482e-36,activation
g64,g40,5.9916505451315e-36,activation
g9,g7,5.96867682597908e-36,repression
g59,g7,5.9259037194384e-36,repression
g40,g54,5.89680832031482e-36,activation
g35,g16,5.89562320758627e-36,activation
g63,g16,5.88817233592404e-36,repression
g23,g62,5.86851045513462e-36,activation
g64,g34,5.79795808247856e-36,activation
g50,g33,5.74260774370906e-36,activation
g8,g48,5.69996913221742e-36,repression
g26,g42,5.66575334600823e-36,activation
g27,g52,5.65664491369718e-36,activation
g23,g60,5.61269937307766e-36,activation
g21,g48,5.55783768356606e-36,activation
g31,g57,5.53036889116027e-36,repression
g59,g8,5.44915485059668e-36,activation
g10,g7,5.37650324347744e-36,activation
g43,g54,5.34978044964007e-36,repression
g23,g27,5.23392683881931e-36,repression
g4,g6,5.21534013733239e-36,repression
g4,g58,5.21523753302307e-36,activation
g19,g54,5.19926926240831e-36,activation
g55,g32,5.09980669763863e-36,activation
g27,g58,5.09381533261906e-36,repression
g64,g5,5.08152076413429e-36,activation
g10,g19,5.06949390980191e-36,activation
g26,g27,4.99083482539562e-36,repression
g4,g34,4.93973129596128e-36,repression
g9,g19,4.92461279222952e-36,repression
g4,g24,4.89590823916659e-36,repression
g19,g41,4.89089035010257e-36,activation
g52,g16,4.87961563239129e-36,repression
g56,g5,4.86808912927081e-36,activation
g23,g33,4.8538451504399e-36,repression
g59,g40,4.83112122900471e-36,activation
g26,g32,4.74464057178169e-36,repression
g23,g22,4.71539702486448e-36,activation
g23,g35,4.66359475111488e-36,repression
g10,g63,4.6426587772072e-36,repression
g10,g15,4.64180227061965e-36,repression
g60,g16,4.63124436555353e-36,repression
g43,g42,4.59516615219616e-36,activation
g64,g24,4.58996058517835e-36,activation
g31,g16,4.52614986312876e-36,repression
g63,g48,4.51981849737782e-36,repression
g9,g63,4.43390916669422e-36,activation
g24,g16,4.42277044784608e-36,repression
g8,g5,4.39827268157469e-36,repression
g7,g25,4.38891624703376e-36,repression
g33,g38,4.3794033162745e-36,repression
g10,g8,4.32491736543589e-36,activation
g54,g52,4.30600986245334e-36,repression
g23,g37,4.29568743597709e-36,repression
g62,g27,4.29248385361145e-36,activation
g24,g11,4.28940444415138e-36,activation
g21,g41,4.28696513286135e-36,activation
g50,g28,4.19089902660384e-36,repression
g50,g0,4.16703903877777e-36,activation
g24,g42,4.12892374854229e-36,repression
g40,g48,4.11402811611317e-36,activation
g52,g37,4.10379029870239e-36,repression
g64,g1,4.0944376365406e-36,repression
g64,g6,4.06717613998183e-36,repression
g59,g53,4.05641614050432e-36,repression
g23,g54,4.05355223304175e-36,activation
g9,g8,3.97004391107504e-36,activation
g23,g34,3.96043837218197e-36,activation
g21,g7,3.89008316142013e-36,activation
g23,g0,3.84288000751025e-36,activation
g62,g54,3.82075751468997e-36,activation
g60,g21,3.81877511323378e-36,activation
g26,g5,3.81787501635706e-36,repression
g59,g57,3.8119873749849e-36,repression
g31,g59,3.79164774399964e-36,repression
g10,g9,3.78643115903484e-36,activation
g31,g40,3.77755888195077e-36,activation
g50,g5,3.7670730922008e-36,repression
g35,g52,3.70222025984692e-36,activation
g23,g32,3.64475066175298e-36,activation
g43,g53,3.64324097671064e-36,activation
g58,g35,3.60869688016725e-36,repression
g26,g15,3.58314465329057e-36,activation
g8,g6,3.57956137563256e-36,activation
g23,g16,3.57769386971991e-36,activation
g27,g35,3.56066797897737e-36,repression
g64,g58,3.47669523503043e-36,activation
g9,g32,3.40756723080423e-36,repression
g64,g30,3.38220308023e-36,activation
g59,g43,3.37417391976652e-36,repression
g52,g38,3.36271021445283e-36,repression
g40,g21,3.34832428183744e-36,activation
g62,g53,3.34427454107215e-36,activation
g19,g29,3.32332874508893e-36,activation
g9,g15,3.28970774818719e-36,repression
g19,g48,3.25473149175387e-36,activation
g54,g16,3.23296587536534e-36,repression
g54,g38,3.23258840989855e-36,repression
g31,g52,3.22121901603232e-36,activation
g31,g38,3.22057980204826e-36,repression
g64,g2,3.21518251050712e-36,activation
g56,g6,3.20804223746335e-36,repression
g50,g34,3.18412466522235e-36,activation
g35,g51,3.17373528384932e-36,repression
g23,g38,3.14721722973369e-36,activation
g19,g58,3.14255618446297e-36,repression
g64,g22,3.13964731924852e-36,repression
g64,g56,3.13810609144772e-36,repression
g54,g58,3.12119823610899e-36,activation
g64,g0,3.11706486633455e-36,activation
g28,g33,3.1047651093369e-36,activation
g59,g11,3.0833916605396e-36,activation
g4,g22,3.06676978339692e-36,activation
g59,g61,3.04106515575713e-36,activation
g50,g60,3.00183482914123e-36,activation
g50,g37,2.98484806303288e-36,activation
g21,g46,2.97693795549599e-36,repression
g35,g28,2.92527977514309e-36,repression
g62,g40,2.91326558531057e-36,activation
g60,g9,2.90797547853612e-36,repression
g62,g57,2.89642487007597e-36,repression
g4,g0,2.88103019939223e-36,activation
g10,g10,2.8687407112958e-36,activation
g21,g54,2.85965906471422e-36,activation
g4,g62,2.85956123543308e-36,repression
g21,g52,2.85878667091149e-36,activation
g58,g29,2.84399439421594e-36,activation
g21,g29,2.82530703497062e-36,activation
g43,g59,2.78731504278542e-36,repression
g26,g57,2.76926307289025e-36,repression
g23,g40,2.74665824888248e-36,activation
g40,g7,2.73817577089602e-36,activation
g28,g38,2.73775035020288e-36,repression
g52,g18,2.7360936100709e-36,repression
g21,g14,2.7252911776521e-36,activation
g33,g29,2.72426847283575e-36,activation
g55,g48,2.72217522858261e-36,activation
g55,g16,2.71695391024734e-36,repression
g55,g5,2.6901381847879e-36,activation
g64,g42,2.6866566525442e-36,repression
g28,g60,2.64470309925496e-36,activation
g33,g52,2.61358485315482e-36,repression
g19,g46,2.60603859394711e-36,repression
g24,g51,2.59313295782537e-36,activation
g4,g23,2.59302994701533e-36,repression
g48,g25,2.56144705433958e-36,activation
g24,g53,2.561052424861e-36,activation
g28,g52,2.55213706855281e-36,activation
g10,g32,2.54427125470645e-36,repression
g59,g14,2.52730235162694e-36,activation
g24,g40,2.51909574141755e-36,activation
g10,g55,2.50692026970389e-36,activation
g54,g23,2.50453564207918e-36,activation
g26,g6,2.49826714908435e-36,activation
g50,g22,2.48716244741831e-36,repression
g7,g54,2.48477199777829e-36,activation
g24,g18,2.46947937799276e-36,activation
g7,g29,2.4672183127027e-36,activation
g9,g41,2.46708888550207e-36,repression
g56,g48,2.45275972412699e-36,repression
g27,g54,2.44948570505879e-36,repression
g64,g15,2.43358787946917e-36,activation
g62,g15,2.43198055811288e-36,activation
g10,g5,2.40747402474951e-36,repression
g21,g36,2.4053962694444e-36,repression
g8,g58,2.4026555658483e-36,activation
g43,g32,2.39573519350826e-36,repression
g24,g9,2.39549274593809e-36,activation
g54,g29,2.38860690619543e-36,activation
g7,g41,2.38752458499485e-36,repression
g35,g35,2.38598096024277e-36,activation
g9,g43,2.38146180838297e-36,repression
g40,g15,2.31569418991902e-36,activation
g54,g49,2.31143489175699e-36,repression
g54,g4,2.27892205760474e-36,activation
g43,g10,2.27434339890408e-36,activation
g52,g44,2.26856606673948e-36,repression
g4,g42,2.26829938198793e-36,repression
g43,g9,2.26194012102284e-36,repression
g33,g11,2.25716376240329e-36,activation
g31,g29,2.25589645090822e-36,repression
g64,g37,2.23940652050394e-36,repression
g33,g9,2.23851230456379e-36,repression
g63,g41,2.23371410501277e-36,activation
g60,g15,2.22953122840146e-36,repression
g50,g57,2.22946075685161e-36,repression
g9,g9,2.22930608733144e-36,activation
g52,g13,2.21212566738727e-36,activation
g64,g52,2.20981266530673e-36,repression
g62,g32,2.20747681958606e-36,repression
g27,g38,2.20480830913522e-36,activation
g50,g6,2.20353230364637e-36,activation
g59,g46,2.19223950435644e-36,repression
g59,g42,2.18949145549523e-36,activation
g9,g10,2.18787208620131e-36,activation
g54,g36,2.18699711779176e-36,repression
g9,g55,2.16104709567546e-36,activation
g62,g9,2.1552514893467e-36,repression
g60,g10,2.15514830579748e-36,repression
g52,g47,2.15483585374769e-36,activation
g60,g53,2.15065722775244e-36,activation
g52,g11,2.14383527589465e-36,repression
g54,g64,2.13984229477848e-36,repression
g59,g36,2.13360218989576e-36,activation
g23,g18,2.12705659970049e-36,repression
g4,g1,2.1268738226902e-36,activation
g64,g8,2.12130287485923e-36,activation
g58,g24,2.12085138030051e-36,activation
g43,g29,2.11474574588236e-36,activation
g4,g38,2.11072327756312e-36,repression
g9,g26,2.09719732503433e-36,repression
g40,g19,2.09601028420492e-36,activation
g4,g30,2.0933999864309e-36,activation
g24,g52,2.08008269414568e-36,activation
g60,g48,2.0771703301255e-36,repression
g19,g14,2.07338057291561e-36,activation
g59,g29,2.06911154191514e-36,activation
g9,g5,2.05917831872243e-36,repression
g40,g8,2.05820819509022e-36,activation
g62,g0,2.05771859850857e-36,repression
g50,g62,2.05442523378922e-36,activation
g60,g42,2.0505430923475e-36,activation
g56,g41,2.03286105516887e-36,repression
g23,g52,2.03220319768853e-36,activation
g62,g37,2.03199440065703e-36,activation
g43,g57,2.02720811030789e-36,repression
g10,g43,2.00144687700421e-36,activation
g27,g46,1.98218835676066e-36,activation
g48,g58,1.97934592592227e-36,activation
g19,g52,1.96018281171397e-36,activation
g10,g1,1.95810067583104e-36,activation
g35,g29,1.94874771164071e-36,repression
g19,g5,1.93567403272903e-36,repression
g4,g2,1.93479154135177e-36,repression
g48,g54,1.93335688844149e-36,repression
g28,g42,1.93202383824533e-36,activation
g27,g7,1.91649576277445e-36,repression
g58,g46,1.91319791480775e-36,activation
g24,g37,1.90910564732856e-36,activation
g43,g48,1.90097963971261e-36,activation
g27,g4,1.89569221427332e-36,activation
g21,g19,1.89438648740293e-36,activation
g19,g38,1.88023015885153e-36,repression
g62,g5,1.87665692595409e-36,repression
g35,g46,1.87511091655503e-36,activation
g40,g5,1.87471231616683e-36,activation
g48,g5,1.86852324407846e-36,repression
g9,g1,1.86574174629797e-36,repression
g48,g6,1.85165142115588e-36,repression
g23,g30,1.82364621236258e-36,activation
g50,g31,1.82328733062906e-36,repression
g40,g32,1.81962870220302e-36,repression
g7,g38,1.81738277762209e-36,activation
g48,g49,1.81298154301059e-36,repression
g54,g35,1.80934227498478e-36,activation
g24,g28,1.79595730932431e-36,activation
g59,g59,1.7931294120421e-36,activation
g4,g56,1.78614104642626e-36,activation
g9,g4,1.77684601752791e-36,activation
g63,g29,1.77114056045762e-36,repression
g7,g51,1.7661460817554e-36,repression
g33,g42,1.76559155071383e-36,activation
g9,g58,1.76512346923489e-36,repression
g10,g41,1.76165309536604e-36,repression
g35,g34,1.7442016265722e-36,activation
g33,g10,1.74100179015608e-36,activation
g23,g2,1.73178761472994e-36,repression
g27,g41,1.73091722977097e-36,activation
g8,g4,1.72382862090002e-36,repression
g33,g21,1.71923999841762e-36,repression
g27,g24,1.71777810898758e-36,activation
g23,g56,1.71376242304539e-36,activation
g9,g6,1.70985971434571e-36,repression
g10,g26,1.70101076372135e-36,repression
g43,g11,1.69412099557604e-36,activation
g27,g36,1.68954635092253e-36,activation
g54,g46,1.68717261391387e-36,activation
g27,g48,1.68566504542217e-36,activation
g21,g58,1.65562817244112e-36,repression
g19,g24,1.63705114881841e-36,repression
g24,g13,1.62820150856342e-36,activation
g33,g36,1.62641285634119e-36,repression
g48,g23,1.62212855555379e-36,repression
g19,g6,1.61442761275435e-36,repression
g52,g32,1.61224021254177e-36,repression
g23,g42,1.59808688181567e-36,repression
g33,g16,1.58764590863663e-36,activation
g54,g41,1.5867442154719e-36,repression
g43,g47,1.58590997104309e-36,activation
g28,g24,1.56243149175953e-36,activation
g59,g1,1.55678091233873e-36,repression
g64,g45,1.55130993915563e-36,repression
g54,g48,1.54383950409997e-36,repression
g56,g42,1.54093548744445e-36,activation
g55,g27,1.53941376305621e-36,activation
g40,g9,1.53268256933512e-36,repression
g23,g5,1.52441533431433e-36,activation
g50,g59,1.52192168228334e-36,repression
g10,g6,1.52180390029748e-36,activation
g55,g6,1.5217649697753e-36,activation
g33,g14,1.50831520462183e-36,repression
g35,g37,1.50796578295777e-36,repression
g52,g28,1.50699917816786e-36,activation
g52,g21,1.50644982484812e-36,activation
g58,g36,1.50497955174396e-36,activation
g19,g25,1.49965266145564e-36,activation
g62,g11,1.49663143148087e-36,repression
g40,g10,1.48957018774197e-36,activation
g21,g63,1.48059420252473e-36,repression
g52,g50,1.47324059312057e-36,repression
g52,g22,1.46843835124692e-36,activation
g7,g5,1.46679660348762e-36,repression
