Gene1	Gene2	corVal	pValue
g63	g38	0.0527234974719142	0.41912588775189
g38	g63	0.0527234974719142	0.41912588775189
g9	g10	0.052489279928528	0.421198023166757
g10	g9	0.052489279928528	0.421198023166757
g22	g31	0.0523141974017219	0.422750881540039
g31	g22	0.0523141974017217	0.422750881540041
g49	g48	0.0522947603667289	0.422923479544132
g48	g49	0.0522947603667289	0.422923479544132
g9	g17	0.0522773354554065	0.423078245035086
g17	g9	0.0522773354554065	0.423078245035086
g40	g8	0.0522511293484779	0.423311065834537
g8	g40	0.0522511293484779	0.423311065834537
g30	g36	0.0518493887743882	0.426889533557461
g36	g30	0.0518493887743881	0.426889533557462
g4	g18	0.051685730133874	0.428352315214064
g18	g4	0.0516857301338739	0.428352315214065
g42	g57	0.0516408827754011	0.428753666358054
g57	g42	0.051640882775401	0.428753666358054
g48	g43	0.0514453214846521	0.430506335043615
g43	g48	0.0514453214846521	0.430506335043615
g36	g56	0.0512864669919162	0.431933064326132
g56	g36	0.0512864669919161	0.431933064326133
g15	g37	0.0512123256317475	0.432599885053309
g37	g15	0.0512123256317475	0.432599885053309
g42	g64	0.0508036426065101	0.436286155106512
g64	g42	0.05080364260651	0.436286155106513
g19	g10	0.0507532406668213	0.436742016978259
g10	g19	0.0507532406668212	0.43674201697826
g25	g15	0.0504258098365022	0.439710105211936
g15	g25	0.0504258098365022	0.439710105211936
g31	g7	0.0503807827386195	0.440119163685867
g7	g31	0.0503807827386194	0.440119163685868
g43	g39	0.0502926754377287	0.440920220794402
g39	g43	0.0502926754377286	0.440920220794402
g2	g41	0.0501518924234183	0.442201918395222
g41	g2	0.0501518924234182	0.442201918395223
g6	g58	0.0501277829256951	0.442421625051741
g58	g6	0.050127782925695	0.442421625051741
g23	g6	0.0500729004455233	0.442921993126923
g6	g23	0.0500729004455233	0.442921993126923
g26	g47	0.049884600390372	0.444641181557209
g47	g26	0.049884600390372	0.444641181557209
g1	g49	0.0497679711217893	0.445707906477757
g49	g1	0.0497679711217893	0.445707906477757
g20	g32	0.0497477129391079	0.445893341220437
g32	g20	0.0497477129391079	0.445893341220437
g35	g58	0.0497241892100452	0.446108722157431
g58	g35	0.0497241892100452	0.446108722157431
g34	g13	0.0496751033996208	0.446558336499975
g13	g34	0.0496751033996208	0.446558336499975
g63	g7	0.0496698810495613	0.44660618706133
g7	g63	0.0496698810495612	0.446606187061331
g23	g22	0.0495402647927641	0.447794743979749
g22	g23	0.049540264792764	0.44779474397975
g60	g50	0.0495369834180424	0.447824856736074
g50	g60	0.0495369834180424	0.447824856736075
g64	g17	0.0494725627394784	0.448416268580607
g17	g64	0.0494725627394784	0.448416268580607
g39	g26	0.0494397145245595	0.448718000051909
g26	g39	0.0494397145245595	0.448718000051909
g44	g47	0.0494196946088193	0.44890195169078
g47	g44	0.0494196946088192	0.448901951690781
g45	g34	0.049405508916054	0.44903232170291
g34	g45	0.049405508916054	0.44903232170291
g14	g16	0.0490501791997646	0.452304845236659
g16	g14	0.0490501791997643	0.452304845236661
g20	g56	0.0488590525847073	0.454070611205174
g56	g20	0.0488590525847073	0.454070611205175
g5	g52	0.0487868023727343	0.454739115486745
g52	g5	0.0487868023727343	0.454739115486745
g39	g1	0.0487685518306559	0.454908068067875
g1	g39	0.0487685518306558	0.454908068067875
g56	g50	0.0487125860588839	0.455426384623624
g50	g56	0.0487125860588838	0.455426384623625
g38	g42	0.0483970388693833	0.458354939091937
g42	g38	0.0483970388693833	0.458354939091937
g1	g55	0.0482865190388046	0.459383135835745
g55	g1	0.0482865190388046	0.459383135835745
g38	g17	0.0482444017791478	0.459775301934532
g17	g38	0.0482444017791478	0.459775301934532
g24	g17	0.0482042065102639	0.460149745412865
g17	g24	0.0482042065102638	0.460149745412866
g22	g10	0.0481563072143284	0.460596177916919
g10	g22	0.0481563072143283	0.46059617791692
g28	g2	0.0480196701033167	0.46187098883022
g2	g28	0.0480196701033167	0.46187098883022
g2	g45	0.0480097914087886	0.461963231895036
g45	g2	0.0480097914087885	0.461963231895037
g59	g9	0.0479860688488334	0.462184784837517
g9	g59	0.0479860688488334	0.462184784837518
g32	g2	0.0479347060081642	0.462664681458471
g2	g32	0.0479347060081641	0.462664681458472
g25	g11	0.0478636763935736	0.463328784697551
g11	g25	0.0478636763935735	0.463328784697551
g18	g26	0.0477679565113201	0.464224568027201
g26	g18	0.0477679565113199	0.464224568027202
g25	g61	0.0476287022827641	0.465529471099096
g61	g25	0.0476287022827641	0.465529471099096
g47	g17	0.047321128745168	0.468418799643613
g17	g47	0.047321128745168	0.468418799643613
g25	g36	0.0471740752313465	0.469803689921013
g36	g25	0.0471740752313465	0.469803689921014
g2	g26	0.0470737404342219	0.470749891105953
g26	g2	0.0470737404342217	0.470749891105955
g10	g13	0.047047054987847	0.471001722412159
g13	g10	0.0470470549878469	0.471001722412159
g10	g55	0.0470053582803127	0.471395363233993
g55	g10	0.0470053582803126	0.471395363233994
g61	g51	0.04690302898645	0.472362174055365
g51	g61	0.04690302898645	0.472362174055366
g1	g53	0.0467732221632549	0.473590153346614
g53	g1	0.0467732221632548	0.473590153346615
g32	g8	0.0467348237242929	0.473953738591029
g8	g32	0.0467348237242929	0.473953738591029
g41	g21	0.04658327494892	0.475390203160267
g21	g41	0.0465832749489198	0.475390203160269
g24	g13	0.0465289033110366	0.475906145997957
g13	g24	0.0465289033110366	0.475906145997957
g42	g20	0.0464527245850523	0.476629533225308
g20	g42	0.0464527245850523	0.476629533225309
g32	g13	0.0464224903940572	0.476916800528887
g13	g32	0.0464224903940572	0.476916800528887
g44	g33	0.0464041117994301	0.477091469024314
g33	g44	0.0464041117994301	0.477091469024314
g49	g56	0.0461449381851489	0.479558332553218
g56	g49	0.0461449381851489	0.479558332553219
g58	g32	0.0458432926828003	0.482438136914973
g32	g58	0.0458432926828003	0.482438136914973
g25	g24	0.0456277508524538	0.48450161793521
g24	g25	0.0456277508524538	0.484501617935211
g27	g14	0.0455724468330717	0.485031833925158
g14	g27	0.0455724468330716	0.485031833925159
g61	g50	0.0454825073071976	0.485894777175095
g50	g61	0.0454825073071976	0.485894777175095
g33	g63	0.0452761264027078	0.487878056774518
g63	g33	0.0452761264027078	0.487878056774518
g13	g26	0.0449279662852865	0.491233618294382
g26	g13	0.0449279662852864	0.491233618294382
g53	g18	0.0447907851839268	0.492559141954754
g18	g53	0.0447907851839267	0.492559141954755
g55	g32	0.0447682934181514	0.492776652142943
g32	g55	0.0447682934181514	0.492776652142943
g34	g23	0.044723890482429	0.493206207895862
g23	g34	0.0447238904824289	0.493206207895862
g14	g63	0.0446286962997802	0.494127791361144
g63	g14	0.0446286962997802	0.494127791361144
g22	g62	0.0444090069637808	0.496258112512081
g62	g22	0.0444090069637807	0.496258112512082
g18	g27	0.0443682594052893	0.496653774859356
g27	g18	0.0443682594052892	0.496653774859356
g7	g4	0.0441742316012662	0.498540091639212
g4	g7	0.0441742316012662	0.498540091639212
g60	g59	0.0441585851998977	0.498692368960503
g59	g60	0.0441585851998977	0.498692368960504
g57	g12	0.0440214048451051	0.500028516817089
g12	g57	0.044021404845105	0.500028516817089
g58	g18	0.0439784718379263	0.500447075256655
g18	g58	0.0439784718379263	0.500447075256655
g8	g14	0.0437582568865599	0.502596872786098
g14	g8	0.0437582568865598	0.502596872786098
g26	g51	0.0437505976528415	0.502671731486316
g51	g26	0.0437505976528415	0.502671731486316
g58	g43	0.0436901890909465	0.50326234905976
g43	g58	0.0436901890909464	0.503262349059761
g54	g12	0.0432447882736554	0.50762827311391
g12	g54	0.0432447882736553	0.50762827311391
g36	g53	0.0431847679437763	0.508218113371851
g53	g36	0.0431847679437763	0.508218113371851
g33	g46	0.0430267369473914	0.50977284455213
g46	g33	0.0430267369473914	0.509772844552131
g53	g32	0.0428955409869383	0.511065445325052
g32	g53	0.0428955409869382	0.511065445325052
g21	g19	0.0428120035311611	0.511889378984303
g19	g21	0.0428120035311611	0.511889378984303
g22	g63	0.0423736299823209	0.51622433916817
g63	g22	0.0423736299823208	0.51622433916817
g40	g17	0.0423355888930954	0.516601407304014
g17	g40	0.0423355888930954	0.516601407304015
g16	g62	0.0423085912200793	0.516869097703802
g62	g16	0.0423085912200793	0.516869097703802
g21	g49	0.0420814205594796	0.519124390762905
g49	g21	0.0420814205594795	0.519124390762906
g50	g15	0.0418286826035407	0.521639429162197
g15	g50	0.0418286826035406	0.521639429162198
g46	g23	0.0417935834232604	0.521989198960209
g23	g46	0.0417935834232604	0.521989198960209
g3	g25	0.041758658233821	0.522337353796742
g25	g3	0.0417586582338209	0.522337353796742
g39	g17	0.0416552958229723	0.5233684254133
g17	g39	0.0416552958229723	0.5233684254133
g52	g8	0.0416095866604245	0.523824718953634
g8	g52	0.0416095866604245	0.523824718953634
g34	g53	0.0415414053807706	0.524505717756866
g53	g34	0.0415414053807705	0.524505717756867
g28	g27	0.0415330703945549	0.524588999010958
g27	g28	0.0415330703945549	0.524588999010958
g11	g2	0.0414234925037432	0.525684501409602
g2	g11	0.0414234925037432	0.525684501409602
g35	g1	0.0413781727238083	0.526137924401296
g1	g35	0.0413781727238082	0.526137924401297
g18	g61	0.0413245216357085	0.526674958451265
g61	g18	0.0413245216357085	0.526674958451265
g60	g45	0.040969236111135	0.530238283121456
g45	g60	0.0409692361111349	0.530238283121457
g20	g15	0.0409613048199174	0.530317968357952
g15	g20	0.0409613048199173	0.530317968357954
g42	g14	0.0406665025592544	0.533284110123722
g14	g42	0.0406665025592544	0.533284110123722
g14	g10	0.040484327321485	0.535121216415385
g10	g14	0.0404843273214848	0.535121216415386
g41	g3	0.0403944347801128	0.536028884737619
g3	g41	0.0403944347801127	0.53602888473762
g11	g13	0.0403238185763879	0.536742454622403
g13	g11	0.0403238185763877	0.536742454622405
g7	g47	0.0403091335150977	0.536890905338829
g47	g7	0.0403091335150977	0.536890905338829
g12	g64	0.0402784893814149	0.537200751748935
g64	g12	0.0402784893814149	0.537200751748935
g59	g11	0.040272970409849	0.537256564201567
g11	g59	0.0402729704098489	0.537256564201568
g12	g59	0.0400966328982079	0.539041359195267
g59	g12	0.0400966328982078	0.539041359195268
g31	g43	0.0400545118480665	0.539468122601126
g43	g31	0.0400545118480664	0.539468122601126
g33	g30	0.0399739974710648	0.540284348320479
g30	g33	0.0399739974710648	0.540284348320479
g43	g19	0.0398006945561405	0.542043310534315
g19	g43	0.0398006945561405	0.542043310534316
g46	g30	0.0397489005258167	0.542569551645361
g30	g46	0.0397489005258166	0.542569551645361
g46	g57	0.0396350794416182	0.543726892337711
g57	g46	0.0396350794416182	0.543726892337712
g10	g36	0.0393401732219389	0.546731184931291
g36	g10	0.0393401732219389	0.546731184931291
g62	g18	0.039266875223133	0.547479157532864
g18	g62	0.039266875223133	0.547479157532864
g49	g5	0.0392308594669896	0.547846866044846
g5	g49	0.0392308594669895	0.547846866044846
g27	g3	0.0391328360923919	0.548848264994732
g3	g27	0.0391328360923919	0.548848264994732
g13	g12	0.039070033154145	0.549490326225004
g12	g13	0.0390700331541449	0.549490326225006
g61	g3	0.0390601842049636	0.549591049601218
g3	g61	0.0390601842049635	0.549591049601218
g64	g13	0.0389328457393434	0.55089413018658
g13	g64	0.0389328457393434	0.55089413018658
g52	g4	0.0389112477871809	0.55111529615589
g4	g52	0.0389112477871809	0.551115296155891
g28	g1	0.038790593241718	0.552351612695271
g1	g28	0.0387905932417179	0.552351612695272
g6	g55	0.0387730096288505	0.552531900372369
g55	g6	0.0387730096288505	0.552531900372369
g3	g53	0.0386369876863574	0.553927524302795
g53	g3	0.0386369876863573	0.553927524302795
g60	g19	0.0385612424964982	0.554705434174601
g19	g60	0.0385612424964982	0.554705434174601
g47	g36	0.0385487466532726	0.55483381858611
g36	g47	0.0385487466532724	0.554833818586111
g57	g38	0.0384966218665216	0.555369513103
g38	g57	0.0384966218665216	0.555369513103
g48	g51	0.038312546400319	0.557263291149833
g51	g48	0.0383125464003189	0.557263291149833
g44	g37	0.038227579712854	0.558138485602008
g37	g44	0.0382275797128539	0.558138485602008
g31	g18	0.0382253986567933	0.558160960183413
g18	g31	0.0382253986567933	0.558160960183413
g34	g12	0.0381657817987888	0.55877544832361
g12	g34	0.0381657817987888	0.55877544832361
g7	g25	0.03812796332171	0.559165423455624
g25	g7	0.03812796332171	0.559165423455625
g21	g53	0.038021704790726	0.560261838220173
g53	g21	0.0380217047907259	0.560261838220173
g39	g20	0.0380126757862652	0.560355050517353
g20	g39	0.0380126757862651	0.560355050517354
g46	g12	0.0379119417650965	0.561395499444539
g12	g46	0.0379119417650965	0.561395499444539
g59	g48	0.0379065975575501	0.561450723950267
g48	g59	0.03790659755755	0.561450723950268
g39	g10	0.037745201263668	0.56311974543213
g10	g39	0.037745201263668	0.56311974543213
g59	g40	0.0376946130824703	0.563643373851657
g40	g59	0.0376946130824703	0.563643373851657
g4	g17	0.0373502283816387	0.567214215092302
g17	g4	0.0373502283816387	0.567214215092302
g25	g26	0.0372939895179326	0.567798363448333
g26	g25	0.0372939895179325	0.567798363448333
g13	g57	0.037258713599498	0.568164917395891
g57	g13	0.0372587135994979	0.568164917395892
g55	g47	0.0372027873398962	0.568746280521167
g47	g55	0.0372027873398961	0.568746280521168
g22	g55	0.0368931230441033	0.571970395313023
g55	g22	0.0368931230441032	0.571970395313024
g60	g12	0.036876993901448	0.572138562436728
g12	g60	0.036876993901448	0.572138562436729
g24	g16	0.0366117630516435	0.574907278583006
g16	g24	0.0366117630516434	0.574907278583006
g34	g37	0.036538102874999	0.575677324751396
g37	g34	0.0365381028749989	0.575677324751396
g40	g55	0.0363994731285097	0.577127876401917
g55	g40	0.0363994731285097	0.577127876401917
g17	g8	0.0363844330928048	0.577285350566385
g8	g17	0.0363844330928048	0.577285350566386
g15	g42	0.0363699906632934	0.577436586519612
g42	g15	0.0363699906632934	0.577436586519612
g55	g3	0.0362025141903661	0.579191692571659
g3	g55	0.036202514190366	0.57919169257166
g29	g51	0.0361583663637362	0.57965476340781
g51	g29	0.0361583663637362	0.579654763407811
g42	g43	0.036086627187628	0.580407610405632
g43	g42	0.036086627187628	0.580407610405633
g21	g38	0.0359858348932895	0.581466115644937
g38	g21	0.0359858348932894	0.581466115644938
g53	g64	0.0359655993222043	0.581678734581581
g64	g53	0.0359655993222043	0.581678734581582
g62	g20	0.0359245946546473	0.582109688996544
g20	g62	0.0359245946546473	0.582109688996544
g32	g18	0.0358446236460662	0.582950601306241
g18	g32	0.0358446236460662	0.582950601306241
g16	g33	0.0357922411344348	0.583501719632828
g33	g16	0.0357922411344348	0.583501719632828
g3	g50	0.0357097999691031	0.584369574416122
g50	g3	0.035709799969103	0.584369574416123
g21	g31	0.0356816655827928	0.584665880464895
g31	g21	0.0356816655827927	0.584665880464896
g60	g37	0.0356330790409322	0.585177748156458
g37	g60	0.0356330790409322	0.585177748156458
g12	g4	0.0355352953119701	0.586208543463311
g4	g12	0.0355352953119701	0.586208543463311
g28	g26	0.0355173074564694	0.58639825501828
g26	g28	0.0355173074564694	0.586398255018281
g5	g25	0.0352795015622889	0.58890896396456
g25	g5	0.0352795015622888	0.588908963964561
g37	g11	0.0352688907382657	0.589021105816505
g11	g37	0.0352688907382657	0.589021105816505
g38	g40	0.0352023559940474	0.58972450987362
g40	g38	0.0352023559940474	0.589724509873621
g39	g14	0.0351539799076707	0.590236182354072
g14	g39	0.0351539799076706	0.590236182354072
g27	g7	0.0351292520028835	0.590497807125092
g7	g27	0.0351292520028835	0.590497807125092
g7	g42	0.0350499474689027	0.591337218021966
g42	g7	0.0350499474689027	0.591337218021967
g9	g60	0.0350222957435914	0.591630029982004
g60	g9	0.0350222957435914	0.591630029982004
g18	g6	0.0349094434207185	0.592825740820807
g6	g18	0.0349094434207182	0.59282574082081
g45	g8	0.0347762775501511	0.59423809486554
g8	g45	0.0347762775501511	0.594238094865541
g60	g10	0.034389797366093	0.598345724101562
g10	g60	0.034389797366093	0.598345724101562
g42	g0	0.0343167040112935	0.599124020025128
g0	g42	0.0343167040112934	0.599124020025129
g51	g35	0.0342272745007329	0.600076882420212
g35	g51	0.0342272745007329	0.600076882420212
g34	g38	0.0341893837366837	0.600480810034206
g38	g34	0.0341893837366837	0.600480810034207
g37	g61	0.0340759049677556	0.601691259785383
g61	g37	0.0340759049677556	0.601691259785383
g16	g64	0.0338889608490404	0.603687726911389
g64	g16	0.0338889608490403	0.60368772691139
g33	g58	0.0338422702046301	0.604186820278232
g58	g33	0.0338422702046301	0.604186820278232
g54	g4	0.0337490634302031	0.605183691643737
g4	g54	0.033749063430203	0.605183691643737
g43	g62	0.0335740687744969	0.607057281685493
g62	g43	0.0335740687744968	0.607057281685493
g48	g26	0.0335635932937884	0.607169519613155
g26	g48	0.0335635932937883	0.607169519613155
g5	g9	0.0334409732444163	0.608483997247332
g9	g5	0.0334409732444163	0.608483997247333
g25	g9	0.0333360896670613	0.609609339504129
g9	g25	0.0333360896670612	0.609609339504129
g53	g6	0.0331911242147879	0.61116624900191
g6	g53	0.0331911242147879	0.61116624900191
g12	g35	0.0331813745833218	0.611271021545157
g35	g12	0.0331813745833216	0.611271021545158
g3	g63	0.033105051575656	0.612091485170636
g63	g3	0.0331050515756559	0.612091485170636
g48	g22	0.0330809591534197	0.612350576441215
g22	g48	0.0330809591534196	0.612350576441216
g56	g59	0.0329808809647781	0.613427338288403
g59	g56	0.0329808809647781	0.613427338288404
g62	g55	0.032967216443033	0.613574422081431
g55	g62	0.032967216443033	0.613574422081432
g4	g53	0.0329470037769292	0.613792017902992
g53	g4	0.0329470037769292	0.613792017902992
g37	g45	0.0329250537872808	0.61402835485389
g45	g37	0.0329250537872807	0.61402835485389
g35	g33	0.032888877944192	0.61441794941987
g33	g35	0.032888877944192	0.61441794941987
g1	g19	0.03276801071331	0.615720408828006
g19	g1	0.0327680107133099	0.615720408828006
g1	g23	0.0327223250688688	0.616213028788309
g23	g1	0.0327223250688687	0.616213028788309
g15	g29	0.0326161056585758	0.617359037060489
g29	g15	0.0326161056585758	0.617359037060489
g7	g51	0.0325852615822842	0.617691989518305
g51	g7	0.0325852615822841	0.617691989518305
g21	g33	0.0325784849558663	0.617765151608596
g33	g21	0.0325784849558662	0.617765151608597
g39	g25	0.0325631624980083	0.617930590441694
g25	g39	0.0325631624980082	0.617930590441694
g15	g48	0.0325338467196548	0.61824717087098
g48	g15	0.0325338467196547	0.61824717087098
g39	g40	0.0323889079690062	0.619813395196956
g40	g39	0.0323889079690061	0.619813395196957
g28	g21	0.0322609420713337	0.621197635399471
g21	g28	0.0322609420713336	0.621197635399472
g55	g16	0.0320205752047916	0.623801347686767
g16	g55	0.0320205752047916	0.623801347686768
g11	g14	0.0319945009487306	0.624084072109829
g14	g11	0.0319945009487305	0.62408407210983
g29	g64	0.0319264581986299	0.624822121975976
g64	g29	0.0319264581986299	0.624822121975976
g1	g17	0.0316717328491304	0.627588407241994
g17	g1	0.0316717328491304	0.627588407241994
g28	g46	0.0315651209357366	0.628747747693906
g46	g28	0.0315651209357366	0.628747747693906
g54	g26	0.0315365240745306	0.629058876295865
g26	g54	0.0315365240745306	0.629058876295866
g15	g41	0.0314570904711456	0.629923442572834
g41	g15	0.0314570904711454	0.629923442572836
g26	g1	0.0314338794811519	0.63017616938121
g1	g26	0.0314338794811518	0.630176169381211
g6	g30	0.0312184348248663	0.632524031443541
g30	g6	0.0312184348248662	0.632524031443543
g10	g45	0.0309864501892185	0.635056262683114
g45	g10	0.0309864501892184	0.635056262683116
g34	g64	0.0308994659774275	0.636006836527987
g64	g34	0.0308994659774275	0.636006836527987
g11	g19	0.0305828198541458	0.639472207613692
g19	g11	0.0305828198541458	0.639472207613692
g14	g54	0.0304636745682869	0.640778164269213
g54	g14	0.0304636745682868	0.640778164269214
g25	g44	0.0304030686003293	0.64144289349101
g44	g25	0.0304030686003292	0.641442893491011
g0	g31	0.0302690522749134	0.642913804882908
g31	g0	0.0302690522749133	0.642913804882909
g0	g62	0.0301850504836778	0.643836486189405
g62	g0	0.0301850504836777	0.643836486189405
g8	g18	0.0297689014632802	0.648415520808683
g18	g8	0.0297689014632801	0.648415520808683
g6	g49	0.0296547707886072	0.649673662052271
g49	g6	0.0296547707886072	0.649673662052271
g35	g3	0.0295868911198661	0.650422417838112
g3	g35	0.029586891119866	0.650422417838113
g59	g1	0.0295707730150237	0.650600262311788
g1	g59	0.0295707730150237	0.650600262311788
g8	g60	0.0294296742527323	0.652157965509885
g60	g8	0.0294296742527323	0.652157965509885
g34	g25	0.029183687998824	0.654877211922419
g25	g34	0.029183687998824	0.654877211922419
g53	g52	0.0291754074224172	0.654968828702648
g52	g53	0.0291754074224172	0.654968828702648
g24	g18	0.0291663184364341	0.655069395715677
g18	g24	0.029166318436434	0.655069395715679
g33	g59	0.0290729613086731	0.656102725069863
g59	g33	0.0290729613086731	0.656102725069863
g46	g59	0.0289010300494005	0.658007467917127
g59	g46	0.0289010300494004	0.658007467917128
g20	g40	0.0288761519768981	0.658283263132872
g40	g20	0.028876151976898	0.658283263132873
g62	g64	0.0287494653335803	0.659688411556358
g64	g62	0.0287494653335802	0.659688411556359
g44	g49	0.0287171036423219	0.660047543771293
g49	g44	0.0287171036423219	0.660047543771293
g38	g52	0.0286666741875079	0.660607337196703
g52	g38	0.0286666741875079	0.660607337196703
g48	g34	0.0284422816970068	0.663100496324728
g34	g48	0.0284422816970068	0.663100496324728
g55	g24	0.0283959312075029	0.663615946519635
g24	g55	0.0283959312075029	0.663615946519635
g43	g61	0.0283840886645388	0.663747669351207
g61	g43	0.0283840886645388	0.663747669351207
g13	g59	0.0283438245324872	0.664195598471856
g59	g13	0.0283438245324871	0.664195598471857
g9	g39	0.0283409295294889	0.664227809303838
g39	g9	0.0283409295294889	0.664227809303839
g32	g10	0.028308783327825	0.664585520768531
g10	g32	0.028308783327825	0.664585520768531
g59	g22	0.0282526866444447	0.665209926436477
g22	g59	0.0282526866444447	0.665209926436477
g26	g38	0.0282081572463081	0.665705742337552
g38	g26	0.0282081572463081	0.665705742337552
g27	g37	0.0280852908581529	0.66707456000902
g37	g27	0.0280852908581529	0.667074560009021
g59	g47	0.0280851925364088	0.667075655823911
g47	g59	0.0280851925364086	0.667075655823913
g7	g26	0.0280664924702091	0.667284084512206
g26	g7	0.0280664924702091	0.667284084512206
g25	g17	0.0279729707634635	0.6683268487399
g17	g25	0.0279729707634635	0.6683268487399
g6	g24	0.0278480531529716	0.669720668628103
g24	g6	0.0278480531529715	0.669720668628104
g52	g18	0.027704929046446	0.671319025149501
g18	g52	0.0277049290464459	0.671319025149502
g42	g12	0.0276745989890924	0.67165792996558
g12	g42	0.0276745989890924	0.67165792996558
g60	g24	0.027546089428172	0.673094617340126
g24	g60	0.0275460894281719	0.673094617340126
g5	g43	0.0275199367136596	0.673387140045403
g43	g5	0.0275199367136595	0.673387140045404
g52	g35	0.0272267851660415	0.676669442147895
g35	g52	0.0272267851660415	0.676669442147895
g4	g24	0.0271769191972105	0.677228381701067
g24	g4	0.0271769191972105	0.677228381701067
g40	g27	0.0269039034107922	0.680291695409177
g27	g40	0.0269039034107921	0.680291695409178
g6	g3	0.0268058176212871	0.681393529919639
g3	g6	0.026805817621287	0.68139352991964
g51	g46	0.0266247036951231	0.683429824872341
g46	g51	0.0266247036951231	0.683429824872342
g54	g33	0.0265366938130901	0.684420162941914
g33	g54	0.0265366938130901	0.684420162941914
g40	g4	0.0264466917808678	0.685433475717545
g4	g40	0.0264466917808678	0.685433475717545
g36	g40	0.0262967471162995	0.687122917685138
g40	g36	0.0262967471162995	0.687122917685138
g18	g64	0.0262493489185698	0.68765728164885
g64	g18	0.0262493489185698	0.68765728164885
g25	g28	0.0261714172800963	0.688536214392411
g28	g25	0.0261714172800963	0.688536214392411
g0	g49	0.0260052936058059	0.690411193371518
g49	g0	0.0260052936058059	0.690411193371518
g53	g50	0.0259372954007359	0.69117921057804
g50	g53	0.0259372954007359	0.69117921057804
g35	g26	0.0258901367739467	0.691712037196904
g26	g35	0.0258901367739466	0.691712037196905
g48	g11	0.0258553757995789	0.692104884793668
g11	g48	0.0258553757995789	0.692104884793669
g61	g36	0.0257321440548702	0.693498238405026
g36	g61	0.0257321440548702	0.693498238405027
g30	g13	0.0255740627740308	0.695287136198229
g13	g30	0.0255740627740307	0.69528713619823
g35	g34	0.0254659732601546	0.696511282974335
g34	g35	0.0254659732601546	0.696511282974336
g16	g39	0.0253422000737552	0.697914017160028
g39	g16	0.0253422000737551	0.697914017160029
g41	g1	0.0251145829392671	0.700496301184262
g1	g41	0.0251145829392669	0.700496301184264
g12	g11	0.0250138509998152	0.70164019159761
g11	g12	0.025013850999815	0.701640191597612
g9	g54	0.0248982998906473	0.702953192989624
g54	g9	0.0248982998906473	0.702953192989624
g44	g27	0.0247770061706375	0.70433239508666
g27	g44	0.0247770061706374	0.70433239508666
g56	g7	0.024717138763655	0.705013489731275
g7	g56	0.0247171387636549	0.705013489731276
g35	g4	0.0246729465986074	0.705516402354097
g4	g35	0.0246729465986074	0.705516402354098
g52	g30	0.0244819121882468	0.707691867436927
g30	g52	0.0244819121882467	0.707691867436927
g47	g21	0.0244150585948753	0.708453745417553
g21	g47	0.0244150585948752	0.708453745417554
g29	g34	0.0243677145136583	0.708993464218398
g34	g29	0.0243677145136583	0.708993464218399
g24	g35	0.0243644768777293	0.709030378319732
g35	g24	0.0243644768777292	0.709030378319732
g63	g30	0.0242965144991045	0.70980541205522
g30	g63	0.0242965144991045	0.709805412055221
g21	g43	0.0242841516241945	0.709946428702695
g43	g21	0.0242841516241945	0.709946428702695
g23	g41	0.0242646386241722	0.710169023054278
g41	g23	0.0242646386241722	0.710169023054279
g5	g20	0.024249086023178	0.71034645679221
g20	g5	0.024249086023178	0.71034645679221
g19	g33	0.0241782051613584	0.711155307164327
g33	g19	0.0241782051613583	0.711155307164327
g4	g31	0.0239150716330987	0.71416085179207
g31	g4	0.0239150716330986	0.71416085179207
g22	g29	0.0239115251598998	0.714201390291528
g29	g22	0.0239115251598997	0.714201390291528
g0	g26	0.0238789442808352	0.714573848457077
g26	g0	0.0238789442808352	0.714573848457077
g19	g47	0.0238651371604739	0.714731709113108
g47	g19	0.0238651371604738	0.714731709113109
g53	g42	0.0237608856789327	0.71592403640911
g42	g53	0.0237608856789327	0.71592403640911
g50	g4	0.0236676488973648	0.716990971778614
g4	g50	0.0236676488973648	0.716990971778614
g26	g3	0.0235422686511936	0.718426599304055
g3	g26	0.0235422686511935	0.718426599304057
g49	g31	0.0233987409611885	0.720071231375715
g31	g49	0.0233987409611885	0.720071231375715
g42	g3	0.0233852683076371	0.720225675896367
g3	g42	0.0233852683076371	0.720225675896367
g8	g28	0.0233682009620174	0.720421344659018
g28	g8	0.0233682009620174	0.720421344659018
g59	g30	0.023239402135702	0.721898546054662
g30	g59	0.023239402135702	0.721898546054662
g35	g64	0.0232218142515096	0.722100342672289
g64	g35	0.0232218142515096	0.722100342672289
g32	g21	0.0231613079192261	0.722794715730927
g21	g32	0.0231613079192261	0.722794715730927
g62	g9	0.0229646440039082	0.725053203118178
g9	g62	0.0229646440039082	0.725053203118178
g27	g47	0.0229033534397572	0.725757550744123
g47	g27	0.0229033534397572	0.725757550744124
g59	g52	0.0228718965127922	0.726119141490729
g52	g59	0.0228718965127922	0.726119141490729
g15	g6	0.0227350476858594	0.727692894847903
g6	g15	0.0227350476858593	0.727692894847904
g13	g56	0.022724125977107	0.727818543129333
g56	g13	0.0227241259771069	0.727818543129334
g30	g60	0.0227183753013967	0.727884704427743
g60	g30	0.0227183753013967	0.727884704427744
g59	g7	0.0225833028213516	0.729439286550796
g7	g59	0.0225833028213516	0.729439286550797
g19	g26	0.0225408083909458	0.729928594273313
g26	g19	0.0225408083909457	0.729928594273314
g24	g33	0.0224579044528339	0.730883516979257
