SourceGENES,TargetGENES,Interaction,Edges
g47,g46,0.0824724279920738,repression
g2,g58,0.0822900579237978,repression
g18,g17,0.0822068292044387,activation
g9,g40,0.0821972137238368,repression
g60,g26,0.0816098972411942,repression
g31,g30,0.0811938944075138,repression
g0,g32,0.0810499349677849,activation
g0,g49,0.0808174737258433,repression
g29,g56,0.0806734112394124,repression
g20,g59,0.08066597139625,activation
g31,g27,0.0806207959104861,repression
g13,g25,0.0803708577306809,repression
g9,g36,0.0802352338044617,repression
g61,g34,0.0801682037898796,activation
g2,g1,0.0798432565751716,activation
g9,g59,0.0794933866148331,activation
g15,g8,0.0794723860384095,repression
g56,g57,0.0779867890539862,repression
g41,g10,0.0776771352472735,repression
g60,g17,0.0776007159227941,repression
g60,g40,0.0774251673720227,repression
g26,g29,0.0773945179068113,activation
g26,g49,0.077315926421247,activation
g47,g54,0.0766022654845453,activation
g47,g53,0.0763276659192172,activation
g0,g25,0.076278492931263,repression
g11,g3,0.0760410317448457,activation
g44,g28,0.0757512407268403,repression
g60,g19,0.0756945404879133,repression
g9,g21,0.0752464404511014,activation
g11,g8,0.0749376714059908,activation
g6,g3,0.0749139681463653,repression
g57,g27,0.0748494697023056,repression
g53,g45,0.0748122804318668,activation
g18,g26,0.0747044951453351,repression
g61,g3,0.0746459397720716,activation
g2,g6,0.0744201118609509,activation
g0,g39,0.0739150614222752,repression
g46,g29,0.0732991982527152,activation
g10,g57,0.0732967922333522,repression
g6,g56,0.0728398512087219,repression
g44,g57,0.0728349848073252,activation
g26,g40,0.0719015170430583,activation
g46,g21,0.0717593797270372,activation
g56,g0,0.0716043515424999,activation
g10,g13,0.0715978072283816,activation
g10,g12,0.0714564829315966,activation
g14,g27,0.0713543396743035,repression
g43,g39,0.0713505822488952,repression
g60,g22,0.0713238089464232,activation
g7,g26,0.0712490165302646,repression
g31,g56,0.0709760040620916,activation
g60,g58,0.0707954474973506,repression
g44,g11,0.0707855611459923,repression
g28,g42,0.0707583670780397,activation
g7,g39,0.0707397130820131,repression
g15,g10,0.0707343353146448,repression
g18,g40,0.0704391182533915,repression
g9,g27,0.0702274623227782,repression
g47,g17,0.0701106807279169,activation
g0,g8,0.0691438061387204,activation
g60,g12,0.0689878804875894,activation
g29,g50,0.0687136832126587,activation
g56,g35,0.0686337572918866,activation
g61,g30,0.0682494867816906,repression
g60,g59,0.0681496755791713,activation
g15,g59,0.0678190550475996,repression
g22,g7,0.067426494773903,repression
g22,g61,0.0673290682230958,repression
g28,g9,0.0673195458827762,repression
g36,g38,0.0671417213167036,activation
g36,g10,0.0671326309333633,activation
g43,g32,0.0665605902617654,repression
g12,g46,0.0665436967810071,repression
g57,g64,0.0662197372554806,repression
g29,g30,0.0660327575598192,activation
g10,g40,0.0660277480340665,activation
g0,g54,0.0659929021361441,activation
g28,g64,0.065864543416945,repression
g14,g14,0.0656672252280863,activation
g60,g25,0.0649767161568954,activation
g26,g48,0.0647176495988105,repression
g31,g39,0.0645652893331875,repression
g29,g6,0.0645311535062718,repression
g29,g38,0.0642685563970217,repression
g44,g3,0.064236958812665,activation
g15,g55,0.0641125920872179,activation
g56,g62,0.0639335391013395,activation
g29,g2,0.0638424672016311,repression
g43,g6,0.0637428320055005,repression
g7,g30,0.0636901033831399,activation
g2,g19,0.063619959635606,repression
g6,g30,0.0634975481773861,activation
g47,g55,0.0634795474866509,activation
g15,g53,0.0634252995841391,activation
g6,g0,0.0632215865855574,activation
g29,g60,0.0624329395762777,repression
g0,g45,0.062417504308652,activation
g27,g48,0.0621930042872976,activation
g56,g26,0.0620135957360188,repression
g44,g64,0.061378893154105,repression
g29,g25,0.0613448664491772,activation
g7,g45,0.0613424016995963,activation
g56,g17,0.0610802555355827,activation
g25,g51,0.0610197363770598,activation
g20,g58,0.0597869608420347,activation
g44,g35,0.0593893419378256,repression
g11,g6,0.0589251405706014,repression
g46,g25,0.0588738805215105,activation
g6,g19,0.0586477404328482,activation
g5,g19,0.0586400777455681,activation
g11,g24,0.0586114239240101,activation
g50,g29,0.0586113088068775,activation
g43,g50,0.0585685410849235,repression
g18,g15,0.0584904221861644,repression
g8,g45,0.058282650572931,repression
g8,g25,0.05796487569078,activation
g44,g20,0.0578298771365215,activation
g9,g6,0.0577616276982809,activation
g26,g15,0.0570205339266816,activation
g0,g56,0.0569906950915275,activation
g8,g2,0.0566952671743846,repression
g11,g58,0.0563016161996666,activation
g6,g32,0.0562884287810118,activation
g20,g60,0.0562340900706017,activation
g56,g45,0.0561790537992213,activation
g20,g6,0.0561696642583122,activation
g7,g21,0.0561275088852714,activation
g56,g28,0.0558498247636515,activation
g43,g2,0.0553370308485815,activation
g61,g56,0.0553224250451383,activation
g18,g25,0.0550952452461861,activation
g9,g18,0.0548927931024154,repression
g2,g50,0.0547848795620674,activation
g28,g39,0.0547357548652689,repression
g1,g61,0.0545228893851834,repression
g13,g19,0.0541140493364946,activation
g8,g57,0.0538765190637825,repression
g61,g15,0.0536649782046301,activation
g60,g48,0.053534783267951,activation
g6,g27,0.0534374389654865,activation
g27,g9,0.0533673246320903,repression
g28,g45,0.0532524766080828,activation
g28,g4,0.0532123021783669,repression
g53,g33,0.0530144914896777,activation
g47,g52,0.0529549395542026,activation
g0,g30,0.052507094927507,repression
g29,g20,0.0521153399858597,repression
g25,g28,0.0520219000534203,activation
g22,g47,0.0519480687402391,activation
g61,g44,0.0518693349703994,activation
g61,g21,0.0518255605785675,repression
g10,g17,0.0518067040505695,activation
g14,g40,0.0516338481925073,repression
g56,g2,0.0513955190681741,activation
g13,g6,0.0513460645515707,activation
g29,g63,0.0513323774456696,repression
g44,g48,0.0511673536998134,repression
g41,g46,0.0511517282508153,activation
g15,g15,0.0508599085818686,activation
g29,g24,0.0504511505344921,activation
g57,g53,0.0501230586283718,activation
g26,g61,0.0497463570691755,activation
g18,g35,0.0496332021382726,activation
g28,g40,0.0495075725126821,activation
g2,g2,0.0491460782788032,activation
g56,g8,0.0491034735830234,repression
g57,g31,0.0487738847582972,repression
g5,g28,0.0487484507063074,repression
g18,g48,0.048593719256606,activation
g25,g57,0.0482429718055814,repression
g29,g61,0.0481058669203942,activation
g20,g22,0.0480822833118329,activation
g9,g19,0.0479745212372557,activation
g18,g16,0.0478135138573672,repression
g9,g55,0.0477784979033655,activation
g29,g8,0.0476437403815611,repression
g39,g5,0.0475626686301229,repression
g29,g45,0.0475070526388436,repression
g41,g9,0.0473625519110514,activation
g56,g37,0.047018608426823,activation
g2,g49,0.046818370451685,activation
g31,g50,0.0467584628432625,repression
g14,g17,0.04672452730238,repression
g22,g17,0.0467067617500124,activation
g2,g39,0.0466180549223147,activation
g7,g11,0.0465103568074547,repression
g9,g31,0.0463933968642741,activation
g56,g39,0.0463426911819717,activation
g53,g40,0.0462931116222377,repression
g44,g17,0.0462796476493272,repression
g11,g23,0.0455205740982379,activation
g31,g48,0.0454034484965715,repression
g2,g5,0.0453402464002807,activation
g5,g34,0.0447440409688876,repression
g13,g47,0.04461142511255,activation
g14,g44,0.044589286340294,activation
g29,g55,0.0445657704867031,repression
g31,g2,0.0443269537906686,activation
g11,g63,0.0442778067506217,activation
g20,g53,0.0441191813425303,repression
g43,g27,0.0439074052737889,repression
g20,g55,0.0439067049003971,activation
g13,g29,0.0439065004874221,repression
g9,g20,0.0438924726345644,activation
g29,g0,0.043786377149303,repression
g43,g37,0.0432214510695269,activation
g10,g36,0.0429687980637855,activation
g2,g45,0.0427856927174681,repression
g2,g43,0.0426975302729741,activation
g9,g46,0.0425722937523703,activation
g61,g64,0.0420921055959034,activation
g29,g52,0.0419694907046197,activation
g57,g37,0.0417682674269248,repression
g27,g23,0.0417460807574658,repression
g47,g0,0.0416804930364901,repression
g41,g49,0.0414950299214016,activation
g25,g38,0.0414323660324208,activation
g56,g3,0.0408501577702021,activation
g11,g49,0.040634317069449,repression
g14,g43,0.0400936516496709,repression
g26,g50,0.0399097670189849,repression
g56,g63,0.0398835307554819,repression
g0,g29,0.0398806118510598,repression
g44,g2,0.0397569793963114,activation
g31,g13,0.0395938550949022,activation
g43,g45,0.0388867960202203,repression
g44,g45,0.0385497842634875,repression
g44,g9,0.0383435052071435,activation
g0,g7,0.0381124239087718,repression
g29,g39,0.0380693660520852,activation
g43,g40,0.0376762045517933,activation
g28,g63,0.0376458889920972,repression
g43,g5,0.0374618179194539,repression
g11,g10,0.037306777546506,activation
g60,g63,0.0372245148628365,activation
g43,g11,0.0368830964531552,repression
g26,g5,0.0368827739544107,activation
g57,g19,0.036626559115817,activation
g56,g34,0.0362285080620058,repression
g0,g52,0.0362115800160349,activation
g5,g38,0.0360777168305276,repression
g18,g6,0.0360265691781654,activation
g43,g8,0.0360002737354458,repression
g18,g14,0.0356233898346406,activation
g56,g42,0.035539259488822,activation
g18,g50,0.0354699974518824,repression
g29,g22,0.035360191843893,activation
g25,g37,0.0352404139719484,repression
g16,g51,0.0350508201186385,activation
g6,g35,0.0350359987147139,activation
g44,g55,0.03503288738253,activation
g26,g43,0.0348400253749605,repression
g53,g55,0.0346273742587997,repression
g29,g57,0.0345883838040956,activation
g43,g63,0.0345609115028794,repression
g20,g17,0.034341278136844,activation
g2,g3,0.0342951252575879,activation
g25,g11,0.0342379798076377,activation
g0,g24,0.0342001046049642,activation
g25,g43,0.0341914582460406,activation
g9,g26,0.0341260708109963,repression
g50,g59,0.0341114613929245,activation
g10,g30,0.0338571854069677,repression
g60,g62,0.0337696329681217,repression
g26,g34,0.0337518571316384,activation
g31,g11,0.0336318086754541,activation
g20,g20,0.0336021478385398,activation
g44,g30,0.0331527590110625,repression
g25,g19,0.0326584834543323,repression
g0,g11,0.0326353852919886,activation
g10,g27,0.0324527823326731,repression
g60,g47,0.0323805899383601,activation
g44,g39,0.0323489427602227,repression
g28,g2,0.0322400503057844,activation
g0,g3,0.0321431096255288,activation
g5,g43,0.0321386342374605,repression
g56,g27,0.031958077325416,repression
g29,g64,0.0319044185535197,repression
g5,g56,0.0317272843144487,repression
g25,g26,0.0316473558736217,repression
g25,g31,0.0313561617281296,repression
g43,g38,0.0308306867200997,activation
g59,g24,0.0307025344747607,repression
g47,g14,0.0305024057764495,activation
g10,g59,0.0304978262487428,repression
g31,g45,0.0304792988749586,activation
g57,g48,0.0304215452439874,repression
g29,g47,0.0302719568645448,activation
g5,g2,0.0302208837341335,activation
g31,g49,0.0297946669647995,activation
g29,g34,0.0295076371320331,repression
g41,g5,0.0290185906500343,repression
g14,g15,0.0289982720814031,activation
g27,g58,0.028823834193261,activation
g43,g34,0.0288120398266796,repression
g28,g51,0.0286510297604526,activation
g15,g43,0.0283198698899436,repression
g44,g52,0.0279872097257807,repression
g44,g8,0.0276555866652744,repression
g43,g43,0.0276258731950611,activation
g2,g61,0.0275171183294665,activation
g2,g26,0.027337417331322,repression
g62,g19,0.026892722333846,activation
g41,g29,0.026752522019868,repression
g50,g11,0.0266185923660322,repression
g27,g27,0.0263443474745453,activation
g62,g38,0.0262550152162838,repression
g62,g51,0.0260295964145141,repression
g5,g3,0.0259138775506429,activation
g25,g50,0.0258606489248061,repression
g41,g25,0.0255902457401604,activation
g5,g39,0.0253999553212595,repression
g10,g28,0.0252536976811448,repression
g25,g15,0.025234715464373,activation
g40,g24,0.0251414346448894,activation
g41,g58,0.0251168601829946,repression
g12,g14,0.0250631390321878,activation
g29,g1,0.0249587882724455,activation
g29,g62,0.0249236600961803,activation
g30,g38,0.0248820865481433,activation
g44,g56,0.0248682716632149,repression
g0,g26,0.0248457869686861,activation
g10,g14,0.0242990890803453,repression
g9,g22,0.0242510566769397,activation
g26,g46,0.0242169008174567,repression
g25,g6,0.0241507386879664,activation
g16,g19,0.0240807839974523,repression
g16,g0,0.0237355950065763,repression
g28,g24,0.0233956851883759,repression
g41,g15,0.0232393159461076,activation
g9,g35,0.0232106887011912,activation
g29,g21,0.0231273826160676,activation
g6,g62,0.0230244006572053,repression
g57,g62,0.0229525499709903,repression
g40,g0,0.0229125772167866,repression
g55,g44,0.0227391656824979,activation
g28,g30,0.0226922462921558,activation
g2,g56,0.0224824957657663,activation
g5,g45,0.0224230145132499,repression
g16,g44,0.0223487153665242,repression
g25,g8,0.0222190934787275,activation
g25,g54,0.021630929323606,activation
g13,g17,0.0215073143751014,activation
g8,g8,0.0214799745478691,activation
g12,g52,0.0214142038297876,repression
g56,g7,0.021168041453377,activation
g5,g30,0.021039103682788,activation
g25,g27,0.0208664810035043,repression
g41,g34,0.020835480081924,repression
g12,g17,0.0205761264560807,activation
g25,g61,0.019898915065807,repression
g40,g21,0.019810811207075,activation
g5,g1,0.0197025392825282,repression
g29,g41,0.0194697017660342,repression
g3,g51,0.0194510951445484,repression
g5,g6,0.0192442983794313,repression
g5,g50,0.0192343857446191,repression
g59,g0,0.0191174938541065,repression
g31,g6,0.0190218888966471,activation
g16,g61,0.0190124886533485,activation
g61,g53,0.0189439033253772,repression
g0,g64,0.0189110599728072,repression
g61,g8,0.0188475179079798,repression
g7,g3,0.0187403360827698,repression
g25,g23,0.0185758070198692,repression
g2,g25,0.0185382852008846,activation
g40,g44,0.018527408648591,repression
g50,g40,0.0184153329701421,activation
g36,g29,0.0183392058101675,repression
g57,g21,0.0183270928989316,activation
g43,g23,0.0182164115940882,activation
g40,g63,0.0181574830707715,activation
g62,g6,0.0174952646603741,repression
g56,g29,0.0173292222702101,repression
g16,g8,0.0173282285418403,activation
g12,g61,0.0172858139800848,activation
g44,g54,0.0172105037712439,repression
g59,g21,0.017170066091482,activation
g60,g21,0.0171417535143896,activation
g13,g30,0.0171254075547949,repression
g56,g15,0.0170985334410767,activation
g19,g54,0.0170471801065774,activation
g3,g38,0.0168382083096462,repression
g29,g42,0.0167644691060365,repression
g10,g3,0.0166452257105456,repression
g59,g63,0.016559277226453,activation
g4,g51,0.0164749226480758,activation
g20,g18,0.0164563351752863,activation
g13,g58,0.0162884517161346,repression
g59,g9,0.0162580956389297,activation
g2,g30,0.0161760107353154,activation
g2,g62,0.0161645694085917,activation
g62,g43,0.0161041829104764,repression
g59,g52,0.0160919306053944,activation
g59,g55,0.0158396943302615,repression
g44,g18,0.0157902181035203,repression
g19,g33,0.0157880179148894,repression
g16,g43,0.0157630464174655,repression
g40,g48,0.0156692143222454,activation
g3,g28,0.0156167099196268,repression
g61,g48,0.0155199505127884,repression
g62,g61,0.0153415652182775,repression
g59,g48,0.0152480881795229,activation
g61,g27,0.0152071885604739,activation
g20,g48,0.0148682334203348,repression
g2,g42,0.0146713066827418,activation
g8,g55,0.0145286324722115,activation
g62,g28,0.0144751233557157,repression
g30,g19,0.0144435202783656,repression
g30,g33,0.0144417841300351,activation
g25,g0,0.0144030280617068,repression
g43,g51,0.0141804819630912,activation
g58,g51,0.0139839447075497,activation
g45,g8,0.0139649933431855,repression
g30,g6,0.0136886788327386,activation
g4,g34,0.0134886809361049,repression
g16,g6,0.0131921795901171,activation
g28,g17,0.0131379729780108,activation
g11,g34,0.0130455912074437,activation
g53,g27,0.0130138342375961,repression
g5,g61,0.0129732334240307,activation
g62,g50,0.0128564532379572,activation
g43,g30,0.0127797045016407,activation
g59,g7,0.012657225837418,repression
g61,g16,0.0125499609348901,activation
g10,g38,0.0124280370827585,repression
g43,g59,0.0124266355652707,activation
g40,g62,0.0124165267440981,repression
g20,g12,0.0123546129669363,activation
g15,g6,0.0120653671330817,repression
g59,g16,0.0120373466712119,repression
g5,g26,0.0120100377023281,activation
g62,g0,0.0118522827754526,repression
g59,g62,0.0117279224503898,activation
g40,g32,0.0117106274127076,repression
g16,g28,0.0116847644016138,repression
g59,g44,0.0116018192798289,repression
g40,g52,0.0114278678918828,repression
g9,g43,0.0112016738776051,activation
g40,g25,0.0111391156971653,repression
g44,g41,0.011087980271259,repression
g62,g8,0.0109923120195669,activation
g8,g30,0.010950645874995,activation
g53,g41,0.0109296381562271,activation
g28,g38,0.0108911114718098,repression
g5,g8,0.0108776466002559,repression
g40,g7,0.010861989290323,repression
g62,g1,0.0108562100023453,repression
g40,g61,0.0108142149629325,repression
g40,g19,0.0108004737035802,repression
g55,g48,0.010736118321851,activation
g3,g57,0.0107188278146836,repression
g16,g50,0.0106098041825944,repression
g3,g26,0.0105114096831292,repression
g43,g56,0.0104631383032068,repression
g16,g52,0.010437065586379,repression
g27,g33,0.0103490637028567,repression
g16,g23,0.0103486192429526,repression
g4,g38,0.0102912867094817,activation
g16,g63,0.0100834794107707,repression
g59,g64,0.0100227678090581,repression
g3,g54,0.00997606199624681,repression
g43,g29,0.00996094023721404,repression
g3,g37,0.00992235014995374,repression
g40,g16,0.00992195007151221,repression
g40,g9,0.00967310747156427,repression
g3,g11,0.00964186083350813,activation
g59,g53,0.00946907365529424,repression
g61,g57,0.00945710497277404,activation
g30,g61,0.00945110223803797,repression
g59,g19,0.0094412690151444,activation
g20,g7,0.00940654651451747,activation
g3,g19,0.00930048453888533,repression
g27,g5,0.00928414392402835,repression
g43,g35,0.00926982593612169,activation
g22,g14,0.00926308836302755,activation
g40,g55,0.00917526598951535,activation
g55,g0,0.009130214872132,repression
g3,g43,0.0091267741437888,activation
g25,g35,0.00910703385829136,repression
g4,g19,0.00903294629427792,activation
g62,g2,0.00890397971500512,activation
g25,g1,0.00885229442943297,repression
g30,g1,0.0088424446127567,activation
g59,g25,0.00880264980897185,activation
g30,g50,0.00875678984457709,repression
g55,g61,0.0086912026238927,repression
g30,g43,0.008664453772981,activation
g9,g50,0.00845332920599937,activation
g19,g58,0.00838202069985449,activation
g30,g4,0.00836462724263048,activation
g40,g53,0.00835631572072188,repression
g58,g34,0.00831099236193896,activation
g3,g6,0.00830293602636257,repression
g2,g11,0.00829226455391742,activation
g4,g33,0.00824967102815652,repression
g31,g37,0.00822483875586687,activation
g55,g8,0.00811284325170471,activation
g25,g45,0.00809643303916408,activation
g40,g64,0.00801749972834724,activation
g30,g58,0.00800849969986449,activation
g30,g54,0.00798035024037987,activation
g19,g38,0.00797045640232496,repression
g15,g26,0.00796710180171464,activation
g59,g41,0.00794768983349637,activation
g40,g6,0.00787321684030294,activation
g16,g11,0.00774832967970814,repression
g28,g3,0.00774785726273416,repression
g19,g26,0.00774572681729905,repression
g19,g11,0.00769292000100332,activation
g25,g39,0.00768288937199924,repression
g25,g17,0.00768279223582301,activation
g3,g31,0.00765842492659508,repression
g59,g32,0.00758897334007499,repression
g29,g16,0.00757652810283449,repression
g7,g10,0.0075746959514416,repression
g1,g62,0.00751958121113073,repression
g62,g33,0.00751172989867123,repression
g19,g35,0.00750892258974025,activation
g16,g48,0.00745723758384805,activation
g55,g10,0.00745133600720179,activation
g16,g38,0.00740981500046018,repression
g40,g5,0.00737908275369531,repression
g3,g50,0.00736303838523088,activation
g16,g26,0.00729237093114397,repression
g62,g26,0.00725887181652983,activation
g28,g20,0.00725832689257777,activation
g19,g37,0.00725754790831294,repression
g30,g11,0.00713118376030113,activation
g62,g56,0.00703667722375538,activation
g40,g60,0.00700171082560706,repression
g59,g18,0.00698510541534244,repression
g25,g42,0.00697869905743219,activation
g44,g27,0.00692462125956652,repression
g62,g39,0.00691100458257697,activation
g20,g5,0.00671889373814153,activation
g59,g60,0.00667794305640457,activation
g30,g28,0.00667486545249276,activation
g55,g52,0.00666649224929464,repression
g30,g5,0.00662897755036857,activation
g25,g13,0.00661151002536533,repression
g3,g15,0.00656567202013581,repression
g62,g45,0.00656366119226233,activation
g2,g37,0.00650157050694787,repression
g59,g20,0.0064842806305182,activation
g40,g1,0.00647589928096515,repression
g3,g8,0.00643584829960733,repression
g22,g29,0.0063961766913089,activation
g59,g5,0.00639371741107039,repression
g19,g15,0.00638737256006957,activation
g62,g63,0.00632779572937827,repression
g20,g19,0.00632776498953055,repression
g3,g61,0.00632058499554807,activation
g59,g36,0.0063102788778736,repression
g59,g49,0.00631004233565554,repression
g8,g36,0.00627872352699388,repression
g40,g41,0.00619101520610876,activation
g40,g29,0.00617633782506344,activation
g30,g25,0.00616105784709203,repression
g59,g46,0.00611309896743706,activation
g53,g4,0.0060981570548232,repression
g7,g27,0.00606779376300113,repression
g4,g3,0.00599598288706625,activation
g28,g10,0.00598777049562031,repression
g34,g51,0.0059756262743166,repression
g59,g61,0.00593814298383625,activation
g55,g63,0.00587858382361103,activation
g3,g27,0.0058696029627052,activation
g62,g11,0.00583287055421993,repression
g19,g57,0.00579691326812958,activation
g4,g2,0.00576110433870608,activation
g14,g36,0.00569925130049148,activation
g60,g41,0.00569532233208008,repression
g51,g32,0.00563344864727704,activation
g16,g10,0.00562933103682131,activation
g40,g30,0.00562733372886509,repression
g2,g32,0.00558577043290722,activation
g4,g56,0.0055631985663998,activation
g40,g20,0.00553576977976177,activation
g12,g41,0.00552609312499632,activation
g30,g0,0.00550842610496013,repression
g40,g4,0.00549794552530274,activation
g25,g58,0.00549672995502422,activation
g55,g11,0.00546865494673148,activation
g60,g64,0.00541825417634759,activation
g34,g34,0.00537132130772573,activation
g25,g34,0.0053335721841107,activation
g5,g37,0.00530145162667306,activation
g25,g2,0.00527637029979378,activation
g39,g0,0.00527155577245452,repression
g40,g8,0.00524439735769803,activation
g58,g33,0.00516457841956353,repression
g19,g27,0.00512391801145445,activation
g4,g28,0.0050744837304415,repression
g5,g33,0.00504464897741202,repression
g55,g23,0.00504372493268565,repression
g30,g8,0.00502714922479034,activation
g30,g49,0.00502670961365828,repression
g16,g2,0.0050190056873573,activation
g16,g56,0.00497116455437386,activation
g40,g56,0.00497115287662855,activation
g40,g49,0.00489468032364936,repression
g25,g44,0.00479089775575951,activation
g51,g33,0.00478728264737105,activation
g54,g51,0.00468618259249641,repression
g30,g26,0.00468469172727186,activation
g59,g12,0.00467126663816902,repression
g4,g39,0.00467075699591562,activation
g62,g44,0.00464277368822873,repression
g59,g30,0.00461667502758379,activation
g36,g37,0.00459525066742304,activation
g60,g38,0.00457808475267506,repression
g51,g54,0.00454734217432545,repression
g58,g56,0.00453214791642703,repression
g19,g49,0.0045094937505539,activation
g16,g1,0.00449043336574793,repression
g55,g51,0.00446627746852019,repression
g62,g34,0.00444975881012465,activation
g30,g2,0.00440127281699202,activation
g3,g34,0.0043978948700485,activation
g19,g31,0.00435194782820834,repression
g19,g5,0.00434598737398114,activation
g25,g20,0.00431543332420061,repression
g4,g45,0.00430891674810835,activation
g54,g34,0.00427123464211797,repression
g55,g41,0.00423221594297613,activation
g62,g3,0.00423198462019634,activation
g58,g2,0.00422731042201843,repression
g56,g20,0.00419986380863672,repression
g51,g29,0.00419186895380946,activation
g40,g10,0.00411565259031223,activation
g54,g24,0.00411299409083344,repression
g2,g63,0.00409338173731995,activation
g62,g30,0.00408201877111098,repression
g34,g46,0.00405900432742494,activation
g39,g25,0.00403780030595817,repression
g19,g4,0.00400734691394309,activation
g16,g27,0.00400012071448807,repression
g55,g36,0.00396699092365428,activation
g30,g63,0.00387912420319165,repression
g55,g6,0.00387783171549583,repression
g40,g18,0.00386134603309078,repression
g3,g1,0.00385623969029357,activation
g3,g33,0.00375931062794355,repression
g59,g10,0.00375001685379765,repression
g25,g22,0.00374499314904429,activation
g30,g45,0.00372926528702443,activation
g55,g21,0.003696858124662,repression
g51,g49,0.00369095809757991,activation
g51,g35,0.00368542040894508,repression
g30,g44,0.0036622648111682,repression
g55,g59,0.00366024425112348,repression
g4,g30,0.00360657052093658,activation
g58,g39,0.00359530998061965,activation
g4,g1,0.00359267202919,activation
g40,g3,0.00357177606984363,activation
g30,g39,0.00354770401576119,activation
g59,g43,0.00353200480930116,activation
g40,g43,0.00351508366071379,activation
g55,g40,0.00351074926165577,activation
g62,g4,0.00348291306124058,repression
g51,g5,0.00347188658788975,activation
g51,g58,0.00347145352807403,activation
g58,g30,0.00343927861221559,activation
g40,g2,0.0034121406083898,activation
g1,g42,0.00338522532591532,repression
g54,g56,0.00330184667550627,activation
g19,g50,0.00323701755244086,repression
g59,g40,0.00322439960610663,repression
g19,g6,0.00316273759469504,activation
g54,g3,0.00312838137409938,repression
g54,g30,0.00308452986651319,activation
g16,g15,0.00305909236729304,activation
g16,g31,0.00302742626777151,activation
g55,g27,0.00301795576095057,activation
g16,g39,0.00301759422412856,activation
g59,g4,0.00299533143577985,repression
g3,g39,0.00299383660303812,activation
g34,g42,0.00296794411263893,activation
g19,g1,0.00293774616732449,repression
g16,g37,0.00291989157986188,repression
g29,g12,0.00290871093699485,repression
g2,g29,0.0029002957132763,repression
g16,g30,0.00287303682251239,activation
g3,g45,0.00281788991715417,activation
g59,g3,0.00277886946046657,repression
g4,g43,0.00276401647304951,repression
g30,g34,0.00270542923328994,activation
g19,g29,0.00263807760615818,activation
g51,g24,0.00259374979053987,repression
g55,g26,0.00258614510598575,repression
g51,g44,0.00258051575378605,activation
g54,g2,0.00255419311918513,repression
g16,g45,0.00255258711375447,repression
g51,g7,0.00253164637037109,activation
g19,g44,0.00251080758398037,activation
g58,g45,0.00247865279178945,repression
g28,g25,0.00247800019190744,activation
g55,g13,0.00247259857673385,activation
g58,g3,0.00245417843561476,repression
g59,g6,0.0024498027858083,repression
g34,g23,0.00241732725113849,activation
g59,g8,0.00241679655897162,activation
g11,g11,0.00241299621071844,activation
g3,g2,0.00238984144638401,activation
g25,g56,0.00235205921343534,activation
g30,g62,0.00230375886826747,repression
g40,g50,0.00230183518485827,activation
g62,g37,0.00227580581907504,repression
g4,g6,0.00223091562599479,repression
g51,g4,0.00222167876239475,activation
g54,g39,0.00221173193828448,activation
g36,g25,0.00220928004485018,activation
g3,g35,0.00219513808678447,activation
g19,g17,0.00218422138907276,activation
g19,g61,0.00214248401067363,activation
g59,g50,0.00212127814054039,activation
g30,g3,0.00208874120622941,activation
g54,g64,0.00207698381489015,repression
g3,g58,0.0020747030684686,repression
g19,g23,0.00201592976406116,repression
g56,g56,0.00200116911455964,activation
g51,g40,0.00200105145015632,activation
g16,g21,0.00197933444150954,repression
g59,g23,0.00196047990448989,repression
g55,g9,0.00195204750125071,activation
g3,g0,0.00195058432398034,activation
g34,g36,0.00193545554258287,repression
g19,g34,0.00186795994390921,repression
g30,g56,0.00185836851659795,activation
g40,g28,0.00185193089380917,activation
g25,g47,0.00184294521568065,repression
g16,g60,0.001824812259161,repression
g62,g25,0.00181512526681711,activation
g5,g57,0.00179558035793703,repression
g34,g14,0.00178242966733661,repression
g58,g1,0.00178140368212747,activation
g4,g4,0.00178111609472383,activation
g51,g16,0.00176980535013509,activation
g4,g50,0.00173966299046151,repression
g3,g17,0.0017385295421314,activation
g51,g18,0.00172372427053062,activation
g40,g36,0.00172158225120455,repression
g51,g9,0.00169262884000278,repression
g4,g42,0.00168249210711671,activation
g51,g36,0.00167511326109223,repression
g54,g45,0.00164737701421743,repression
g40,g40,0.00163662003438911,activation
g51,g59,0.0015944942419696,activation
g59,g56,0.00159107228083142,activation
g34,g47,0.00159075681521866,activation
g51,g53,0.00153583920225696,activation
g30,g17,0.00152492231282352,activation
g55,g38,0.00152197637598448,activation
g30,g27,0.00151719140531994,repression
g59,g1,0.0015106453183,repression
g19,g43,0.00150610355374042,activation
g3,g23,0.0014840888085906,activation
g25,g60,0.00147271514983828,activation
g51,g46,0.00144040345569196,activation
g51,g0,0.00143981521986047,activation
g54,g46,0.00141949550331413,repression
g51,g15,0.00141843851014855,repression
g16,g55,0.00141533837625387,repression
g59,g22,0.00127930817826762,activation
g34,g22,0.00125980445720751,activation
g55,g19,0.00124844051133502,activation
g62,g58,0.00123393328940722,repression
g55,g46,0.00122432361533569,repression
g16,g20,0.00119460272536151,repression
g31,g3,0.00118302983543486,repression
g51,g10,0.00117683425038112,activation
g40,g39,0.00116676983855605,repression
g19,g32,0.00114860029566226,activation
g25,g3,0.00113228298776342,activation
g19,g42,0.00112553125546429,activation
g3,g44,0.00112479853040185,activation
g51,g62,0.00111347830788291,repression
